match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_duelWon,stat_unsuccessfulTouch,stat_totalOffside,captain,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_keyPass,stat_wonContest,stat_blockedScoringAttempt,stat_dispossessed,stat_savedShotsFromInsideTheBox
11406794,home,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2117,M,,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406794,home,Juventus,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2965,M,,892735,EUR,955238400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406794,home,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13242,M,alxsndro12,84854,EUR,664848000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406794,home,Juventus,Mattia De Sciglio,mattia-de-sciglio,M. De Sciglio,D,,183,1055,M,,137667,EUR,719539200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406794,home,Juventus,Timothy Weah,weah-timothy,T. Weah,M,22,185,11671,M,timothyweah,855810,EUR,951177600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406794,home,Juventus,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1622,M,,876259,EUR,961286400,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406794,home,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,,1010223,EUR,1059868800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406794,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,,136856,EUR,636854400,G,1,1,False,44.0,40.0,14.0,10.0,34.0,35.0,6.0,9.0,,,7.0,,1.0,,,,90.0,50.0,6.8,4.0,0.00185775,0,0.0569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11406794,away,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,,1137431,EUR,1089417600,D,33,33,False,79.0,71.0,8.0,3.0,38.0,44.0,34.0,42.0,,1.0,6.0,,,,,,84.0,103.0,7.0,16.0,0.0323426,0,,,,1.0,2.0,2.0,,,,,,,,,,,6.0,,,,,3.0,1.0,1.0,7.0,1.0,,2.0,,1.0,
11406794,away,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,milenkovicn_4,836168,EUR,876614400,D,4,4,False,77.0,74.0,4.0,3.0,44.0,44.0,30.0,33.0,2.0,1.0,3.0,,,,,,90.0,82.0,6.7,4.0,0.0303718,0,,,,,3.0,1.0,,,,,,,1.0,,,1.0,2.0,,,,1.0,,,1.0,,,,,,,
11406794,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,,893998,EUR,924825600,D,16,16,False,72.0,66.0,8.0,2.0,35.0,37.0,31.0,35.0,3.0,1.0,2.0,,,,,,90.0,82.0,6.9,7.0,0.0149872,0,,,,4.0,4.0,,,,,,,1.0,1.0,,,,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,
11406794,away,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,,122848,EUR,715305600,D,3,3,False,74.0,65.0,6.0,1.0,24.0,25.0,46.0,61.0,,,1.0,,,,,,90.0,101.0,6.8,20.0,0.283885,1,,,,1.0,3.0,1.0,,1.0,,,,,1.0,0.013,,,1.0,2.0,,True,,1.0,,,12.0,5.0,3.0,,,,
11406794,away,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,,36784,EUR,619747200,M,5,5,False,77.0,73.0,8.0,6.0,31.0,31.0,43.0,48.0,3.0,,5.0,,,,,,90.0,88.0,7.5,5.0,0.0658948,0,,,,2.0,2.0,1.0,,,,,,,,,,,4.0,,,,,1.0,,2.0,2.0,1.0,2.0,1.0,,,
11406794,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,,548178,EUR,867542400,M,38,38,False,21.0,21.0,2.0,2.0,12.0,12.0,9.0,9.0,,1.0,1.0,,,,,,45.0,28.0,6.7,,0.00596481,1,,,,,1.0,,,,,,,,1.0,0.0131,,,2.0,,,,,2.0,1.0,,,,,,1.0,,
11406794,away,Fiorentina,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,nicoigonzalez,901325,EUR,891820800,M,10,10,False,37.0,32.0,3.0,2.0,5.0,5.0,28.0,35.0,,,2.0,,,,,,90.0,56.0,7.3,12.0,0.167226,3,,,,4.0,9.0,5.0,,2.0,1.0,1.0,,,,0.1223,0.5973,2.0,6.0,,,,,1.0,1.0,2.0,3.0,1.0,,1.0,,1.0,
11406794,away,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,,330705,EUR,786412800,M,72,72,False,25.0,23.0,1.0,1.0,7.0,8.0,16.0,17.0,,2.0,3.0,,,,,,61.0,37.0,6.9,5.0,0.0150432,1,,,,,3.0,1.0,,,1.0,,,,1.0,0.0381,0.0184,1.0,4.0,,,,,1.0,,2.0,,,,,,1.0,
11406794,away,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,christianmichael.11,812946,EUR,881366400,M,99,99,False,20.0,16.0,2.0,2.0,7.0,7.0,9.0,13.0,2.0,,1.0,,,,,,61.0,31.0,6.8,9.0,0.00702898,0,,,,,1.0,1.0,,,,,,,,,,2.0,4.0,3.0,,,,,,1.0,,,,1.0,,1.0,
11406794,away,Fiorentina,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3521,M,gallobelotti,220223,EUR,756345600,F,20,20,False,7.0,5.0,,,1.0,1.0,4.0,6.0,,,2.0,,,,,,45.0,14.0,6.5,6.0,0.0030835,1,,,,,2.0,1.0,,,,,,,,0.0262,,2.0,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,
11406794,away,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,,893640,EUR,928368000,F,7,7,True,23.0,21.0,1.0,1.0,5.0,5.0,16.0,21.0,,,1.0,,,,,,45.0,34.0,7.0,7.0,0.0213942,2,,,,,1.0,,,1.0,,,,,1.0,0.0304,,,3.0,1.0,,,,,,3.0,3.0,,1.0,,1.0,1.0,
11406794,away,Fiorentina,Maxime López,maxime-lopez,M. López,M,21,167,1284,M,,352802,EUR,881193600,M,8,8,True,67.0,61.0,2.0,1.0,21.0,21.0,40.0,49.0,,,1.0,,,,,,45.0,72.0,7.2,9.0,0.0577647,0,,,,,1.0,,,,,,,,1.0,,,,2.0,,,,,2.0,2.0,,3.0,,1.0,,,,
11406794,away,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,beltranlucass,962029,EUR,985824000,F,9,9,True,8.0,8.0,,,,,8.0,8.0,,,,,,,,,29.0,16.0,6.9,1.0,0.0329195,3,,,,1.0,2.0,,,1.0,,,,,1.0,0.2765,,1.0,2.0,1.0,,,,,,1.0,,,1.0,,2.0,,
11406794,away,Fiorentina,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185,2430,M,,788061,EUR,840326400,F,18,18,True,6.0,6.0,1.0,1.0,,,6.0,7.0,,,1.0,,,,,,29.0,13.0,7.0,2.0,0.00689154,1,,,,,,1.0,,1.0,,,,1.0,,0.0258,,1.0,3.0,1.0,,,,,,1.0,1.0,,,1.0,,,
11406794,away,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,,822518,EUR,911260800,D,2,2,True,10.0,9.0,,,4.0,4.0,5.0,6.0,,,3.0,,,,,,11.0,13.0,6.7,1.0,0.00307411,0,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,1.0,,,
11406794,away,Fiorentina,Oliver Christensen,oliver-christensen,O. Christensen,G,53,190,517,M,,860306,EUR,922060800,G,53,53,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406794,away,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,chinomartinezquarta96,795297,EUR,831686400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406794,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,,1210848,EUR,1108857600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,Pietro Comuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406794,away,Fiorentina,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,,32040,EUR,688348800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406794,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,,972886,EUR,973728000,D,65,65,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406794,away,Fiorentina,Arthur,arthur,Arthur,M,29,172,8988,M,arthurmelo,794927,EUR,839808000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406794,away,Fiorentina,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,,587628,EUR,856137600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406794,away,Fiorentina,Gino Infantino,gino-infantino,G. Infantino,M,32,178,956,M,,1086992,EUR,1053302400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,Gino Infantino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406794,away,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,,802142,EUR,894067200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406794,away,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,,232224,EUR,731721600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
