match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_interceptionWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,captain,player_firstName,player_lastName,stat_dispossessed,stat_totalOffside,player_sofascoreId,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_punches
11391322,home,Metz,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176,13076,M,1009372,EUR,972950400,F,10,10,False,27.0,20.0,2.0,2.0,9.0,12.0,11.0,16.0,,1.0,,,,,,82.0,43.0,6.3,15.0,0.0195784,4,,,1.0,2.0,8.0,4.0,5.0,2.0,,1.0,,,,1.0,,0.5164,1.0,2.0,,,1.0,,0.5215,,,,3.0,,georgesmkd,,1.0,2.0,,
11391322,home,Metz,Papa Amadou Diallo,pape-diallo,P. Diallo,M,19,182,921,M,1463508,EUR,1088121600,F,7,7,True,25.0,20.0,2.0,2.0,6.0,7.0,14.0,18.0,1.0,5.0,,,,,,66.0,45.0,7.7,11.0,0.0475628,2,,,,,7.0,8.0,6.0,3.0,,,3.0,1.0,1.0,2.0,,0.7227,1.0,2.0,1.0,,1.0,1.0,0.9638,,Pape Diallo,,1.0,,,,,1.0,1.0,
11391322,home,Metz,Ablie Jallow,ablie-jallow,A. Jallow,M,30,160,681,M,886534,EUR,911001600,M,36,36,True,18.0,15.0,2.0,1.0,8.0,9.0,7.0,10.0,,2.0,,,,,,19.0,28.0,6.6,7.0,0.0326286,0,,,1.0,,3.0,3.0,5.0,3.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,
11391322,home,Metz,Sadibou Sané,sane-sadibou,S. Sané,D,38,185,730,M,1471683,EUR,1086825600,D,38,38,True,5.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,,,,,,,,8.0,7.0,6.3,2.0,0.00023348,0,,,,,,,,,,,,,,,,,,,,,,,,,Sadibou Sané,,,,,,,,,
11391322,home,Metz,Ibou Sane,sane-ibou,I. Sane,F,29,180,636,M,1470032,EUR,1111968000,F,37,37,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,8.0,6.0,7.6,1.0,0.00031352,1,,,,,,2.0,,,,,1.0,1.0,1.0,1.0,,0.6697,,,,,1.0,,0.7304,,Ibou,Sane,,,,,,,1.0,
11391322,home,Metz,Guillaume Dietsch,guillaume-dietsch,G. Dietsch,G,30,184,78,M,986770,EUR,987465600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391322,home,Metz,Albin Demouchy,albin-demouchy,A. Demouchy,D,36,180,30,M,1133564,EUR,1022803200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Albin Demouchy,,,,,,,,,
11391322,home,Metz,Joseph N'Duquidi,nduquidi-joseph,J. N'Duquidi,M,15,185,86,M,1392812,EUR,1099180800,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391322,home,Metz,Malick Mbaye,mbaye-malick,M. Mbaye,F,11,173,790,M,1463503,EUR,1081209600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Malick Mbaye,,,,,,,,,
11391322,home,Metz,Benjamin Tetteh,benjamin-tetteh,B. Tetteh,F,30,193,539,M,796324,EUR,868492800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391322,away,AS Monaco,Radosław Majecki,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,False,34.0,25.0,15.0,6.0,22.0,26.0,3.0,8.0,1.0,12.0,,2.0,5.0,,,90.0,45.0,7.4,9.0,0.00050264,0,1.2697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11391322,away,AS Monaco,Vanderson,vanderson,Vanderson,D,2,173,6111,M,1090694,EUR,993081600,D,2,2,False,52.0,47.0,2.0,2.0,22.0,22.0,25.0,31.0,1.0,4.0,,,,,,89.0,69.0,7.6,9.0,0.0598541,2,,,1.0,,8.0,4.0,2.0,1.0,,,3.0,3.0,1.0,,1.0,0.2915,2.0,,5.0,2.0,2.0,,0.7703,,Vanderson,,1.0,,,,,,1.0,
11391322,away,AS Monaco,Wilfried Singo,wilfried-singo,W. Singo,D,90,190,12125,M,978285,EUR,977702400,D,99,99,False,107.0,98.0,14.0,7.0,66.0,68.0,32.0,39.0,,9.0,,,,,,90.0,116.0,7.3,9.0,0.0196891,0,,,,2.0,3.0,5.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,,,2.0,,4.0,,2.0,,,,,,,stephane_singo,,,,,
11391322,away,AS Monaco,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1925,M,281277,EUR,843264000,D,5,5,False,85.0,81.0,6.0,4.0,45.0,46.0,36.0,39.0,2.0,11.0,,,,,,90.0,93.0,7.2,4.0,0.0160668,1,,1.0,,2.0,3.0,3.0,,,1.0,1.0,1.0,,,,,0.0452,1.0,2.0,1.0,,,,,,,,,,,,,,,
11391322,away,AS Monaco,Ismail Jakobs,ismail-jakobs,I. Jakobs,D,4,184,7001,M,897291,EUR,934848000,D,14,14,False,57.0,47.0,5.0,3.0,26.0,29.0,22.0,32.0,3.0,4.0,,,,,,90.0,88.0,8.0,15.0,0.116904,1,,,4.0,4.0,6.0,13.0,1.0,,2.0,1.0,9.0,9.0,,,1.0,0.0241,3.0,1.0,3.0,,,,,,,,,,ismaijakobs,1.0,,,,
11391322,away,AS Monaco,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185,6182,M,945062,EUR,915926400,M,19,19,False,91.0,81.0,2.0,,37.0,39.0,44.0,52.0,1.0,7.0,,,,,,65.0,100.0,7.1,10.0,0.0430234,2,,,,,2.0,2.0,,,,1.0,1.0,,,1.0,,0.0726,2.0,,2.0,1.0,,,,,,,,,YFofana19_,,,1.0,,
11391322,away,AS Monaco,Aleksandr Golovin,aleksandr-golovin,A. Golovin,M,10,180,8439,M,318963,EUR,833414400,M,17,17,False,91.0,84.0,9.0,8.0,33.0,34.0,51.0,61.0,,8.0,,,,,,79.0,106.0,8.0,13.0,0.299255,1,,1.0,4.0,,3.0,1.0,,,1.0,,,,1.0,1.0,,0.0278,1.0,,2.0,1.0,1.0,1.0,0.0194,,,,1.0,,alex_golovin17,,,,,
11391322,away,AS Monaco,Maghnes Akliouche,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,21,21,False,56.0,48.0,5.0,4.0,15.0,17.0,34.0,42.0,,3.0,,,,,,90.0,71.0,7.9,12.0,0.270054,1,,,3.0,1.0,3.0,3.0,1.0,,,,2.0,2.0,1.0,,1.0,0.4454,3.0,,1.0,,1.0,,0.6164,,,,,,,1.0,,,1.0,
11391322,away,AS Monaco,Takumi Minamino,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,M,18,18,False,22.0,16.0,,,7.0,7.0,9.0,16.0,,5.0,,,,,,65.0,31.0,7.3,9.0,0.0126125,1,,,1.0,1.0,5.0,4.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.1437,,,3.0,1.0,1.0,,0.2591,,,,,,Minamino,,,,1.0,
11391322,away,AS Monaco,Eliesse Ben Seghir,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21668,M,1394353,EUR,1108512000,M,7,7,False,36.0,33.0,2.0,1.0,8.0,9.0,26.0,31.0,1.0,1.0,,,,,,65.0,54.0,7.1,11.0,0.197899,0,,1.0,4.0,,5.0,4.0,2.0,,,,1.0,1.0,1.0,3.0,,,1.0,2.0,,1.0,,,,,,,1.0,,benseghir44,1.0,,,,
11391322,away,AS Monaco,Wissam Ben Yedder,wissam-ben-yedder,W. Ben Yedder,F,35,170,5487,M,119192,EUR,650419200,F,10,10,False,60.0,47.0,,,15.0,16.0,32.0,44.0,,3.0,,,,,,90.0,74.0,6.3,18.0,0.152691,4,,,,,4.0,2.0,1.0,1.0,,3.0,,,1.0,1.0,,0.4765,1.0,1.0,,,,,,True,,,3.0,,wisbenyedder,,2.0,1.0,,
11391322,away,AS Monaco,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188,1742,M,1170560,EUR,1065571200,M,88,88,True,19.0,18.0,1.0,1.0,7.0,8.0,12.0,13.0,,3.0,,,,,,25.0,27.0,6.6,3.0,0.0361906,1,,,2.0,,2.0,2.0,,,,1.0,2.0,1.0,,,1.0,0.0129,,,,,,,,,Soungoutou Magassa,,1.0,,,1.0,,,,
11391322,away,AS Monaco,Krépin Diatta,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,M,27,27,True,20.0,17.0,1.0,,4.0,5.0,13.0,15.0,,3.0,,,,,,25.0,22.0,6.3,4.0,0.0124419,0,,,,,5.0,1.0,,,,,1.0,1.0,,,1.0,,,2.0,2.0,,,,,,,,,,krepindiatta,,,,,
11391322,away,AS Monaco,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,29,29,True,10.0,8.0,1.0,,2.0,3.0,6.0,7.0,,1.0,,,,,,25.0,16.0,8.5,3.0,0.0514279,3,,,,1.0,,1.0,,,,,,,1.0,,,0.8799,,,,,2.0,,1.5418,,,,,,balogun,,,1.0,2.0,
11391322,away,AS Monaco,Edan Diop,diop-edan,E. Diop,M,37,173,531,M,1390575,EUR,1093651200,M,37,37,True,7.0,6.0,,,4.0,5.0,2.0,2.0,,,,,,,,11.0,10.0,6.3,2.0,0.00074394,0,,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,Edan Diop,,1.0,,,,,,,
11391322,away,AS Monaco,Mamadou Coulibaly,mamadou-coulibaly,M. Coulibaly,M,28,179,1437,M,1410148,EUR,1082505600,M,42,42,True,3.0,2.0,,,2.0,2.0,,1.0,,,,,,,,1.0,4.0,,1.0,2.227e-05,0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11391322,away,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191,698,M,868964,EUR,891475200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391322,away,AS Monaco,Mohammed Salisu,mohammed-salisu,M. Salisu,D,22,188,5721,M,946158,EUR,924307200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,salisu_sarki,,,,,
11391322,away,AS Monaco,Kassoum Ouattara,ouattara-kassoum,K. Ouattara,D,20,176,696,M,1397558,EUR,1097712000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391322,away,AS Monaco,Breel Embolo,breel-embolo,B. Embolo,F,7,185,4494,M,352296,EUR,855878400,F,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,breelembolo97,,,,,
