match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_expectedGoals,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_goals,stat_ownGoals
12437014,home,Bournemouth,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,13,13,False,32.0,20.0,17.0,5.0,0.0,18.0,19.0,2.0,13.0,1.0,6.0,2.0,2.0,1.0,1.0,90.0,38.0,6.5,12.0,0.00053903,0,0.2227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437014,home,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175,895,M,,548188,EUR,854928000,D,4,4,False,48.0,38.0,7.0,3.0,0.0,14.0,17.0,26.0,34.0,5.0,9.0,,,,,90.0,72.0,7.0,14.0,0.165192,0,,True,3.0,2.0,4.0,2.0,5.0,7.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12437014,home,Bournemouth,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189,17027,M,IlliaZabarnyi,1023567,EUR,1030838400,D,27,27,False,50.0,37.0,11.0,2.0,0.0,21.0,25.0,16.0,25.0,7.0,8.0,,,,,85.0,63.0,6.7,13.0,0.0102695,0,,,,,1.0,2.0,1.0,4.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12437014,home,Bournemouth,Dean Huijsen,dean-huijsen,D. Huijsen,D,24,195,160912,M,deanhuijsen,1176744,EUR,1113436800,D,2,2,False,55.0,47.0,5.0,1.0,0.0,20.0,23.0,28.0,34.0,9.0,1.0,,,,,90.0,72.0,7.0,10.0,0.313833,1,,,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,0.0368,,,,,,,,,,,,,,,,
12437014,home,Bournemouth,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,miloskerkez,1097425,EUR,1068163200,D,3,3,False,36.0,29.0,3.0,,0.0,8.0,10.0,23.0,32.0,2.0,2.0,,,,,90.0,63.0,7.5,14.0,0.0524655,1,,,6.0,2.0,3.0,2.0,4.0,5.0,,2.0,2.0,2.0,,1.0,1.0,,,0.0171,Milos,Kerkez,1.0,1.0,1.0,1.0,0.0571,,,,,,,,,
12437014,home,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,,322391,EUR,793411200,M,10,10,False,44.0,37.0,5.0,1.0,0.0,8.0,10.0,29.0,35.0,1.0,8.0,,,,,67.0,59.0,6.7,12.0,0.110744,2,,,1.0,,2.0,,8.0,3.0,,1.0,,,1.0,1.0,1.0,,1.0,0.1099,,,3.0,1.0,,,,1.0,2.0,1.0,,,,,,
12437014,home,Bournemouth,Tyler Adams,tyler-adams,T. Adams,M,12,175,2918,M,,800419,EUR,918950400,M,12,12,False,55.0,45.0,4.0,1.0,0.0,20.0,23.0,25.0,32.0,2.0,7.0,,,,,79.0,70.0,6.8,13.0,0.0267365,0,,,,,,2.0,4.0,6.0,,3.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,
12437014,home,Bournemouth,Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,178,1762,M,,895576,EUR,922060800,M,16,16,False,54.0,41.0,5.0,2.0,0.0,4.0,7.0,37.0,48.0,1.0,7.0,,,,,90.0,72.0,7.2,17.0,0.0568358,3,,,1.0,,1.0,5.0,4.0,8.0,,,,1.0,2.0,2.0,1.0,,,0.1584,,,2.0,1.0,1.0,,0.042,,,2.0,,,,,,
12437014,home,Bournemouth,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,justinkluivert,851596,EUR,925862400,M,19,19,False,40.0,34.0,4.0,3.0,0.0,3.0,5.0,32.0,39.0,1.0,2.0,,,,,79.0,59.0,7.0,17.0,0.475597,0,,,4.0,1.0,2.0,1.0,9.0,2.0,1.0,,,2.0,,,3.0,1.0,,,,,5.0,1.0,,,,2.0,1.0,,,,,,,
12437014,home,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185,84914,M,antoinesemenyo42,934354,EUR,947203200,M,24,24,False,27.0,23.0,,,0.0,6.0,6.0,18.0,23.0,,2.0,,,,,90.0,49.0,6.7,12.0,0.0665302,4,,,2.0,1.0,3.0,2.0,12.0,6.0,,2.0,2.0,,,3.0,2.0,,1.0,0.4367,,,3.0,2.0,1.0,,0.4458,1.0,4.0,2.0,1.0,1.0,1.0,,,
12437014,home,Bournemouth,Evanilson,evanilson,Evanilson,F,9,181,7635,M,evanilsonlima99,998490,EUR,939168000,F,9,9,False,16.0,14.0,,,0.0,3.0,3.0,11.0,13.0,1.0,,,,,,90.0,24.0,7.0,2.0,0.0968514,4,,,,,2.0,1.0,2.0,3.0,,1.0,1.0,,1.0,,3.0,,1.0,0.4308,,,,,1.0,,0.1764,,,2.0,1.0,,3.0,,,
12437014,home,Bournemouth,Luis Sinisterra,luis-sinisterra,L. Sinisterra,F,17,176,6576,M,Sinisterra29,836070,EUR,929577600,F,17,17,True,7.0,7.0,,,0.0,,,8.0,9.0,1.0,2.0,,,,,18.0,15.0,6.9,3.0,0.370287,0,,,2.0,1.0,1.0,,2.0,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
12437014,home,Bournemouth,James Hill,james-hill,J. Hill,D,23,184,554,M,,1156586,EUR,1010620800,D,23,23,True,10.0,10.0,,,0.0,3.0,3.0,7.0,8.0,2.0,,,,,,11.0,16.0,6.6,2.0,0.0410163,1,,,1.0,,1.0,1.0,3.0,1.0,,,,,,1.0,,,1.0,0.0109,,,,,,,,1.0,,,,,,,,
12437014,home,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173,1281,M,,855731,EUR,868320000,M,7,7,True,10.0,9.0,1.0,1.0,0.0,2.0,2.0,8.0,9.0,,,,,,,11.0,12.0,6.5,1.0,0.0252561,1,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,0.4646,,,,,1.0,,0.2958,1.0,,,1.0,,,,,
12437014,home,Bournemouth,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177,33926,M,d.ouattara15,1106451,EUR,1013385600,F,11,11,True,2.0,1.0,,,0.0,,1.0,1.0,2.0,,,,,,,11.0,5.0,6.6,3.0,0.00072583,0,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,Dango Ouattara,,,,,,,,,,,,,,,
12437014,home,Bournemouth,Daniel Jebbison,daniel-jebbison,D. Jebbison,F,9,190,527,M,,1096136,EUR,1057881600,F,21,21,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,,1.0,,,,,11.0,4.0,6.5,2.0,0.00015157,0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,Daniel Jebbison,,,,,,,,1.0,,,,,,,
12437014,home,Bournemouth,Will Dennis,will-dennis,W. Dennis,G,40,188,242,M,,991001,EUR,963187200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437014,home,Bournemouth,Julio Soler,julio-soler,J. Soler,D,20,175,3920,M,,1201520,EUR,1108512000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Julio Soler,,,,,,,,,,,,,,,
12437014,home,Bournemouth,Alex Scott,alex-scott,A. Scott,M,8,178,2382,M,,1104986,EUR,1061424000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Alex Scott,,,,,,,,,,,,,,,
12437014,home,Bournemouth,Ben Winterburn,ben-winterburn,B. Winterburn,M,16,185,94,M,,2007889,EUR,1094256000,M,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437014,away,Brentford,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2856,M,,171919,EUR,739929600,G,1,1,False,39.0,20.0,31.0,12.0,0.0,10.0,13.0,10.0,26.0,1.0,9.0,4.0,5.0,,,90.0,48.0,7.5,19.0,0.00399756,0,0.0171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12437014,away,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,,576384,EUR,892771200,D,20,20,False,18.0,15.0,2.0,2.0,0.0,5.0,7.0,10.0,13.0,2.0,2.0,,,,,72.0,30.0,7.1,5.0,0.0626707,0,,,2.0,,2.0,,3.0,4.0,1.0,2.0,1.0,,1.0,,2.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,
12437014,away,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,,958916,EUR,988588800,D,22,22,False,20.0,17.0,3.0,1.0,0.0,13.0,13.0,4.0,7.0,11.0,2.0,,,,,90.0,39.0,7.1,4.0,0.00303543,0,,,,,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,2.0,,,1.0,,,,1.0,,,
12437014,away,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,,855864,EUR,738633600,D,5,5,False,32.0,23.0,8.0,4.0,0.0,18.0,22.0,5.0,10.0,13.0,3.0,,,,,90.0,46.0,6.9,9.0,0.00258618,0,,,,,1.0,5.0,3.0,5.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,
