match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_totalContest,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_height,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_shotOffTarget,stat_outfielderBlock,stat_wonContest,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,player_sofascoreId
13078225,home,ASWH,Bradley Tuinfort,Bradley Tuinfort,,bradley-tuinfort,B. Tuinfort,F,9,2,M,1981116,EUR,1014940800,F,9,9,False,10.0,4.0,,,0.0,2.0,3.0,2.0,7.0,3.0,4.0,,,,,,,45.0,15.0,6.7,7.0,0,,1.0,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,
13078225,home,ASWH,Julliën Moerman,Jullien Moerman,,jullien-moerman,J. Moerman,D,23,0,M,1981125,EUR,1088553600,D,23,23,True,9.0,5.0,1.0,,0.0,3.0,6.0,2.0,3.0,1.0,2.0,2.0,2.0,,,,,45.0,21.0,6.3,10.0,0,,5.0,,1.0,,1.0,,,,,,3.0,2.0,,,1.0,,,,,,,,,,,
13078225,home,ASWH,Jesse van Es,Jesse van Es,,jesse-van-es,J. v. Es,F,,2,,1981121,EUR,1091750400,F,20,20,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,1.0,2.0,,1.0,,,,,45.0,10.0,6.4,5.0,0,,6.0,1.0,1.0,,,,1.0,,,3.0,,1.0,,,,1.0,,,,,,,,,,
13078225,home,ASWH,Ruben Monteiro Soares,Ruben Monteiro Soares,,ruben-monteiro-soares,R. M. Soares,F,,0,,1981126,EUR,1002412800,F,17,17,True,4.0,3.0,,,0.0,3.0,4.0,1.0,2.0,,,,2.0,,,,,29.0,10.0,6.6,2.0,0,2.0,1.0,,2.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,
13078225,home,ASWH,Giornny dos Santos,Giornny dos Santos,,giornny-dos-santos,G. d. Santos,M,10,4,M,1981120,EUR,1070236800,M,22,22,True,3.0,1.0,,,0.0,,,1.0,3.0,1.0,1.0,,,,,,,1.0,5.0,,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078225,home,ASWH,Dirk Boonstoppel,Dirk Boonstoppel,,dirk-boonstoppel,D. Boonstoppel,G,16,1,M,1981118,EUR,1046476800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078225,home,ASWH,Alejandro Bustos,Alejandro Bustos,,alejandro-bustos,A. Bustos,G,,0,,1981067,EUR,1053820800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078225,home,ASWH,Job van der Werff,Job van der Werff,,job-van-der-werff,J. v. d. Werff,D,14,0,M,1981124,EUR,961804800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078225,home,ASWH,Bryan Dekker,Bryan Dekker,,bryan-dekker,B. Dekker,D,6,1,M,1981069,EUR,1096070400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078225,home,ASWH,Dennis Nederveen,Dennis Nederveen,,dennis-nederveen,D. Nederveen,D,,2,,1981117,EUR,999475200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078225,home,ASWH,Filip Pausic,Filip Pausic,,filip-pausic,F. Pausic,M,,2,,1981119,EUR,1115510400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078225,home,ASWH,Jessy Hommersom,Jessy Hommersom,,jessy-hommersom,J. Hommersom,M,10,3,M,1981122,EUR,1081209600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,180.0,,,,,,,,,,,,,,,,,
13078225,home,ASWH,Angelo Nascimento,Angelo Nascimento,,angelo-nascimento,A. Nascimento,M,18,0,M,1981068,EUR,1031356800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078225,away,SC Heerenveen,Bernt Klaverboer,Bernt Klaverboer,,klaverboer-bernt,B. Klaverboer,G,22,124,M,1195719,EUR,1127692800,G,22,22,False,13.0,10.0,5.0,2.0,0.0,8.0,9.0,2.0,4.0,,,,7.0,,,,,56.0,18.0,5.8,3.0,0,,1.0,,,,,,1.0,,190.0,,,,,,,,,,,,,,,,,
13078225,away,SC Heerenveen,Denzel Hall,,,denzel-hall,D. Hall,D,22,97,M,987523,EUR,990489600,D,2,2,False,80.0,77.0,1.0,1.0,0.0,13.0,14.0,64.0,66.0,1.0,4.0,1.0,3.0,,,,,75.0,91.0,7.7,5.0,1,,2.0,1.0,,,2.0,1.0,1.0,2.0,180.0,1.0,,,,,,,,1.0,,1.0,,,,,,
13078225,away,SC Heerenveen,Sam Kersten,,,sam-kersten,S. Kersten,D,4,83,M,847072,EUR,886118400,D,4,4,False,82.0,77.0,3.0,,0.0,30.0,31.0,47.0,51.0,1.0,3.0,5.0,1.0,,,,,90.0,96.0,7.7,5.0,1,,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,191.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,
13078225,away,SC Heerenveen,Mateja Milovanović,Mateja Milovanovic,,mateja-milovanovic,M. Milovanović,D,5,407,M,1124029,EUR,1082246400,D,27,27,False,75.0,64.0,1.0,,0.0,20.0,24.0,46.0,57.0,2.0,7.0,2.0,3.0,,,,,90.0,100.0,8.1,17.0,0,6.0,2.0,2.0,3.0,,3.0,3.0,1.0,3.0,185.0,1.0,,,,,,,,,,2.0,2.0,,,,,
13078225,away,SC Heerenveen,Ché Nunnely,Ché,Nunnely,che-nunnely,C. Nunnely,M,11,190,M,825841,EUR,918086400,M,7,7,False,57.0,53.0,1.0,,0.0,14.0,14.0,42.0,50.0,,4.0,1.0,8.0,,,,,90.0,83.0,7.8,16.0,3,7.0,7.0,3.0,,,1.0,1.0,2.0,3.0,170.0,2.0,1.0,1.0,,,5.0,1.0,,2.0,,2.0,3.0,1.0,1.0,,,
13078225,away,SC Heerenveen,Espen Van Ee,,,van-ee-espen,E. v. Ee,M,22,72,M,1126965,EUR,1057363200,M,21,21,False,86.0,75.0,3.0,1.0,0.0,16.0,20.0,59.0,66.0,2.0,7.0,1.0,7.0,,,,,90.0,106.0,7.8,13.0,4,,5.0,,2.0,,3.0,2.0,,2.0,179.0,2.0,1.0,2.0,,1.0,,2.0,,,1.0,,,1.0,3.0,,,
13078225,away,SC Heerenveen,Luuk Brouwers,,,luuk-brouwers,L. Brouwers,M,8,141,M,794014,EUR,894153600,M,8,8,False,38.0,30.0,1.0,1.0,0.0,4.0,4.0,26.0,35.0,,1.0,,,,,,,45.0,43.0,6.8,11.0,0,1.0,3.0,1.0,,,1.0,,,2.0,180.0,2.0,,,,,1.0,,True,,,,,,,,,
13078225,away,SC Heerenveen,Ilias Sebaoui,Ilias Sebaoui,,ilias-sebaoui,I. Sebaoui,M,10,680,M,1154586,EUR,1002153600,M,10,10,False,17.0,15.0,,,0.0,6.0,6.0,9.0,15.0,,2.0,,2.0,,,,,60.0,34.0,6.6,11.0,3,4.0,2.0,,,,1.0,1.0,1.0,,180.0,,,2.0,2.0,3.0,3.0,1.0,,,,,,,,1.0,,
13078225,away,SC Heerenveen,Levi Smans,Levi Smans,,levi-smans,L. Smans,M,14,135,M,1133678,EUR,1048550400,F,14,14,False,28.0,24.0,1.0,,0.0,4.0,6.0,22.0,33.0,1.0,3.0,1.0,3.0,,,,,60.0,53.0,7.6,18.0,3,11.0,3.0,3.0,,,,,,5.0,175.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,,2.0,2.0,1.0,,1.0,,
13078225,away,SC Heerenveen,Ion Nicolaescu,Ion,Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,98,980,M,891210,EUR,905126400,F,18,18,False,31.0,25.0,,,0.0,4.0,4.0,21.0,27.0,,2.0,1.0,2.0,,,,,75.0,45.0,7.5,12.0,5,,2.0,1.0,,,1.0,1.0,1.0,,184.0,1.0,,,1.0,1.0,5.0,,,3.0,,1.0,,,1.0,1.0,1.0,
13078225,away,SC Heerenveen,Simon Olsson,,,simon-olsson,S. Olsson,M,10,160,M,850851,EUR,874195200,F,19,19,False,30.0,23.0,,,0.0,6.0,6.0,18.0,27.0,,2.0,,6.0,,,,,87.0,48.0,7.0,18.0,2,3.0,7.0,1.0,,,1.0,1.0,,2.0,185.0,1.0,,6.0,,1.0,3.0,,,,,1.0,1.0,,1.0,,,
13078225,away,SC Heerenveen,Amara Condé,,,amara-conde,A. Condé,M,6,86,M,817978,EUR,852508800,M,6,6,True,29.0,25.0,1.0,1.0,0.0,6.0,8.0,19.0,21.0,2.0,5.0,1.0,3.0,,,,,45.0,36.0,6.9,5.0,1,,3.0,1.0,,,2.0,1.0,1.0,,173.0,1.0,,,,,,1.0,,1.0,,,,,,,,
13078225,away,SC Heerenveen,Mickey van der Hart,,,mickey-van-der-hart,M. v. d. Hart,G,,97,M,242313,EUR,771465600,G,13,13,True,20.0,9.0,15.0,4.0,0.0,5.0,6.0,4.0,14.0,,1.0,,8.0,,2.0,2.0,,30.0,26.0,6.9,12.0,0,,,,,,,,,,188.0,,,,,,,1.0,,,,,,,,,,
13078225,away,SC Heerenveen,Danilo Al-Saed,,,al-saed-danilo,D. Al-Saed,M,18,896,M,1103971,EUR,919814400,F,24,24,True,13.0,11.0,,,0.0,1.0,2.0,10.0,11.0,2.0,5.0,3.0,,,,,,30.0,28.0,7.1,6.0,1,,3.0,3.0,,,1.0,1.0,,,178.0,,,2.0,,1.0,1.0,,,,1.0,2.0,,,,1.0,,
13078225,away,SC Heerenveen,Hussein Ali,,,hussein-ali,H. Ali,D,15,1943,M,962056,EUR,1014940800,D,15,15,True,10.0,8.0,1.0,1.0,0.0,6.0,8.0,2.0,2.0,1.0,1.0,,,,,,,15.0,12.0,6.5,2.0,0,,1.0,,,,,,1.0,,180.0,,,,,,,,,,,,,,,,,
13078225,away,SC Heerenveen,Daniel Karlsbakk,Daniel Karlsbakk,,daniel-karlsbakk,D. Karlsbakk,F,11,591,M,1173573,EUR,1049673600,F,9,9,True,5.0,4.0,,,0.0,,,4.0,5.0,,1.0,,1.0,,,,,15.0,11.0,6.5,4.0,0,,3.0,,,,,,,,186.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,,
13078225,away,SC Heerenveen,Nikolai Soyset Hopland,,,hopland-nikolai-soyset,N. S. Hopland,D,17,224,M,1121247,EUR,1090627200,D,17,17,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,2.0,1.0,,,,,9.0,5.0,6.6,1.0,0,,,,,,,,,,186.0,,,,,,,,,,,,,,,,,
13078225,away,SC Heerenveen,Jan Bekkema,,,jan-bekkema,J. Bekkema,G,,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,186.0,,,,,,,,,,,,,,,,,
13078225,away,SC Heerenveen,Robin Bouw,Robin Bouw,,robin-bouw,R. Bouw,D,34,16,M,2019195,EUR,1145836800,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,182.0,,,,,,,,,,,,,,,,,
13078225,away,SC Heerenveen,Alireza Jahanbakhsh,,,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,3825,M,331837,EUR,745027200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,180.0,,,,,,,,,,,,,,,,,alirezajb
13078225,away,SC Heerenveen,Eser Gürbüz,Eser Gürbüz,,eser-gurbuz,E. Gürbüz,F,50,191,M,1586644,EUR,1173139200,F,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,182.0,,,,,,,,,,,,,,,,,
13078225,away,SC Heerenveen,Dimitris Rallis,,,dimitris-rallis,D. Rallis,F,9,309,M,1888815,EUR,1111795200,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,189.0,,,,,,,,,,,,,,,,,
