match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,from,player_id,player_name,confirmed,playerName,reason,rescinded
10389869,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10389869,,,,,90,1.0,,1,,,substitution,121721370.0,True,False,injury,,,,,,,,
10389869,,,,,90,0.0,,1,,,injuryTime,,,,,3.0,,,,,,,
10389869,,,,,87,,,4,,,substitution,121721341.0,False,False,regular,,,,,,,,
10389869,,,,,82,,,9,,,substitution,121721294.0,False,True,regular,,,,,,,,
10389869,,,,,78,,,13,,,substitution,121721233.0,False,False,regular,,,,,,,,
10389869,,,,,75,,,16,,,substitution,121721223.0,False,True,regular,,,,,,,,
10389869,,,,,75,,,16,,,substitution,121721222.0,False,True,regular,,,,,,,,
10389869,,1.0,1.0,,62,,,29,,,goal,168716365.0,,True,penalty,,penalty,139228.0,M'Baye Niang,,,,
10389869,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10389869,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,,,,,,
10389869,,0.0,1.0,,36,,,10,,,goal,168715527.0,,False,penalty,,penalty,935564.0,Jonathan David,,,,
10389869,,,,,35,,,11,,,varDecision,16946.0,,False,penaltyNotAwarded,,,235460.0,André Gomes,False,,,
10389869,,,,,27,,,19,,,card,120726652.0,,False,yellow,,,27622.0,José Fonte,,José Fonte,Foul,False
