match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_interceptionWon,stat_dispossessed,stat_keyPass,captain,player_sofascoreId,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals
11406728,home,Lecce,Wladimiro Falcone,,,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,31.0,25.0,11.0,5.0,0.0,23.0,28.0,2.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,90.0,39.0,6.5,6.0,0.0001967,0,-1.3642,,,,,,,,,,,,,,,,,,,,,,,,,,
11406728,home,Lecce,Valentin Gendrey,,,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,17,17,False,47.0,36.0,4.0,2.0,0.0,17.0,19.0,19.0,30.0,,2.0,,5.0,1.0,,,,,90.0,58.0,6.5,14.0,0.0130808,0,,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11406728,home,Lecce,Federico Baschirotto,,,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,85.0,67.0,14.0,6.0,0.0,48.0,59.0,19.0,26.0,3.0,4.0,1.0,3.0,,,,,,90.0,88.0,6.5,18.0,0.00575447,1,,,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,0.0334,0.1363,,,,,,,,,,,,
11406728,home,Lecce,Marin Pongračić,,,marin-pongracic,M. Pongračić,D,5,193,2505,M,847467,EUR,873936000,D,5,5,False,86.0,80.0,7.0,4.0,0.0,55.0,56.0,25.0,30.0,2.0,3.0,1.0,5.0,,,,,,90.0,93.0,6.6,7.0,0.0136124,1,,,1.0,5.0,,,,,,,1.0,,4.0,0.082,,1.0,3.0,,,,,,,,,,
11406728,home,Lecce,Antonino Gallo,,,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,58.0,37.0,8.0,3.0,0.0,17.0,26.0,20.0,39.0,3.0,4.0,2.0,6.0,,,,,,90.0,95.0,6.1,37.0,0.0291722,1,,7.0,1.0,8.0,,5.0,1.0,1.0,1.0,,,,1.0,0.0078,,1.0,1.0,2.0,,,,,,,,,
11406728,home,Lecce,Pontus Almqvist,,,pontus-almqvist,P. Almqvist,F,11,183,456,M,856065,EUR,931564800,M,7,7,False,13.0,10.0,1.0,1.0,0.0,3.0,5.0,7.0,8.0,1.0,5.0,,2.0,,,,,,72.0,23.0,6.8,8.0,0.0877476,0,,,1.0,5.0,,2.0,2.0,,2.0,,2.0,1.0,1.0,,,,1.0,3.0,2.0,,,,,,,,
11406728,home,Lecce,Alexis Blin,,,alexis-blin,A. Blin,M,28,184,149,M,318657,EUR,842832000,M,29,29,False,33.0,30.0,2.0,1.0,0.0,16.0,17.0,14.0,16.0,2.0,3.0,2.0,,2.0,,,,,56.0,38.0,6.6,3.0,0.00863041,1,,,4.0,5.0,,,,,,,,,1.0,0.0299,,1.0,,,,True,,,,,,,
11406728,home,Lecce,Ylber Ramadani,,,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,False,59.0,53.0,5.0,5.0,0.0,28.0,31.0,25.0,31.0,2.0,9.0,,7.0,1.0,,,,,90.0,74.0,7.0,11.0,0.0215826,0,,3.0,2.0,9.0,6.0,2.0,2.0,,1.0,,4.0,4.0,1.0,,,,,1.0,,,,,,,,,
11406728,home,Lecce,Patrick Dorgu,,,dorgu-patrick,P. Dorgu,M,13,185,26643,M,1397168,EUR,1098748800,M,13,13,False,19.0,19.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,,2.0,,1.0,1.0,,,,,72.0,27.0,6.5,4.0,0.0084152,0,,,2.0,6.0,1.0,1.0,,1.0,3.0,,1.0,1.0,2.0,,,,,,,,Odogwu,,,,,,
11406728,home,Lecce,Hamza Rafia,,,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,F,8,8,False,27.0,22.0,1.0,1.0,0.0,6.0,8.0,18.0,23.0,,3.0,,1.0,1.0,,,,,56.0,47.0,6.7,11.0,0.0646614,1,,4.0,,3.0,1.0,1.0,,,2.0,,2.0,,,0.0091,,,,1.0,1.0,,,2.0,1.0,,,,
