match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_fouls,stat_lastManTackle,stat_ownGoals,stat_penaltyConceded,stat_totalCross,stat_keyPass,player_sofascoreId,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,captain,stat_wonContest,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_outfielderBlock,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_penaltyWon,stat_bigChanceCreated,stat_goalAssist,stat_totalOffside
10433867,home,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186,355,M,988909,EUR,926985600,F,17,17,False,26.0,21.0,2.0,2.0,9.0,9.0,12.0,19.0,2.0,3.0,,,,,,82.0,54.0,6.7,16.0,1,6.0,9.0,12.0,,3.0,,,2.0,2.0,4.0,4.0,2.0,2.0,,,,2.0,2.0,,,2.0,1.0,,,,,,,,,,,,,
10433867,home,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,M,23,23,True,17.0,11.0,3.0,2.0,3.0,6.0,8.0,12.0,,,,,,,,45.0,26.0,6.3,9.0,1,,3.0,2.0,,,,,2.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,
10433867,home,Başakşehir FK,Danijel Aleksić,danijel-aleksic,D. Aleksić,M,9,182,137,M,45377,EUR,672969600,M,8,8,True,24.0,18.0,3.0,2.0,6.0,9.0,12.0,15.0,,5.0,,,,,,45.0,30.0,6.5,7.0,0,,2.0,4.0,,2.0,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
10433867,home,Başakşehir FK,Patryk Szysz,patryk-szysz,P. Szysz,M,21,177,284,M,831930,EUR,891388800,M,18,18,True,11.0,11.0,,,1.0,1.0,10.0,10.0,,1.0,,,,,,27.0,15.0,6.2,1.0,0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,Patryk,Szysz,,,,,,,,
10433867,home,Başakşehir FK,Serdar Gürler,serdar-gurler,S. Gürler,M,7,176,112,M,96520,EUR,684806400,M,7,7,True,12.0,9.0,,,3.0,3.0,6.0,11.0,,2.0,,,,,,26.0,18.0,6.2,6.0,1,,2.0,,,,1.0,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,
10433867,home,Başakşehir FK,Stefano Okaka,stefano-okaka,S. Okaka,F,7,186,329,M,13148,EUR,618624000,F,77,77,True,3.0,2.0,,,2.0,2.0,,1.0,,1.0,,,,,,8.0,4.0,6.5,1.0,0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10433867,home,Başakşehir FK,Volkan Babacan,volkan-babacan,V. Babacan,G,1,192,197,M,30143,EUR,587260800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433867,home,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175,88,M,103912,EUR,694310400,M,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433867,home,Başakşehir FK,Şener Özbayraklı,sener-ozbayrakli,Ş. Özbayraklı,D,,172,44,,129992,EUR,632966400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433867,home,Başakşehir FK,Ahmed Touba,ahmed-touba,A. Touba,D,5,190,4977,M,856216,EUR,889747200,D,59,59,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Toubaahmed59,,,,,,,,,,,,,,,,
10433867,home,Başakşehir FK,Muhammet Arslantaş,muhammet-arslantas,M. Arslantaş,F,18,182,29,M,910100,EUR,980553600,F,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433867,away,Galatasaray,Fernando Muslera,fernando-muslera,F. Muslera,G,16,190,9264,M,28381,EUR,519264000,G,1,1,False,31.0,25.0,10.0,6.0,23.0,27.0,2.0,4.0,1.0,11.0,3.0,,3.0,,,90.0,43.0,7.5,6.0,0,,,,,,,,,,,,,,,,,,,Muslera,,,,True,,,,,,,,,,,,
10433867,away,Galatasaray,Sacha Boey,boey-sacha,S. Boey,D,93,178,14707,M,980418,EUR,968803200,D,93,93,False,26.0,20.0,2.0,1.0,12.0,15.0,9.0,14.0,1.0,4.0,,,,,,90.0,55.0,7.3,15.0,0,1.0,4.0,5.0,2.0,,,1.0,3.0,3.0,4.0,1.0,,1.0,,,,3.0,1.0,sacha_boey,1.0,1.0,,,,,,,1.0,,,,,,,
10433867,away,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187,2642,M,846148,EUR,908323200,D,25,25,False,36.0,24.0,7.0,,20.0,22.0,4.0,14.0,2.0,3.0,,,,,,90.0,48.0,6.7,15.0,1,4.0,8.0,5.0,,,1.0,1.0,,,2.0,1.0,5.0,3.0,,,,,,Nelsson,,,,,,,,,1.0,1.0,,,,,,
10433867,away,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185,6104,M,178963,EUR,778896000,D,42,42,False,34.0,25.0,5.0,,17.0,23.0,8.0,11.0,3.0,7.0,,,,,,90.0,51.0,7.7,11.0,2,3.0,4.0,7.0,1.0,,1.0,2.0,3.0,2.0,,1.0,,1.0,,,,,,abdulkerimbard1,,2.0,1.0,,,,,,,,1.0,1.0,,,,
10433867,away,Galatasaray,Emre Taşdemir,emre-tasdemir,E. Taşdemir,D,33,176,74,M,190191,EUR,807840000,D,13,13,False,6.0,4.0,2.0,1.0,1.0,1.0,3.0,6.0,,,,,,,,23.0,13.0,6.8,4.0,1,,,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
10433867,away,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168,8760,M,754794,EUR,823996800,M,5,5,False,22.0,19.0,,,11.0,12.0,8.0,10.0,,4.0,,,,,,72.0,31.0,7.2,4.0,0,,1.0,6.0,,,,1.0,2.0,1.0,,4.0,,,,,,,,ltorreira34,,1.0,,,,,,,,,,,1.0,,,
10433867,away,Galatasaray,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181,1610,M,991493,EUR,707443200,M,27,27,False,37.0,29.0,7.0,4.0,12.0,13.0,20.0,33.0,,4.0,,,,,,80.0,56.0,7.1,16.0,2,,4.0,2.0,,,2.0,,2.0,,,,,2.0,,,,9.0,2.0,,3.0,2.0,,,,,,,,,,,,1.0,,
10433867,away,Galatasaray,Milot Rashica,milot-rashica,M. Rashica,M,7,177,3712,M,800411,EUR,835920000,M,26,26,False,16.0,12.0,3.0,1.0,4.0,5.0,8.0,12.0,,6.0,,,,,,80.0,32.0,7.3,11.0,2,,4.0,5.0,1.0,3.0,1.0,2.0,1.0,,4.0,1.0,1.0,1.0,,,,1.0,1.0,MRashica,,1.0,1.0,,3.0,,,,,,1.0,,,,1.0,
10433867,away,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,,169,10127,M,32493,EUR,547257600,M,10,10,False,18.0,12.0,1.0,,4.0,4.0,8.0,14.0,,2.0,,,,,,72.0,29.0,7.1,12.0,2,,5.0,2.0,,3.0,,,1.0,,2.0,,,1.0,,,,,1.0,driesmertens,,2.0,2.0,,1.0,,,,,,,1.0,,,,
10433867,away,Galatasaray,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24917,M,903324,EUR,908928000,M,7,7,False,31.0,23.0,2.0,2.0,13.0,13.0,10.0,19.0,,10.0,,,,,,90.0,55.0,9.4,18.0,3,2.0,6.0,6.0,,2.0,,1.0,2.0,1.0,3.0,1.0,1.0,,,,,1.0,2.0,KAktürkoğlu,,4.0,3.0,,1.0,,,,,,,3.0,,,,
10433867,away,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181,38623,M,233114,EUR,730080000,F,99,99,False,15.0,9.0,,,2.0,3.0,7.0,12.0,,2.0,,,,,,90.0,26.0,8.7,7.0,3,2.0,5.0,6.0,,,1.0,1.0,1.0,1.0,,3.0,3.0,1.0,,,,,2.0,MauroIcardi,,1.0,2.0,,,,,,,,,1.0,,2.0,2.0,1.0
10433867,away,Galatasaray,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182,1611,M,1008884,EUR,1042675200,D,88,88,True,24.0,18.0,,,12.0,14.0,6.0,11.0,2.0,5.0,,,,,,67.0,41.0,6.8,11.0,0,,4.0,2.0,,2.0,,2.0,1.0,1.0,1.0,,1.0,4.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,
10433867,away,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,992912,EUR,885686400,M,22,22,True,11.0,10.0,1.0,,4.0,5.0,6.0,6.0,,6.0,,,,,,18.0,16.0,6.7,3.0,0,,1.0,3.0,,,,,2.0,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
10433867,away,Galatasaray,Juan Mata,juan-mata,J. Mata,M,64,170,3301,M,28367,EUR,578188800,M,64,64,True,8.0,7.0,,,3.0,3.0,4.0,5.0,,,,,,,,18.0,12.0,7.1,3.0,0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,
10433867,away,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13210,M,904096,EUR,959040000,F,53,53,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,2.0,,,,,,10.0,9.0,6.2,3.0,0,,4.0,,,1.0,,,,,,,,1.0,,,,,,barisalperyilmaz,,2.0,,,,,,,,,,,,,,
10433867,away,Galatasaray,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,,176,251,M,98198,EUR,745027200,M,6,6,True,6.0,5.0,1.0,1.0,4.0,4.0,1.0,2.0,,,,,,,,10.0,7.0,6.6,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433867,away,Galatasaray,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433867,away,Galatasaray,Léo Dubois,leo-dubois,L. Dubois,D,,178,587,M,552680,EUR,779500800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433867,away,Galatasaray,Emin Bayram,emin-bayram,E. Bayram,D,40,193,768,M,997153,EUR,1049241600,D,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433867,away,Galatasaray,Haris Seferović,haris-seferovic,H. Seferović,F,9,189,999,M,50899,EUR,698716800,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433867,away,Galatasaray,Bafetimbi Gomis,bafetimbi-gomis,B. Gomis,F,,184,1063,M,3530,EUR,492134400,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
