match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,confirmed,playerName,reason,rescinded,injury,from
10433867,FT,0.0,7.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10433867,,,,,90,0.0,,1,,,injuryTime,2.0,,,,,,,,,,,
10433867,,0.0,7.0,,88,,,3,,,goal,,167077142.0,False,regular,178963.0,Abdülkerim Bardakcı,,,,,,
10433867,,,,,86,,,5,,,varDecision,,14445.0,False,goalNotAwarded,903324.0,Kerem Aktürkoğlu,False,,,,,
10433867,,0.0,6.0,,85,,,6,,,goal,,167077125.0,False,regular,903324.0,Kerem Aktürkoğlu,,,,,,
10433867,,,,,84,,,7,,,card,,120549536.0,True,yellow,45377.0,Danijel Aleksić,,Danijel Aleksić,Foul,False,,
10433867,,,,,82,,,9,,,substitution,,121446590.0,True,regular,,,,,,,False,
10433867,,,,,80,,,11,,,substitution,,121446576.0,False,regular,,,,,,,False,
10433867,,,,,80,,,11,,,substitution,,121446575.0,False,regular,,,,,,,False,
10433867,,,,,76,,,15,,,card,,120549502.0,False,yellow,28381.0,Fernando Muslera,,Fernando Muslera,Argument,False,,
10433867,,,,,75,,,16,,,card,,120549501.0,False,yellow,800411.0,Milot Rashica,,Milot Rashica,Foul,False,,
10433867,,,,,72,,,19,,,substitution,,121446503.0,False,regular,,,,,,,False,
10433867,,,,,72,,,19,,,substitution,,121446502.0,False,regular,,,,,,,False,
10433867,,0.0,5.0,,65,,,26,,,goal,,167076752.0,False,regular,32493.0,Dries Mertens,,,,,,
10433867,,,,,64,,,27,,,substitution,,121446440.0,True,regular,,,,,,,False,
10433867,,,,,63,,,28,,,substitution,,121446439.0,True,regular,,,,,,,False,
10433867,,0.0,4.0,,59,,,32,,,goal,,167076619.0,False,regular,903324.0,Kerem Aktürkoğlu,,,,,,
10433867,,,,,46,,,45,,,substitution,,121446346.0,True,regular,,,,,,,False,
10433867,,,,,46,,,45,,,substitution,,121446345.0,True,regular,,,,,,,False,
10433867,HT,0.0,3.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10433867,,0.0,3.0,,45,4.0,,1,,,goal,,167076091.0,False,ownGoal,985934.0,Youssouf Ndayishimiye,,,,,,owngoal
10433867,,0.0,2.0,,45,,,1,,,goal,,167076026.0,False,penalty,233114.0,Mauro Icardi,,,,,,penalty
10433867,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
10433867,,,,,44,,,2,,,card,,120549305.0,True,yellow,985934.0,Youssouf Ndayishimiye,,Youssouf Ndayishimiye,Foul,False,,
10433867,,,,,23,,,23,,,substitution,,121446126.0,False,injury,,,,,,,True,
10433867,,0.0,1.0,,14,,,32,,,goal,,167075389.0,False,regular,903324.0,Kerem Aktürkoğlu,,,,,,
