match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_interceptionWon,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_shotOffTarget,stat_errorLeadToAShot,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_accurateCross,captain,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12117270,home,São Paulo,Rafael,rafael,Rafael,G,23,192,4239,M,33132,EUR,614563200,G,23,23,False,21.0,20.0,4.0,3.0,0.0,17.0,18.0,3.0,3.0,5.0,3.0,3.0,90.0,30.0,7.6,1.0,0.00040681,0,1.2456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117270,home,São Paulo,Igor Vinícius,igor-vinicius,I. Vinícius,D,18,173,1630,M,840119,EUR,859939200,D,2,2,False,43.0,39.0,,,0.0,25.0,28.0,14.0,17.0,5.0,,,90.0,66.0,7.0,10.0,0.0132285,0,,,,2.0,2.0,3.0,6.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,
12117270,home,São Paulo,Ruan,ruan,Ruan,D,4,187,1236,M,914487,EUR,928713600,D,22,22,False,42.0,36.0,5.0,1.0,0.0,29.0,33.0,7.0,9.0,4.0,,,90.0,55.0,7.1,7.0,0.00153995,0,,,,,,,4.0,,,,9.0,,,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,
12117270,home,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,False,44.0,34.0,9.0,6.0,0.0,25.0,29.0,9.0,15.0,5.0,,,83.0,63.0,7.8,10.0,0.0059829,1,,,,,2.0,2.0,11.0,,,,8.0,4.0,3.0,,6.0,1.0,1.0,1.0,0.0326,0.0912,,,,,,,,,,,,,,,,
12117270,home,São Paulo,Welington,welington,Welington,M,34,170,939,M,1009920,EUR,982540800,D,6,6,False,25.0,22.0,5.0,3.0,0.0,14.0,15.0,8.0,13.0,2.0,,,90.0,47.0,7.0,11.0,0.013192,0,,,,3.0,,5.0,5.0,2.0,,,1.0,1.0,1.0,1.0,4.0,3.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,
12117270,home,São Paulo,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,3050,M,905453,EUR,960854400,M,20,20,False,50.0,47.0,1.0,,0.0,30.0,31.0,17.0,19.0,10.0,,,83.0,58.0,6.6,7.0,0.0709305,1,,,,,,6.0,3.0,1.0,3.0,1.0,1.0,,,1.0,1.0,,,1.0,0.0417,,2.0,1.0,1.0,1.0,,,,,,,,,,,,
12117270,home,São Paulo,Luiz Gustavo,luiz-gustavo,L. Gustavo,M,14,187,2128,M,29735,EUR,553996800,M,16,16,False,37.0,36.0,,,0.0,27.0,27.0,9.0,11.0,6.0,,,90.0,43.0,6.7,3.0,0.002833,0,,,,1.0,,3.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,1.0,,,,,,,,,,,
12117270,home,São Paulo,Erick,erick,Erick,F,33,173,1390,M,895650,EUR,881712000,M,33,33,False,34.0,27.0,1.0,,0.0,8.0,10.0,19.0,25.0,1.0,,,66.0,51.0,7.6,12.0,0.0936038,3,,,,1.0,,2.0,6.0,,4.0,3.0,1.0,,,3.0,2.0,2.0,1.0,2.0,0.1357,0.0322,,1.0,2.0,,,2.0,1.0,,,,,,,,,
12117270,home,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,M,10,10,False,31.0,24.0,2.0,,1.0,11.0,12.0,13.0,19.0,5.0,,,77.0,42.0,8.0,10.0,0.0420138,3,,,,,2.0,4.0,,2.0,,,,,,1.0,,,1.0,,0.2871,0.038,,,1.0,,,2.0,,luciano10,1.0,1.0,1.0,,,,,
12117270,home,São Paulo,Lucas Moura,lucas-moura,L. Moura,M,7,172,12542,M,149710,EUR,713664000,M,7,7,False,26.0,20.0,4.0,3.0,0.0,7.0,9.0,14.0,18.0,6.0,,,78.0,41.0,8.8,10.0,0.130876,2,,,,1.0,1.0,6.0,6.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,0.3059,1.0325,1.0,1.0,3.0,,,,,lucasmoura7,,2.0,,1.0,,,,
