match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_totalOffside,player_sofascoreId,stat_penaltyWon,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyMiss
12448408,home,PEC Zwolle,Odysseus Velanas,Odysseus,Velanas,odysseus-velanas,O. Velanas,M,18,180,83,M,846003,EUR,897004800,M,18,18,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,11.0,7.0,6.6,2.0,0.00110189,,0,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12448408,home,PEC Zwolle,Filip Krastev,,,filip-krastev,F. Krastev,M,10,178,1203,M,935556,EUR,1003104000,M,50,50,True,7.0,5.0,,,0.0,,,5.0,7.0,,5.0,,,,1.0,,,,,,,,10.0,14.0,6.8,4.0,0.00483111,,0,,,,1.0,,3.0,3.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
12448408,home,PEC Zwolle,Kaj de Rooij,Kaj,de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184,124,M,927605,EUR,975110400,F,22,22,True,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,10.0,3.0,6.5,1.0,0.00253557,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448408,home,PEC Zwolle,Kenneth Vermeer,Kenneth,Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448408,home,PEC Zwolle,Mike Hauptmeijer,,,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448408,home,PEC Zwolle,Thierry Lutonda,,,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448408,home,PEC Zwolle,Eliano Reijnders,,,eliano-reijnders,E. Reijnders,D,2,168,8068,M,960112,EUR,972259200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,eliano.r,,,,
12448408,home,PEC Zwolle,Braydon Manu,Braydon,Manu,braydon-manu,B. Manu,F,37,170,211,M,844625,EUR,859507200,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448408,home,PEC Zwolle,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174,85,M,856736,EUR,960940800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448408,away,Fortuna Sittard,Mattijs Branderhorst,,,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,31,31,False,24.0,10.0,20.0,6.0,0.0,6.0,6.0,4.0,18.0,,,,1.0,6.0,,,1.0,,1.0,,,,90.0,29.0,5.9,15.0,0.00057569,,0,-1.0133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448408,away,Fortuna Sittard,Ivo Pinto,,,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,22.0,17.0,5.0,3.0,0.0,7.0,10.0,11.0,15.0,1.0,1.0,,3.0,3.0,,,,,,,,,63.0,39.0,6.4,14.0,0.0204257,,0,,3.0,,1.0,,,,,2.0,,1.0,,,,,,,1.0,,,,,True,,,,,,
12448408,away,Fortuna Sittard,Shawn Adewoye,,,shawn-adewoye,S. Adewoye,D,4,183,156,M,989586,EUR,962236800,D,4,4,False,33.0,24.0,8.0,3.0,0.0,18.0,21.0,7.0,13.0,2.0,4.0,,4.0,2.0,1.0,,,,,,,,90.0,46.0,6.6,9.0,0.0246621,,0,,1.0,2.0,5.0,,,,1.0,,,3.0,,1.0,,,2.0,,1.0,,,,,,,,,,,
12448408,away,Fortuna Sittard,Rodrigo Guth,Rodrigo,Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,39.0,33.0,3.0,2.0,0.0,24.0,25.0,9.0,14.0,2.0,2.0,1.0,6.0,2.0,,,,,,,,,90.0,48.0,6.7,6.0,0.0932422,1.0,0,,,2.0,4.0,1.0,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
12448408,away,Fortuna Sittard,Mitchell Dijks,,,mitchell-dijks,M. Dijks,D,24,192,201,M,235400,EUR,729216000,D,35,35,False,19.0,13.0,4.0,,0.0,10.0,12.0,3.0,8.0,1.0,8.0,,4.0,6.0,1.0,,,,,,,,62.0,40.0,7.3,10.0,0.00154831,,0,,1.0,,4.0,2.0,2.0,1.0,2.0,,,1.0,,5.0,3.0,,,,,,,,,,,,1.0,,,
12448408,away,Fortuna Sittard,Ryan Fosso,Ryan,Fosso,ryan-fosso,R. Fosso,M,80,183,188,M,1142147,EUR,1024272000,M,80,80,False,15.0,11.0,4.0,1.0,0.0,9.0,10.0,2.0,5.0,,,,,3.0,,,,,,,,,45.0,21.0,6.5,5.0,0.00099126,,0,,,1.0,3.0,,1.0,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
12448408,away,Fortuna Sittard,Rosier Loreintz,,,loreintz-rosier,R. Loreintz,M,32,190,104,M,954812,EUR,903052800,M,32,32,False,44.0,33.0,8.0,6.0,0.0,22.0,23.0,11.0,21.0,2.0,5.0,,2.0,5.0,2.0,,,,,,,,90.0,62.0,7.0,13.0,0.018615,,2,,,2.0,7.0,1.0,1.0,,5.0,,,2.0,1.0,1.0,1.0,1.0,2.0,0.2008,,1.0,,,,,,,,,,
12448408,away,Fortuna Sittard,Samuel Bastien,,,samuel-bastien,S. Bastien,M,22,174,271,M,352964,EUR,843696000,M,22,22,False,31.0,24.0,3.0,3.0,0.0,9.0,10.0,17.0,27.0,,2.0,,2.0,5.0,,,,,,,,,90.0,44.0,6.7,14.0,0.217661,1.0,0,,6.0,2.0,6.0,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,
12448408,away,Fortuna Sittard,Alen Halilović,,,alen-halilovic,A. Halilović,M,10,169,1721,M,277331,EUR,835056000,M,10,10,False,27.0,25.0,4.0,4.0,0.0,13.0,14.0,12.0,16.0,,6.0,,1.0,4.0,4.0,,,,,,,,79.0,45.0,7.5,8.0,0.111807,1.0,4,,3.0,1.0,3.0,2.0,1.0,1.0,,3.0,,,,1.0,1.0,1.0,,0.2237,,2.0,1.0,,0.1206,,,,,,,
12448408,away,Fortuna Sittard,Ezequiel Bullaude,,,ezequiel-bullaude,E. Bullaude,M,10,184,548,M,960077,EUR,972518400,M,33,33,False,14.0,10.0,1.0,,0.0,5.0,6.0,5.0,8.0,2.0,5.0,,,3.0,2.0,,,,,,,,90.0,29.0,6.7,7.0,0.00705508,1.0,6,,,1.0,11.0,5.0,2.0,,1.0,1.0,,3.0,,1.0,1.0,1.0,,1.9034,,3.0,2.0,1.0,1.0825,,,,,1.0,1.0,1.0
12448408,away,Fortuna Sittard,Alessio Da Cruz,,,alessio-da-cruz,A. D. Cruz,F,77,184,273,M,780206,EUR,853545600,F,23,23,False,6.0,4.0,,,0.0,3.0,4.0,1.0,2.0,1.0,3.0,,,2.0,1.0,,,,,,,,62.0,13.0,6.3,4.0,0.00074443,,1,,,2.0,3.0,,1.0,,,1.0,,,,1.0,,,,0.2328,,,1.0,,0.1816,,,,,1.0,,
12448408,away,Fortuna Sittard,Jasper Dahlhaus,,,jasper-dahlhaus,J. Dahlhaus,D,8,176,32,M,1048758,EUR,1006819200,D,8,8,True,17.0,8.0,6.0,2.0,0.0,4.0,8.0,5.0,11.0,1.0,1.0,,2.0,,,,,,,,,,45.0,29.0,6.1,13.0,0.0671623,1.0,0,,2.0,,2.0,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,
12448408,away,Fortuna Sittard,Kristoffer Peterson,,,kristoffer-peterson,K. Peterson,M,7,180,133,M,366942,EUR,785980800,F,7,7,True,6.0,3.0,,,0.0,,,5.0,9.0,,1.0,,,1.0,,,,,,,,,28.0,12.0,6.6,5.0,0.0610727,1.0,0,,3.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,
12448408,away,Fortuna Sittard,Makan Aïko,,,makan-aiko,M. Aïko,F,90,180,103,M,1136902,EUR,978825600,F,11,11,True,6.0,5.0,,,0.0,2.0,3.0,3.0,4.0,,,,,2.0,,,,,,,,,28.0,10.0,6.5,3.0,0.0231487,1.0,1,,1.0,2.0,2.0,,,,1.0,1.0,,,,,,,,0.4342,,,1.0,,0.7837,,,,,1.0,,
12448408,away,Fortuna Sittard,Josip Mitrović,Josip,Mitrović,josip-mitrovic,J. Mitrović,M,11,174,184,M,880751,EUR,960681600,F,28,28,True,11.0,8.0,,,0.0,1.0,2.0,8.0,13.0,,,1.0,,,,,,,,,,,27.0,19.0,6.8,6.0,0.492269,1.0,0,,4.0,,1.0,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,
12448408,away,Fortuna Sittard,Ante Erceg,,,ante-erceg,A. Erceg,F,50,179,277,M,65528,EUR,629424000,F,50,50,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,2.0,,,,1.0,,,,,,,,11.0,5.0,7.2,1.0,0.00013062,,0,,,2.0,3.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,
12448408,away,Fortuna Sittard,Ramazan Bayram,Ramazan,Bayram,ramazan-bayram,R. Bayram,G,71,190,36,M,1855744,EUR,1097539200,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448408,away,Fortuna Sittard,Luuk Koopmans,,,luuk-koopmans,L. Koopmans,G,1,191,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448408,away,Fortuna Sittard,Darijo Grujčić,Darijo,Grujčić,darijo-grujcic,D. Grujčić,D,29,188,108,M,870118,EUR,927072000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448408,away,Fortuna Sittard,Syb van Ottele,,,syb-van-ottele,S. v. Ottele,D,6,185,91,M,961686,EUR,1012608000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448408,away,Fortuna Sittard,Úmaro Embaló,,,umaro-embalo,Ú. Embaló,M,,170,335,M,901857,EUR,989107200,M,85,85,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
