match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,confirmed,player_id,player_name,playerName,reason,rescinded,description
10434092,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10434092,,,,,90,4.0,,1,,,substitution,121661035.0,False,False,regular,,,,,,,,
10434092,,,,,90,0.0,,1,,,injuryTime,,,,,9.0,,,,,,,
10434092,,,,,87,,,4,,,substitution,121660976.0,True,True,injury,,,,,,,,
10434092,,,,,85,,,6,,,substitution,121660977.0,False,False,regular,,,,,,,,
10434092,,,,,80,,,11,,,varDecision,16435.0,,True,penaltyNotAwarded,,True,831930.0,Patryk Szysz,,,,
10434092,,,,,77,,,14,,,substitution,121660870.0,False,True,regular,,,,,,,,
10434092,,,,,72,,,19,,,substitution,121660820.0,False,True,regular,,,,,,,,
10434092,,,,,69,,,22,,,card,120686054.0,,True,yellow,,,856216.0,Ahmed Touba,Ahmed Touba,Foul,False,
10434092,,,,,68,,,23,,,substitution,121660801.0,False,False,regular,,,,,,,,
10434092,,,,,67,,,24,,,substitution,121660800.0,False,False,regular,,,,,,,,
10434092,,,,,62,,,29,,,card,120686026.0,,False,yellow,,,982317.0,Lamine Diack,Lamine Diack,Foul,False,
10434092,,,,,58,,,33,,,inGamePenalty,118418920.0,,False,missed,,,238394.0,Ali Sowe,,woodwork,,Woodwork
10434092,,,,,47,,,44,,,card,120685972.0,,True,yellow,,,841012.0,João Figueiredo,João Figueiredo,Foul,False,
10434092,,,,,46,,,45,,,substitution,121660667.0,False,False,regular,,,,,,,,
10434092,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10434092,,,,,44,,,2,,,card,120685879.0,,True,yellow,,,45377.0,Danijel Aleksić,Danijel Aleksić,Off the ball foul,False,
10434092,,,,,40,,,6,,,card,120685825.0,,False,yellow,,,202032.0,Emre Kılınç,Emre Kılınç,Foul,False,
10434092,,1.0,0.0,,36,,,10,,,goal,168552107.0,,True,regular,,,96520.0,Serdar Gürler,,,,
