match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_interceptionWon,stat_wasFouled,stat_outfielderBlock,stat_accurateCross,stat_aerialLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_lastManTackle
14572640,home,Rangers,Djeidi Gassama,,,djeidi-gassama,D. Gassama,F,23,178.0,890,M,1142674,EUR,1063152000,F,23,23,False,,23.0,11.0,2.0,,0.0,1.0,2.0,10.0,21.0,,4.0,,,,90.0,41.0,6.8,17.0,0.0110683,190.35439956564,21.0,30.765,19.005,,3,,-0.21,0.38,-0.01,,2.0,,2.0,7.0,3.0,3.0,,1.0,1.0,2.0,2.0,45.217664219766,4.0,,,3.0,,,,,1.0,,0.2767,-0.53,1.0,1.0,1.0,0.1141,,1.0,,,
14572640,home,Rangers,Bojan Miovski,,,bojan-miovski,B. Miovski,F,28,188.0,1323,M,945768,EUR,930182400,F,28,28,True,,10.0,4.0,,,0.0,2.0,3.0,2.0,7.0,,1.0,,,,26.0,15.0,5.9,7.0,0.00972151,26.250608993065,5.0,-3.255,1.155,,1,,-0.44,0.24,0.13,,,1.0,,3.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,0.113,-0.37,,,,,,,,,
14572640,home,Rangers,Findlay Curtis,Findlay Curtis,,findlay-curtis,F. Curtis,F,52,178.0,1419,M,1489210,EUR,1159660800,M,52,52,True,,3.0,3.0,,,0.0,,,3.0,3.0,,1.0,,,,16.0,10.0,6.5,2.0,0.00106625,37.248568570763,4.0,-6.51,3.675,,1,,0.02,0.11,0.13,,,,3.0,1.0,2.0,,,,,,,27.82035340081,2.0,,,1.0,,,1.0,,,,0.0268,-0.19,,,1.0,0.128,,,,,
14572640,home,Rangers,Liam Kelly,,,liam-kelly,L. Kelly,G,31,183.0,246,M,287555,EUR,822355200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572640,home,Rangers,Kieran Wright,,,kieran-wright,K. Wright,G,32,189.0,79,M,885736,EUR,922924800,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572640,home,Rangers,James Tavernier,,,james-tavernier,J. Tavernier,D,2,176.0,1674,M,126074,EUR,688867200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572640,home,Rangers,Joshua Gentles,,,josh-gentles,J. Gentles,M,50,,52,M,1566256,EUR,1190764800,F,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572640,home,Rangers,Oliver Antman,,,oliver-antman,O. Antman,M,18,185.0,1316,M,975743,EUR,997833600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572640,home,Rangers,Joe Rothwell,,,joe-rothwell,J. Rothwell,M,48,185.0,269,M,190853,EUR,789782400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572640,home,Rangers,Calum Adamson,Calum Adamson,,calum-adamson,C. Adamson,M,51,,17,M,1584916,EUR,1186444800,M,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572640,home,Rangers,Lewis Stewart,,,lewis-stewart,L. Stewart,F,61,,24,M,1939389,EUR,1177632000,F,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572640,home,Rangers,Danilo,,,danilo,Danilo,F,9,174.0,1242,M,940647,EUR,923443200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572640,away,Ludogorets,Hendrik Bonmann,,,hendrik-bonmann,H. Bonmann,G,39,192.0,101,M,254461,EUR,759196800,G,39,39,False,,45.0,33.0,20.0,8.0,0.0,32.0,39.0,1.0,6.0,1.0,8.0,,4.0,6.0,90.0,59.0,7.3,12.0,0.00027493,111.78695824551,17.0,35.175,12.495,0.4737,0,-0.0555,0.01,0.02,-0.14,0.29,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
14572640,away,Ludogorets,Son,,,son,Son,D,17,179.0,216,M,597716,EUR,764985600,D,17,17,False,,43.0,36.0,2.0,2.0,0.0,23.0,28.0,13.0,15.0,3.0,6.0,,,,89.0,70.0,6.3,14.0,0.0100135,119.04464855229,17.0,45.99,13.965,,1,,-0.07,0.14,-0.15,,1.0,,4.0,1.0,2.0,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,0.0788,-0.43,1.0,1.0,,,,,,,
14572640,away,Ludogorets,Olivier Verdon,,,olivier-verdon,O. Verdon,D,24,190.0,1170,M,889680,EUR,812851200,D,24,24,False,,59.0,54.0,3.0,1.0,0.0,38.0,41.0,16.0,18.0,3.0,6.0,,,,90.0,69.0,6.9,7.0,0.0335977,270.87863869694,35.0,59.22,20.58,,0,,0.13,0.08,0.22,,2.0,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
14572640,away,Ludogorets,Dinis Almeida,,,dinis-almeida,D. Almeida,D,4,190.0,98,M,811562,EUR,804297600,D,4,4,False,,46.0,41.0,5.0,3.0,0.0,32.0,34.0,9.0,12.0,4.0,3.0,,,,90.0,66.0,7.6,6.0,0.00184262,151.95055878746,18.0,19.95,18.69,,1,,0.0,0.06,0.99,,,1.0,3.0,5.0,,,,2.0,1.0,,1.0,,,,1.0,2.0,2.0,,1.0,,,,0.0832,-0.14,1.0,1.0,,,,,,,1.0
14572640,away,Ludogorets,Anton Nedyalkov,,,anton-nedyalkov,A. Nedyalkov,D,3,182.0,138,M,173521,EUR,736128000,D,3,3,False,True,50.0,37.0,8.0,4.0,0.0,21.0,25.0,16.0,25.0,6.0,9.0,,,,90.0,82.0,7.2,15.0,0.0874406,100.32151205207,15.0,14.28,16.065,,0,,0.2,0.11,0.0,,2.0,1.0,4.0,6.0,1.0,,,4.0,4.0,,1.0,,,,2.0,1.0,,2.0,,,,1.0,,,2.0,,,,,,,,
14572640,away,Ludogorets,Pedro Naressi,,,pedro-naressi,Pedro Naressi,M,30,178.0,218,M,872390,EUR,884390400,M,30,30,False,,47.0,40.0,5.0,3.0,0.0,24.0,27.0,16.0,20.0,3.0,3.0,,,,74.0,56.0,6.5,9.0,0.00925639,105.12470913547,10.0,78.225,48.615,,1,,0.14,0.15,-0.19,,,1.0,8.0,3.0,1.0,1.0,,1.0,1.0,,1.0,50.148829388132,1.0,,,,,,,2.0,,,0.0188,-0.1,5.0,1.0,,,,,,,
14572640,away,Ludogorets,Deroy Duarte,,,deroy-duarte,D. Duarte,M,23,177.0,216,M,921089,EUR,931046400,M,23,23,False,,45.0,41.0,2.0,1.0,0.0,21.0,23.0,20.0,22.0,4.0,2.0,,,,90.0,60.0,6.6,7.0,0.195742,132.05143374014,19.0,73.08,21.84,,1,,0.25,0.22,0.25,,,,7.0,2.0,2.0,,,1.0,1.0,1.0,3.0,34.09176235574,2.0,4.0,2.0,1.0,,,2.0,,1.0,,0.144,-0.31,,,,,,1.0,,,
14572640,away,Ludogorets,Petar Stanić,,,petar-stanic,P. Stanić,M,14,186.0,983,M,1128120,EUR,997747200,M,14,14,False,,24.0,21.0,2.0,,0.0,8.0,8.0,13.0,16.0,1.0,2.0,,,,90.0,51.0,6.7,13.0,0.0751249,122.72621995464,17.0,62.685,19.635,,5,,0.0,0.17,-0.01,,4.0,,6.0,6.0,4.0,2.0,,1.0,1.0,4.0,1.0,29.67979807507,2.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,0.5086,-0.58,1.0,1.0,3.0,0.4583,,1.0,,,
14572640,away,Ludogorets,Caio Vidal,Caio Vidal,,caio-vidal,Caio Vidal,M,11,174.0,463,M,1067629,EUR,973296000,M,11,11,False,,27.0,24.0,3.0,1.0,0.0,11.0,13.0,13.0,14.0,,3.0,,,,89.0,45.0,6.7,11.0,0.0581763,182.64192574308,20.0,55.44,31.815,,2,,0.16,0.29,-0.09,,2.0,,4.0,4.0,2.0,1.0,,1.0,1.0,4.0,1.0,48.228395109195,2.0,1.0,2.0,2.0,,,,1.0,,,0.0963,-0.29,1.0,1.0,1.0,0.1859,,,,,
14572640,away,Ludogorets,Erick Marcus,,,erick-marcus,Erick Marcus,M,77,172.0,690,M,1403439,EUR,1078099200,M,77,77,False,,23.0,18.0,,,0.0,11.0,15.0,7.0,8.0,,6.0,,,,63.0,33.0,6.4,9.0,0.00280884,115.89755611301,11.0,19.95,7.035,,0,,-0.18,0.11,-0.08,,2.0,,4.0,3.0,2.0,1.0,,1.0,,,,10.681011188085,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,
14572640,away,Ludogorets,Yves Erick Bile,,,yves-erick-bile,Y. E. Bile,F,29,181.0,328,M,1481921,EUR,1103846400,F,29,29,False,,7.0,7.0,,,0.0,4.0,4.0,3.0,3.0,,,,,,63.0,14.0,6.8,2.0,0.269125,20.626754521529,4.0,8.295,8.4,,0,,0.16,0.02,0.16,,,,4.0,4.0,,,1.0,1.0,,1.0,2.0,,,2.0,,3.0,,,1.0,1.0,,,,,,,,,,,,,
14572640,away,Ludogorets,Bernard Tekpetey,,,bernard-tekpetey,B. Tekpetey,M,37,172.0,802,M,831399,EUR,873244800,F,37,37,True,,11.0,7.0,2.0,1.0,0.0,3.0,6.0,4.0,5.0,,2.0,,,,27.0,22.0,6.6,9.0,0.0085379,45.841813965097,7.0,-7.77,11.655,,1,,-0.03,0.1,-0.1,,,,4.0,4.0,2.0,1.0,,1.0,1.0,2.0,,13.325562839895,1.0,,,2.0,,,,1.0,,,0.0398,0.0,2.0,1.0,,,,,,,
14572640,away,Ludogorets,Matheus Machado Ferreira,,,machado-ferreira-matheus,M. M. Ferreira,F,10,188.0,168,M,1489408,EUR,1047513600,F,10,10,True,,,,,,0.0,,,,,,,,,,27.0,1.0,6.3,,,,,,,,0,,,,-0.01,,,,3.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,
14572640,away,Ludogorets,Ivajlo Chochev,,,ivajlo-chochev,I. Chochev,M,18,187.0,311,M,94681,EUR,729993600,M,18,18,True,,7.0,6.0,1.0,1.0,0.0,4.0,5.0,2.0,2.0,,,,,,16.0,10.0,6.5,2.0,0.0110086,16.759095847151,3.0,-2.94,2.625,,0,,0.11,0.1,-0.02,,,,2.0,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,
14572640,away,Ludogorets,Joel Andersson,,,joel-andersson,J. Andersson,D,2,178.0,103,M,791954,EUR,847670400,D,2,2,True,,,,,,0.0,,,,,,,,,,1.0,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572640,away,Ludogorets,Stanislav Ivanov,,,stanislav-ivanov,S. Ivanov,M,99,177.0,186,M,833643,EUR,924220800,F,99,99,True,,,,,,0.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14572640,away,Ludogorets,Sergio Padt,,,sergio-padt,S. Padt,G,1,197.0,141,M,42894,EUR,644630400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572640,away,Ludogorets,Damyan Hristov,Damyan Hristov,,damyan-hristov,D. Hristov,G,67,188.0,28,M,1091865,EUR,1036800000,G,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572640,away,Ludogorets,Idan Nachmias,,,idan-nachmias,I. Nachmias,D,55,190.0,152,M,827424,EUR,858556800,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572640,away,Ludogorets,Simeon Shishkov,Simeon Shishkov,,simeon-shishkov,S. Shishkov,D,42,,33,M,1417073,EUR,1147910400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572640,away,Ludogorets,Filip Kaloč,,,filip-kaloc,F. Kaloč,M,26,190.0,137,M,941394,EUR,951609600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572640,away,Ludogorets,Georgi Penev,Georgi,Penev,georgi-penev,G. Penev,M,81,,12,M,2163297,EUR,1167609600,M,81,81,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
