match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_shotOffTarget,stat_expectedGoals,captain,stat_totalContest,stat_keyPass,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_fouls,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_challengeLost,stat_goodHighClaim,stat_punches,stat_bigChanceMissed,stat_hitWoodwork
11352361,home,Crystal Palace,Dean Henderson,,,dean-henderson,D. Henderson,G,1,188,5010,M,deanhenderson,788134,EUR,858124800,G,30,30,False,17.0,13.0,9.0,5.0,9.0,10.0,4.0,7.0,1.0,7.0,2.0,3.0,1.0,1.0,90.0,26.0,6.6,4.0,0.0009895,0,-1.4883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352361,home,Crystal Palace,Chris Richards,,,chris-richards,C. Richards,D,26,188,2004,M,,931844,EUR,954201600,D,26,26,False,48.0,41.0,4.0,3.0,25.0,29.0,16.0,20.0,3.0,2.0,,,,,90.0,67.0,6.9,13.0,0.0137422,0,,1.0,5.0,3.0,5.0,6.0,1.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11352361,home,Crystal Palace,Joachim Andersen,,,joachim-andersen,J. Andersen,D,5,190,2378,M,,362682,EUR,833500800,D,16,16,False,72.0,61.0,12.0,6.0,34.0,37.0,27.0,36.0,4.0,4.0,,,,,90.0,79.0,6.7,12.0,0.0124581,1,,1.0,1.0,2.0,1.0,2.0,,,,,,1.0,0.0197,,,,,,,,,,,,,,,,,,,,
11352361,home,Crystal Palace,Marc Guéhi,,,marc-guehi,M. Guéhi,D,15,182,22326,M,MarcGuehi13,877994,EUR,963446400,D,6,6,False,66.0,59.0,10.0,8.0,39.0,41.0,20.0,26.0,1.0,7.0,,,,,90.0,73.0,6.8,9.0,0.014986,0,,1.0,3.0,3.0,4.0,4.0,,2.0,1.0,1.0,,,,True,1.0,1.0,,,,,,,,,,,,,,,,,
11352361,home,Crystal Palace,Tyrick Mitchell,,,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,,988275,EUR,936144000,D,3,3,False,41.0,35.0,5.0,4.0,10.0,12.0,25.0,32.0,6.0,5.0,,,,,90.0,83.0,7.3,14.0,0.0199349,0,,3.0,3.0,1.0,4.0,11.0,,,8.0,5.0,,,,,2.0,,1.0,2.0,1.0,,,,,,,,,,,,,,
11352361,home,Crystal Palace,Eberechi Eze,,,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,M,10,10,False,32.0,28.0,2.0,2.0,8.0,9.0,21.0,28.0,,3.0,,,,,77.0,51.0,9.1,10.0,0.366945,4,,5.0,2.0,,5.0,5.0,,,1.0,1.0,,,0.7736,,4.0,2.0,3.0,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.3508,,,,,,,
11352361,home,Crystal Palace,Will Hughes,,,will-hughes,W. Hughes,M,19,185,1026,M,,193554,EUR,798076800,M,19,19,False,47.0,38.0,2.0,,17.0,17.0,21.0,30.0,1.0,7.0,,,,,90.0,66.0,7.1,11.0,0.0391466,0,,,3.0,,7.0,10.0,,2.0,5.0,3.0,,,,,2.0,,1.0,,4.0,,1.0,,,,3.0,,,,,,,,
11352361,home,Crystal Palace,Jefferson Lerma,,,jefferson-lerma,J. Lerma,M,8,179,5444,M,jeffersonlerma,355796,EUR,783043200,M,8,8,False,44.0,36.0,3.0,2.0,16.0,17.0,20.0,27.0,1.0,5.0,,,,,90.0,57.0,6.7,14.0,0.0246327,0,,,1.0,1.0,3.0,2.0,,,1.0,1.0,,,,,,,,4.0,,,1.0,,,,2.0,,,,,,,,
11352361,home,Crystal Palace,Michael Olise,,,michael-olise,M. Olise,M,17,185,76795,M,MOlise,978838,EUR,1008115200,F,7,7,False,31.0,23.0,4.0,1.0,9.0,10.0,16.0,33.0,1.0,7.0,,,,,69.0,69.0,8.5,30.0,0.524949,4,,12.0,1.0,,9.0,6.0,,1.0,,,1.0,1.0,0.1794,,5.0,2.0,3.0,3.0,3.0,2.0,6.0,1.0,2.0,1.0,,0.3018,2.0,1.0,,,,,
11352361,home,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,False,22.0,17.0,,,2.0,2.0,16.0,21.0,,2.0,,,,,89.0,40.0,6.5,16.0,0.0835818,1,,1.0,4.0,1.0,12.0,4.0,,,1.0,,,1.0,0.1182,,1.0,,,4.0,2.0,1.0,6.0,,,,1.0,,,,,,,,
