match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_penaltyMiss,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside,stat_hitWoodwork,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_goals,stat_penaltyConceded,stat_goalAssist
10433946,home,Konyaspor,Muhammet Demir,muhammet-demir,M. Demir,F,99,180,108,M,43543,EUR,695001600,F,9,9,False,,11.0,7.0,1.0,,4.0,5.0,3.0,6.0,2.0,,,75.0,25.0,6.2,12.0,3,,,,,6.0,4.0,2.0,,,,,,2.0,1.0,6.0,1.0,2.0,1.0,3.0,1.0,,,1.0,2.0,2.0,,,,,1.0,,,,,,,
10433946,home,Konyaspor,Bruno Paz,bruno-paz,B. Paz,M,80,178,194,M,845821,EUR,893289600,M,80,80,True,,14.0,13.0,1.0,1.0,8.0,9.0,6.0,6.0,3.0,,,15.0,21.0,7.2,1.0,1,,,1.0,1.0,1.0,5.0,,,,,,,3.0,2.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,
10433946,home,Konyaspor,Mame Biram Diouf,mame-biram-diouf,M. B. Diouf,F,55,185,388,M,22481,EUR,566611200,F,99,99,True,,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,15.0,10.0,6.6,2.0,0,Mame,Biram Diouf,,,4.0,3.0,,1.0,1.0,,,,,,1.0,,1.0,,3.0,2.0,,,,,,,,,,,,,,,,,
10433946,home,Konyaspor,Robert Murić,robert-muric,R. Murić,M,,182,210,M,283853,EUR,826588800,M,11,11,True,,2.0,2.0,1.0,1.0,,,3.0,4.0,,,,15.0,7.0,6.9,2.0,1,,,2.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,
10433946,home,Konyaspor,Uche Ikpeazu,uche-ikpeazu,U. Ikpeazu,F,18,190,726,M,368128,EUR,793929600,F,29,29,True,,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,12.0,6.0,6.5,3.0,0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
10433946,home,Konyaspor,Erhan Erentürk,erhan-erenturk,E. Erentürk,G,18,190,42,M,997705,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433946,home,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,M,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433946,home,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433946,home,Konyaspor,Amilton da Silva,amilton-da-silva,A. d. Silva,M,89,172,45,M,803148,EUR,618883200,F,93,93,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433946,home,Konyaspor,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,35,178,135,M,1063942,EUR,894844800,M,35,35,True,,,,,,,,,,,,,,,,,0,Ogulcan Ülgün,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433946,home,Konyaspor,Mehmet Ali Büyüksayar,buyuksayar-mehmet-ali,M. A. Büyüksayar,F,42,166,33,M,1390214,EUR,1083974400,M,42,42,True,,,,,,,,,,,,,,,,,0,Mehmet,Ali Büyüksayar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433946,away,Gaziantep FK,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,103457,EUR,677808000,G,1,1,False,True,35.0,22.0,24.0,11.0,17.0,18.0,5.0,17.0,7.0,5.0,5.0,90.0,47.0,9.1,14.0,0,,,,,,3.0,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,2.0,1.0,1.0,1.0,,,
10433946,away,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187,127,M,904228,EUR,908409600,D,4,4,False,,38.0,34.0,4.0,1.0,25.0,26.0,9.0,12.0,4.0,,,90.0,50.0,8.0,4.0,1,,,,,1.0,5.0,,,,4.0,1.0,1.0,2.0,,,2.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,1.0,,
10433946,away,Gaziantep FK,Marko Jevtović,marko-jevtovic,M. Jevtović,M,16,194,134,M,310068,EUR,743472000,D,8,8,False,,51.0,48.0,3.0,1.0,46.0,48.0,2.0,3.0,4.0,,,90.0,66.0,7.3,3.0,0,,,,,3.0,5.0,,,,11.0,1.0,,1.0,,,,1.0,,2.0,4.0,,,,,,,,,,,,,,,,,
10433946,away,Gaziantep FK,Alin Toșca,alin-tosca,A. Toșca,D,,181,131,M,110210,EUR,700531200,D,6,6,False,,32.0,29.0,4.0,3.0,23.0,25.0,6.0,7.0,3.0,,,90.0,42.0,7.0,4.0,0,,,,,3.0,3.0,,1.0,,5.0,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,
10433946,away,Gaziantep FK,Stelios Kitsiou,stelios-kitsiou,S. Kitsiou,D,70,173,90,M,189627,EUR,749174400,M,70,70,False,,21.0,16.0,1.0,,9.0,11.0,7.0,11.0,2.0,,,90.0,40.0,6.2,10.0,1,,,1.0,,4.0,1.0,2.0,,,2.0,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,
10433946,away,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175,70,M,226992,EUR,802915200,M,5,5,False,,33.0,30.0,3.0,2.0,21.0,22.0,9.0,11.0,5.0,,,90.0,47.0,6.6,5.0,1,,,,,7.0,5.0,,1.0,,5.0,,,3.0,,1.0,2.0,3.0,,,,3.0,,,,,,1.0,,,,,,,,,,
10433946,away,Gaziantep FK,Abdulkadir Parmak,abdulkadir-parmak,A. Parmak,M,20,176,57,M,344225,EUR,788572800,M,19,19,False,,46.0,45.0,5.0,5.0,29.0,30.0,16.0,16.0,4.0,,,77.0,55.0,6.9,3.0,0,,,,,5.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,
10433946,away,Gaziantep FK,Ángelo Sagal,angelo-sagal,Á. Sagal,M,25,180,265,M,588784,EUR,735091200,M,28,28,False,,29.0,20.0,3.0,,11.0,14.0,12.0,18.0,4.0,,,76.0,51.0,6.7,15.0,0,Ángelo,Sagal,3.0,3.0,2.0,4.0,,2.0,1.0,2.0,,,1.0,,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,
10433946,away,Gaziantep FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,F,25,25,False,,25.0,17.0,,,10.0,12.0,7.0,14.0,3.0,,,89.0,44.0,6.8,16.0,2,,,1.0,,11.0,8.0,2.0,4.0,2.0,,,2.0,,,3.0,3.0,2.0,,5.0,3.0,,,1.0,,1.0,,,,1.0,,,,,,,,
10433946,away,Gaziantep FK,Alexandru Maxim,alexandru-maxim,A. Maxim,M,44,177,793,M,180511,EUR,647395200,F,44,44,False,,38.0,28.0,6.0,4.0,14.0,16.0,15.0,28.0,10.0,,,90.0,59.0,7.1,20.0,1,,,6.0,1.0,7.0,8.0,2.0,1.0,1.0,,,,5.0,2.0,2.0,1.0,4.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,
10433946,away,Gaziantep FK,Tomáš Pekhart,tomas-pekhart,T. Pekhart,F,17,194,284,M,41999,EUR,612144000,F,9,9,False,,10.0,7.0,,,2.0,3.0,5.0,7.0,1.0,,,57.0,13.0,6.4,6.0,0,,,,,4.0,1.0,2.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
10433946,away,Gaziantep FK,Lazar Marković,lazar-markovic,L. Marković,M,50,175,330,M,98461,EUR,762566400,M,50,50,True,,8.0,7.0,1.0,1.0,2.0,2.0,5.0,6.0,,,,33.0,11.0,6.7,2.0,0,,,,,1.0,1.0,,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
10433946,away,Gaziantep FK,Matěj Hanousek,matej-hanousek,M. Hanousek,D,23,182,56,M,320905,EUR,738979200,D,16,16,True,,1.0,,,,,1.0,,,,,,14.0,3.0,6.6,2.0,0,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10433946,away,Gaziantep FK,Alexander Merkel,alexander-merkel,A. Merkel,M,50,179,90,M,143228,EUR,698716800,M,52,52,True,,7.0,6.0,1.0,,3.0,3.0,3.0,4.0,,,,13.0,10.0,6.9,2.0,0,,,,,3.0,2.0,,1.0,,1.0,,,,,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0
10433946,away,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,8,175,29,M,909289,EUR,972518400,M,26,26,True,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433946,away,Gaziantep FK,Mustafa Burak Bozan,bozan-mustafa-burak,M. B. Bozan,G,71,196,107,M,934201,EUR,966988800,G,71,71,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433946,away,Gaziantep FK,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433946,away,Gaziantep FK,Ömürcan Artan,omurcan-artan,Ö. Artan,D,2,179,17,M,1016384,EUR,933033600,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433946,away,Gaziantep FK,Luka Stankovski,stankovski-luka,L. Stankovski,M,80,190,95,M,1063157,EUR,1030924800,M,80,80,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433946,away,Gaziantep FK,Onurhan Babuscu,babuscu-onurhan,O. Babuscu,M,30,176,45,M,1031187,EUR,1062720000,M,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433946,away,Gaziantep FK,Valmir Veliu,valmir-veliu,V. Veliu,M,7,180,51,M,1014717,EUR,960076800,F,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
