match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length,playerName,reason,rescinded,confirmed,description
12448307,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12448307,,3.0,1.0,,90,4.0,,1,,,goal,194329702.0,True,regular,825843.0,Dylan Vente,,,,,,,
12448307,,,,,90,,,1,,,substitution,123472872.0,True,regular,,,False,,,,,,
12448307,,,,,90,0.0,,1,,,injuryTime,,,,,,,5.0,,,,,
12448307,,,,,87,,,4,,,substitution,123472827.0,True,regular,,,False,,,,,,
12448307,,,,,87,,,4,,,substitution,123472828.0,False,regular,,,False,,,,,,
12448307,,,,,86,,,5,,,card,121848022.0,True,yellow,927155.0,Simon Graves,,,Simon Graves Jensen,Foul,False,,
12448307,,,,,80,,,11,,,varDecision,30597.0,True,goalAwarded,1509752.0,Nick Fichtinger,,,,,,False,
12448307,,,,,77,,,14,,,substitution,123472755.0,True,injury,,,True,,,,,,
12448307,,,,,70,,,21,,,card,121847982.0,False,yellow,985176.0,Richard Ledezma,,,Richard Ledezma,Foul,False,,
12448307,,,,,64,,,27,,,substitution,123472660.0,False,regular,,,False,,,,,,
12448307,,,,,63,,,28,,,substitution,123472659.0,False,regular,,,False,,,,,,
12448307,,,,,63,,,28,,,substitution,123472658.0,False,regular,,,False,,,,,,
12448307,,,,,54,,,37,,,card,121847870.0,False,yellow,40878.0,Luuk de Jong,,,Luuk de Jong,Foul,False,,
12448307,HT,2.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12448307,,,,,45,0.0,,1,,,injuryTime,,,,,,,2.0,,,,,
12448307,,2.0,1.0,,38,,,8,,,goal,194321430.0,True,regular,935556.0,Filip Krastev,,,,,,,
12448307,,,,,33,,,13,,,card,121847664.0,True,yellow,815080.0,Jamiro Monteiro,,,Jamiro Monteiro,Argument,False,,
12448307,,,,,32,,,14,,,inGamePenalty,118512100.0,False,missed,40878.0,Luuk de Jong,,,,offTarget,,,Off target
12448307,,,,,30,,,16,,,varDecision,30591.0,False,penaltyNotAwarded,38710.0,Ivan Perišić,,,,,,False,
12448307,,1.0,1.0,,25,,,21,,,goal,194320477.0,False,regular,1088896.0,Johan Bakayoko,,,,,,,
12448307,,1.0,0.0,,2,,,44,,,goal,194318830.0,True,regular,935556.0,Filip Krastev,,,,,,,
