match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_lastManTackle,stat_wonTackle,stat_wasFouled,stat_totalCross,stat_totalContest,stat_wonContest,stat_keyPass,stat_penaltyConceded,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalOffside
12504423,home,Parma,Matteo Cancellieri,,,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,22,22,False,14.0,12.0,1.0,1.0,0.0,3.0,3.0,9.0,11.0,1.0,,,,,45.0,23.0,7.0,4.0,0.0179249,1,,,1.0,,2.0,4.0,1.0,,,,,1.0,,0.215,,,,,3.0,,1.0,1.0,1.0,,,,1.0,,,,,,,
12504423,home,Parma,Dennis Man,,,dennis-man,D. Man,M,27,182,10418,M,812145,EUR,904089600,F,98,98,True,26.0,22.0,1.0,1.0,0.0,4.0,4.0,19.0,24.0,1.0,,,,,45.0,44.0,7.3,9.0,0.354436,2,,,,2.0,2.0,7.0,,1.0,,,3.0,2.0,,0.1172,0.01,,,1.0,,2.0,3.0,2.0,2.0,,1.0,,1.0,1.0,,dennisman,,,,
12504423,home,Parma,Drissa Camara,,,drissa-camara,D. Camara,M,3,179,550,M,958167,EUR,1013990400,M,23,23,True,24.0,18.0,,,0.0,5.0,5.0,13.0,19.0,3.0,,,,,45.0,36.0,7.9,8.0,0.0704238,3,,,,,4.0,7.0,,3.0,,,,,1.0,0.082,0.5834,,,,1.0,,7.0,6.0,,,,2.0,1.0,,,,1.0,,,
12504423,home,Parma,Ange-Yoan Bonny,,,ange-yoan-bonny,A. Bonny,F,14,189,10665,M,1086223,EUR,1067040000,F,13,13,True,10.0,6.0,1.0,,0.0,2.0,2.0,4.0,8.0,3.0,,,,,45.0,22.0,6.5,11.0,0.00754242,1,,,,1.0,5.0,2.0,1.0,,,1.0,1.0,2.0,,0.1096,,,,,,,1.0,,,,,,4.0,,,,,,,
12504423,home,Parma,Antoine Hainaut,Antoine Hainaut,,antoine-hainaut,A. Hainaut,M,18,188,140,M,1394202,EUR,1013990400,M,20,20,True,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,2.0,,,,,21.0,19.0,6.9,5.0,0.00061809,0,,,,,2.0,5.0,,,,1.0,1.0,2.0,1.0,,,1.0,,,2.0,,3.0,2.0,,,,,,,,,,,,
12504423,home,Parma,Anas Haj Mohamed,,,anas-haj-mohamed,A. H. Mohamed,F,21,174,1496,M,1155432,EUR,1111795200,F,61,61,True,5.0,4.0,,,0.0,,,4.0,5.0,1.0,,,,,9.0,6.0,6.4,2.0,0.00447348,0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12504423,home,Parma,Edoardo Corvi,,,edoardo-corvi,E. Corvi,G,40,183,241,M,990411,EUR,985305600,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504423,home,Parma,Richard Marcone,,,richard-marcone,R. Marcone,G,16,184,28,M,173355,EUR,727574400,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504423,home,Parma,Giovanni Leoni,,,giovanni-leoni,G. Leoni,D,15,196,14345,M,1473137,EUR,1166659200,D,46,46,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504423,home,Parma,Nicolas Trabucchi,Nicolas Trabucchi,,nicolas-trabucchi,N. Trabucchi,D,63,185,78,M,1991608,EUR,1187308800,D,63,63,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504423,home,Parma,Elia Plicco,Elia,Plicco,elia-plicco,E. Plicco,M,65,168,82,M,1587207,EUR,1170288000,M,65,65,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504423,home,Parma,Nahuel Estévez,,,nahuel-estevez,N. Estévez,M,8,183,519,M,895868,EUR,816307200,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504423,home,Parma,Mathias Løvik,,,lovik-mathias-fjortoft,M. F. Løvik,M,14,183,457,M,1133715,EUR,1070668800,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504423,away,Venezia,Filip Stanković,,,filip-stankovic,F. Stanković,G,1,185,1020,M,986355,EUR,1014595200,G,35,35,False,30.0,24.0,11.0,5.0,0.0,21.0,23.0,3.0,7.0,6.0,1.0,7.0,1.0,1.0,90.0,46.0,8.4,6.0,0.00075024,0,0.7804,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12504423,away,Venezia,Antonio Candela,,,candela-antonio,A. Candela,D,26,182,271,M,862464,EUR,956793600,D,27,27,False,25.0,17.0,5.0,1.0,0.0,10.0,14.0,7.0,13.0,3.0,,,,,61.0,48.0,6.4,13.0,0.0165156,0,,,,2.0,6.0,9.0,,,5.0,,4.0,1.0,5.0,,,,,3.0,2.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,
12504423,away,Venezia,Jay Idzes,,,jay-idzes,J. Idzes,D,21,190,19111,M,933641,EUR,959904000,D,4,4,False,53.0,47.0,5.0,3.0,0.0,39.0,41.0,8.0,12.0,1.0,,,,,90.0,64.0,6.8,6.0,0.00347609,0,,,3.0,2.0,4.0,4.0,,,7.0,,2.0,,,,,,,2.0,,,,,,,,1.0,,,,jayidzes,,,,
12504423,away,Venezia,Ridgeciano Haps,,,ridgeciano-haps,R. Haps,D,5,175,339,M,250501,EUR,739843200,D,5,5,False,53.0,41.0,10.0,2.0,0.0,30.0,35.0,11.0,18.0,1.0,,,,,90.0,65.0,6.5,14.0,0.00366204,0,,,1.0,,1.0,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12504423,away,Venezia,Bjarki Steinn Bjarkason,,,bjarki-steinn-bjarkason,B. S. Bjarkason,M,19,180,137,M,933207,EUR,958003200,M,19,19,False,19.0,17.0,1.0,,0.0,8.0,9.0,12.0,14.0,4.0,,,,,76.0,37.0,6.9,3.0,0.120487,0,,,,,3.0,6.0,,,3.0,1.0,2.0,,2.0,,,,,1.0,4.0,4.0,,,1.0,,3.0,1.0,,,,,,,,
12504423,away,Venezia,Issa Doumbia,,,issa-doumbia,I. Doumbia,M,8,185,313,M,1141754,EUR,1066262400,M,97,97,False,16.0,12.0,3.0,1.0,0.0,3.0,5.0,9.0,12.0,3.0,,,,,88.0,33.0,6.4,11.0,0.00944307,1,,,3.0,1.0,10.0,3.0,,1.0,1.0,2.0,,3.0,2.0,0.0679,0.1209,,,,2.0,1.0,1.0,,,,,3.0,2.0,,,,,,,
12504423,away,Venezia,Hans Nicolussi Caviglia,,,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1622,M,876259,EUR,961286400,M,14,14,False,36.0,28.0,6.0,4.0,0.0,11.0,15.0,18.0,24.0,1.0,,,,,90.0,56.0,6.6,16.0,0.0667489,0,,,2.0,2.0,7.0,5.0,,,3.0,1.0,3.0,2.0,,,,,,2.0,,3.0,2.0,,,,1.0,1.0,2.0,,,,,,,
12504423,away,Venezia,Gianluca Busio,,,gianluca-busio,G. Busio,M,6,170,907,M,896180,EUR,1022544000,M,6,6,False,22.0,15.0,5.0,3.0,0.0,5.0,7.0,11.0,16.0,1.0,,,,,90.0,35.0,6.3,11.0,0.0837026,0,,,4.0,1.0,13.0,6.0,,,,,3.0,2.0,2.0,,,1.0,,3.0,1.0,1.0,3.0,1.0,,,1.0,5.0,,,,,,,,
12504423,away,Venezia,Mikael Ellertsson,,,mikael-ellertsson,M. Ellertsson,M,77,182,433,M,933203,EUR,1015804800,M,77,77,False,23.0,15.0,1.0,,0.0,9.0,16.0,6.0,7.0,6.0,,,,,90.0,39.0,6.7,12.0,0.0228992,0,,,,1.0,5.0,6.0,,,2.0,,4.0,2.0,1.0,,,,,2.0,1.0,,1.0,,1.0,,,2.0,1.0,,,,,,,
12504423,away,Venezia,John Yeboah,,,john-yeboah,J. Yeboah,F,10,170,3981,M,879802,EUR,961718400,F,10,10,False,8.0,5.0,,,0.0,1.0,1.0,4.0,7.0,3.0,,,,,60.0,15.0,7.0,6.0,0.0326829,2,,,1.0,1.0,5.0,3.0,1.0,,,,,,1.0,0.1274,,,,,1.0,,3.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,
12504423,away,Venezia,Joel Pohjanpalo,,,joel-pohjanpalo,J. Pohjanpalo,F,20,184,2714,M,137155,EUR,779414400,F,20,20,False,9.0,7.0,3.0,1.0,0.0,,1.0,7.0,8.0,1.0,,,,,88.0,19.0,7.1,6.0,0.029316,2,,True,5.0,2.0,6.0,2.0,,1.0,,,,3.0,,0.8127,0.6536,1.0,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,
12504423,away,Venezia,Gaetano Oristanio,,,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,F,11,11,True,7.0,6.0,1.0,,0.0,1.0,2.0,5.0,6.0,1.0,,,,,30.0,12.0,6.7,4.0,0.0138016,1,,,,,2.0,1.0,1.0,,,,,2.0,2.0,0.0562,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0
12504423,away,Venezia,Franco Carboni,,,carboni-franco,F. Carboni,M,29,190,965,M,1086199,EUR,1049414400,D,79,79,True,19.0,14.0,4.0,1.0,0.0,12.0,14.0,3.0,7.0,2.0,,,,,29.0,29.0,6.7,10.0,0.0444189,0,,,,1.0,1.0,2.0,,,2.0,,1.0,,,,,,,1.0,,2.0,,,,,1.0,,1.0,,,,,,,
12504423,away,Venezia,Alessio Zerbin,,,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,24,24,True,5.0,4.0,1.0,,0.0,1.0,1.0,3.0,4.0,3.0,,,,,14.0,15.0,6.8,3.0,0.0131983,1,,,,,3.0,4.0,,,2.0,,3.0,,1.0,0.1317,,,,2.0,,,2.0,1.0,,,,1.0,,1.0,,,,,,
12504423,away,Venezia,Cheick Oumar Condé,,,conde-cheick-oumar,C. O. Condé,M,26,185,537,M,1019971,EUR,964569600,M,17,17,True,,,,,0.0,,,,,,,,,,2.0,1.0,,1.0,,0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12504423,away,Venezia,Christian Gytkjær,,,christian-gytkjaer,C. Gytkjær,F,9,185,437,M,78939,EUR,641952000,F,9,9,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,2.0,4.0,,,0.0156682,0,,,2.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
12504423,away,Venezia,Jesse Joronen,,,jesse-joronen,J. Joronen,G,66,197,329,M,97978,EUR,732672000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504423,away,Venezia,Matteo Grandi,,,matteo-grandi,M. Grandi,G,23,190,41,M,125807,EUR,718848000,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504423,away,Venezia,Alberto Chiesurin,,,alberto-chiesurin,A. Chiesurin,M,31,180,9,M,1898412,EUR,1106438400,M,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504423,away,Venezia,Saad El Haddad,Saad El Haddad,,saad-el-haddad,S. E. Haddad,M,80,175,2394,M,1887618,EUR,1122163200,M,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
