match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wonContest,stat_interceptionWon,stat_fouls,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_penaltyConceded,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_challengeLost,stat_wasFouled,stat_bigChanceCreated,stat_goals,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
12528202,home,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185.0,464,M,827418,EUR,852422400,G,16,16,False,34.0,26.0,14.0,6.0,0.0,25.0,29.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,90.0,37.0,6.5,8.0,0.00050953,0,0.1307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528202,home,Başakşehir FK,Léo Duarte,leo-duarte,L. Duarte,D,5,183.0,507,M,839982,EUR,837561600,D,5,5,False,57.0,50.0,9.0,6.0,0.0,37.0,41.0,13.0,16.0,,4.0,3.0,1.0,,,,90.0,80.0,6.7,11.0,0.00744737,0,,3.0,6.0,2.0,1.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528202,home,Başakşehir FK,Ousseynou Ba,ousseynou-ba,O. Ba,D,27,192.0,385,M,889430,EUR,816048000,D,27,27,False,54.0,52.0,7.0,5.0,0.0,44.0,44.0,8.0,10.0,2.0,3.0,1.0,2.0,,,,65.0,58.0,6.5,2.0,0.00209522,0,,,3.0,,1.0,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
12528202,home,Başakşehir FK,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194.0,1395,M,920514,EUR,908323200,D,3,3,False,63.0,54.0,5.0,3.0,1.0,42.0,44.0,13.0,20.0,3.0,6.0,5.0,2.0,,,,90.0,79.0,7.2,10.0,0.0199498,3,,,2.0,,1.0,2.0,3.0,2.0,,,2.0,1.0,1.0,2.0,1.0,1.0,0.144,0.7793,1.0,,,,,,,,,,,,,,,,
12528202,home,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175.0,88,M,103912,EUR,694310400,D,42,42,False,29.0,26.0,3.0,1.0,0.0,20.0,22.0,6.0,8.0,,2.0,1.0,3.0,,,,90.0,46.0,6.4,5.0,0.0102181,0,,1.0,5.0,,1.0,,,,1.0,3.0,3.0,1.0,,,,,,,,True,1.0,1.0,,,,,,,,,,,,,
12528202,home,Başakşehir FK,Onur Ergün,onur-ergun,O. Ergün,M,4,185.0,46,M,893009,EUR,721785600,M,4,4,False,27.0,24.0,3.0,2.0,0.0,14.0,16.0,10.0,11.0,,2.0,,5.0,,,,60.0,36.0,6.6,4.0,0.00823221,1,,1.0,2.0,1.0,,,1.0,,,2.0,1.0,,,1.0,,,0.019,,,,,1.0,,,,,,,,,,,,,
12528202,home,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175.0,291,M,252207,EUR,728265600,M,23,23,False,36.0,27.0,4.0,2.0,1.0,17.0,20.0,13.0,22.0,,5.0,,6.0,,,,90.0,59.0,8.5,18.0,0.185261,2,,4.0,10.0,3.0,2.0,,2.0,,2.0,,3.0,6.0,3.0,,2.0,,0.0826,0.5259,4.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,
12528202,home,Başakşehir FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179.0,1274,M,841012,EUR,833155200,M,25,25,False,17.0,11.0,5.0,2.0,0.0,5.0,7.0,6.0,11.0,2.0,6.0,,2.0,,,,80.0,25.0,7.2,8.0,0.0132415,1,,2.0,4.0,,2.0,,2.0,1.0,1.0,,1.0,1.0,,,1.0,,0.0406,0.093,,,,1.0,,1.0,,,,,,,,,,,
12528202,home,Başakşehir FK,Berkay Özcan,berkay-ozcan,B. Özcan,M,8,178.0,157,M,806964,EUR,887500800,M,10,10,False,23.0,18.0,1.0,1.0,0.0,8.0,9.0,11.0,16.0,,3.0,,2.0,,,,90.0,37.0,6.7,10.0,0.0849086,1,,1.0,3.0,2.0,,1.0,,,,,,2.0,1.0,,,,0.02,,1.0,,,3.0,,,2.0,,,1.0,,,,,,,
12528202,home,Başakşehir FK,Davidson,davidson,Davidson,M,,177.0,355,M,814334,EUR,668131200,M,91,91,False,15.0,14.0,2.0,2.0,0.0,4.0,5.0,10.0,11.0,1.0,4.0,1.0,5.0,,,,65.0,32.0,6.6,8.0,0.0219506,0,,1.0,5.0,3.0,2.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,,2.0,,,2.0,,,,,,,,,,
