match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,injury,length,from,confirmed,description
11067591,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11067591,,2.0,1.0,,90,9.0,,1,,,goal,170478897.0,False,regular,1116955.0,Nathan Mendes,,,,,,,,
11067591,,,,,90,7.0,,1,,,card,120827642.0,False,yellow,1120721.0,Pablo Maia,Pablo Maia,Foul,False,,,,,
11067591,,,,,90,2.0,,1,,,substitution,121898300.0,True,regular,,,,,,False,,,,
11067591,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,9.0,,,
11067591,,,,,86,,,5,,,card,120827621.0,False,yellow,1089111.0,Erison,Erison,Foul,False,,,,,
11067591,,,,,84,,,7,,,substitution,121898282.0,True,regular,,,,,,False,,,,
11067591,,,,,84,,,7,,,substitution,121898283.0,True,regular,,,,,,False,,,,
11067591,,2.0,0.0,,78,,,13,,,goal,170478634.0,True,regular,979861.0,Isidro Pitta,,,,,,,,
11067591,,,,,77,,,14,,,substitution,121898271.0,True,regular,,,,,,False,,,,
11067591,,,,,76,,,15,,,substitution,121898272.0,True,regular,,,,,,False,,,,
11067591,,,,,75,,,16,,,card,120827609.0,True,yellow,221206.0,Marllon,Marllon,Foul,False,,,,,
11067591,,,,,73,,,18,,,substitution,121898265.0,False,regular,,,,,,False,,,,
11067591,,,,,73,,,18,,,substitution,121898264.0,False,regular,,,,,,False,,,,
11067591,,,,,67,,,24,,,substitution,121898257.0,False,regular,,,,,,False,,,,
11067591,,,,,66,,,25,,,substitution,121898256.0,False,regular,,,,,,False,,,,
11067591,,,,,66,,,25,,,substitution,121898255.0,False,regular,,,,,,False,,,,
11067591,,1.0,0.0,,66,,,25,,,goal,170478392.0,True,penalty,811308.0,Clayson,,,,,,penalty,,
11067591,,,,,64,,,27,,,varDecision,19027.0,True,penaltyNotAwarded,790103.0,Jonathan Cafú,,,,,,,False,
11067591,,,,,58,,,33,,,inGamePenalty,118428212.0,True,missed,270287.0,Deyverson,,woodwork,,,,,,Woodwork
11067591,,,,,55,,,36,,,varDecision,19026.0,True,penaltyNotAwarded,931479.0,Fernando Sobral,,,,,,,False,
11067591,,,,,47,,,44,,,card,120827587.0,False,yellow,340519.0,Jonathan Calleri,Jonathan Calleri,Foul,False,,,,,
11067591,,,,,47,,,44,,,card,120827586.0,True,yellow,790103.0,Jonathan Cafú,Jonathan Cafú,Foul,False,,,,,
11067591,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11067591,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0,,,
11067591,,,,,30,,,16,,,card,120827567.0,False,yellow,995293.0,Diego Costa,Diego Costa,Foul,False,,,,,
11067591,,,,,-5,,,6,,,card,120827598.0,False,yellow,282557.0,Luciano,Luciano,Argument,False,,,,,
11067591,,,,,-5,,,6,,,card,120827594.0,False,red,,,Dorival Júnior,Argument,False,,,,,
