match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,stat_challengeLost,stat_interceptionWon,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_penaltyConceded,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_goals,player_firstName,player_lastName,stat_goalAssist,stat_goodHighClaim,stat_punches,stat_penaltyWon
10433947,home,Giresunspor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,False,True,23.0,10.0,18.0,5.0,8.0,9.0,2.0,14.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,90.0,33.0,6.7,14.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433947,home,Giresunspor,Hayrullah Bilazer,hayrullah-bilazer,H. Bilazer,D,77,170,27,M,852161,EUR,800928000,D,77,77,False,,28.0,22.0,3.0,1.0,5.0,5.0,17.0,26.0,13.0,,4.0,4.0,2.0,1.0,,,,,,90.0,57.0,6.9,16.0,1,3.0,1.0,6.0,4.0,1.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10433947,home,Giresunspor,Ramón Arias,ramon-arias,R. Arias,D,42,181,87,M,158625,EUR,712195200,D,21,21,False,,32.0,24.0,9.0,7.0,13.0,16.0,11.0,16.0,6.0,1.0,6.0,1.0,1.0,1.0,,,,,,90.0,41.0,6.6,9.0,0,,3.0,4.0,6.0,,,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
10433947,home,Giresunspor,Alexis Pérez,alexis-perez,A. Pérez,D,25,181,189,M,602812,EUR,764553600,D,25,25,False,,39.0,24.0,13.0,7.0,14.0,19.0,10.0,20.0,7.0,4.0,3.0,4.0,3.0,1.0,,,,,,90.0,59.0,7.5,16.0,2,,1.0,1.0,2.0,,,,,2.0,,5.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
10433947,home,Giresunspor,Alper Uludağ,alper-uludag,A. Uludağ,D,,180,20,M,100102,EUR,660873600,D,6,6,False,,28.0,19.0,5.0,1.0,6.0,11.0,17.0,30.0,4.0,2.0,10.0,3.0,2.0,,,,,,,90.0,57.0,7.6,19.0,0,13.0,,,2.0,,,,,1.0,1.0,1.0,1.0,,,4.0,1.0,1.0,2.0,,,,,,,,,,,
10433947,home,Giresunspor,Jorman Campuzano,jorman-campuzano,J. Campuzano,M,21,175,818,M,924420,EUR,830822400,M,30,30,False,,37.0,25.0,9.0,6.0,14.0,17.0,11.0,21.0,5.0,2.0,7.0,3.0,1.0,2.0,,,,,,90.0,50.0,6.8,15.0,0,1.0,2.0,2.0,7.0,,,,,,3.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,
10433947,home,Giresunspor,Murat Cem Akpinar,murat-cem-akpinar,M. C. Akpinar,M,11,173,44,M,873813,EUR,917136000,M,22,22,False,,33.0,25.0,4.0,1.0,14.0,16.0,12.0,19.0,6.0,1.0,8.0,3.0,1.0,2.0,,,,,,73.0,56.0,6.7,12.0,1,2.0,3.0,,6.0,,1.0,,,3.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,
10433947,home,Giresunspor,Serginho,serginho,Serginho,M,70,180,332,M,849301,EUR,797126400,M,10,10,False,,37.0,26.0,2.0,1.0,6.0,6.0,20.0,34.0,6.0,,10.0,2.0,2.0,4.0,,,,,,90.0,64.0,6.0,25.0,4,3.0,,,7.0,2.0,5.0,1.0,1.0,3.0,,,1.0,2.0,1.0,,,,1.0,,2.0,,,,,,,,,
10433947,home,Giresunspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,M,23,23,False,,34.0,31.0,2.0,2.0,11.0,12.0,20.0,23.0,,,5.0,,,1.0,,,,,,73.0,41.0,7.2,5.0,2,1.0,3.0,,5.0,,,,1.0,,,,2.0,,,,1.0,,3.0,,1.0,1.0,,,,,,,,
10433947,home,Giresunspor,Borja Sainz,borja-sainz,B. Sainz,F,17,174,2627,M,992567,EUR,980985600,M,7,7,False,,17.0,12.0,3.0,1.0,6.0,10.0,6.0,8.0,2.0,,6.0,,,,,,,,,62.0,30.0,6.1,10.0,0,1.0,2.0,,7.0,3.0,1.0,,,2.0,,,2.0,,,,,,,,,,1.0,,,,,,,
10433947,home,Giresunspor,Riad Bajić,riad-bajic,R. Bajić,F,11,189,335,M,331751,EUR,768182400,F,9,9,False,,18.0,12.0,1.0,1.0,2.0,3.0,10.0,15.0,6.0,1.0,3.0,3.0,1.0,7.0,,,,,,90.0,40.0,7.3,14.0,4,,7.0,2.0,8.0,,,,,1.0,,2.0,1.0,1.0,2.0,,,,,,2.0,,,1.0,,,,,,
10433947,home,Giresunspor,Oğulcan Çağlayan,ogulcan-caglayan,O. Çağlayan,F,17,188,194,M,387050,EUR,827452800,F,20,20,True,,8.0,3.0,,,1.0,1.0,2.0,7.0,2.0,,1.0,,,2.0,,,,,,28.0,15.0,6.6,9.0,1,,,2.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
10433947,home,Giresunspor,Vukan Savićević,vukan-savicevic,V. Savićević,M,8,180,71,M,257071,EUR,759801600,M,26,26,True,,10.0,7.0,3.0,1.0,2.0,2.0,6.0,9.0,2.0,,2.0,1.0,1.0,,,,,,,17.0,16.0,6.7,3.0,0,1.0,,,3.0,,,,,1.0,3.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,
10433947,home,Giresunspor,Brandley Kuwas,brandley-kuwas,B. Kuwas,M,10,181,114,M,252885,EUR,716860800,F,11,11,True,,5.0,5.0,,,1.0,1.0,5.0,6.0,2.0,,2.0,1.0,1.0,,,,,,,17.0,14.0,7.2,3.0,2,2.0,,,2.0,1.0,1.0,,,1.0,,,,,,1.0,,,1.0,,2.0,,,,Brandley,Kuwas,1.0,,,
10433947,home,Giresunspor,Ferhat Kaplan,ferhat-kaplan,F. Kaplan,G,,190,12,M,81949,EUR,600134400,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433947,home,Giresunspor,Rahmetullah Berisbek,rahmetullah-berisbek,R. Berisbek,D,77,171,38,M,921402,EUR,922060800,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433947,home,Giresunspor,Kadir Seven,kadir-seven,K. Seven,D,2,184,50,M,1395435,EUR,1052092800,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Kadir Seven,,,,,
10433947,home,Giresunspor,Sergen Piçinciol,sergen-picinciol,S. Piçinciol,D,35,185,10,M,897339,EUR,813369600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
