match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded
10434126,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10434126,,,,,90,5.0,,1,,,substitution,121634567.0,False,True,regular,,,,,,
10434126,,3.0,1.0,,90,3.0,,1,,,goal,168408267.0,,True,regular,115346.0,Nathan Redmond,,,,
10434126,,,,,90,0.0,,1,,,injuryTime,,,,,,,7.0,,,
10434126,,,,,84,,,7,,,substitution,121634534.0,False,False,regular,,,,,,
10434126,,,,,84,,,7,,,substitution,121634504.0,False,False,regular,,,,,,
10434126,,,,,83,,,8,,,substitution,121634503.0,False,True,regular,,,,,,
10434126,,,,,83,,,8,,,substitution,121634502.0,False,True,regular,,,,,,
10434126,,,,,76,,,15,,,card,120668487.0,,False,yellow,851095.0,Demeaco Duhaney,,Demeaco Duhaney,Argument,False
10434126,,2.0,1.0,,70,,,21,,,goal,168407612.0,,False,regular,818036.0,Jason Lokilo,,,,
10434126,,,,,69,,,22,,,substitution,121634367.0,True,False,injury,,,,,,
10434126,,,,,64,,,27,,,substitution,121634347.0,False,False,regular,,,,,,
10434126,,,,,64,,,27,,,substitution,121634348.0,False,False,regular,,,,,,
10434126,,,,,63,,,28,,,substitution,121634346.0,False,True,regular,,,,,,
10434126,,,,,63,,,28,,,substitution,121634331.0,False,True,regular,,,,,,
10434126,,2.0,0.0,,56,,,35,,,goal,168407179.0,,True,regular,116869.0,Vincent Aboubakar,,,,
10434126,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10434126,,,,,45,2.0,,1,,,card,120668226.0,,False,yellow,893007.0,Tuncer Duhan Aksu,,Tuncer Duhan Aksu,Foul,False
10434126,,,,,45,0.0,,1,,,injuryTime,,,,,,,3.0,,,
10434126,,1.0,0.0,,42,,,4,,,goal,168406339.0,,True,regular,72127.0,Cenk Tosun,,,,
