match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,player_sofascoreId,captain,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_outfielderBlock,player_firstName,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,player_lastName,stat_aerialLost,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_bigChanceMissed
14771943,home,Al-Qadsiah,Koen Casteels,koen-casteels,K. Casteels,G,1,197.0,1420,M,70987,EUR,709430400,G,1,1,False,22.0,22.0,3.0,3.0,0.0,22.0,22.0,1.0,6.0,1.0,1.0,1.0,1.0,90.0,27.0,7.3,0.00012766,29.574965648992,5.0,15.645,7.56,0.2925,0,0.1797,0.06,0.01,0.17,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771943,home,Al-Qadsiah,Jehad Thakri,thakri-jehad,J. Thakri,D,4,184.0,259,M,1845169,EUR,995673600,D,4,4,False,51.0,51.0,3.0,3.0,0.0,26.0,26.0,4.0,5.0,,,,,73.0,65.0,7.1,0.015691,116.87905074464,17.0,77.7,12.18,,0,,0.21,0.13,0.24,,25.0,25.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771943,home,Al-Qadsiah,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180.0,14931,M,69404,EUR,632620800,D,6,6,False,97.0,96.0,10.0,9.0,0.0,40.0,40.0,5.0,7.0,,,,,90.0,110.0,8.7,0.137274,302.7867950837,37.0,194.145,19.74,,1,,0.59,0.31,0.36,,56.0,57.0,2.0,,5.0,,3.0,2.0,1.0,,,1.0,nachofdez90,True,1.0,1.0,0.0154,32.749425788309,2.0,1.0,-0.04,,,,,,,,,,,,,,,,,,,
14771943,home,Al-Qadsiah,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184.0,492,M,980578,EUR,953856000,D,17,17,False,124.0,117.0,5.0,1.0,0.0,34.0,34.0,,4.0,,,,,90.0,132.0,8.1,0.0707692,282.4811372214,38.0,190.155,17.115,,0,,0.5,0.23,0.58,,83.0,90.0,1.0,1.0,2.0,,,,,,1.0,8.0,,,,1.0,,,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
14771943,home,Al-Qadsiah,Mohammed Abu Al-Shamat,mohammed-waheeb-abu-al-shamat,M. A. Al-Shamat,M,2,170.0,199,M,1804369,EUR,1029024000,M,2,2,False,59.0,49.0,5.0,2.0,0.0,13.0,16.0,,5.0,,,,,90.0,93.0,6.6,0.146643,348.36643736463,35.0,86.1,26.355,,3,,0.15,0.32,-0.09,,36.0,43.0,,8.0,4.0,2.0,,3.0,2.0,3.0,,21.0,,,1.0,,0.105,121.6923454488,6.0,2.0,-0.38,3.0,1.0,,Mohammed Waheeb Abu Al-Shamat,2.0,5.0,1.0,2.0,0.1253,,,,,,,,,,
14771943,home,Al-Qadsiah,Nahitan Nández,nahitan-nandez,N. Nandez,M,8,175.0,1910,M,589620,EUR,820108800,M,8,8,False,64.0,57.0,2.0,2.0,1.0,13.0,13.0,,2.0,,,,,88.0,82.0,7.0,0.448777,138.16785853078,18.0,46.83,21.315,,1,,0.42,0.06,-0.13,,44.0,51.0,1.0,10.0,4.0,3.0,,1.0,1.0,2.0,3.0,15.0,,,1.0,1.0,0.0997,,,2.0,0.02,5.0,3.0,,,1.0,4.0,1.0,,,1.0,,,,,,,,,
14771943,home,Al-Qadsiah,Julian Weigl,julian-weigl,J. Weigl,M,5,186.0,1193,M,237068,EUR,810518400,M,5,5,False,82.0,74.0,7.0,4.0,1.0,25.0,26.0,,4.0,,,,,90.0,93.0,7.4,0.325824,66.891611558938,13.0,43.05,8.085,,1,,0.53,0.16,-0.09,,49.0,56.0,,5.0,2.0,2.0,,1.0,1.0,,1.0,11.0,,,1.0,1.0,0.039,,,1.0,0.0,4.0,2.0,,,,1.0,,,,1.0,,1.0,,,,,,,
14771943,home,Al-Qadsiah,Ali Hazazi,ali-hazazi,A. Hazazi,M,11,185.0,62,M,818699,EUR,761529600,M,11,11,False,60.0,60.0,,,0.0,9.0,9.0,,2.0,,,,,83.0,69.0,7.1,0.0461653,66.989641115985,12.0,6.825,6.405,,0,,0.27,-0.09,-0.03,,51.0,51.0,,2.0,4.0,1.0,1.0,3.0,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
14771943,home,Al-Qadsiah,Christopher Baah,christopher-baah,C. Baah,M,22,172.0,2658,M,1477662,EUR,1102982400,M,22,22,False,57.0,49.0,,,0.0,16.0,17.0,1.0,6.0,,,,,83.0,87.0,7.1,0.206818,197.77936238561,17.0,94.5,22.995,,1,,0.2,0.3,0.24,,33.0,40.0,1.0,4.0,5.0,,1.0,,,4.0,,22.0,,,,,0.0224,100.40856554739,6.0,2.0,-0.15,7.0,3.0,,Christopher Baah,1.0,7.0,4.0,,,,,,1.0,,,,,,
14771943,home,Al-Qadsiah,Julián Quiñones,julian-quinones,J. Quiñones,F,33,180.0,6539,M,843114,EUR,859161600,F,33,33,False,25.0,21.0,1.0,,0.0,3.0,4.0,,2.0,,,,,74.0,37.0,10.0,0.0902759,34.030411776945,5.0,-6.405,6.195,,6,,0.1,0.05,-0.03,,18.0,21.0,2.0,3.0,3.0,1.0,,,,1.0,,7.0,julianquinones33,,2.0,,1.8735,,,1.0,1.0,,,,,2.0,1.0,1.0,3.0,2.7462,,,,1.0,3.0,,,,,
