match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute
10721344,home,Koninklijke HFC,Mitchel Michaelis,,,mitchel-michaelis,M. Michaelis,G,1,204.0,14,M,149372,EUR,741484800,G,1,1,False
10721344,home,Koninklijke HFC,Quinten Dekkers,,,quinten-dekkers,Q. Dekkers,D,,179.0,6,,929864,EUR,978566400,D,75,75,False
10721344,home,Koninklijke HFC,Guus Offerhaus,,,guus-offerhaus,G. Offerhaus,M,4,185.0,46,M,1047396,EUR,978480000,M,18,18,False
10721344,home,Koninklijke HFC,Andre Morgan,Andre,Morgan,andre-morgan,A. Morgan,D,,,1,M,866107,EUR,754531200,D,16,16,False
10721344,home,Koninklijke HFC,Jim Hulleman,,,jim-hulleman,J. Hulleman,D,,184.0,2,M,955171,EUR,735868800,D,23,23,False
10721344,home,Koninklijke HFC,Koen Tros,,,koen-tros,K. Tros,M,6,,1,M,1003116,EUR,846460800,M,6,6,False
10721344,home,Koninklijke HFC,Zakaria Eddahchouri,,,zakaria-eddahchouri,Z. Eddahchouri,F,9,187.0,927,M,979476,EUR,958003200,F,11,11,False
10721344,home,Koninklijke HFC,Jacob Noordmans,,,jacob-noordmans,J. Noordmans,M,,,2,M,908285,EUR,630028800,M,14,14,False
10721344,home,Koninklijke HFC,John Hilton,,,john-hilton,J. Hilton,D,5,178.0,34,M,1066443,EUR,992563200,D,5,5,False
10721344,home,Koninklijke HFC,Mike van den Ban,,,mike-van-den-ban,M. v. d. Ban,M,,176.0,2,,908156,EUR,684547200,M,10,10,False
10721344,home,Koninklijke HFC,Gerry Vlak,Gerry,Vlak,gerry-vlak,G. Vlak,M,4,189.0,4,M,806281,EUR,827712000,M,4,4,False
10721344,home,Koninklijke HFC,Sietse Brandsma,,,sietse-brandsma,S. Brandsma,F,,195.0,4,M,1003146,EUR,848361600,F,9,9,True
10721344,home,Koninklijke HFC,Roy Castien,,,roy-castien,R. Castien,M,8,,1,M,908183,EUR,866246400,M,8,8,True
10721344,home,Koninklijke HFC,Ruben Heeremans,Ruben Heeremans,,ruben-heeremans,R. Heeremans,D,3,198.0,6,M,1411075,EUR,1063324800,D,22,22,True
10721344,home,Koninklijke HFC,Rens Boer,Rens Boer,,rens-boer,R. Boer,G,,195.0,1,,1411070,EUR,1052697600,G,26,26,True
10721344,home,Koninklijke HFC,Tom Carbaat,Tom Carbaat,,tom-carbaat,T. Carbaat,D,6,,4,M,1411092,EUR,1128038400,D,27,27,True
10721344,home,Koninklijke HFC,Lucien Wa Bwanda,Lucien Wa Bwanda,,lucien-wa-bwanda,L. W. Bwanda,D,,,1,M,1411047,EUR,1038960000,D,39,39,True
10721344,home,Koninklijke HFC,Oscar Wilffert,Oscar,Wilffert,oscar-wilffert,O. Wilffert,D,3,179.0,1,M,340693,EUR,770083200,D,3,3,True
10721344,home,Koninklijke HFC,Mitchell Honcoop,Mitchell Honcoop,,mitchell-honcoop,M. Honcoop,M,,,0,,1411054,EUR,1040601600,M,17,17,True
10721344,home,Koninklijke HFC,Joas Kors,Joas Kors,,joas-kors,J. Kors,M,15,,4,M,1411035,EUR,1085788800,M,15,15,True
10721344,home,Koninklijke HFC,Levi de Wilde,,,levi-de-wilde,L. d. Wilde,F,17,,4,M,1196906,EUR,1059782400,F,48,48,True
10721344,home,Koninklijke HFC,Thomas Hoekstra,Thomas,Hoekstra,thomas-hoekstra,T. Hoekstra,,,193.0,0,M,986777,EUR,948585600,,21,21,True
10721344,away,SC Telstar,Ronald Koeman Jr,,,ronald-koeman-jr,R. Koeman Jr,G,1,180.0,156,M,268701,EUR,801187200,G,1,1,False
10721344,away,SC Telstar,Mitch Apau,,,mitch-apau,M. Apau,D,3,180.0,27,M,74489,EUR,641174400,D,3,3,False
10721344,away,SC Telstar,Ozgur Aktas,,,ozgur-aktas,O. Aktas,D,24,190.0,22,M,877609,EUR,854323200,D,4,4,False
10721344,away,SC Telstar,Delvechio Blackson,,,delvechio-blackson,D. Blackson,M,,186.0,32,M,839478,EUR,793756800,M,5,5,False
10721344,away,SC Telstar,Jay Kruiver,Jay Kruiver,,jay-kruiver,J. Kruiver,D,22,175.0,18,M,1065543,EUR,988761600,D,16,16,False
10721344,away,SC Telstar,Mihkel Ainsalu,,,mihkel-ainsalu,M. Ainsalu,M,,189.0,78,M,254771,EUR,826243200,M,8,8,False
10721344,away,SC Telstar,Anass Najah,,,anass-najah,A. Najah,M,21,170.0,31,M,852393,EUR,874368000,M,21,21,False
