match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,rescinded,player_id,player_name,from
10721344,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
10721344,,,,,88,,,3,,,substitution,121389327.0,False,True,regular,,,,
10721344,,,,,77,,,14,,,substitution,121389326.0,False,True,regular,,,,
10721344,,,,,77,,,14,,,substitution,121389325.0,False,True,regular,,,,
10721344,,,,,75,,,16,,,card,120510055.0,,True,yellow,False,866107.0,Andre Morgan,
10721344,,,,,73,,,18,,,card,120510048.0,,True,yellow,False,1066443.0,John Hilton,
10721344,,,,,67,,,24,,,substitution,121389349.0,False,False,regular,,,,
10721344,,,,,46,,,45,,,substitution,121389149.0,False,True,regular,,,,
10721344,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
10721344,,0.0,1.0,,31,,,15,,,goal,166803109.0,,False,regular,,901718.0,Christos Giousis,regular
