match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_dispossessed,stat_outfielderBlock,stat_keyPass,stat_clearanceOffLine,stat_errorLeadToAShot,stat_accurateCross,stat_wonContest,stat_interceptionWon,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_shotOffTarget,stat_lastManTackle,stat_bigChanceMissed,player_sofascoreId,stat_hitWoodwork
12421210,home,Royal Antwerp FC,Senne Lammens,,,senne-lammens,S. Lammens,G,31,193.0,27447,M,964753,EUR,1026000000,G,91,91,False,32.0,27.0,11.0,6.0,0.0,26.0,26.0,1.0,6.0,1.0,1.0,2.0,16.0,3.0,7.0,8.0,1.0,90.0,55.0,9.4,5.0,0.00046116,0,2.6375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421210,home,Royal Antwerp FC,Semm Renders,,,semm-renders,S. Renders,D,17,180.0,243,M,1546054,EUR,1197849600,D,54,54,False,27.0,21.0,3.0,2.0,0.0,14.0,15.0,7.0,14.0,,1.0,4.0,,,,,,79.0,44.0,6.5,11.0,0.00375158,0,,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12421210,home,Royal Antwerp FC,Toby Alderweireld,,,toby-alderweireld,T. Alderweireld,D,,186.0,1445,M,44575,EUR,604800000,D,23,23,False,77.0,66.0,14.0,8.0,1.0,44.0,46.0,22.0,32.0,1.0,1.0,3.0,4.0,,,,,90.0,88.0,7.0,13.0,0.0527134,0,,1.0,2.0,4.0,,,,,,1.0,True,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12421210,home,Royal Antwerp FC,Zeno Van Den Bosch,,,van-den-bosch-zeno,Z. V. D. Bosch,D,33,191.0,594,M,1103765,EUR,1057449600,D,33,33,False,95.0,89.0,3.0,2.0,0.0,69.0,71.0,20.0,24.0,1.0,2.0,4.0,1.0,,,,,90.0,105.0,7.1,6.0,0.00749535,0,,,1.0,4.0,2.0,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
12421210,home,Royal Antwerp FC,Olivier Deman,,,deman-olivier,O. Deman,D,2,181.0,445,M,960114,EUR,954979200,D,5,5,False,50.0,45.0,3.0,2.0,0.0,28.0,28.0,18.0,26.0,1.0,4.0,,5.0,,,,,90.0,67.0,6.7,10.0,0.046393,0,,4.0,1.0,4.0,2.0,1.0,2.0,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,
12421210,home,Royal Antwerp FC,Denis Odoi,Denis,Odoi,denis-odoi,D. Odoi,M,3,177.0,876,M,58994,EUR,580694400,M,6,6,False,39.0,37.0,5.0,4.0,0.0,22.0,22.0,15.0,17.0,1.0,3.0,4.0,3.0,,,,,90.0,56.0,7.2,5.0,0.0127303,0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,
12421210,home,Royal Antwerp FC,Mahamadou Doumbia,Mahamadou Doumbia,,mahamadou-doumbia,M. Doumbia,M,17,186.0,5407,M,1400846,EUR,1084579200,M,20,20,False,45.0,42.0,4.0,4.0,0.0,20.0,21.0,22.0,24.0,,9.0,1.0,2.0,,,,,90.0,61.0,7.7,6.0,0.0438748,1,,,,5.0,2.0,4.0,3.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,,3.0,,3.0,1.0,1.0,0.0218,0.2617,,,,,,,,
12421210,home,Royal Antwerp FC,Anthony Valencia,,,anthony-valencia,A. Valencia,F,14,175.0,559,M,1020197,EUR,1058659200,M,14,14,False,13.0,11.0,,,0.0,6.0,6.0,5.0,7.0,,2.0,1.0,3.0,,,,,61.0,30.0,6.3,8.0,0.0370178,1,,,2.0,8.0,1.0,2.0,,,2.0,1.0,,3.0,,,,,,1.0,2.0,1.0,,,0.0878,,1.0,1.0,,,,,,
12421210,home,Royal Antwerp FC,Tjaronn Chery,,,tjaronn-chery,T. Chery,M,10,170.0,874,M,35208,EUR,581385600,M,9,9,False,27.0,21.0,,,0.0,14.0,14.0,7.0,15.0,,1.0,,2.0,,,,,89.0,37.0,7.1,10.0,0.00367994,2,,2.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,0.4284,0.3786,1.0,,,,,,,
12421210,home,Royal Antwerp FC,Gyrano Kerk,,,gyrano-kerk,G. Kerk,M,7,175.0,505,M,386950,EUR,817862400,M,7,7,False,29.0,19.0,2.0,1.0,1.0,5.0,7.0,14.0,22.0,,3.0,,7.0,,,,,90.0,51.0,6.8,22.0,0.353709,1,,,1.0,9.0,,4.0,1.0,,5.0,1.0,,5.0,,1.0,,,,2.0,,,,,0.0637,,,,1.0,1.0,,,,
12421210,home,Royal Antwerp FC,Vincent Janssen,,,vincent-janssen,V. Janssen,F,18,184.0,1452,M,339901,EUR,771552000,F,18,18,False,25.0,17.0,4.0,2.0,0.0,9.0,10.0,8.0,15.0,1.0,7.0,1.0,2.0,,,,,90.0,41.0,6.9,13.0,0.0173766,2,,,,4.0,,2.0,1.0,,2.0,1.0,,2.0,,1.0,,1.0,,1.0,,4.0,1.0,,0.0753,0.0196,,,,1.0,,,,
12421210,home,Royal Antwerp FC,Farouck Adekami,Farouck Adekami,,farouck-adekami,F. Adekami,M,22,,253,M,1920581,EUR,1139788800,M,22,22,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,1.0,3.0,,,,,,,29.0,17.0,6.6,6.0,0.00064138,0,,,,2.0,,2.0,1.0,1.0,3.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
12421210,home,Royal Antwerp FC,Youssef Hamdaoui,,,youssef-hamdaoui,Y. Hamdaoui,M,43,,475,M,1590946,EUR,1205971200,M,43,43,True,8.0,6.0,,,0.0,3.0,4.0,3.0,4.0,,,,3.0,,,,,11.0,11.0,6.3,3.0,0.00076583,0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12421210,home,Royal Antwerp FC,Rosen Bozhinov,Rosen Bozhinov,,rosen-bozhinov,R. Bozhinov,D,2,195.0,619,M,1152943,EUR,1106438400,D,26,26,True,,,,,0.0,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421210,home,Royal Antwerp FC,Niels Devalckeneer,Niels,Devalckeneer,devalckeneer-niels,N. Devalckeneer,G,81,193.0,72,M,1391493,EUR,1084752000,G,81,81,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421210,home,Royal Antwerp FC,Lowie Piselé,Lowie Piselé,,lowie-pisele,L. Piselé,G,,,21,M,1546050,EUR,1253145600,G,61,61,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421210,home,Royal Antwerp FC,Kobe Corbanie,Kobe Corbanie,,corbanie-kobe,K. Corbanie,D,2,187.0,205,M,1463869,EUR,1115683200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421210,home,Royal Antwerp FC,Milan Smits,Milan Smits,,smits-milan,M. Smits,M,6,183.0,74,M,1475074,EUR,1100304000,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421210,home,Royal Antwerp FC,Andreas Verstraeten,Andreas,Verstraeten,andreas-verstraeten,A. Verstraeten,M,21,178.0,127,M,1465835,EUR,1136851200,D,75,75,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421210,home,Royal Antwerp FC,Gerard Vandeplas,Gerard,Vandeplas,vandeplas-gerard,G. Vandeplas,F,79,,85,M,1426634,EUR,1140825600,F,79,79,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421210,away,Club Brugge KV,Simon Mignolet,,,simon-mignolet,S. Mignolet,G,22,193.0,1240,M,10406,EUR,573609600,G,22,22,False,29.0,26.0,9.0,6.0,0.0,21.0,21.0,5.0,8.0,,,,5.0,,,1.0,,90.0,34.0,6.3,3.0,0.00653607,0,-1.3401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
