match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_wasFouled,stat_fouls,stat_clearanceOffLine,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_lastManTackle,stat_unsuccessfulTouch,stat_expectedGoals,captain,stat_totalContest,stat_wonContest,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals
12530748,home,Konyaspor,Blaž Kramer,blaz-kramer,B. Kramer,F,99,191,607,M,804405,EUR,833587200,F,99,99,False,11.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,10.0,,3.0,,,,,90.0,23.0,6.7,11.0,0.00187794,2,,,,,1.0,,4.0,,,,,,,2.0,,,,1.0,1.0,,,4.0,0.9645,,1.0,1.0,,,1.0,0.8993,,,,,,
12530748,home,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,M,5,5,True,20.0,17.0,8.0,5.0,0.0,12.0,13.0,5.0,7.0,3.0,,,,,,45.0,30.0,6.8,3.0,0.00418179,0,,,,,1.0,2.0,2.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12530748,home,Konyaspor,Muhammet Tunahan Taşçı,muhammet-tunahan-tasci,M. T. Tasci,F,7,172,136,M,980612,EUR,1020038400,F,7,7,True,13.0,7.0,1.0,,0.0,4.0,6.0,4.0,9.0,,2.0,,,,,27.0,21.0,6.3,11.0,0.0330929,0,,,,2.0,1.0,3.0,1.0,,,,,,,,,,1.0,,,,,2.0,,,2.0,,,1.0,,,,,,,,
12530748,home,Konyaspor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,22,22,True,9.0,5.0,,,0.0,1.0,1.0,4.0,8.0,,1.0,,,,,27.0,11.0,6.6,6.0,0.00389032,0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,
12530748,home,Konyaspor,Melih İbrahimoğlu,melih-ibrahimoglu,M. Ibrahimoglu,M,77,175,134,M,998462,EUR,963792000,M,77,77,True,14.0,14.0,,,0.0,7.0,7.0,7.0,8.0,1.0,,,,,,14.0,18.0,6.8,1.0,0.00232079,0,,,,1.0,1.0,1.0,3.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12530748,home,Konyaspor,Hamidou Keyta,hamidou-keyta,H. Keyta,F,7,186,642,M,829610,EUR,787622400,F,28,28,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,,13.0,6.0,6.6,1.0,0.00203814,1,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,0.0636,,,,,,,,,1.0,,,,
12530748,home,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,Deniz Ertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530748,home,Konyaspor,Josip Ćalušić,josip-calusic,J. Ćalušić,D,15,184,78,M,172331,EUR,750297600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530748,home,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530748,home,Konyaspor,Louka Prip,prip-louka,L. Prip,M,,182,142,M,976127,EUR,867542400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530748,home,Konyaspor,Melih Bostan,melih-bostan,M. Bostan,F,91,173,184,M,1133195,EUR,1081382400,F,91,91,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530748,away,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,1,1,False,30.0,6.0,29.0,5.0,0.0,1.0,5.0,5.0,25.0,1.0,10.0,2.0,1.0,3.0,,90.0,40.0,7.2,24.0,0.00146946,0,1.3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12530748,away,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,18,178,204,M,140735,EUR,684028800,D,18,18,False,40.0,27.0,12.0,5.0,0.0,13.0,19.0,15.0,24.0,3.0,6.0,,,,,90.0,70.0,7.4,18.0,0.0453545,0,,,,3.0,2.0,4.0,5.0,,,1.0,2.0,1.0,,1.0,1.0,,2.0,,,2.0,,1.0,,True,1.0,,1.0,1.0,,,,,,,,
12530748,away,Samsunspor,Ľubomír Šatka,ubomir-satka,Ľ. Šatka,D,37,185,293,M,187231,EUR,817862400,D,37,37,False,28.0,24.0,2.0,1.0,0.0,20.0,23.0,4.0,5.0,6.0,3.0,,,,,90.0,37.0,7.1,4.0,0.00131254,0,,,,,1.0,2.0,3.0,,,,2.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,
12530748,away,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,803023,EUR,914112000,D,4,4,False,25.0,20.0,7.0,4.0,0.0,16.0,18.0,4.0,7.0,15.0,3.0,,,,,90.0,46.0,7.3,5.0,0.00390869,0,,,,,2.0,3.0,3.0,1.0,,,,,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,
12530748,away,Samsunspor,Marc Bola,marc-bola,M. Bola,D,16,185,264,M,862083,EUR,881625600,D,16,16,False,25.0,12.0,5.0,,0.0,9.0,15.0,3.0,12.0,6.0,3.0,,,,,90.0,59.0,7.8,19.0,0.00213742,1,,,,2.0,1.0,2.0,5.0,,,,3.0,1.0,,,1.0,,,,,2.0,,1.0,0.0173,,2.0,1.0,,,1.0,0.1385,,,1.0,,,1.0
12530748,away,Samsunspor,Celil Yüksel,celil-yuksel,C. Yüksel,M,5,165,83,M,806972,EUR,883612800,M,5,5,False,25.0,21.0,5.0,3.0,1.0,13.0,13.0,8.0,12.0,1.0,6.0,,,,,69.0,34.0,6.9,5.0,0.00501896,0,,,,,,6.0,5.0,2.0,,,2.0,1.0,,3.0,2.0,,2.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,
12530748,away,Samsunspor,Youssef Aït Bennasser,youssef-ait-bennasser,Y. A. Bennasser,M,15,184,425,M,802850,EUR,836697600,M,6,6,False,45.0,37.0,8.0,4.0,0.0,17.0,21.0,20.0,25.0,6.0,7.0,,,,,90.0,57.0,6.6,10.0,0.0148197,0,,,,1.0,,4.0,1.0,,,1.0,,,,1.0,2.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,
12530748,away,Samsunspor,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174,320,M,202032,EUR,777600000,M,11,11,False,29.0,23.0,3.0,1.0,0.0,8.0,10.0,15.0,21.0,1.0,7.0,,,,,89.0,48.0,7.0,17.0,0.064896,1,,,,2.0,1.0,9.0,5.0,,4.0,,2.0,2.0,,,2.0,,2.0,,,,,3.0,0.0305,,3.0,2.0,2.0,,1.0,0.0856,1.0,,,,,
12530748,away,Samsunspor,Carlo Holse,carlo-holse,C. Holse,M,21,177,633,M,837012,EUR,928281600,M,21,21,False,21.0,13.0,4.0,1.0,0.0,5.0,8.0,8.0,13.0,1.0,1.0,,,,,81.0,30.0,6.6,11.0,0.0917817,3,,,,,1.0,10.0,3.0,1.0,,,1.0,,,1.0,1.0,,7.0,1.0,2.0,,,2.0,0.349,,1.0,,3.0,,1.0,0.0107,1.0,,,,,
12530748,away,Samsunspor,Landry Dimata,landry-dimata,L. Dimata,F,10,185,506,M,826944,EUR,873072000,M,14,14,False,19.0,15.0,,,0.0,4.0,5.0,12.0,15.0,2.0,4.0,,,,,89.0,36.0,7.1,7.0,0.0870882,3,,,,1.0,1.0,6.0,4.0,,1.0,,,,,3.0,2.0,,4.0,,1.0,1.0,,2.0,0.0884,,,,,1.0,1.0,0.0861,,1.0,,,,
12530748,away,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,False,21.0,16.0,2.0,1.0,0.0,5.0,5.0,11.0,16.0,3.0,3.0,,,,,90.0,40.0,6.4,14.0,0.0394486,2,,,,,9.0,14.0,11.0,,3.0,1.0,,,,1.0,2.0,,8.0,2.0,,,,5.0,0.7303,,2.0,1.0,2.0,,2.0,0.1711,,,,,,
12530748,away,Samsunspor,Olivier Ntcham,olivier-ntcham,O. Ntcham,M,10,180,801,M,352676,EUR,823824000,M,10,10,True,7.0,6.0,2.0,1.0,0.0,2.0,2.0,4.0,6.0,,1.0,,,,,21.0,8.0,6.6,2.0,0.00722457,0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530748,away,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,True,3.0,2.0,,,0.0,,1.0,2.0,3.0,,,,,,,9.0,5.0,6.3,3.0,0.00168753,0,,,,1.0,,3.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12530748,away,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177,50,M,867727,EUR,865987200,D,28,28,True,2.0,,,,0.0,,,,2.0,,,,,,,1.0,4.0,,3.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530748,away,Samsunspor,Arbnor Muja,arbnor-muja,A. Muja,M,7,179,520,M,890695,EUR,912297600,F,7,7,True,1.0,,1.0,,0.0,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,,0,,Arbnor,Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530748,away,Samsunspor,Halil Yeral,halil-yeral,H. Yeral,G,45,190,27,M,897441,EUR,946684800,G,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530748,away,Samsunspor,Nanú,nanu,Nanú,D,14,177,270,M,343965,EUR,769132800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530748,away,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185,119,M,1063325,EUR,1062374400,D,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,Yunus Cift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530748,away,Samsunspor,Muhammet Ali Özbaskıcı,muhammet-ali-ozbaskici,M. A. Özbaskıcı,M,20,176,36,M,1149024,EUR,1127779200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,Muhammet Ali Özbaskici,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530748,away,Samsunspor,Flavien Tait,flavien-tait,F. Tait,M,,175,101,M,312388,EUR,728611200,M,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
