match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_firstName,player_lastName,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_shotOffTarget,stat_fouls,stat_shotValueNormalized,player_sofascoreId,stat_totalContest,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_keyPass,captain,stat_goals,stat_bigChanceMissed,stat_bigChanceCreated,stat_punches,stat_errorLeadToAShot
14787855,home,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,29,189,1753,M,913762,EUR,1000684800,G,35,35,False,26.0,20.0,12.0,7.0,0.0,18.0,19.0,2.0,7.0,1.0,1.0,2.0,8.0,3.0,1.0,2.0,2.0,2.0,90.0,38.0,7.5,9.0,60.922500089805,12.0,35.595,10.92,0.1994,0,0.06,0.02,0.29,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787855,home,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1140,M,267619,EUR,719280000,D,77,77,False,61.0,54.0,4.0,,0.0,31.0,34.0,23.0,27.0,2.0,5.0,3.0,4.0,,,,,,90.0,79.0,7.1,11.0,141.55467334216,21.0,99.96,16.485,,0,0.05,0.2,0.21,,3.0,1.0,2.0,1.0,3.0,1.0,1.0,16.486262190078,1.0,,,,,,,,,,,,,,,,,,,,,,,
14787855,home,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1786,M,965828,EUR,967507200,D,34,34,False,70.0,62.0,6.0,4.0,0.0,46.0,50.0,16.0,20.0,3.0,7.0,6.0,3.0,,,,,,90.0,85.0,7.7,11.0,412.82077142849,38.0,80.01,38.745,,0,0.27,0.11,0.35,,,1.0,2.0,,2.0,,1.0,57.464248426762,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
14787855,home,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1926,M,227864,EUR,789868800,D,13,13,False,56.0,53.0,4.0,3.0,0.0,38.0,39.0,15.0,17.0,1.0,2.0,1.0,3.0,,,,,,90.0,61.0,7.0,3.0,136.68720878337,17.0,37.065,10.5,,0,0.09,0.03,0.17,,,2.0,2.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14787855,home,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1353,M,826186,EUR,920764800,D,3,3,False,26.0,23.0,2.0,1.0,0.0,15.0,16.0,8.0,10.0,,3.0,,5.0,,,,,,71.0,38.0,6.8,7.0,70.82236888317,9.0,35.805,18.375,,1,0.01,0.02,-0.03,,1.0,1.0,3.0,1.0,3.0,,2.0,,,,,,,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,
14787855,home,Lazio,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7161,M,852404,EUR,924048000,M,8,8,False,44.0,39.0,2.0,,0.0,17.0,19.0,22.0,25.0,,4.0,1.0,4.0,,,,,,90.0,59.0,7.1,11.0,168.77760154134,19.0,1.575,9.24,,0,0.19,0.09,0.31,,1.0,,3.0,,1.0,1.0,3.0,20.726738769039,1.0,,,1.0,1.0,,3.0,,1.0,,MatteoGuendouzi,1.0,,,,,,,,,,,,
14787855,home,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1428,M,158615,EUR,682992000,M,5,5,False,41.0,37.0,4.0,3.0,0.0,23.0,24.0,14.0,17.0,,1.0,1.0,1.0,,,,,,58.0,45.0,6.7,4.0,40.069912437792,7.0,5.88,6.405,,0,0.14,0.01,0.14,,,2.0,4.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
14787855,home,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189,1426,M,798002,EUR,848880000,M,26,26,False,41.0,37.0,6.0,4.0,0.0,25.0,26.0,12.0,15.0,,5.0,1.0,4.0,,,,,,90.0,54.0,7.3,6.0,48.746058089948,6.0,-23.625,2.625,,3,0.22,-0.02,0.13,,3.0,,1.0,,2.0,1.0,,,,,,,,,2.0,3.0,1.0,-0.09,,1.0,1.0,1.0,,,,,,,,,,
14787855,home,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181,3347,M,976381,EUR,987638400,F,18,18,False,20.0,17.0,1.0,1.0,0.0,5.0,6.0,12.0,14.0,,1.0,,3.0,,,,,,83.0,26.0,6.4,4.0,41.418196237212,6.0,-16.8,5.67,,2,-0.1,-0.07,0.0,,,1.0,2.0,,,,,,,,,1.0,,,1.0,,,0.01,,,,,1.0,1.0,2.0,1.0,,,,,,
14787855,home,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10718,M,877013,EUR,907372800,F,11,11,False,14.0,8.0,,,0.0,3.0,5.0,5.0,9.0,,,1.0,2.0,,,,,,58.0,22.0,6.2,8.0,15.469518544544,1.0,8.61,8.61,,2,-0.09,0.0,0.0,,,2.0,4.0,,,,,15.469518544544,1.0,,,1.0,,,,,,-0.16,tatycastellanos11,1.0,,,1.0,1.0,,,,,,,,
