match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,captain,stat_totalOffside
10411484,home,Udinese,Ilija Nestorovski,ilija-nestorovski,I. Nestorovski,F,90,182,255,M,55314,EUR,637200000,F,30,30,False,22.0,17.0,1.0,1.0,5.0,6.0,12.0,16.0,3.0,10.0,1.0,2.0,,,,90.0,34.0,6.8,7.0,0.0,0.0,0.0100356,0,,Ilija,Nestorovski,5.0,11.0,,,1.0,1.0,1.0,5.0,,,6.0,,,1.0,,,1.0,,,,,,,1.0
10411484,home,Udinese,Marvin Zeegelaar,marvin-zeegelaar,M. Zeegelaar,D,,186,84,,74506,EUR,650419200,D,8,8,True,5.0,4.0,1.0,,2.0,2.0,2.0,3.0,,1.0,1.0,,,,,16.0,8.0,6.6,1.0,0.0,0.0,0.00050219,0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
10411484,home,Udinese,Tolgay Arslan,tolgay-arslan,T. Arslan,F,30,180,393,M,71203,EUR,650764800,M,5,5,True,1.0,,,,,,,1.0,,,,,,,,12.0,3.0,6.6,2.0,0.0,0.0,0.0,0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
10411484,home,Udinese,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180,593,M,983059,EUR,1028246400,D,2,2,True,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,8.0,5.0,6.6,2.0,0.0,0.0,5.65e-06,0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
10411484,home,Udinese,Florian Thauvin,florian-thauvin,F. Thauvin,F,24,179,8040,M,148824,EUR,728006400,M,26,26,True,,,,,,,,,,,,,,,,8.0,,6.5,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411484,home,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411484,home,Udinese,Edoardo Piana,edoardo-piana,E. Piana,G,22,197,81,M,1001017,EUR,1064793600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411484,home,Udinese,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411484,home,Udinese,Adam Masina,adam-masina,A. Masina,D,,189,5428,M,259995,EUR,757468800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411484,home,Udinese,James Abankwah,james-abankwah,J. Abankwah,D,25,188,423,M,1127232,EUR,1074211200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411484,home,Udinese,Axel Guessand,axel-guessand,A. Guessand,D,19,192,119,M,1136819,EUR,1099699200,D,67,67,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Axel Guessand,,,,,,,,,,,,,,,,,,,,,,,,,
10411484,home,Udinese,Vivaldo,vivaldo,V. Semedo,F,18,192,416,M,1414275,EUR,1106870400,F,39,39,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411484,away,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190,4366,M,592794,EUR,858988800,G,1,1,False,18.0,17.0,2.0,1.0,16.0,17.0,1.0,1.0,,,,6.0,1.0,2.0,,90.0,26.0,6.7,1.0,0.0,0.0,0.000178,0,-0.2359,,,,,,,,,,,,,,,,,,,,,,,,,,
10411484,away,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,153257,EUR,744422400,D,22,22,False,61.0,54.0,5.0,3.0,24.0,25.0,30.0,40.0,1.0,4.0,,3.0,,,,90.0,78.0,6.6,12.0,0.0433,0.1578,0.0195197,1,,,,1.0,3.0,1.0,1.0,,,,,,,2.0,4.0,,1.0,1.0,1.0,,,dilorenzo22,,,,True,
10411484,away,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,332155,EUR,762048000,D,13,13,False,85.0,79.0,14.0,10.0,50.0,53.0,29.0,32.0,1.0,3.0,,2.0,,,,90.0,91.0,7.0,6.0,0.0,0.0,0.0153313,0,,,,2.0,6.0,,,,2.0,1.0,4.0,,1.0,,,,,,,,,,,,,,
10411484,away,Napoli,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,15025,M,896569,EUR,848016000,D,3,3,False,90.0,85.0,1.0,1.0,62.0,64.0,23.0,26.0,2.0,5.0,1.0,5.0,,,,90.0,103.0,7.0,6.0,0.0,0.0,0.00598339,0,,,,1.0,4.0,,,1.0,2.0,2.0,3.0,,,,,,,1.0,1.0,1.0,,kiminjae3,,,,,
10411484,away,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,False,73.0,60.0,4.0,1.0,30.0,33.0,30.0,40.0,2.0,6.0,,6.0,,,,90.0,92.0,6.6,17.0,0.0164,0.0,0.00856042,1,,,,2.0,4.0,1.0,,1.0,1.0,1.0,,1.0,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,
10411484,away,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,99,184,12968,M,787941,EUR,816480000,M,99,99,False,59.0,52.0,4.0,2.0,16.0,19.0,36.0,41.0,1.0,5.0,1.0,5.0,,,,90.0,75.0,6.7,12.0,0.0,0.0,0.0149683,0,,,,,6.0,3.0,,3.0,2.0,,1.0,,,2.0,1.0,,2.0,,,2.0,,anguiss_29,,,,,
10411484,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,150383,EUR,785721600,M,68,68,False,60.0,55.0,1.0,1.0,30.0,32.0,25.0,28.0,,1.0,1.0,12.0,,,,90.0,71.0,6.8,7.0,0.0,0.0,0.0130092,0,,,,,1.0,1.0,,3.0,,,,,,1.0,,,,,,2.0,,StanLobotka,,,,,
10411484,away,Napoli,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181,2715,M,845486,EUR,851731200,M,91,91,False,32.0,26.0,,,8.0,9.0,18.0,23.0,,1.0,,4.0,,,,64.0,39.0,6.4,10.0,0.0,0.0,0.0069054,0,,,,,3.0,,,,,,2.0,,,,,,1.0,1.0,1.0,3.0,,,,,,,
10411484,away,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3699,M,838232,EUR,938131200,F,7,7,False,39.0,32.0,2.0,,8.0,11.0,27.0,35.0,1.0,4.0,,2.0,,,,90.0,62.0,7.0,17.0,0.0636,0.0,0.15443,1,,,,2.0,6.0,1.0,,,1.0,,1.0,,,1.0,7.0,3.0,1.0,2.0,1.0,3.0,4.0,,1.0,,,,
10411484,away,Napoli,Victor Osimhen,victor-osimhen,V. Osimhen,F,45,186,227771,M,822471,EUR,914889600,F,9,9,False,7.0,3.0,1.0,,,,3.0,8.0,1.0,6.0,1.0,3.0,,,,90.0,21.0,7.5,8.0,0.1976,0.276,0.00377933,2,,,,2.0,4.0,,1.0,1.0,1.0,,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,2.0,1.0,Osimhen9,,1.0,,,1.0
10411484,away,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,77,77,False,37.0,29.0,7.0,4.0,6.0,8.0,23.0,32.0,,8.0,,7.0,,,,86.0,61.0,6.9,19.0,0.0309,0.0656,0.0248142,1,,,,2.0,8.0,1.0,1.0,,2.0,,1.0,,,4.0,3.0,,2.0,4.0,2.0,1.0,,Kvaradona,,,,,
10411484,away,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,20,20,True,21.0,20.0,,,9.0,9.0,11.0,13.0,,,,,,,,26.0,23.0,6.7,2.0,0.137,0.0744,0.00434053,1,,,,,,,1.0,,,,,,,,1.0,,,,,,,zielu_94,,,,,
10411484,away,Napoli,Hirving Lozano,hirving-lozano,H. Lozano,F,11,175,6583,M,385320,EUR,807062400,F,11,11,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,,,4.0,4.0,,1.0,0.0,0.0,0.00044592,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,hirvinglozano,,,,,
10411484,away,Napoli,Davide Marfella,marfella-davide,D. Marfella,G,12,182,85,M,917248,EUR,937353600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411484,away,Napoli,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411484,away,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,55,55,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411484,away,Napoli,Bartosz Bereszyński,bartosz-bereszynski,B. Bereszyński,D,19,182,2549,M,109461,EUR,710899200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411484,away,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411484,away,Napoli,Karim Zedadka,karim-zedadka,K. Zedadka,M,7,182,578,M,954036,EUR,960508800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411484,away,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411484,away,Napoli,Diego Demme,diego-demme,D. Demme,M,6,170,333,M,124318,EUR,690681600,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411484,away,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411484,away,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,giacomo.raspadori,,,,,
10411484,away,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,simeonegiovanni,,,,,
