match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_fouls,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_dispossessed,stat_goals,stat_totalOffside,stat_goalAssist,stat_goodHighClaim
11451161,home,Gaziantep FK,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,12,192.0,1068,M,867595,EUR,918000000,G,19,19,False,17.0,12.0,6.0,1.0,11.0,12.0,1.0,5.0,1.0,4.0,1.0,1.0,3.0,90.0,23.0,6.1,5.0,0.0,0.0,0.00013486,0,-0.4679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451161,home,Gaziantep FK,Salem M'Bakata,salem-mbakata,S. M'Bakata,D,22,177.0,65,M,940367,EUR,892944000,D,22,22,False,31.0,24.0,4.0,1.0,7.0,9.0,17.0,25.0,6.0,10.0,2.0,,,90.0,53.0,6.7,14.0,0.0,0.0,0.0197388,0,,,,3.0,4.0,2.0,4.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
11451161,home,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187.0,127,M,904228,EUR,908409600,D,4,4,False,52.0,47.0,4.0,3.0,33.0,36.0,14.0,16.0,5.0,4.0,,,,90.0,62.0,6.4,6.0,0.1388,0.0,0.0103782,2,,,,,4.0,3.0,7.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,
11451161,home,Gaziantep FK,Papy Djilobodji,papy-djilobodji,P. Djilobodji,D,3,193.0,174,M,106661,EUR,596937600,D,3,3,False,67.0,56.0,11.0,6.0,32.0,34.0,24.0,34.0,4.0,5.0,1.0,,,90.0,75.0,6.7,12.0,0.009,0.0,0.0160734,1,,,,1.0,3.0,2.0,4.0,1.0,1.0,,,1.0,,,1.0,True,1.0,1.0,1.0,,,,,,,,,,,,
11451161,home,Gaziantep FK,Naoufel Khacef,naoufel-khacef,N. Khacef,D,24,179.0,819,M,945279,EUR,877910400,D,24,24,False,46.0,39.0,3.0,3.0,22.0,24.0,19.0,29.0,2.0,5.0,,,,90.0,70.0,6.2,13.0,0.0913,0.0,0.125904,2,,,,7.0,,,5.0,2.0,,,,,,,4.0,,2.0,,1.0,2.0,3.0,2.0,1.0,,,,,,,,
11451161,home,Gaziantep FK,Luka Stankovski,stankovski-luka,L. Stankovski,M,80,190.0,95,M,1063157,EUR,1030924800,M,80,80,False,16.0,11.0,1.0,1.0,4.0,5.0,8.0,12.0,6.0,3.0,,,,45.0,27.0,6.6,7.0,0.0,0.0,0.0454566,0,,,,1.0,,2.0,3.0,,4.0,,1.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,,
11451161,home,Gaziantep FK,Marko Jevtović,marko-jevtovic,M. Jevtović,M,16,194.0,134,M,310068,EUR,743472000,M,8,8,False,45.0,38.0,2.0,1.0,21.0,23.0,17.0,23.0,8.0,7.0,3.0,,,90.0,64.0,7.3,9.0,0.3775,0.2858,0.0177083,4,,,,1.0,2.0,2.0,5.0,,2.0,1.0,,,2.0,3.0,2.0,,1.0,,1.0,,2.0,1.0,,1.0,1.0,1.0,,,,,
11451161,home,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175.0,70,M,226992,EUR,802915200,M,5,5,False,25.0,19.0,,,3.0,4.0,16.0,21.0,4.0,7.0,1.0,,,87.0,34.0,7.5,7.0,0.376,1.0268,0.205882,2,,,,,2.0,,8.0,,3.0,2.0,,1.0,,1.0,4.0,,,,1.0,,,,,,2.0,,1.0,1.0,,,
11451161,home,Gaziantep FK,Lazar Marković,lazar-markovic,L. Marković,M,50,175.0,326,M,98461,EUR,762566400,F,50,50,False,23.0,16.0,2.0,2.0,4.0,5.0,12.0,19.0,,2.0,,,,45.0,34.0,6.4,12.0,0.1509,0.0,0.0525069,1,,,,1.0,1.0,,3.0,,,,2.0,,1.0,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,
11451161,home,Gaziantep FK,Max Gradel,max-gradel,M. Gradel,M,,177.0,1289,M,16590,EUR,565228800,F,10,10,False,29.0,15.0,1.0,,5.0,5.0,13.0,31.0,7.0,3.0,1.0,,,87.0,54.0,7.5,26.0,0.0,0.0,0.402799,0,,,,7.0,1.0,,8.0,,,,3.0,1.0,,,1.0,,,,3.0,3.0,8.0,6.0,1.0,,,,3.0,,,1.0,
11451161,home,Gaziantep FK,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,19,175.0,571,M,899069,EUR,862790400,F,11,11,False,30.0,27.0,2.0,2.0,10.0,12.0,17.0,25.0,8.0,6.0,5.0,,,90.0,58.0,6.9,20.0,0.0137,0.0,0.0889963,1,,,,7.0,1.0,,4.0,,3.0,2.0,7.0,,,1.0,,,1.0,,,,1.0,,,,,,2.0,,,,
11451161,home,Gaziantep FK,Janio Bikel,janio-bikel,J. Bikel,M,,175.0,105,M,581606,EUR,804297600,M,12,12,True,28.0,27.0,1.0,1.0,12.0,12.0,15.0,16.0,7.0,4.0,1.0,,,45.0,39.0,7.1,1.0,0.0,0.0,0.0117654,0,,,,,,1.0,3.0,,3.0,1.0,,1.0,,1.0,2.0,,,,1.0,,2.0,2.0,,,,,,,,,
11451161,home,Gaziantep FK,Brayan Riascos,brayan-riascos,B. Riascos,F,94,180.0,239,M,537040,EUR,781747200,F,94,94,True,13.0,12.0,,,5.0,5.0,7.0,9.0,5.0,2.0,1.0,,,45.0,28.0,6.8,5.0,0.0332,0.0,0.0211649,0,,,,1.0,2.0,,6.0,1.0,3.0,2.0,,,,,1.0,,,,,,1.0,1.0,,,,,3.0,,,,
11451161,home,Gaziantep FK,Valmir Veliu,valmir-veliu,V. Veliu,M,7,180.0,51,M,1014717,EUR,960076800,F,7,7,True,4.0,3.0,,,2.0,2.0,1.0,2.0,3.0,,,,,12.0,7.0,6.7,2.0,0.0,0.0,0.0019405,0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,
11451161,home,Gaziantep FK,Ogün Özçiçek,ogun-ozcicek,O. Özçiçek,M,61,172.0,50,M,859783,EUR,917136000,M,61,61,True,8.0,8.0,,,1.0,1.0,8.0,9.0,,1.0,,,,12.0,11.0,6.9,1.0,0.0,0.0,0.0716461,0,,,,2.0,1.0,,1.0,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,
11451161,home,Gaziantep FK,Mustafa Burak Bozan,bozan-mustafa-burak,M. B. Bozan,G,71,196.0,106,M,934201,EUR,966988800,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451161,home,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,5,185.0,89,M,355004,EUR,855792000,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451161,home,Gaziantep FK,Ulaş Zengin,ulas-zengin,U. Zengin,D,4,180.0,3,M,904237,EUR,867196800,D,35,35,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451161,home,Gaziantep FK,Ömürcan Artan,omurcan-artan,Ö. Artan,D,2,179.0,17,M,1016384,EUR,933033600,D,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451161,home,Gaziantep FK,Bahadır Gölgeli,bahadir-golgeli,B. Gölgeli,M,,185.0,12,M,1121262,EUR,1057017600,M,91,91,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Bahadir Golgeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451161,home,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,8,175.0,29,M,909289,EUR,972518400,M,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
