match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,captain,stat_totalCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,stat_dispossessed,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_hitWoodwork,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_errorLeadToAGoal
12764210,home,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2826,M,791773,EUR,796003200,G,1,1,False,23.0,20.0,7.0,4.0,0.0,18.0,19.0,2.0,4.0,1.0,1.0,3.0,7.0,1.0,1.0,90.0,31.0,6.5,4.0,0.00024701,0,-1.2185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764210,home,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2586,M,353250,EUR,818899200,D,2,2,False,11.0,10.0,,,0.0,4.0,4.0,6.0,7.0,1.0,5.0,1.0,,,,45.0,22.0,6.9,2.0,0.0309978,0,,,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12764210,home,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,False,66.0,56.0,3.0,,0.0,26.0,27.0,30.0,40.0,2.0,9.0,,3.0,,,90.0,86.0,6.8,16.0,0.0645203,2,,,,6.0,,3.0,1.0,,5.0,3.0,,True,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0876,0.018,,,,,,,,,,,,
12764210,home,Real Sociedad,Jon Martin,vicente-jon-martin,J. Martin,D,31,185,1266,M,1466116,EUR,1145750400,D,31,31,False,76.0,69.0,4.0,1.0,0.0,48.0,48.0,21.0,28.0,4.0,5.0,1.0,2.0,,,90.0,82.0,6.5,8.0,0.0139823,1,,Jon Martín,,6.0,,1.0,,,1.0,1.0,,,,,,,,,,0.0893,,5.0,1.0,,,,,,,,,,
12764210,home,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,536,M,934383,EUR,978912000,D,20,20,False,38.0,33.0,6.0,2.0,0.0,18.0,18.0,15.0,20.0,,2.0,2.0,2.0,,,45.0,45.0,6.8,5.0,0.00909065,0,,,,1.0,,,,2.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,
12764210,home,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,423,M,966441,EUR,871689600,D,3,3,False,56.0,47.0,1.0,1.0,0.0,18.0,19.0,34.0,47.0,3.0,8.0,5.0,4.0,,,90.0,89.0,7.5,17.0,0.208944,1,,,,3.0,,3.0,2.0,,1.0,1.0,2.0,,10.0,,,3.0,,2.0,2.0,0.0575,,,1.0,5.0,1.0,,,,,,,,
12764210,home,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2008,M,845385,EUR,852595200,M,23,23,False,39.0,33.0,4.0,3.0,0.0,5.0,5.0,32.0,44.0,,5.0,1.0,1.0,,,90.0,61.0,7.2,14.0,0.355357,1,,,,8.0,4.0,1.0,1.0,,3.0,2.0,4.0,,10.0,,,,,1.0,,0.0864,,2.0,1.0,4.0,,2.0,1.0,,,,,,
12764210,home,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,777,M,980410,EUR,1012435200,M,22,22,False,61.0,58.0,6.0,4.0,0.0,21.0,23.0,38.0,39.0,,3.0,,6.0,,,90.0,75.0,6.8,7.0,0.0487936,2,,,,4.0,1.0,,,1.0,2.0,,1.0,,1.0,,1.0,,2.0,1.0,1.0,0.0536,,,1.0,1.0,,2.0,,,,,,,
12764210,home,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,15,178,493,M,1139409,EUR,1057190400,M,28,28,False,28.0,24.0,1.0,1.0,0.0,6.0,8.0,18.0,20.0,1.0,2.0,,4.0,,,67.0,34.0,7.1,5.0,0.031705,1,,Pablo Marín,,4.0,,,,,1.0,,1.0,,,1.0,,,,,2.0,0.4162,0.5698,1.0,,,,1.0,,1.0,,,,,
12764210,home,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2967,M,754710,EUR,854841600,F,19,19,False,5.0,5.0,,,1.0,,,6.0,7.0,,1.0,5.0,1.0,,,45.0,23.0,7.0,5.0,0.344429,1,,,,7.0,,1.0,,,1.0,,1.0,,2.0,,,,,,2.0,0.0317,,2.0,1.0,1.0,1.0,2.0,,,1.0,,,,
12764210,home,Real Sociedad,Orri Steinn Óskarsson,orri-steinn-oskarsson,O. S. Óskarsson,F,9,186,2688,M,1026015,EUR,1093737600,F,9,9,False,13.0,11.0,,,0.0,4.0,4.0,7.0,9.0,,,1.0,,,,75.0,18.0,6.7,3.0,0.0189896,2,,,,2.0,,,,,,,,,,,,,,,1.0,0.1058,,1.0,2.0,,,,,,,1.0,,,
12764210,home,Real Sociedad,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,21,188,25685,M,877102,EUR,828144000,D,21,21,True,40.0,37.0,4.0,1.0,0.0,21.0,21.0,16.0,20.0,1.0,3.0,1.0,5.0,,,45.0,50.0,6.9,5.0,0.00959997,2,,,,2.0,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,0.0307,,2.0,2.0,,,,,,,,nayefaguard,,
12764210,home,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23735,M,880218,EUR,991612800,F,14,14,True,25.0,22.0,,,0.0,3.0,3.0,19.0,24.0,,4.0,,3.0,,,45.0,44.0,7.3,8.0,0.151696,5,,,,4.0,2.0,3.0,1.0,,3.0,2.0,3.0,,2.0,2.0,2.0,,,,,0.1658,0.085,,1.0,,,,1.0,,,,KuboTake,,
12764210,home,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1649,M,966862,EUR,1009411200,F,7,7,True,26.0,19.0,,,0.0,1.0,1.0,18.0,30.0,,1.0,,2.0,,,45.0,39.0,6.8,15.0,0.0672177,2,,,,4.0,1.0,,,,1.0,1.0,,,5.0,,2.0,,,,,0.0925,,,,,,3.0,,,,,,,
12764210,home,Real Sociedad,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4433,M,855835,EUR,968025600,D,17,17,True,20.0,17.0,,,0.0,4.0,4.0,14.0,21.0,,1.0,,,,,23.0,28.0,6.7,8.0,0.050254,0,,,,2.0,,,,,1.0,,,,5.0,,,,,,,,,1.0,,1.0,,1.0,,,,,sergiogm_10,,
12764210,home,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181,11885,M,823622,EUR,861580800,F,10,10,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,,,,,,,15.0,4.0,6.6,1.0,0.0261465,0,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,mikel10oyar,,
12764210,home,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,283,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,Unai Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764210,home,Real Sociedad,Javi López,lopez-javi,J. López,D,25,183,403,M,945404,EUR,1009843200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764210,home,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176,6573,M,1116388,EUR,1027382400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,Jon Aramburu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ElBufalo,,
12764210,home,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,269,M,1010383,EUR,966384000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764210,home,Real Sociedad,Luka Sučić,luka-sucic,L. Sučić,M,24,185,6255,M,949156,EUR,1031443200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,luka_sucic,,
12764210,home,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26374,M,966837,EUR,917913600,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,martin_zubimendi,,
