match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_interceptionWon,stat_goalAssist,stat_challengeLost,stat_totalContest,stat_wonContest,stat_hitWoodwork,captain,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_dispossessed,stat_goals,stat_goodHighClaim,stat_errorLeadToAShot,stat_outfielderBlock
11396300,home,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6864,M,gregorkobel,556866,EUR,881366400,G,1,1,False,56.0,55.0,7.0,6.0,51.0,51.0,4.0,5.0,8.0,2.0,3.0,90.0,62.0,7.6,1.0,0.00099932,0,0.7645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396300,home,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3446,M,,800951,EUR,879724800,D,26,26,False,41.0,38.0,5.0,3.0,28.0,30.0,11.0,14.0,3.0,,,79.0,66.0,7.0,7.0,0.412404,1,,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.33,1.0,,,,,,,,,,,,,,,,,,,
11396300,home,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,NiklasSule,168937,EUR,810086400,D,25,25,False,113.0,102.0,10.0,6.0,76.0,82.0,26.0,31.0,6.0,,,90.0,125.0,7.5,12.0,0.0261546,0,,,,1.0,1.0,5.0,,,,4.0,3.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,
11396300,home,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10353,M,nico.schlotterbeck,940871,EUR,944006400,D,4,4,False,119.0,108.0,14.0,10.0,79.0,84.0,29.0,35.0,8.0,,,90.0,128.0,7.7,11.0,0.0227711,0,,,,1.0,1.0,7.0,,,,5.0,1.0,1.0,,,,,,,,6.0,1.0,,,,,,,,,,,,,,,
11396300,home,Borussia Dortmund,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178,5460,M,maatsen_,976263,EUR,1015718400,D,22,22,False,58.0,55.0,3.0,2.0,40.0,42.0,18.0,20.0,3.0,,,88.0,80.0,7.8,9.0,0.531742,1,,4.0,3.0,,5.0,5.0,1.0,,1.0,2.0,3.0,2.0,1.0,,1.0,0.0252,1.0,,,,,1.0,1.0,5.0,2.0,1.0,,,,,,,,,,
11396300,home,Borussia Dortmund,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8484,M,marcel7sabitzer,133908,EUR,763862400,M,20,20,False,59.0,51.0,4.0,,34.0,38.0,17.0,21.0,3.0,,,90.0,69.0,6.4,11.0,0.0940144,0,,,,1.0,6.0,3.0,,,,1.0,1.0,,,2.0,2.0,,,,,,1.0,,,3.0,,,,,,,,,,,,
11396300,home,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,emrecan23,138156,EUR,758332800,M,23,23,False,86.0,74.0,4.0,1.0,57.0,65.0,17.0,21.0,3.0,,,88.0,104.0,6.8,16.0,0.0179221,2,,,,2.0,7.0,5.0,,,1.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0377,,,,2.0,4.0,,2.0,3.0,1.0,,True,1.0,,,,,,,,
11396300,home,Borussia Dortmund,Marco Reus,marco-reus,M. Reus,M,18,180,21759,M,Reus11,37092,EUR,612576000,M,11,11,False,22.0,18.0,1.0,,7.0,10.0,11.0,14.0,,,,88.0,41.0,6.1,12.0,0.063852,3,,2.0,,2.0,5.0,2.0,,2.0,1.0,2.0,,,5.0,2.0,1.0,0.3115,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,0.5784,,,,,
11396300,home,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,jbgittens,1140599,EUR,1091923200,M,43,43,False,24.0,19.0,,,4.0,5.0,15.0,19.0,1.0,,,66.0,38.0,6.5,13.0,0.057487,1,,,,,7.0,2.0,,,,,,,3.0,,2.0,0.0173,1.0,,,,,,,6.0,2.0,,,,1.0,,0.3682,1.0,,,,
11396300,home,Borussia Dortmund,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9884,M,niclas.fuellkrug24,132645,EUR,729216000,F,14,14,False,25.0,15.0,3.0,2.0,4.0,7.0,11.0,18.0,3.0,,,90.0,36.0,8.4,14.0,0.23572,2,,,,3.0,8.0,3.0,1.0,1.0,,1.0,,,2.0,1.0,3.0,0.4342,4.0,,,2.0,,2.0,,1.0,,,,,2.0,,0.5532,1.0,1.0,,,
11396300,home,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12595,M,donyellmalen,803039,EUR,916704000,F,21,21,False,24.0,22.0,1.0,1.0,6.0,7.0,18.0,19.0,3.0,,,90.0,42.0,9.3,7.0,0.504311,4,,2.0,2.0,4.0,7.0,,3.0,,,,,,3.0,,,0.3776,5.0,,,,,,1.0,2.0,,,,1.0,3.0,,0.3804,,2.0,,,
11396300,home,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9499,M,julianbrandt,226978,EUR,830995200,M,19,19,True,14.0,12.0,1.0,1.0,5.0,5.0,8.0,12.0,1.0,,,24.0,20.0,6.9,6.0,0.0596386,0,,3.0,1.0,,1.0,,1.0,,,,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,
11396300,home,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,,254119,EUR,801532800,M,17,17,True,5.0,5.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,,,11.0,8.0,6.7,,0.00016467,0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396300,home,Borussia Dortmund,Mateu Morey,mateu-morey,M. Morey,D,2,171,595,M,,879543,EUR,951955200,D,2,2,True,5.0,5.0,,,5.0,5.0,,,1.0,,,2.0,6.0,,,0.00010694,0,,,,,2.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,,
11396300,home,Borussia Dortmund,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4570,M,aussenrist15,16632,EUR,598233600,D,15,15,True,17.0,16.0,1.0,1.0,13.0,14.0,3.0,3.0,2.0,,,2.0,18.0,,2.0,0.00353272,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396300,home,Borussia Dortmund,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,67931,M,JSancho,851100,EUR,953942400,F,10,10,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,2.0,6.0,,,0.00029048,3,,,,,,,,3.0,2.0,,,,,,,0.4007,,,,,,,,,,,,,1.0,1.0,0.0768,,,,,
11396300,home,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396300,home,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,rbens,577726,EUR,797990400,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396300,home,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,karim_adeyemi,940054,EUR,1011312000,F,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396300,home,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,youssoufa_10,997006,EUR,1100908800,F,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396300,away,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,,980626,EUR,1022284800,G,1,1,False,26.0,16.0,12.0,2.0,15.0,15.0,1.0,11.0,9.0,4.0,5.0,90.0,40.0,7.0,10.0,0.00046652,0,-1.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
