match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from,confirmed
12530874,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12530874,,,,,90,0.0,,1,,,injuryTime,7.0,,,,,,,,,,,
12530874,,,,,87,,,4,,,substitution,,123234238.0,False,False,regular,,,,,,,
12530874,,,,,81,,,10,,,substitution,,123234220.0,False,True,regular,,,,,,,
12530874,,,,,80,,,11,,,substitution,,123234219.0,False,True,regular,,,,,,,
12530874,,,,,79,,,12,,,substitution,,123234215.0,False,False,regular,,,,,,,
12530874,,,,,69,,,22,,,substitution,,123234194.0,False,True,regular,,,,,,,
12530874,,,,,63,,,28,,,substitution,,123234150.0,False,False,regular,,,,,,,
12530874,,,,,62,,,29,,,substitution,,123234149.0,False,False,regular,,,,,,,
12530874,,,,,62,,,29,,,card,,121679003.0,,True,yellow,João Figueiredo,Foul,False,841012.0,João Figueiredo,,
12530874,,1.0,1.0,,59,,,32,,,goal,,189349827.0,,True,penalty,,,,920514.0,Jerome Opoku,penalty,
12530874,,,,,58,,,33,,,card,,121679001.0,,False,yellow,Luccas Claro,Foul,False,998209.0,Luccas Claro,,
12530874,,,,,57,,,34,,,varDecision,,29112.0,,True,penaltyNotAwarded,,,,972410.0,Miguel Crespo,,False
12530874,,,,,56,,,35,,,card,,121678999.0,,True,yellow,Onur Ergün,Argument,False,893009.0,Onur Ergün,,
12530874,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12530874,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,,
12530874,,0.0,1.0,,28,,,18,,,goal,,189348721.0,,False,regular,,,,180981.0,Mame Thiam,,
12530874,,,,,-5,,,6,,,card,,121679048.0,,True,yellow,Cagdas Atan,Argument,False,,,,
12530874,,,,,-5,,,6,,,card,,121679020.0,,False,yellow,Arda Turan,Argument,False,,,,
