match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_interceptionWon,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_penaltyConceded,stat_dispossessed,stat_unsuccessfulTouch,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_wasFouled,stat_wonContest,captain,stat_aerialWon,stat_goals,stat_shotOffTarget,stat_goalAssist,stat_penaltyWon,player_sofascoreId,stat_totalOffside,stat_clearanceOffLine
11309387,away,LA Galaxy,Martín Cáceres,,,martin-caceres,M. Cáceres,D,4,183,605,M,28186,EUR,544752000,D,22,22,False,39.0,34.0,5.0,3.0,23.0,25.0,11.0,14.0,4.0,5.0,,,,,90.0,48.0,6.7,5.0,2,,,1.0,2.0,3.0,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,,3.0,,1.0,,,,,
11309387,away,LA Galaxy,Jalen Neal,,,neal-jalen,J. Neal,D,2,185,161,M,1025295,EUR,1061683200,D,24,24,False,27.0,26.0,2.0,1.0,20.0,20.0,6.0,7.0,3.0,2.0,,,,,74.0,40.0,6.5,1.0,0,,,,3.0,4.0,,3.0,2.0,,3.0,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,
11309387,away,LA Galaxy,Julián Aude,,,julian-aude,J. Aude,D,3,180,358,M,1017474,EUR,1048464000,D,3,3,False,29.0,24.0,1.0,,11.0,14.0,13.0,16.0,1.0,5.0,,,,,62.0,43.0,6.3,8.0,2,1.0,,,4.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,,,1.0,1.0,,,2.0,,,1.0,,,,,1.0,,,,,
11309387,away,LA Galaxy,Marky Delgado,,,marky-delgado,M. Delgado,M,8,175,242,M,234890,EUR,800582400,M,8,8,False,41.0,33.0,3.0,2.0,14.0,18.0,19.0,23.0,,2.0,,,,,62.0,48.0,6.5,10.0,0,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,
11309387,away,LA Galaxy,Gastón Brugman,,,gaston-brugman,G. Brugman,M,8,175,203,M,147269,EUR,715824000,M,5,5,False,62.0,53.0,4.0,3.0,24.0,24.0,29.0,38.0,1.0,5.0,,,,,90.0,82.0,8.0,11.0,3,,,,3.0,8.0,,7.0,6.0,1.0,3.0,1.0,,2.0,,,,1.0,1.0,2.0,,,1.0,,,1.0,1.0,,,,,
11309387,away,LA Galaxy,Tyler Boyd,,,tyler-boyd,T. Boyd,M,19,177,169,M,277437,EUR,788745600,M,11,11,False,19.0,15.0,1.0,1.0,4.0,4.0,13.0,20.0,1.0,2.0,,,,,90.0,38.0,6.6,11.0,3,5.0,2.0,,5.0,5.0,,,,3.0,,,1.0,1.0,1.0,,2.0,,1.0,5.0,1.0,2.0,3.0,,,,1.0,,,,,
11309387,away,LA Galaxy,Riqui Puig,,,riqui-puig,R. Puig,M,10,169,7396,M,901842,EUR,934502400,M,6,6,False,77.0,63.0,11.0,8.0,17.0,18.0,46.0,60.0,,4.0,,,,,90.0,89.0,7.1,19.0,2,1.0,,,3.0,3.0,,,,7.0,,1.0,,,2.0,,,3.0,2.0,2.0,1.0,2.0,1.0,,,,,,,riqui,,
11309387,away,LA Galaxy,Gino Vivi,Gino Vivi,,vivi-gino,G. Vivi,M,37,167,82,M,1471017,EUR,977270400,M,30,30,False,15.0,13.0,,,4.0,4.0,9.0,14.0,,3.0,,,,,62.0,22.0,6.4,6.0,2,3.0,,,2.0,1.0,,1.0,,1.0,,2.0,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,
11309387,away,LA Galaxy,Javier Hernández,,,javier-hernandez,J. Hernández,F,,174,4419,M,34312,EUR,581126400,F,14,14,False,3.0,1.0,,,,1.0,1.0,3.0,,,,,,,27.0,7.0,6.5,4.0,0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,True,,,,,,Chicharito,1.0,
11309387,away,LA Galaxy,Dejan Joveljić,,,dejan-joveljic,D. Joveljić,F,9,181,1939,M,885663,EUR,933984000,F,9,9,True,15.0,12.0,,,2.0,2.0,10.0,13.0,1.0,1.0,,,,,63.0,24.0,6.5,8.0,1,,,,4.0,2.0,,,,1.0,,1.0,,1.0,,,1.0,1.0,,3.0,,2.0,,,,,,,,,,
11309387,away,LA Galaxy,Raheem Edwards,,,raheem-edwards,R. Edwards,D,44,180,93,M,842692,EUR,805766400,F,44,44,True,16.0,12.0,1.0,1.0,3.0,4.0,9.0,12.0,1.0,4.0,,,,,28.0,28.0,7.1,4.0,2,,,,1.0,5.0,,2.0,2.0,,2.0,,,,,,,,1.0,,,2.0,,,1.0,,2.0,,,,,
11309387,away,LA Galaxy,Douglas Costa,,,douglas-costa,D. Costa,M,,172,5204,M,47908,EUR,653270400,M,10,10,True,18.0,15.0,1.0,,1.0,1.0,14.0,19.0,1.0,,,,,,28.0,27.0,7.1,7.0,2,2.0,,,3.0,1.0,,,,,,1.0,,2.0,,,,,,3.0,,,1.0,,,1.0,,,,DC,,
11309387,away,LA Galaxy,Daniel Aguirre,Daniel Aguirre,,daniel-aguirre,D. Aguirre,M,23,178,313,M,1119089,EUR,930873600,M,37,37,True,22.0,18.0,1.0,,6.0,7.0,12.0,15.0,,1.0,,,,,28.0,27.0,6.8,8.0,0,,,1.0,3.0,2.0,,,,1.0,,,,,,,1.0,2.0,,1.0,,1.0,,,1.0,,,1.0,1.0,,,
11309387,away,LA Galaxy,Chris Mavinga,,,chris-mavinga,C. Mavinga,D,,183,47,M,47653,EUR,675216000,D,17,17,True,16.0,14.0,,,8.0,9.0,6.0,7.0,1.0,4.0,,,,,16.0,19.0,6.8,2.0,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11309387,away,LA Galaxy,Jonathan Bond,,,jonathan-bond,J. Bond,G,31,193,73,M,94743,EUR,737769600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11309387,away,LA Galaxy,Kelvin Leerdam,,,kelvin-leerdam,K. Leerdam,D,,178,77,,44220,EUR,646185600,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
