match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_totalTackle,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_lastManTackle,stat_wonTackle,captain,stat_totalCross,stat_accurateCross,stat_keyPass,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_wonContest,stat_wasFouled,stat_errorLeadToAShot,stat_outfielderBlock,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_totalOffside
12504377,home,Hellas Verona,Amin Sarr,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,9,9,False,12.0,9.0,2.0,2.0,0.0,2.0,2.0,7.0,10.0,,,,,,77.0,24.0,6.9,7.0,0.0152263,2,,1.0,,2.0,3.0,,,0.3564,1.0,1.0,,,,,,,,,,,1.0,1.0,4.0,0.177,1.0,1.0,,,,1.0,1.0,,,
12504377,home,Hellas Verona,Antoine Bernede,antoine-bernede,A. Bernede,M,24,177,421,M,837080,EUR,927676800,M,24,24,True,3.0,2.0,1.0,,0.0,,,2.0,3.0,,1.0,,,,19.0,7.0,7.4,2.0,0.0229138,1,,2.0,,2.0,1.0,,,0.6617,,,,,,,,,,,,,1.0,1.0,1.0,0.7637,1.0,,,,,,,1.0,,
12504377,home,Hellas Verona,Daniel Oyegoke,daniel-oyegoke,D. Oyegoke,D,2,188,170,M,998830,EUR,1041552000,D,2,2,True,5.0,5.0,,,0.0,,,5.0,6.0,1.0,,,,,13.0,14.0,6.5,3.0,0.00271433,1,,2.0,,3.0,1.0,,,0.0318,1.0,1.0,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,1.0,,,
12504377,home,Hellas Verona,Daniel Mosquera,daniel-mosquera,D. Mosquera,F,25,180,1031,M,1018179,EUR,940377600,F,35,35,True,6.0,1.0,,,0.0,,,1.0,6.0,,1.0,,,,13.0,6.0,6.5,5.0,0.00010273,0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504377,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504377,home,Hellas Verona,Federico Magro,federico-magro,F. Magro,G,22,189,81,M,1126870,EUR,1105315200,G,98,98,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504377,home,Hellas Verona,Daniele Ghilardi,daniele-ghilardi,D. Ghilardi,D,87,189,1128,M,1384847,EUR,1041811200,D,87,87,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504377,home,Hellas Verona,Flavius Daniliuc,flavius-daniliuc,F. Daniliuc,D,24,186,441,M,901885,EUR,988329600,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504377,home,Hellas Verona,Tobias Slotsager,tobias-slotsager,T. Slotsager,D,19,190,485,M,1133236,EUR,1136073600,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504377,home,Hellas Verona,Yllan Okou,yllan-okou,Y. Okou,D,99,189,111,M,1167514,EUR,1040601600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Yllan Okou,,,,,,,,,,,,,,,,,,,,,,,
12504377,home,Hellas Verona,Darko Lazović,darko-lazovic,D. Lazović,M,88,181,680,M,41157,EUR,653356800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504377,home,Hellas Verona,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179,526,M,791566,EUR,886118400,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504377,home,Hellas Verona,Alphadjo Cissè,alphadjo-cisse,A. Cissè,M,80,181,1026,M,1169409,EUR,1161475200,F,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504377,home,Hellas Verona,Mathis Lambourde,lambourde-mathis,M. Lambourde,F,93,179,291,M,1426235,EUR,1136764800,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504377,home,Hellas Verona,Junior Ajayi,junior-ajayi,J. Ajayi,F,72,183,131,M,1474846,EUR,1094860800,F,72,72,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504377,away,Fiorentina,David De Gea,david-de-gea,D. De Gea,G,43,192,23723,M,69378,EUR,657936000,G,43,43,False,19.0,15.0,6.0,2.0,0.0,15.0,16.0,,3.0,,6.0,,1.0,2.0,90.0,27.0,6.6,4.0,5.361e-05,0,-0.0079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d_degea,
12504377,away,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,False,51.0,43.0,4.0,,0.0,28.0,31.0,15.0,20.0,1.0,4.0,,,,90.0,67.0,6.7,11.0,0.0047781,0,,,,2.0,5.0,,,,2.0,2.0,,,,,1.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,
12504377,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,1210848,EUR,1108857600,D,15,15,False,73.0,65.0,5.0,2.0,0.0,50.0,51.0,15.0,22.0,6.0,1.0,,,,90.0,88.0,7.1,8.0,0.00547501,1,,1.0,4.0,2.0,4.0,1.0,5.0,0.0148,,,Pietro Comuzzo,,1.0,,,,,,,,,,,,,,,,,,,,,
12504377,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,6,6,False,47.0,43.0,8.0,6.0,0.0,36.0,36.0,7.0,11.0,3.0,,,,,72.0,54.0,7.0,4.0,0.00529162,0,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,True,,,,,,,,,,,,1.0,,,,,,
12504377,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,False,58.0,47.0,8.0,1.0,0.0,27.0,31.0,20.0,29.0,1.0,7.0,,,,90.0,83.0,7.3,17.0,0.286102,0,,1.0,2.0,1.0,4.0,,4.0,,2.0,,,,,,1.0,,2.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,
12504377,away,Fiorentina,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,False,56.0,46.0,4.0,,0.0,26.0,28.0,20.0,30.0,,7.0,,,,90.0,64.0,6.4,14.0,0.0113788,1,,,,3.0,1.0,,,0.1102,,2.0,,,,,,,2.0,,,1.0,,,1.0,,,1.0,,,,,1.0,,,
12504377,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,8,8,False,28.0,24.0,1.0,,0.0,13.0,14.0,11.0,14.0,1.0,1.0,,,,67.0,31.0,6.7,4.0,0.02555,1,,,1.0,1.0,2.0,1.0,,0.0558,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,
12504377,away,Fiorentina,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,864898,EUR,930873600,M,17,17,False,14.0,10.0,1.0,,0.0,6.0,7.0,4.0,7.0,,2.0,,,,84.0,37.0,6.3,14.0,0.114728,2,,,,8.0,8.0,1.0,,0.3786,1.0,1.0,,,1.0,,,,,,1.0,2.0,7.0,1.0,3.0,0.1569,3.0,4.0,,,,1.0,,,nicolozaniolo,1.0
12504377,away,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,962029,EUR,985824000,M,9,9,False,19.0,15.0,1.0,1.0,0.0,6.0,8.0,9.0,11.0,1.0,2.0,,,,90.0,32.0,6.6,7.0,0.00479998,0,,4.0,1.0,7.0,8.0,,,,2.0,,,,,,,,,,,3.0,1.0,,,,1.0,4.0,,,,,,,beltranlucass,
12504377,away,Fiorentina,Michael Folorunsho,michael-folorunsho,M. Folorunsho,M,90,190,1521,M,869795,EUR,886809600,M,90,90,False,16.0,9.0,1.0,,0.0,8.0,11.0,3.0,11.0,2.0,,,,,72.0,31.0,7.2,14.0,0.3374,1,,1.0,2.0,5.0,5.0,1.0,,0.5013,,1.0,,,1.0,,,,6.0,2.0,2.0,1.0,1.0,,,,,3.0,,,2.0,1.0,,,,
12504377,away,Fiorentina,Moise Kean,moise-kean,M. Kean,F,20,183,15084,M,835601,EUR,951696000,F,20,20,False,3.0,1.0,,,0.0,,,1.0,3.0,1.0,,,,,67.0,14.0,6.5,7.0,5.452e-05,2,,,,2.0,2.0,,,0.3062,,1.0,,,,,,,,,,1.0,,2.0,4.0,1.2096,,2.0,,,,1.0,,,moise_kean,
12504377,away,Fiorentina,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,901850,EUR,981936000,M,44,44,True,20.0,18.0,2.0,1.0,0.0,10.0,11.0,8.0,11.0,2.0,2.0,,,,23.0,28.0,6.4,5.0,0.0126944,0,,,,2.0,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,nicolofagioli,
12504377,away,Fiorentina,Amir Richardson,amir-richardson,A. Richardson,M,25,195,11630,M,1121333,EUR,1011830400,M,24,24,True,12.0,9.0,,,0.0,2.0,4.0,7.0,8.0,1.0,1.0,,,,23.0,16.0,6.1,5.0,0.0140148,0,,1.0,,5.0,1.0,,,,,1.0,Amir Richardson,,1.0,,,,,,,2.0,,,,,,1.0,,,,,,,ami2r,
12504377,away,Fiorentina,Pablo Marí,pablo-mari,P. Marí,D,30,191,1707,M,208988,EUR,746755200,D,18,18,True,25.0,24.0,,,0.0,19.0,20.0,5.0,5.0,2.0,,,,,18.0,29.0,6.6,1.0,0.00230328,0,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504377,away,Fiorentina,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2173,M,1114422,EUR,1090886400,M,27,27,True,9.0,6.0,,,0.0,3.0,4.0,3.0,5.0,,,,,,18.0,17.0,6.4,6.0,0.00263725,0,,2.0,1.0,4.0,3.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,
12504377,away,Fiorentina,Maat Daniel Caprini,maat-daniel-caprini,M. D. Caprini,M,28,180,526,M,1477340,EUR,1139616000,F,63,63,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,14.0,8.0,6.3,4.0,0.00152585,0,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,
12504377,away,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504377,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504377,away,Fiorentina,Marin Pongračić,marin-pongracic,M. Pongračić,D,5,193,2505,M,847467,EUR,873936000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504377,away,Fiorentina,Matias Moreno,matias-moreno,M. Moreno,D,2,195,1092,M,1496360,EUR,1064361600,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Matias Moreno,,,,,,,,,,,,,,,,,,,,,,,
12504377,away,Fiorentina,Jonas Harder,jonas-harder,J. Harder,M,44,178,206,M,1461485,EUR,1128038400,M,64,64,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
