match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalCross,stat_wasFouled,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,player_firstName,player_lastName,captain,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_goals,stat_hitWoodwork,stat_crossNotClaimed,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAShot,player_sofascoreId
11453207,home,Al-Taawoun,Mailson,mailson,Mailson,G,1,198.0,587,M,883367,EUR,840499200,G,1,1,False,28.0,16.0,19.0,8.0,0.0,12.0,16.0,4.0,12.0,11.0,2.0,1.0,4.0,90.0,39.0,7.7,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453207,home,Al-Taawoun,Mohamed Al-Ghamdi,mohamed-al-ghamdi,M. Al-Ghamdi,D,16,180.0,7,M,1013848,EUR,760320000,D,6,6,False,32.0,27.0,3.0,3.0,0.0,18.0,20.0,9.0,12.0,4.0,,,,90.0,55.0,7.4,9.0,0,3.0,1.0,7.0,3.0,2.0,1.0,4.0,2.0,4.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,
11453207,home,Al-Taawoun,Awn Al Saluli,awn-al-saluli,A. A. Saluli,D,93,194.0,64,M,881830,EUR,904694400,D,93,93,False,28.0,22.0,9.0,3.0,0.0,19.0,21.0,3.0,7.0,3.0,,,,90.0,33.0,6.8,6.0,1,,2.0,2.0,3.0,,,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11453207,home,Al-Taawoun,Waleed Al-Ahmed,waleed-al-ahmed,W. Al-Ahmed,D,23,189.0,197,M,978400,EUR,925689600,D,23,23,False,26.0,23.0,5.0,4.0,0.0,21.0,21.0,2.0,5.0,4.0,,,,90.0,40.0,7.1,4.0,1,2.0,3.0,6.0,5.0,,,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,
11453207,home,Al-Taawoun,Ebrahim Alshuyl,ebrahim-alshuyl,E. Alshuyl,D,26,169.0,15,M,949069,EUR,785376000,D,26,26,False,28.0,24.0,4.0,2.0,0.0,14.0,16.0,10.0,15.0,5.0,,,,90.0,48.0,6.7,10.0,0,2.0,,4.0,4.0,2.0,,1.0,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,
11453207,home,Al-Taawoun,Flávio,flavio,Flávio,M,8,177.0,261,M,839521,EUR,823910400,M,24,24,False,35.0,29.0,5.0,4.0,0.0,16.0,17.0,13.0,21.0,5.0,,,,90.0,51.0,6.8,10.0,1,1.0,2.0,5.0,5.0,,,2.0,,,3.0,3.0,,3.0,1.0,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
11453207,home,Al-Taawoun,Ashraf El Mahdioui,ashraf-el-mahdioui,A. E. Mahdioui,M,18,183.0,1641,M,788348,EUR,832896000,M,18,18,False,37.0,35.0,1.0,1.0,0.0,26.0,27.0,9.0,10.0,6.0,,,,90.0,47.0,7.1,3.0,0,2.0,1.0,5.0,5.0,,,1.0,,1.0,4.0,3.0,1.0,3.0,,,,,,,,,,,True,1.0,,,,,,,,,,
11453207,home,Al-Taawoun,Abdulmalik Al Oyayari,al-oyayari-abdulmalik,A. A. Oyayari,D,15,175.0,54,M,1210456,EUR,1071014400,M,15,15,False,13.0,9.0,1.0,1.0,0.0,4.0,4.0,6.0,10.0,3.0,,,,86.0,22.0,6.9,5.0,1,1.0,,3.0,3.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,
11453207,home,Al-Taawoun,Mohammed Al-Kuwaykibi,mohammed-al-kuwaykibi,M. Al-Kuwaykibi,F,7,168.0,101,M,847233,EUR,786326400,F,22,22,False,17.0,12.0,3.0,2.0,0.0,5.0,5.0,10.0,21.0,6.0,,,,74.0,38.0,6.8,15.0,2,,,4.0,1.0,2.0,1.0,,,1.0,,,2.0,1.0,1.0,1.0,,9.0,,1.0,1.0,,,,,3.0,3.0,1.0,1.0,,,,,,,
11453207,home,Al-Taawoun,Joao Pedro,joao-pedro,J. Pedro,F,9,182.0,429,M,351734,EUR,735436800,F,30,30,False,19.0,13.0,,,0.0,6.0,7.0,7.0,12.0,5.0,,,,90.0,35.0,7.1,11.0,5,1.0,1.0,6.0,4.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,3.0,,,1.0,1.0,2.0,1.0,,,,1.0,,4.0,,1.0,,,,,,
11453207,home,Al-Taawoun,Saad Fahad Al Nasser,saad-fahad-al-nasser,S. F. A. Nasser,D,96,172.0,581,M,1118494,EUR,978912000,F,8,8,False,28.0,23.0,4.0,2.0,0.0,11.0,13.0,13.0,18.0,5.0,,,,86.0,41.0,6.9,10.0,0,,,3.0,3.0,3.0,1.0,1.0,,2.0,2.0,1.0,,,,,,3.0,,,,,,,,2.0,1.0,1.0,,,,,,,,
11453207,home,Al-Taawoun,Musa Barrow,musa-barrow,M. Barrow,F,99,183.0,3277,M,916680,EUR,911001600,F,99,99,True,6.0,6.0,2.0,2.0,0.0,3.0,3.0,3.0,3.0,1.0,,,,16.0,12.0,7.3,2.0,2,,,2.0,2.0,2.0,1.0,,,,,,1.0,1.0,,2.0,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,
11453207,home,Al-Taawoun,Fahad Al Abdulrazzaq,fahad-al-abdulrazzaq,F. A. Abdulrazzaq,D,19,170.0,23,M,1521216,EUR,956534400,D,11,11,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,12.0,4.0,6.7,1.0,0,,,,,,,,1.0,,,,1.0,,,,,,,,,,Fahad Al Abdulrazzaq,,,,,,,,,,,,,
11453207,home,Al-Taawoun,Ahmed Bahusayn,ahmed-bahusayn,A. Bahusayn,M,29,170.0,41,M,1113791,EUR,981676800,M,29,29,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,12.0,3.0,6.5,,0,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,Ahmed Bahusayn,,,,,,,,,,,,,
11453207,home,Al-Taawoun,Mohammed Aldhulayfi,mohammed-aldhulayfi,M. Aldhulayfi,G,27,184.0,13,M,992982,EUR,958089600,G,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453207,home,Al-Taawoun,Muath Faqeehi,muath-faqeehi,M. Faqeehi,D,42,188.0,464,M,1457521,EUR,1022716800,D,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Muath Muath,,,,,,,,,,,,,
11453207,home,Al-Taawoun,Cristian Guanca,cristian-guanca,C. Guanca,M,10,177.0,565,M,789438,EUR,733190400,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453207,home,Al-Taawoun,Mohammed Baker,mohammed-baker,M. Baker,M,,178.0,6,M,1548478,EUR,1016236800,M,67,67,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Mohammed Baker,,,,,,,,,,,,,
11453207,home,Al-Taawoun,Rayan Fourig,rayan-fourig,R. Fourig,M,77,,10,M,1859704,EUR,1053820800,F,66,66,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Rayan Fourig,,,,,,,,,,,,,
11453207,home,Al-Taawoun,Sattam Al-Roqi,sattam-al-roqi,S. Al-Roqi,F,24,169.0,18,M,1521951,EUR,1017273600,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Sattam Al-Roqi,,,,,,,,,,,,,
11453207,away,Al-Shabab,Mustafa Malaika,mustafa-malaika,M. Malaika,G,1,184.0,41,M,818855,EUR,516931200,G,1,1,False,22.0,21.0,6.0,5.0,0.0,21.0,21.0,,1.0,7.0,,2.0,3.0,90.0,28.0,6.9,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
11453207,away,Al-Shabab,Hamad Al Yami,hamad-al-yami,H. A. Yami,D,88,170.0,585,M,981158,EUR,926899200,D,2,2,False,57.0,50.0,2.0,,0.0,32.0,37.0,18.0,20.0,2.0,,,,90.0,62.0,6.5,10.0,0,1.0,,3.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,Hamad,Al Yami,,,,2.0,,,,,,,,
11453207,away,Al-Shabab,Iago Santos,iago-santos,I. Santos,D,4,188.0,76,M,584430,EUR,706492800,D,4,4,False,76.0,69.0,15.0,11.0,0.0,44.0,45.0,25.0,31.0,4.0,,,,90.0,88.0,7.4,7.0,2,1.0,4.0,4.0,7.0,,,3.0,,2.0,2.0,1.0,,3.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,
