match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name
12764089,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12764089,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,
12764089,,,,,88,,,3,,,substitution,,123385539.0,False,False,regular,,,,,
12764089,,,,,82,,,9,,,card,,121783519.0,,False,yellow,Samuel Gigot,Argument,False,339231.0,Samuel Gigot
12764089,,,,,82,,,9,,,card,,121783518.0,,True,yellow,Wout Weghorst,Argument,False,252215.0,Wout Weghorst
12764089,,,,,78,,,13,,,substitution,,123385488.0,False,True,regular,,,,,
12764089,,,,,78,,,13,,,substitution,,123385489.0,False,True,regular,,,,,
12764089,,1.0,3.0,,77,,,14,,,goal,,192428588.0,,False,regular,,,,35428.0,Pedro
12764089,,,,,72,,,19,,,substitution,,123385457.0,False,False,regular,,,,,
12764089,,,,,72,,,19,,,substitution,,123385456.0,False,True,regular,,,,,
12764089,,,,,72,,,19,,,substitution,,123385455.0,False,True,regular,,,,,
12764089,,,,,69,,,22,,,substitution,,123385441.0,True,False,injury,,,,,
12764089,,,,,57,,,34,,,substitution,,123385374.0,False,True,regular,,,,,
12764089,,1.0,2.0,,52,,,39,,,goal,,192427746.0,,False,regular,,,,910121.0,Fisayo Dele-Bashiru
12764089,,1.0,1.0,,47,,,44,,,goal,,192427650.0,,True,regular,,,,218160.0,Bertrand Traoré
12764089,,,,,46,,,45,,,card,,121783473.0,,False,yellow,Luca Pellegrini,Foul,False,826186.0,Luca Pellegrini
12764089,,,,,46,,,45,,,substitution,,123385341.0,False,False,regular,,,,,
12764089,,,,,46,,,45,,,substitution,,123385340.0,False,False,regular,,,,,
12764089,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12764089,,,,,45,2.0,,1,,,card,,121783470.0,,False,yellow,Nicolò Rovella,Foul,False,937324.0,Nicolò Rovella
12764089,,,,,45,1.0,,1,,,card,,121783469.0,,True,yellow,Brian Brobbey,Foul,False,910048.0,Brian Brobbey
12764089,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,
12764089,,,,,38,,,8,,,card,,121783463.0,,True,yellow,Jorrel Hato,Foul,False,1153079.0,Jorrel Hato
12764089,,0.0,1.0,,12,,,34,,,goal,,192425598.0,,False,regular,,,,1004505.0,Loum Tchaouna
