match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_ownGoals,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,player_sofascoreId,stat_dispossessed,stat_totalContest,stat_totalOffside,captain,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_keyPass,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,stat_clearanceOffLine
10878414,home,Southampton,Gavin Bazunu,Gavin,Bazunu,bazunu-gavin,G. Bazunu,G,31,189,910,M,936719,EUR,1014163200,G,31,31,False,21.0,17.0,6.0,2.0,16.0,17.0,1.0,4.0,1.0,1.0,3.0,10.0,1.0,1.0,2.0,2.0,1.0,1.0,90.0,35.0,6.9,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878414,home,Southampton,Armel Bella-Kotchap,,,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1115,M,976025,EUR,1008028800,D,37,37,False,39.0,32.0,4.0,1.0,25.0,25.0,7.0,14.0,3.0,5.0,2.0,1.0,,,,,,,45.0,46.0,6.7,8.0,1,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10878414,home,Southampton,Lyanco,,,lyanco,Lyanco,D,4,187,2874,M,797893,EUR,854755200,D,4,4,False,105.0,90.0,16.0,5.0,72.0,73.0,18.0,32.0,3.0,6.0,6.0,5.0,,,,,,,90.0,121.0,7.1,17.0,2,2.0,1.0,,1.0,2.0,4.0,6.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
10878414,home,Southampton,Mohammed Salisu,,,mohammed-salisu,M. Salisu,D,22,188,5698,M,946158,EUR,924307200,D,22,22,False,77.0,64.0,8.0,4.0,35.0,40.0,29.0,37.0,4.0,4.0,1.0,6.0,,,,,,,63.0,83.0,6.8,14.0,0,,,,,,,2.0,,1.0,1.0,salisu_sarki,1.0,,,,,,,,,,,,,,,
10878414,home,Southampton,Kyle Walker-Peters,,,kyle-walker-peters,K. Walker-Peters,D,2,173,1497,M,823085,EUR,860889600,M,2,2,False,28.0,23.0,,,8.0,9.0,15.0,19.0,2.0,3.0,,2.0,,,,,,,63.0,39.0,6.4,7.0,0,,,,,1.0,1.0,3.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
10878414,home,Southampton,James Ward-Prowse,,,james-ward-prowse,J. Ward-Prowse,M,20,177,4247,M,161717,EUR,783648000,M,8,8,False,62.0,56.0,6.0,3.0,20.0,21.0,39.0,49.0,,1.0,5.0,5.0,,,,,,,90.0,80.0,7.0,13.0,0,,,,1.0,1.0,,2.0,,,,prowsey16,,1.0,,True,8.0,3.0,1.0,3.0,,,,,,,,
10878414,home,Southampton,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1581,M,352768,EUR,872812800,M,3,3,False,63.0,56.0,5.0,4.0,26.0,26.0,31.0,39.0,,,2.0,6.0,,,,,,,90.0,78.0,6.5,12.0,0,,,,1.0,,1.0,5.0,,,,,2.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,
10878414,home,Southampton,Mohamed Elyounoussi,,,mohamed-elyounoussi,M. Elyounoussi,M,10,176,2069,M,119151,EUR,775958400,M,24,24,False,47.0,39.0,5.0,3.0,10.0,12.0,30.0,36.0,4.0,8.0,,8.0,,,,,,,90.0,67.0,7.9,17.0,4,2.0,,,3.0,3.0,4.0,10.0,,,1.0,,2.0,4.0,,,1.0,1.0,,4.0,1.0,1.0,2.0,2.0,,,,
10878414,home,Southampton,Romain Perraud,,,romain-perraud,R. Perraud,D,15,173,600,M,827519,EUR,874886400,M,15,15,False,40.0,35.0,4.0,3.0,13.0,13.0,23.0,32.0,1.0,1.0,1.0,3.0,,,,,,,90.0,67.0,6.5,15.0,1,,,,3.0,,3.0,6.0,,,2.0,,,,,,5.0,1.0,1.0,,,,,,1.0,,,
10878414,home,Southampton,Adam Armstrong,Adam,Armstrong,adam-armstrong,A. Armstrong,F,9,172,1467,M,361352,EUR,855532800,F,9,9,False,9.0,8.0,,,2.0,2.0,6.0,8.0,,,,,,,,,,,62.0,15.0,6.5,5.0,1,1.0,,,2.0,,,3.0,,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,
10878414,home,Southampton,Che Adams,,,che-adams,C. Adams,F,19,175,2935,M,773409,EUR,837216000,F,10,10,False,26.0,17.0,3.0,2.0,5.0,6.0,12.0,20.0,1.0,6.0,1.0,7.0,,,,,,,90.0,45.0,7.4,15.0,5,1.0,1.0,,4.0,3.0,6.0,10.0,,,2.0,,1.0,2.0,,,,,,,,1.0,,4.0,,3.0,2.0,
10878414,home,Southampton,Duje Ćaleta-Car,,,duje-caleta-car,D. Ćaleta-Car,D,16,192,2901,M,257091,EUR,842918400,D,6,6,True,57.0,50.0,4.0,1.0,35.0,36.0,15.0,21.0,1.0,1.0,5.0,2.0,,,,,,,45.0,65.0,6.8,7.0,0,,,,,,2.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,
10878414,home,Southampton,Theo Walcott,,,theo-walcott,T. Walcott,M,,176,708,,10501,EUR,606009600,F,32,32,True,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,15.0,4.0,6.5,1.0,0,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,
10878414,home,Southampton,Stuart Armstrong,,,stuart-armstrong,S. Armstrong,M,16,183,282,M,117083,EUR,701913600,M,17,17,True,16.0,13.0,,,3.0,5.0,10.0,11.0,,2.0,,3.0,,,,,,,27.0,22.0,7.0,5.0,1,1.0,2.0,2.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,
10878414,home,Southampton,Samuel Edozie,Samuel Edozie,,samuel-edozie,S. Edozie,M,23,181,773,M,1065214,EUR,1043712000,F,23,23,True,12.0,10.0,1.0,1.0,2.0,2.0,8.0,10.0,,4.0,1.0,1.0,,,,,,,27.0,22.0,6.0,5.0,1,1.0,2.0,1.0,1.0,,,2.0,,,,,1.0,3.0,,,,,,1.0,,2.0,,,,2.0,,
10878414,home,Southampton,Moussa Djenepo,,,moussa-djenepo,M. Djenepo,F,12,177,2119,M,869910,EUR,897868800,M,19,19,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,,1.0,,,,,,,13.0,7.0,6.7,1.0,0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10878414,home,Southampton,Alex McCarthy,,,alex-mccarthy,A. McCarthy,G,1,193,294,M,45502,EUR,628646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878414,home,Southampton,Joe Aribo,,,joe-aribo,J. Aribo,M,18,183,1399,M,818073,EUR,837907200,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878414,home,Southampton,Ibrahima Diallo,,,diallo-ibrahima,I. Diallo,M,6,180,256,M,873050,EUR,920851200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878414,home,Southampton,Sékou Mara,,,sekou-mara,S. Mara,F,9,184,969,M,1047484,EUR,1027987200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878414,away,Lincoln City,Carl Rushworth,,,carl-rushworth,C. Rushworth,G,19,191,346,M,1005800,EUR,994032000,G,1,1,False,30.0,11.0,26.0,8.0,5.0,8.0,6.0,22.0,,,,8.0,,3.0,3.0,,1.0,1.0,90.0,36.0,6.4,19.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878414,away,Lincoln City,Paudie O’Connor,,,oconnor-paudie,P. O’Connor,D,15,191,67,M,806241,EUR,868838400,D,15,15,False,24.0,14.0,7.0,2.0,9.0,15.0,5.0,10.0,2.0,5.0,3.0,5.0,,,,,,,90.0,39.0,6.3,13.0,0,,1.0,1.0,,2.0,3.0,5.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,
10878414,away,Lincoln City,Adam Jackson,,,adam-jackson,A. Jackson,D,5,187,17,M,138538,EUR,769219200,D,5,5,False,19.0,8.0,7.0,2.0,5.0,7.0,3.0,12.0,3.0,5.0,7.0,1.0,,,,,,,90.0,34.0,6.6,11.0,0,,2.0,1.0,,,1.0,4.0,,4.0,2.0,,,,,,,,1.0,,,,,,,,,
10878414,away,Lincoln City,Joe Walsh,,,joe-walsh,J. Walsh,D,,180,6,,137928,EUR,705715200,D,16,16,False,13.0,10.0,3.0,2.0,5.0,6.0,5.0,7.0,3.0,5.0,7.0,1.0,,,,,,,86.0,29.0,7.2,5.0,0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0
10878414,away,Lincoln City,Regan Poole,Regan,Poole,regan-poole,R. Poole,D,5,180,110,M,605062,EUR,898128000,M,2,2,False,30.0,18.0,4.0,1.0,8.0,10.0,10.0,23.0,6.0,9.0,2.0,7.0,,,,,,,90.0,47.0,6.1,20.0,0,,1.0,1.0,3.0,1.0,4.0,9.0,,,2.0,,1.0,1.0,,True,3.0,,2.0,,,1.0,,,,,,
10878414,away,Lincoln City,Matthew Virtue-Thick,,,matthew-virtue-thick,M. Virtue-Thick,M,8,175,23,M,920395,EUR,862531200,M,26,26,False,30.0,19.0,6.0,1.0,6.0,7.0,13.0,25.0,1.0,7.0,1.0,10.0,,,,,,,90.0,42.0,7.2,16.0,0,,3.0,3.0,2.0,2.0,,1.0,,,1.0,,,1.0,,,2.0,,,3.0,,1.0,,,,,,
10878414,away,Lincoln City,Max Sanders,Max,Sanders,sanders-max,M. Sanders,M,6,176,37,M,929902,EUR,915408000,M,6,6,False,28.0,25.0,7.0,5.0,9.0,10.0,16.0,24.0,,5.0,1.0,2.0,,,,,,,90.0,53.0,7.5,14.0,1,,4.0,2.0,3.0,1.0,,2.0,1.0,4.0,,,1.0,1.0,,,6.0,,,,,,,1.0,,,,
10878414,away,Lincoln City,Sean Roughan,Sean Roughan,,sean-roughan,S. Roughan,D,23,175,113,M,1064269,EUR,1062288000,M,24,24,False,22.0,17.0,4.0,2.0,7.0,10.0,11.0,17.0,1.0,4.0,6.0,5.0,,,,,,,90.0,43.0,6.7,12.0,0,,3.0,2.0,2.0,,3.0,4.0,,,1.0,,,,,,5.0,1.0,,,,,,,,,,
10878414,away,Lincoln City,Charles Vernam,,,charles-vernam,C. Vernam,M,30,170,77,M,862793,EUR,844732800,F,7,7,False,24.0,17.0,3.0,2.0,5.0,8.0,13.0,18.0,,1.0,,6.0,,,,,,,90.0,34.0,6.8,11.0,2,1.0,,,2.0,1.0,1.0,2.0,,1.0,,,1.0,,1.0,,2.0,1.0,,,,,,1.0,,,,
10878414,away,Lincoln City,Ben House,,,ben-house,B. House,F,18,175,43,M,920691,EUR,931132800,F,18,18,False,12.0,9.0,,,5.0,5.0,4.0,7.0,1.0,5.0,1.0,4.0,,,,,,,72.0,19.0,6.8,3.0,0,,1.0,1.0,,2.0,6.0,8.0,,,2.0,,,1.0,,,,,,,,1.0,,,,,,
10878414,away,Lincoln City,Daniel Mandroiu,,,daniel-mandroiu,D. Mandroiu,M,14,178,86,M,877558,EUR,908841600,F,19,19,False,14.0,10.0,1.0,1.0,3.0,4.0,7.0,10.0,,2.0,2.0,6.0,,,,,,,76.0,21.0,6.7,5.0,1,,2.0,1.0,,,1.0,4.0,,,2.0,,1.0,,,,,,,,,,,,1.0,,,
10878414,away,Lincoln City,Tom Hopper,Tom,Hopper,tom-hopper,T. Hopper,F,21,186,22,M,219566,EUR,755827200,F,9,9,True,10.0,4.0,,,3.0,4.0,1.0,6.0,4.0,5.0,1.0,1.0,,,,,,,18.0,15.0,6.6,7.0,0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
10878414,away,Lincoln City,Teddy Bishop,Teddy,Bishop,teddy-bishop,T. Bishop,M,8,180,26,M,595198,EUR,837388800,M,10,10,True,8.0,6.0,,,1.0,2.0,5.0,6.0,,1.0,,2.0,,,,,,,14.0,13.0,6.5,5.0,1,1.0,1.0,,1.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,,
10878414,away,Lincoln City,Jordon Garrick,,,jordan-garrick,J. Garrick,M,,180,21,M,920626,EUR,900460800,M,14,14,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,9.0,1.0,6.5,,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10878414,away,Lincoln City,Jordan Wright,,,jordan-wright,J. Wright,G,28,190,17,M,839805,EUR,920160000,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878414,away,Lincoln City,Timothy Eyoma,,,eyoma-timothy,T. Eyoma,D,3,180,45,M,859899,EUR,949104000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878414,away,Lincoln City,Jamie Robson,,,jamie-robson,J. Robson,D,24,173,15,M,823955,EUR,882489600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878414,away,Lincoln City,Lasse Sørensen,,,lasse-sorensen,L. Sørensen,D,2,185,75,M,826063,EUR,940464000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878414,away,Lincoln City,Tashan Oakley-Boothe,,,oakley-boothe-tashan,T. Oakley-Boothe,M,35,182,47,M,859900,EUR,950486400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
