match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_interceptionWon,stat_fouls,stat_totalOffside,stat_penaltyConceded,player_firstName,player_lastName,stat_challengeLost,stat_wonTackle,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_punches
13981607,home,Napoli,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191.0,70296,M,1086417,EUR,1044316800,F,19,19,False,26.0,15.0,1.0,1.0,0.0,4.0,4.0,11.0,22.0,3.0,4.0,,2.0,,,,,90.0,40.0,5.8,20.0,0.142341,124.9812775287,14.0,-20.16,3.99,,2,,-0.43,-0.14,-0.05,,RHøjlund,,,,1.0,5.0,1.0,2.0,,,2.0,,,,,,6.0,1.0,0.3041,,5.8047184255569,1.0,3.0,-0.6,,2.0,,,,,,,1.0,,,,
13981607,home,Napoli,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185.0,3729,M,148899,EUR,733017600,D,37,37,True,17.0,14.0,1.0,,0.0,5.0,6.0,9.0,11.0,,3.0,,1.0,,,,,35.0,27.0,7.3,6.0,0.138073,89.248418119959,12.0,48.195,14.595,,1,,0.42,0.15,-0.02,,,,2.0,1.0,,2.0,,2.0,1.0,,1.0,,,,,2.0,1.0,,0.0245,,30.062924240104,2.0,,0.0,,,,,,,1.0,1.0,,,,,
13981607,home,Napoli,Luca Marianucci,marianucci-luca,L. Marianucci,D,35,186.0,890,M,1165371,EUR,1090540800,D,35,35,True,24.0,18.0,2.0,1.0,1.0,6.0,9.0,12.0,15.0,,1.0,,1.0,,,,,28.0,32.0,7.0,9.0,0.0315093,105.72206193034,12.0,87.36,23.31,,0,,0.27,0.06,-0.06,,,,2.0,1.0,1.0,3.0,1.0,,,1.0,,,,,,1.0,1.0,,,,44.454204374103,2.0,2.0,,,1.0,,,,,1.0,1.0,,,,,
13981607,home,Napoli,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201.0,5063,M,962364,EUR,968544000,F,27,27,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,1.0,,1.0,,,,,14.0,5.0,6.6,1.0,0.00084291,32.174637718793,4.0,2.415,9.24,,1,,-0.04,0.06,0.0,,,,,,,,,,,,,,1.0,,,,,1.0,0.0218,,9.260245353121,1.0,,-0.14,,,,,,,,,,,,,
13981607,home,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190.0,4366,M,592794,EUR,858988800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981607,home,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190.0,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981607,home,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185.0,2485,M,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981607,home,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184.0,3517,M,805078,EUR,878256000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981607,home,Napoli,Emmanuele De Chiara,emmanuele-de-chiara,E. D. Chiara,M,98,,162,M,1546429,EUR,1140480000,M,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emmanuele De Chiara,,,,,,,,
13981607,home,Napoli,Vincenzo Prisco,vincenzo-prisco,V. Prisco,M,95,165.0,248,M,1931514,EUR,1218067200,M,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vincenzo Prisco,,,,,,,,
13981607,away,Hellas Verona,Lorenzo Montipò,lorenzo-montipo,L. Montipò,G,1,191.0,564,M,253391,EUR,820454400,G,1,1,False,22.0,7.0,22.0,7.0,0.0,1.0,1.0,6.0,21.0,,,1.0,4.0,,2.0,,,90.0,27.0,5.5,16.0,0.00169557,3.4816411360162,1.0,3.465,3.465,0.0742,0,-0.076,0.1,0.0,-0.52,-0.62,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
13981607,away,Hellas Verona,Unai Núñez,unai-nunez,U. Núñez,D,4,186.0,733,M,892521,EUR,854582400,D,5,5,False,31.0,21.0,9.0,2.0,0.0,12.0,15.0,9.0,16.0,,4.0,8.0,6.0,,,,,90.0,50.0,6.8,11.0,0.00726236,63.250838850551,8.0,35.28,23.73,,1,,0.17,0.15,0.19,,,,,,2.0,3.0,,1.0,1.0,,,1.0,,,2.0,3.0,1.0,,0.0182,0.06,25.299424578437,1.0,,-0.03,2.0,,,,,,1.0,1.0,,,,,
13981607,away,Hellas Verona,Armel Bella-Kotchap,armel-bella-kotchap,A. Bella-Kotchap,D,37,190.0,1085,M,976025,EUR,1008028800,D,37,37,False,15.0,11.0,4.0,,0.0,9.0,10.0,2.0,5.0,1.0,3.0,9.0,4.0,,,,,90.0,32.0,6.5,4.0,0.00215252,13.489391424375,1.0,4.305,4.305,,0,,0.07,0.01,-0.02,,,,,,1.0,3.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,2.0,2.0,,,,,,1.0,,,,,
13981607,away,Hellas Verona,Nicolás Valentini,nicolas-valentini,N. Valentini,D,6,184.0,1144,M,1116570,EUR,986515200,D,6,6,False,39.0,26.0,8.0,3.0,0.0,11.0,15.0,15.0,24.0,1.0,2.0,6.0,9.0,,,,,90.0,51.0,6.3,13.0,0.0137152,75.452173862309,10.0,24.885,14.28,,0,,0.25,0.09,-0.17,,,,,,2.0,4.0,,,,,,,,,1.0,1.0,,,,,,,,,2.0,2.0,,,Nicolás Valentini,,,,,,,,
13981607,away,Hellas Verona,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,12,178.0,1470,M,897594,EUR,944784000,M,12,12,False,22.0,18.0,3.0,1.0,0.0,9.0,10.0,9.0,12.0,1.0,1.0,3.0,5.0,,,,,78.0,33.0,6.4,11.0,0.0333245,66.473262491603,9.0,24.36,10.71,,0,,-0.03,0.09,-0.03,,,,3.0,,,3.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,
13981607,away,Hellas Verona,Cheikh Niasse,niasse-cheikh,C. Niasse,M,36,188.0,1378,M,972523,EUR,948240000,M,36,36,False,29.0,26.0,1.0,1.0,1.0,12.0,13.0,14.0,16.0,3.0,4.0,2.0,2.0,,,,,87.0,40.0,7.8,3.0,0.467235,56.636047380399,10.0,-13.44,5.88,,0,,0.83,0.04,-0.03,,,,1.0,1.0,4.0,4.0,,,,,,,,,,1.0,,,,,,,1.0,,3.0,,,,,,,1.0,,,,,
13981607,away,Hellas Verona,Roberto Gagliardini,roberto-gagliardini,R. Gagliardini,M,63,188.0,567,M,287057,EUR,765676800,M,63,63,False,37.0,31.0,3.0,,0.0,18.0,18.0,13.0,19.0,,4.0,3.0,7.0,,,,,90.0,51.0,6.8,7.0,0.0118309,55.973838441721,7.0,38.64,21.735,,1,,0.05,0.08,0.2,,,,,,1.0,2.0,1.0,,,,1.0,,,,,3.0,,1.0,0.0212,,24.096751669053,1.0,,-0.1,3.0,,,,,,,2.0,,,,,
13981607,away,Hellas Verona,Antoine Bernede,antoine-bernede,A. Bernede,M,24,177.0,421,M,837080,EUR,927676800,M,24,24,False,33.0,29.0,1.0,1.0,0.0,8.0,9.0,21.0,24.0,,7.0,2.0,5.0,,,,,90.0,63.0,7.0,14.0,0.144405,169.29371420882,13.0,101.535,38.43,,2,,0.24,0.27,-0.08,,,,1.0,,,5.0,1.0,2.0,1.0,1.0,,,2.0,,,6.0,6.0,,0.0421,,109.91597945904,4.0,3.0,-0.18,,2.0,,,,,1.0,4.0,,,,,
13981607,away,Hellas Verona,Martin Frese,frese-martin,M. Frese,D,3,179.0,350,M,874812,EUR,883872000,M,3,3,False,22.0,14.0,2.0,,0.0,5.0,8.0,9.0,14.0,1.0,4.0,,3.0,,,,,90.0,32.0,6.9,8.0,0.008889,10.877077145604,2.0,10.71,6.3,,1,,-0.08,0.02,-0.07,,,,,,3.0,4.0,,,,,,1.0,,1.0,,3.0,,,0.7845,0.9821,,,,0.32,1.0,,,,,,1.0,3.0,,,,,
13981607,away,Hellas Verona,Amin Sarr,sarr-amin,A. Sarr,F,9,190.0,942,M,1022204,EUR,984268800,F,9,9,False,13.0,8.0,,,0.0,3.0,4.0,5.0,9.0,4.0,4.0,,1.0,,,,,64.0,21.0,5.9,9.0,0.0070937,17.39326254501,3.0,-10.71,-2.31,,0,,-0.07,-0.21,-0.02,,,,,,9.0,13.0,,1.0,,,,,,,,,3.0,,,,,,,,,3.0,1.0,,,,,,,,,,
13981607,away,Hellas Verona,Gift Orban,gift-orban,G. Orban,F,16,178.0,5518,M,1217613,EUR,1026864000,F,16,16,False,25.0,23.0,,,0.0,7.0,8.0,16.0,17.0,1.0,3.0,1.0,1.0,,,,,87.0,39.0,6.8,7.0,0.0745779,70.456806634609,7.0,24.99,20.685,,4,,-0.28,0.13,0.17,,giftorban,,,,3.0,4.0,1.0,1.0,1.0,,2.0,2.0,,1.0,,,4.0,1.0,0.8527,1.0484,47.291721070054,2.0,1.0,0.3,,,,,,,,,,,,,
13981607,away,Hellas Verona,Giovane,giovane,Giovane,F,23,184.0,4926,M,1170773,EUR,1069632000,F,17,17,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,2.0,3.0,,2.0,,,,,26.0,17.0,6.2,9.0,0.00243718,45.439759753684,5.0,7.455,13.965,,2,,-0.12,-0.2,-0.01,,,,1.0,,1.0,5.0,,2.0,,,2.0,,,,,1.0,4.0,,0.1021,,,,2.0,-0.3,,2.0,,,,,,,1.0,,,,
13981607,away,Hellas Verona,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187.0,2685,M,846148,EUR,908323200,D,15,15,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,3.0,,,,,,12.0,7.0,6.3,,0.00065539,,,,,,0,,0.03,,-0.07,,Nelsson,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,
13981607,away,Hellas Verona,Suat Serdar,suat-serdar,S. Serdar,M,8,183.0,687,M,800408,EUR,860716800,M,8,8,True,4.0,4.0,,,0.0,4.0,4.0,,,,1.0,,1.0,,,,,11.0,6.0,6.7,,7.851e-05,3.270748538179,1.0,0.21000000000001,0.21000000000001,,0,,0.06,0.0,0.18,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,
13981607,away,Hellas Verona,Daniel Mosquera,daniel-mosquera,D. Mosquera,F,25,180.0,1031,M,1018179,EUR,940377600,F,25,25,True,5.0,3.0,1.0,,0.0,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,,,,,11.0,5.0,6.5,2.0,0.00075237,3.8959445581271,1.0,3.36,3.36,,0,,-0.07,0.01,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981607,away,Hellas Verona,Giacomo Toniolo,giacomo-toniolo,G. Toniolo,G,94,192.0,50,M,1137380,EUR,1080777600,G,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981607,away,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195.0,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981607,away,Hellas Verona,Daniel Oyegoke,daniel-oyegoke,D. Oyegoke,D,2,188.0,170,M,998830,EUR,1041552000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981607,away,Hellas Verona,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185.0,507,M,848279,EUR,921110400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981607,away,Hellas Verona,Tobias Slotsager,tobias-slotsager,T. Slotsager,D,19,190.0,485,M,1133236,EUR,1136073600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981607,away,Hellas Verona,Fallou Cham,fallou-cham,F. Cham,D,70,185.0,247,M,1945133,EUR,1139875200,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fallou Cham,,,,,,,,
13981607,away,Hellas Verona,Abdou Harroui,abdou-harroui,A. Harroui,M,21,181.0,1064,M,915812,EUR,884649600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981607,away,Hellas Verona,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179.0,526,M,791566,EUR,886118400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981607,away,Hellas Verona,Yellu Santiago,yellu-santiago,J. Santiago,M,20,192.0,223,M,1211005,EUR,1085443200,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesús Santiago,,,,,,,,
13981607,away,Hellas Verona,Mutassim Al-Musrati,mutassim-al-musrati,M. Al-Musrati,M,73,189.0,2821,M,868958,EUR,828748800,M,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
