match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_shotValueNormalized,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalCross,stat_onTargetScoringAttempt,stat_dispossessed,stat_accurateCross,stat_shotOffTarget,player_sofascoreId,stat_wonTackle,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAShot
14586192,home,1. FC Köln,Ron-Robert Zieler,,,ron-robert-zieler,R. Zieler,G,20,188,174,M,41615,EUR,603244800,G,20,20,False,True,59.0,35.0,45.0,23.0,0.0,16.0,20.0,19.0,39.0,2.0,1.0,2.0,1.0,2.0,3.0,5.0,5.0,1.0,1.0,90.0,68.0,6.7,24.0,0.6841,0,0.1,0.01,-0.5,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
14586192,home,1. FC Köln,Joel Schmied,,,schmied-joel,J. Schmied,D,2,188,151,M,965950,EUR,906508800,D,2,2,False,,30.0,26.0,3.0,1.0,0.0,20.0,21.0,6.0,9.0,,3.0,,3.0,5.0,,,,,,90.0,38.0,5.9,4.0,,1,-0.06,0.01,-0.57,,1.0,1.0,1.0,-0.13,,,,,,,,,,,,,,,,,,,,,
14586192,home,1. FC Köln,Tom Krauß,,,tom-krauss,T. Krauß,M,5,182,399,M,930272,EUR,993168000,D,5,5,False,,17.0,13.0,1.0,,0.0,5.0,5.0,8.0,12.0,,,5.0,4.0,,,,,,,75.0,28.0,5.7,7.0,,1,0.22,0.11,-0.78,,1.0,,1.0,-0.07,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
14586192,home,1. FC Köln,Eric Martel,,,martel-eric,E. Martel,M,6,186,933,M,988639,EUR,1020038400,D,6,6,False,,36.0,31.0,1.0,,0.0,25.0,28.0,6.0,8.0,2.0,1.0,4.0,4.0,3.0,2.0,,,,,90.0,48.0,5.6,6.0,,2,0.05,-0.56,-0.76,,,,2.0,0.07,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,
14586192,home,1. FC Köln,Sebastian Sebulonsen,,,sebastian-sebulonsen,S. Sebulonsen,M,28,187,235,M,1020206,EUR,948931200,M,28,28,False,,22.0,14.0,4.0,1.0,0.0,6.0,7.0,8.0,15.0,,1.0,4.0,4.0,4.0,1.0,,,,,90.0,43.0,6.4,16.0,,0,-0.13,0.15,-0.11,,,,,,1.0,2.0,,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,,,,
14586192,home,1. FC Köln,Ísak Bergmann Jóhannesson,,,isak-bergmann-johannesson,Í. B. Jóhannesson,M,18,180,939,M,1112327,EUR,1048377600,M,18,18,False,,25.0,20.0,,,1.0,7.0,8.0,13.0,17.0,1.0,1.0,3.0,1.0,,3.0,,,,,79.0,32.0,6.4,6.0,,2,0.18,-0.09,-0.28,,,,,0.01,1.0,,,,,,1.0,3.0,3.0,1.0,,2.0,1.0,,,,,,,,
14586192,home,1. FC Köln,Jakub Kamiński,,,jakub-kaminski,J. Kamiński,M,16,178,5204,M,801263,EUR,1023235200,M,16,16,False,,12.0,9.0,1.0,,0.0,3.0,4.0,6.0,8.0,1.0,2.0,2.0,3.0,1.0,2.0,,,,,79.0,26.0,6.5,8.0,,1,0.2,0.24,-0.24,,,,1.0,-0.15,,1.0,1.0,,1.0,,,2.0,6.0,1.0,1.0,3.0,,jakub.kaminskii,,,,,,,
14586192,home,1. FC Köln,Kristoffer Lund,,,kristoffer-lund,K. Lund,D,32,184,392,M,963043,EUR,1021334400,M,32,32,False,,29.0,20.0,5.0,2.0,0.0,8.0,11.0,12.0,18.0,1.0,,2.0,6.0,1.0,2.0,,,,,90.0,52.0,7.2,12.0,,0,0.46,0.09,-0.11,,,,,,,2.0,2.0,1.0,,3.0,,,2.0,,1.0,1.0,,,1.0,,,,,,
14586192,home,1. FC Köln,Marius Bülter,,,marius-bulter,M. Bülter,F,30,188,450,M,378340,EUR,733363200,F,30,30,False,,13.0,11.0,,,0.0,4.0,4.0,7.0,9.0,,1.0,7.0,5.0,1.0,4.0,,,,,65.0,32.0,7.6,9.0,,1,0.78,0.12,-0.05,,,,,-0.01,1.0,2.0,1.0,1.0,1.0,2.0,2.0,,3.0,1.0,3.0,1.0,,,,,,,,,
14586192,home,1. FC Köln,Ragnar Ache,,,ragnar-ache,R. Ache,F,9,182,1321,M,877544,EUR,901584000,F,9,9,False,,21.0,10.0,,,0.0,3.0,4.0,7.0,17.0,8.0,10.0,13.0,13.0,3.0,1.0,,,,,90.0,41.0,7.4,17.0,,3,-0.72,0.12,0.16,,,,,0.48,,1.0,,,3.0,3.0,3.0,3.0,,2.0,2.0,,1.0,,,1.0,,,,,
