match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_wasFouled,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,captain,stat_penaltyWon,stat_penaltyConceded,stat_crossNotClaimed,stat_penaltyFaced
11368591,home,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,F,12,12,False,20.0,11.0,1.0,,3.0,5.0,8.0,15.0,,1.0,,,,,,66.0,31.0,7.5,13.0,0.5687,0.6762,0.00692162,3,,,,4.0,6.0,6.0,,,,,1.0,,4.0,1.0,,,5.0,,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,,
11368591,home,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,,84531,EUR,634608000,D,17,17,True,9.0,3.0,1.0,,2.0,2.0,1.0,7.0,1.0,1.0,,,,,,24.0,22.0,6.7,6.0,0.0,0.0,0.00272912,0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11368591,home,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,,1391375,EUR,1053820800,M,30,30,True,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,24.0,7.0,7.2,2.0,0.5137,0.3937,0.00165227,1,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,
11368591,home,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,,592012,EUR,804816000,F,7,7,True,6.0,1.0,1.0,,1.0,1.0,1.0,8.0,1.0,,,,,,,24.0,15.0,6.5,9.0,0.0,0.0,0.0425169,0,,3.0,1.0,1.0,3.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,
11368591,home,Athletic Club,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,,355072,EUR,875577600,F,20,20,True,6.0,2.0,,,2.0,2.0,,4.0,1.0,1.0,,,,,,15.0,13.0,6.0,9.0,0.0,0.0,9.055e-05,0,,,,1.0,6.0,1.0,,2.0,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,
11368591,home,Athletic Club,Dani García,dani-garcia,D. García,M,14,180,701,M,,298920,EUR,643507200,M,14,14,True,2.0,1.0,,,,,1.0,2.0,1.0,,,,,,,9.0,4.0,6.5,1.0,0.0,0.0,0.0002056,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368591,home,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368591,home,Athletic Club,Unai Eguíluz,unai-eguiluz,U. Eguíluz,D,29,186,152,M,,1391374,EUR,1016496000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368591,home,Athletic Club,Beñat Prados,benat-prados,B. Prados,M,24,179,600,M,,1012409,EUR,981590400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368591,home,Athletic Club,Raúl García,raul-garcia,R. García,M,22,184,373,M,,4581,EUR,521424000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368591,home,Athletic Club,Malcom Ares,malcom-ares,M. Ares,M,18,183,265,M,,1391487,EUR,1002844800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368591,home,Athletic Club,Ander Herrera,ander-herrera,A. Herrera,M,21,182,3084,M,,82474,EUR,619056000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368591,home,Athletic Club,Javier Martón,javier-marton-anso,J. Martón,F,20,180,257,M,,1082215,EUR,925948800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368591,away,Real Betis,Rui Silva,rui-silva,R. Silva,G,1,191,3299,M,,253809,EUR,760579200,G,13,13,False,37.0,23.0,19.0,6.0,20.0,25.0,3.0,12.0,2.0,8.0,1.0,2.0,2.0,1.0,1.0,90.0,47.0,6.1,14.0,0.0,0.0,0.00055871,0,-0.9163,,,,1.0,,,,,,,,,1.0,Rui,Silva,,,,,,,,,,,,,,,,1.0,1.0,2.0
11368591,away,Real Betis,Youssouf Sabaly,youssouf-sabaly,Y. Sabaly,D,17,174,5678,M,youssouf_sabaly23,111803,EUR,731289600,D,23,23,False,41.0,33.0,4.0,1.0,20.0,26.0,13.0,16.0,3.0,5.0,,,,,,90.0,66.0,6.2,13.0,0.0,0.0,0.011849,0,,1.0,,,3.0,4.0,1.0,,,,4.0,2.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
11368591,away,Real Betis,Germán Pezzella,german-pezzella,G. Pezzella,D,6,187,3493,M,germanpezzella,158241,EUR,677980800,D,6,6,False,58.0,44.0,10.0,3.0,42.0,48.0,2.0,10.0,11.0,8.0,,,,,,90.0,72.0,6.3,14.0,0.0,0.0,0.00098879,0,,,,3.0,2.0,3.0,,,,,,,,,,,2.0,,,,,,1.0,,,,,,1.0,True,,,,
11368591,away,Real Betis,Luiz Felipe,luiz-felipe,L. Felipe,D,5,187,1042,M,,850035,EUR,858988800,D,19,19,False,42.0,36.0,2.0,,32.0,35.0,4.0,7.0,5.0,5.0,,,,,,90.0,56.0,6.4,7.0,0.0,0.0,0.00075005,0,,,,2.0,1.0,5.0,,,,,2.0,1.0,,,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,
11368591,away,Real Betis,Abner Vinícius,abner-vinicius,Abner Vinícius,D,16,181,3931,M,,973838,EUR,959385600,D,20,20,False,25.0,16.0,2.0,,8.0,13.0,8.0,13.0,2.0,3.0,,,,,,58.0,40.0,5.9,14.0,0.0,0.0,0.00326797,0,,1.0,,1.0,7.0,3.0,1.0,,,,2.0,1.0,1.0,3.0,,,3.0,,,,,,,,,,,,,,,,,
11368591,away,Real Betis,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,guiido_rodriguez,609752,EUR,766108800,M,5,5,False,40.0,32.0,9.0,6.0,16.0,17.0,16.0,23.0,1.0,6.0,,,,,,65.0,48.0,6.2,9.0,0.0,0.0,0.0166714,0,,,,1.0,5.0,5.0,3.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,3.0,,,,,,,,,,1.0,,
11368591,away,Real Betis,Marc Roca,marc-roca,M. Roca,M,21,184,1491,M,,847128,EUR,848966400,M,21,21,False,51.0,41.0,9.0,6.0,26.0,29.0,15.0,22.0,1.0,4.0,,,,,,74.0,64.0,6.8,12.0,0.025,0.0,0.256763,1,,,,1.0,4.0,2.0,,,,,,,2.0,3.0,,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,
11368591,away,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,24,176,879,M,,893062,EUR,827452800,M,24,24,False,15.0,10.0,,,3.0,5.0,7.0,12.0,1.0,1.0,,,,,,57.0,28.0,6.3,10.0,0.0257,0.0,0.0452044,0,,2.0,,,5.0,2.0,2.0,1.0,,,,,1.0,,,,1.0,1.0,,,,2.0,,,,1.0,1.0,,,,,,,
11368591,away,Real Betis,Isco,isco,Isco,M,22,176,26276,M,iscoalarcon,103417,EUR,703814400,M,22,22,False,50.0,43.0,2.0,,18.0,18.0,25.0,36.0,,3.0,,,,,,90.0,75.0,7.8,16.0,0.1856,0.8002,0.0265487,2,,4.0,,,4.0,10.0,,4.0,2.0,,3.0,3.0,2.0,,,,1.0,1.0,,,,5.0,,2.0,1.0,3.0,,,,,,,,
11368591,away,Real Betis,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180,3785,M,,345195,EUR,743385600,M,10,10,False,23.0,19.0,1.0,,7.0,9.0,12.0,14.0,,5.0,,,,,,90.0,48.0,7.0,12.0,0.08,0.098,0.017891,3,,,,,5.0,8.0,1.0,6.0,4.0,,2.0,1.0,4.0,1.0,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,
11368591,away,Real Betis,Willian José,willian-jose,W. José,F,12,189,3025,M,,123223,EUR,690854400,F,12,12,False,15.0,11.0,1.0,1.0,9.0,9.0,2.0,6.0,1.0,1.0,,,,,,74.0,26.0,7.3,6.0,0.0937,0.1459,0.00315531,1,,,,3.0,4.0,7.0,,2.0,,,,,,,,,2.0,,,,,4.0,1.0,1.0,1.0,,,,,,,,,
11368591,away,Real Betis,Rodri Sánchez,rodri-sanchez,R. Sánchez,M,10,175,565,M,,1031421,EUR,958435200,M,17,17,True,15.0,11.0,2.0,2.0,7.0,7.0,4.0,10.0,,2.0,,,,,,33.0,28.0,6.9,9.0,0.0158,0.0,0.165006,1,,2.0,,,1.0,4.0,,3.0,2.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
11368591,away,Real Betis,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,,855829,EUR,948240000,D,3,3,True,25.0,21.0,1.0,1.0,12.0,15.0,9.0,11.0,1.0,3.0,,,,,,32.0,33.0,6.7,5.0,0.038,0.0,0.0199827,1,,1.0,,,2.0,1.0,,,,1.0,,,,1.0,,,1.0,,,,1.0,1.0,,,,2.0,,,,,,,,
11368591,away,Real Betis,Paul Akouokou,paul-akouokou,P. Akouokou,M,24,190,438,M,,839309,EUR,882576000,M,4,4,True,15.0,14.0,1.0,1.0,12.0,13.0,2.0,2.0,1.0,,,,,,,25.0,24.0,6.9,1.0,0.0,0.0,0.00042249,0,,,,,1.0,5.0,,,,,4.0,2.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,
11368591,away,Real Betis,Andrés Guardado,andres-guardado,A. Guardado,M,,169,1007,M,,14942,EUR,528249600,M,18,18,True,14.0,13.0,2.0,2.0,8.0,9.0,5.0,5.0,,1.0,,,,,,16.0,15.0,6.5,2.0,0.0,0.0,0.00271286,0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11368591,away,Real Betis,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4084,M,,785989,EUR,727228800,F,9,9,True,2.0,2.0,,,2.0,2.0,,,,,,,,,,16.0,2.0,6.4,,0.0,0.0,5.039e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
11368591,away,Real Betis,Guilherme Fernandes,guilherme-fernandes,G. Fernandes,G,13,191,183,M,,1410332,EUR,985737600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Guilherme Fernandes,,,,,,,,,,,,,,,,,,,
11368591,away,Real Betis,Francisco Vieites,francisco-vieites,F. Vieites,G,13,196,313,M,,929975,EUR,926035200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368591,away,Real Betis,Marc Bartra,marc-bartra,M. Bartra,D,5,183,1917,M,,99519,EUR,663897600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368591,away,Real Betis,Héctor Bellerín,hector-bellerin,H. Bellerín,D,2,178,3870,M,Bellerín,188365,EUR,795571200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368591,away,Real Betis,Chadi Riad,chadi-riad,C. Riad,D,34,186,10944,M,chadiriad17,1064218,EUR,1047859200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368591,away,Real Betis,Juan Cruz,juan-cruz,J. Cruz,M,10,179,541,M,,936234,EUR,956620800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368591,away,Real Betis,Sergi Altimira,sergi-altimira,S. Altimira,M,6,188,1049,M,,1137814,EUR,998697600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
