match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,captain,player_sofascoreId,stat_accurateCross,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_wonContest,player_firstName,stat_bigChanceCreated,stat_goals,stat_penaltyMiss,player_lastName,stat_penaltyWon,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_outfielderBlock
11352488,home,Brighton & Hove Albion,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193,4212,M,994363,EUR,1029628800,G,1,1,False,25.0,22.0,5.0,2.0,21.0,23.0,1.0,2.0,1.0,1.0,3.0,8.0,1.0,1.0,1.0,2.0,2.0,90.0,33.0,7.1,3.0,9.747e-05,0,0.6697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352488,home,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1147,M,219572,EUR,695433600,D,34,34,False,27.0,21.0,1.0,,16.0,19.0,5.0,9.0,1.0,4.0,,4.0,,,,,,90.0,42.0,6.9,10.0,0.0247357,1,,1.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0549,,,,,,,,,,,,,,,,,,,,,
11352488,home,Brighton & Hove Albion,Adam Webster,adam-webster,A. Webster,D,4,191,505,M,216308,EUR,789177600,D,4,4,False,67.0,57.0,3.0,,46.0,50.0,11.0,17.0,1.0,2.0,1.0,1.0,,,,,,90.0,73.0,7.1,11.0,0.0146508,0,,,1.0,1.0,,,,3.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11352488,home,Brighton & Hove Albion,Lewis Dunk,lewis-dunk,L. Dunk,D,5,190,1911,M,115365,EUR,690681600,D,5,5,False,84.0,77.0,9.0,4.0,64.0,67.0,13.0,17.0,1.0,2.0,4.0,2.0,,,,,,90.0,92.0,6.9,7.0,0.00508092,0,,,2.0,5.0,1.0,,,1.0,1.0,1.0,,2.0,,,,True,,,,,,,,,,,,,,,,,,,
11352488,home,Brighton & Hove Albion,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,3,3,False,57.0,50.0,2.0,1.0,36.0,39.0,14.0,18.0,,,3.0,4.0,,,,,,90.0,71.0,7.0,8.0,0.0120497,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352488,home,Brighton & Hove Albion,Pascal Groß,pascal-gross,P. Groß,M,30,181,4733,M,48480,EUR,676944000,M,13,13,False,56.0,50.0,4.0,2.0,36.0,36.0,16.0,24.0,1.0,4.0,1.0,4.0,,,,,,90.0,70.0,6.6,10.0,0.0618851,2,,4.0,,5.0,1.0,1.0,,,2.0,2.0,,2.0,2.0,0.5534,1.0,,pascalgross65,2.0,1.0,1.0,1.0,1.0,1.0,0.7467,,,,,,,,,,,
11352488,home,Brighton & Hove Albion,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4342,M,907668,EUR,992217600,M,11,11,False,60.0,54.0,2.0,2.0,42.0,45.0,13.0,18.0,,2.0,,3.0,,,,,,88.0,69.0,6.7,11.0,0.108598,0,,3.0,,3.0,,1.0,,,1.0,,1.0,2.0,,,,,billygilmour,1.0,1.0,,,,,,1.0,,,,,,,,,,
11352488,home,Brighton & Hove Albion,Facundo Buonanotte,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,1117025,EUR,1103760000,M,40,40,False,16.0,16.0,,,10.0,10.0,6.0,6.0,,5.0,,3.0,,,,,,61.0,29.0,6.6,4.0,0.00685179,0,,,1.0,9.0,1.0,3.0,,1.0,2.0,1.0,,3.0,,,,,facubuonanotte_,,3.0,,,,1.0,,2.0,Facundo Buonanotte,,,,,,,,,
11352488,home,Brighton & Hove Albion,João Pedro,joao-pedro,J. Pedro,F,20,182,97251,M,975079,EUR,1001462400,M,9,9,False,29.0,22.0,,,10.0,12.0,13.0,19.0,,4.0,,1.0,,,,,,90.0,46.0,7.3,13.0,0.268232,4,,2.0,1.0,4.0,,2.0,,,,,2.0,,1.0,1.2664,3.0,,joaopedro,1.0,3.0,2.0,3.0,1.0,2.0,1.7747,2.0,,1.0,1.0,1.0,,,,,,
11352488,home,Brighton & Hove Albion,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,1110842,EUR,1009843200,M,24,24,False,30.0,27.0,1.0,1.0,8.0,8.0,19.0,26.0,,5.0,3.0,6.0,,,,,,89.0,54.0,8.9,11.0,0.748059,4,,4.0,,6.0,1.0,1.0,,2.0,1.0,,1.0,2.0,,0.3123,5.0,,simon.adingra,,4.0,1.0,4.0,,2.0,0.7716,2.0,,2.0,,,,1.0,,,,
11352488,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,33902,EUR,659577600,F,18,18,False,18.0,13.0,,,7.0,8.0,6.0,11.0,1.0,7.0,,,,,,,,88.0,29.0,6.8,7.0,0.0139298,1,,1.0,1.0,3.0,,1.0,1.0,,5.0,4.0,,1.0,,0.1108,,,,,,1.0,,,1.0,,,,,,,,,,,,
11352488,home,Brighton & Hove Albion,Julio Enciso,julio-enciso,J. Enciso,M,19,173,12907,M,973556,EUR,1074816000,F,10,10,True,14.0,10.0,,,2.0,2.0,9.0,13.0,1.0,4.0,,1.0,,,,,,29.0,25.0,7.3,7.0,0.244321,3,,1.0,,1.0,,1.0,1.0,,1.0,1.0,2.0,,,0.2291,2.0,,julioenciso.33,1.0,2.0,,,2.0,,,2.0,,1.0,,,,,,,,
11352488,home,Brighton & Hove Albion,Jakub Moder,jakub-moder,J. Moder,M,7,191,7174,M,886242,EUR,923443200,M,15,15,True,3.0,2.0,,,,,2.0,3.0,,1.0,,1.0,,,,,,12.0,5.0,6.7,1.0,0.00371578,0,,,,,,,,,,,,,,,,,kubamoder,,1.0,,,,,,1.0,,,,,,,,,,
11352488,home,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179,25912,M,1199043,EUR,1073088000,M,20,20,True,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,12.0,3.0,6.5,1.0,0.00016871,0,,,,,,,,,,,,,,,,,carlos_baleba,,,,,,,,,,,,,,,,,,
11352488,home,Brighton & Hove Albion,Valentín Barco,valentin-barco,V. Barco,M,32,172,11515,M,1127057,EUR,1090540800,D,19,19,True,2.0,1.0,,,,,1.0,2.0,,1.0,,,,,,,,1.0,6.0,,3.0,0.0006119,0,,,,1.0,,1.0,,,,,,,,,,,colo.barco,,,,,,1.0,,,Valentín Barco,,,,,,,,,
11352488,home,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352488,home,Brighton & Hove Albion,Odeluga Offiah,odeluga-offiah,O. Offiah,D,42,187,118,M,1069627,EUR,1035590400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Odeluga Offiah,,,,,,,,,
11352488,home,Brighton & Hove Albion,Cameron Peupion,cameron-peupion,C. Peupion,M,21,175,206,M,1002331,EUR,1032739200,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352488,home,Brighton & Hove Albion,Mark O'Mahony,omahony-mark,M. O'Mahony,F,20,182,331,M,1149855,EUR,1105660800,F,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352488,home,Brighton & Hove Albion,Ansu Fati,ansu-fati,A. Fati,F,31,178,169176,M,962883,EUR,1036022400,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,AnsuFati,,,,,,,,,,,,,,,,,,
11352488,away,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,26025,EUR,631756800,G,25,25,False,43.0,42.0,3.0,2.0,41.0,41.0,1.0,2.0,,1.0,,5.0,6.0,7.0,,,,90.0,54.0,8.8,1.0,0.00036567,0,2.293,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,
11352488,away,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183,3197,M,827679,EUR,877564800,D,4,4,False,44.0,38.0,2.0,1.0,26.0,30.0,12.0,14.0,,5.0,,4.0,,,,,,89.0,57.0,6.5,9.0,0.00665324,0,,,,2.0,,,,,3.0,3.0,1.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,
11352488,away,Aston Villa,Diego Carlos,diego-carlos,D. Carlos,D,34,185,2746,M,604232,EUR,732153600,D,3,3,False,85.0,72.0,8.0,1.0,61.0,65.0,11.0,20.0,2.0,4.0,5.0,3.0,,,,,,90.0,96.0,7.0,14.0,0.00400536,0,,,,2.0,,,,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0
11352488,away,Aston Villa,Pau Torres,pau-torres,P. Torres,D,14,192,4099,M,864169,EUR,853372800,D,14,14,False,71.0,67.0,5.0,4.0,49.0,49.0,18.0,23.0,,4.0,3.0,1.0,,,,,,90.0,83.0,6.7,8.0,0.00435774,0,,1.0,1.0,5.0,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,,,,,pauttorres,,1.0,,,,2.0,,,,,,,,,,,,
11352488,away,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4442,M,96538,EUR,743126400,D,12,12,False,38.0,31.0,3.0,1.0,18.0,22.0,13.0,18.0,1.0,4.0,3.0,2.0,,,,,,89.0,59.0,6.7,11.0,0.0048752,0,,2.0,,1.0,,,,1.0,1.0,,,1.0,,,,,LDigne,,2.0,,,,1.0,,1.0,,,,,,,,,,
11352488,away,Aston Villa,John McGinn,john-mcginn,J. McGinn,M,7,175,3895,M,250223,EUR,782438400,M,7,7,False,32.0,28.0,5.0,2.0,16.0,16.0,12.0,18.0,,4.0,,3.0,,,,,,90.0,45.0,6.4,10.0,0.0112602,0,,2.0,1.0,7.0,2.0,3.0,,,2.0,1.0,,,1.0,,,True,,,1.0,,,,2.0,,,,,,,,,,,,1.0
11352488,away,Aston Villa,Douglas Luiz,douglas-luiz,D. Luiz,M,21,175,11801,M,867887,EUR,894672000,M,6,6,False,42.0,36.0,1.0,,27.0,28.0,9.0,17.0,1.0,3.0,,6.0,,,,,,90.0,53.0,6.8,12.0,0.0112812,0,,3.0,,3.0,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,,,,,Douglas_Luiz,,,,,,,,,,,,,,,,,,1.0
11352488,away,Aston Villa,Leon Bailey,leon-bailey,L. Bailey,M,31,178,7677,M,808590,EUR,871084800,M,31,31,False,20.0,16.0,2.0,,8.0,9.0,8.0,14.0,,5.0,,4.0,,,,,,90.0,42.0,6.4,17.0,0.0158479,0,,3.0,2.0,7.0,1.0,1.0,,1.0,2.0,1.0,5.0,,,,,,leonbailey,,4.0,,,,2.0,,1.0,,,,,,,,,,
11352488,away,Aston Villa,Morgan Rogers,morgan-rogers,M. Rogers,M,27,187,13638,M,948261,EUR,1027641600,M,27,27,False,8.0,6.0,,,4.0,5.0,2.0,3.0,,,,1.0,,,,,,26.0,10.0,6.7,2.0,0.014131,0,,,1.0,1.0,,,,1.0,,,,,,,1.0,,mrogers,,,,,,,,,,,,,,,,,,
11352488,away,Aston Villa,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170,7575,M,855817,EUR,931305600,M,19,19,False,12.0,7.0,,,2.0,3.0,5.0,9.0,,,,2.0,,,,,,73.0,17.0,6.7,6.0,0.00449179,1,,,,2.0,1.0,1.0,,2.0,,,,,,0.0325,,,moussadiaby,,,,1.0,,,0.6697,,,,,,,,,,,
