match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,player_sofascoreId,stat_goalAssist,stat_aerialLost,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_fouls,stat_totalCross,stat_accurateCross,stat_goals,captain,stat_dispossessed,stat_wasFouled,stat_challengeLost,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches
10385371,home,Southampton,Gavin Bazunu,Gavin,Bazunu,bazunu-gavin,G. Bazunu,G,31,189,914,M,936719,EUR,1014163200,G,31,31,False,31.0,17.0,26.0,12.0,8.0,11.0,9.0,20.0,1.0,7.0,2.0,90.0,37.0,5.3,15.0,0.0,0.0,0.001249,0,-1.3657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385371,home,Southampton,Juan Larios,,,juan-larios,J. Larios,D,27,170,273,M,1134532,EUR,1073865600,D,28,28,False,11.0,10.0,,,3.0,3.0,7.0,8.0,1.0,4.0,,34.0,21.0,7.1,4.0,0.0,0.0,0.0117878,0,,5.0,1.0,1.0,4.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10385371,home,Southampton,Armel Bella-Kotchap,,,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1085,M,976025,EUR,1008028800,D,37,37,False,37.0,31.0,7.0,3.0,22.0,25.0,9.0,12.0,7.0,11.0,,72.0,53.0,6.7,7.0,0.0,0.0,0.00364135,0,,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
10385371,home,Southampton,Mohammed Salisu,,,mohammed-salisu,M. Salisu,D,22,188,5721,M,946158,EUR,924307200,D,22,22,False,47.0,37.0,5.0,3.0,21.0,25.0,16.0,22.0,4.0,9.0,,90.0,69.0,7.3,14.0,0.2222,0.2317,0.0958529,3,,5.0,,,3.0,1.0,,2.0,3.0,,1.0,1.0,salisu_sarki,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
10385371,home,Southampton,Romain Perraud,,,romain-perraud,R. Perraud,D,15,173,596,M,827519,EUR,874886400,D,15,15,False,45.0,35.0,4.0,1.0,9.0,12.0,27.0,38.0,,3.0,,90.0,74.0,6.9,21.0,0.4701,1.2304,0.0262886,5,,4.0,4.0,2.0,2.0,2.0,1.0,,4.0,,1.0,,,,1.0,,1.0,2.0,2.0,1.0,5.0,1.0,1.0,,,,,,,,,,
10385371,home,Southampton,James Ward-Prowse,,,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,161717,EUR,783648000,M,8,8,False,75.0,64.0,6.0,3.0,22.0,24.0,45.0,62.0,1.0,5.0,,90.0,97.0,7.1,22.0,0.0302,0.0595,0.233801,1,,4.0,,,2.0,1.0,1.0,1.0,4.0,,1.0,3.0,prowsey16,,2.0,,,1.0,,,11.0,3.0,,True,2.0,1.0,,,,,,,
10385371,home,Southampton,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,M,3,3,False,49.0,39.0,5.0,2.0,20.0,21.0,20.0,30.0,1.0,2.0,,90.0,73.0,6.8,12.0,0.0,0.0,0.0804,0,,4.0,1.0,1.0,3.0,2.0,,,3.0,,1.0,3.0,,,1.0,,,,,,2.0,1.0,,,1.0,,1.0,,,,,,
10385371,home,Southampton,Stuart Armstrong,,,stuart-armstrong,S. Armstrong,M,16,183,281,M,117083,EUR,701913600,M,17,17,False,32.0,24.0,4.0,3.0,7.0,9.0,17.0,24.0,1.0,6.0,,64.0,44.0,6.9,11.0,0.0,0.0,0.40367,0,,6.0,2.0,2.0,1.0,1.0,,,2.0,,,1.0,,,,1.0,,,,,1.0,,,,2.0,3.0,,,,,,,
10385371,home,Southampton,Che Adams,,,che-adams,C. Adams,F,19,175,2940,M,773409,EUR,837216000,M,10,10,False,18.0,11.0,2.0,1.0,3.0,6.0,8.0,12.0,1.0,,,64.0,25.0,6.5,8.0,0.157,0.0,0.00882029,2,,3.0,1.0,1.0,,,1.0,2.0,2.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,
10385371,home,Southampton,Mohamed Elyounoussi,,,mohamed-elyounoussi,M. Elyounoussi,M,10,176,2069,M,119151,EUR,775958400,M,24,24,False,42.0,29.0,3.0,2.0,4.0,6.0,25.0,40.0,,10.0,,90.0,64.0,6.7,19.0,0.8361,0.0,0.132842,4,,7.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,,2.0,1.0,,,1.0,,3.0,,1.0,2.0,4.0,,,,,1.0,,1.0,1.0,,,,
10385371,home,Southampton,Theo Walcott,,,theo-walcott,T. Walcott,M,,176,709,,10501,EUR,606009600,F,32,32,False,7.0,5.0,,,1.0,2.0,4.0,6.0,,2.0,,64.0,14.0,6.2,7.0,0.0,0.0,0.0100577,0,,,2.0,,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,
10385371,home,Southampton,Roméo Lavia,Romeo Lavia,,romeo-lavia,R. Lavia,M,45,181,16643,M,1069488,EUR,1073347200,M,45,45,True,37.0,33.0,2.0,2.0,11.0,12.0,22.0,25.0,,7.0,,56.0,45.0,6.4,6.0,0.0,0.0,0.0159631,0,,3.0,1.0,1.0,1.0,1.0,,,3.0,,1.0,,romeolavia,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,
10385371,home,Southampton,Joe Aribo,,,joe-aribo,J. Aribo,M,18,183,1387,M,818073,EUR,837907200,M,7,7,True,8.0,6.0,,,2.0,2.0,4.0,6.0,,1.0,,26.0,13.0,6.4,3.0,0.0,0.0,0.00324133,0,,3.0,2.0,1.0,,,,,3.0,,,,,,1.0,,,,,1.0,,,,,,2.0,,,,,,,
10385371,home,Southampton,Samuel Edozie,Samuel Edozie,,samuel-edozie,S. Edozie,M,23,181,769,M,1065214,EUR,1043712000,F,23,23,True,12.0,10.0,1.0,1.0,6.0,6.0,4.0,7.0,,,,26.0,22.0,6.6,6.0,0.0,0.0,0.00708893,0,,4.0,4.0,2.0,1.0,1.0,,,3.0,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,
10385371,home,Southampton,Adam Armstrong,Adam,Armstrong,adam-armstrong,A. Armstrong,F,9,172,1450,M,361352,EUR,855532800,F,9,9,True,9.0,8.0,,,2.0,2.0,6.0,8.0,,1.0,,26.0,15.0,7.0,2.0,0.0291,0.0833,0.0368317,1,,1.0,1.0,1.0,,,,,,,1.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,
