match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,captain,stat_wasFouled,stat_wonContest,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_errorLeadToAGoal,stat_hitWoodwork
11369909,home,KRC Genk,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,False,29.0,13.0,23.0,7.0,9.0,12.0,4.0,17.0,1.0,8.0,3.0,4.0,1.0,1.0,90.0,39.0,7.0,17.0,0.00189232,0,0.3059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369909,home,KRC Genk,Daniel Muñoz,daniel-munoz,D. Muñoz,M,2,183,12025,M,870360,EUR,833068800,D,23,23,False,28.0,23.0,2.0,1.0,7.0,8.0,16.0,23.0,2.0,2.0,,,,,90.0,71.0,6.7,15.0,0.0111206,0,,,,daniel.chitiva,3.0,2.0,3.0,9.0,7.0,4.0,1.0,3.0,4.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
11369909,home,KRC Genk,Mujaid Sadick,mujaid-sadick,M. Sadick,D,3,185,237,M,935309,EUR,952992000,D,3,3,False,21.0,19.0,4.0,4.0,9.0,11.0,10.0,10.0,2.0,3.0,,,,,90.0,33.0,6.8,5.0,0.00280791,0,,,,,,,3.0,3.0,5.0,,2.0,1.0,2.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,
11369909,home,KRC Genk,Mark McKenzie,mark-mckenzie,M. McKenzie,D,3,183,655,M,922759,EUR,919900800,D,2,2,False,40.0,26.0,17.0,5.0,20.0,29.0,6.0,11.0,11.0,6.0,,,,,90.0,64.0,7.6,15.0,0.0031189,1,,,,,,1.0,5.0,2.0,7.0,,3.0,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.1061,0.0921,1.0,,,,,,,,,,,,
11369909,home,KRC Genk,Gerardo Arteaga,gerardo-arteaga,G. Arteaga,D,3,173,772,M,856129,EUR,905126400,D,5,5,False,27.0,21.0,3.0,1.0,13.0,16.0,9.0,12.0,2.0,5.0,,,,,90.0,49.0,6.2,14.0,0.0136801,1,,,,,1.0,2.0,,5.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,,,,,0.0273,,,1.0,1.0,1.0,,,,,,,,,
11369909,home,KRC Genk,Bryan Heynen,heynen-bryan,B. Heynen,M,8,181,436,M,801025,EUR,855187200,M,8,8,False,36.0,24.0,8.0,5.0,7.0,11.0,17.0,25.0,2.0,3.0,,,,,88.0,47.0,7.0,15.0,0.0244601,0,,,,,,2.0,4.0,5.0,6.0,1.0,,1.0,2.0,2.0,2.0,1.0,,,,,,,,2.0,,1.0,,True,1.0,,,,,,,
11369909,home,KRC Genk,Patrik Hrošovský,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,M,17,17,False,50.0,35.0,16.0,8.0,14.0,18.0,21.0,32.0,2.0,14.0,,,,,90.0,67.0,6.9,20.0,0.020138,1,,,,,,,1.0,4.0,6.0,2.0,,1.0,2.0,2.0,3.0,1.0,2.0,,,,,0.0746,,1.0,,1.0,,,1.0,2.0,1.0,,,,,
11369909,home,KRC Genk,Joseph Paintsil,joseph-paintsil,J. Paintsil,F,28,167,2698,M,901285,EUR,886291200,M,28,28,False,21.0,18.0,1.0,1.0,2.0,2.0,17.0,22.0,,5.0,,,,,88.0,42.0,8.0,12.0,0.704908,1,,,,,3.0,,,5.0,5.0,5.0,,,,,3.0,2.0,,1.0,3.0,,,0.1291,,4.0,1.0,,,,3.0,2.0,1.0,,,,,
11369909,home,KRC Genk,Bilal El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25244,M,1126569,EUR,1084147200,M,10,10,False,41.0,30.0,8.0,3.0,11.0,17.0,20.0,29.0,1.0,7.0,,,,,90.0,64.0,7.2,18.0,0.0455781,1,,Bilal,El Khannouss,bilalekns_34,5.0,,3.0,5.0,12.0,5.0,,,5.0,4.0,1.0,,,,,,,0.1147,,,1.0,3.0,,,1.0,3.0,1.0,,,,,
11369909,home,KRC Genk,Alieu Fadera,fadera-alieu,A. Fadera,M,20,181,1184,M,1031548,EUR,1004745600,M,7,7,False,33.0,28.0,4.0,3.0,12.0,13.0,16.0,23.0,,12.0,,,,,79.0,53.0,7.5,13.0,0.385963,0,,,,,3.0,1.0,2.0,8.0,11.0,4.0,,1.0,3.0,3.0,1.0,3.0,2.0,,1.0,,,,,2.0,,,,,4.0,2.0,,,,,,
