match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded
10411604,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10411604,,2.0,1.0,,90,1.0,,1,,,goal,owngoal,167090833.0,True,ownGoal,836168.0,Nikola Milenković,,,,,
10411604,,,,,90,0.0,,1,,,injuryTime,,,,,,,4.0,,,,
10411604,,,,,85,,,6,,,substitution,,121450979.0,True,regular,,,,False,,,
10411604,,,,,75,,,16,,,substitution,,121450941.0,False,regular,,,,False,,,
10411604,,,,,75,,,16,,,substitution,,121450940.0,False,regular,,,,False,,,
10411604,,,,,75,,,16,,,substitution,,121450939.0,True,regular,,,,False,,,
10411604,,,,,74,,,17,,,card,,120552604.0,False,yellow,319129.0,Luka Jović,,,Luka Jović,Foul,False
10411604,,,,,66,,,25,,,substitution,,121450896.0,False,regular,,,,False,,,
10411604,,,,,66,,,25,,,substitution,,121450895.0,False,regular,,,,False,,,
10411604,,,,,63,,,28,,,card,,120552577.0,False,yellow,548178.0,Rolando Mandragora,,,Rolando Mandragora,Foul,False
10411604,,,,,56,,,35,,,substitution,,121450843.0,True,regular,,,,False,,,
10411604,,,,,55,,,36,,,substitution,,121450842.0,True,regular,,,,False,,,
10411604,,,,,50,,,41,,,card,,120552556.0,False,yellow,126236.0,Riccardo Saponara,,,Riccardo Saponara,Foul,False
10411604,,,,,49,,,42,,,card,,120552546.0,False,yellow,330705.0,Antonín Barák,,,Antonín Barák,Foul,False
10411604,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10411604,,,,,45,0.0,,1,,,injuryTime,,,,,,,3.0,,,,
10411604,,1.0,1.0,,28,,,18,,,goal,,167089080.0,False,regular,330705.0,Antonín Barák,,,,,
10411604,,,,,21,,,25,,,card,,120552339.0,True,yellow,835485.0,Brahim Díaz,,,Brahim Díaz,Foul,False
10411604,,,,,18,,,28,,,substitution,,121450394.0,False,injury,,,,True,,,
10411604,,1.0,0.0,,2,,,44,,,goal,,167088115.0,True,regular,851284.0,Rafael Leão,,,,,
10411604,,,,,-5,,,6,,,card,,120552607.0,False,yellow,,,,,Vincenzo Italiano,Argument,False
