match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,from,confirmed
12499606,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
12499606,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,
12499606,,,,,86,,,5,,,substitution,,123410056.0,False,False,regular,,,,
12499606,,,,,86,,,5,,,substitution,,123410055.0,False,False,regular,,,,
12499606,,,,,81,,,10,,,substitution,,123410024.0,False,True,regular,,,,
12499606,,,,,81,,,10,,,substitution,,123410022.0,False,True,regular,,,,
12499606,,,,,81,,,10,,,substitution,,123410023.0,False,True,regular,,,,
12499606,,,,,80,,,11,,,substitution,,123410026.0,False,False,regular,,,,
12499606,,,,,80,,,11,,,substitution,,123410025.0,False,False,regular,,,,
12499606,,,,,70,,,21,,,substitution,,123409931.0,False,False,regular,,,,
12499606,,,,,70,,,21,,,substitution,,123409930.0,False,True,regular,,,,
12499606,,1.0,2.0,,61,,,30,,,goal,,192921303.0,,False,regular,192308.0,Alassane Pléa,,
12499606,,1.0,1.0,,58,,,33,,,goal,,192921173.0,,True,penalty,67647.0,Andrej Kramarić,penalty,
12499606,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
12499606,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,
12499606,,,,,45,,,1,,,varDecision,,30278.0,,False,goalAwarded,228981.0,Tim Kleindienst,,False
12499606,,,,,34,,,12,,,substitution,,123409614.0,True,True,injury,,,,
12499606,,0.0,1.0,,23,,,23,,,goal,,192916686.0,,False,regular,939880.0,Philipp Sander,,
