match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,captain,stat_aerialLost,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,stat_fouls,stat_goals,stat_errorLeadToAGoal,stat_totalOffside,player_sofascoreId
12530703,home,Eyüpspor,Berke Özer,berke-ozer,B. Özer,G,1,191.0,3020,M,847494,EUR,959212800,G,1,1,False,33.0,23.0,13.0,3.0,0.0,22.0,24.0,1.0,9.0,1.0,1.0,3.0,10.0,2.0,4.0,4.0,1.0,90.0,48.0,6.5,10.0,0.00053005,0,0.1258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530703,home,Eyüpspor,Rúben Vezo,ruben-vezo,R. Vezo,D,21,183.0,435,M,233180,EUR,767232000,D,14,14,False,36.0,27.0,6.0,4.0,0.0,13.0,18.0,14.0,19.0,1.0,6.0,2.0,3.0,,,,,90.0,56.0,6.5,12.0,0.0253862,1,,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0594,,,,,,,,,,,,,,,,,,
12530703,home,Eyüpspor,Robin Yalçın,robin-yalcin,R. Yalçın,D,2,183.0,91,M,138154,EUR,759456000,D,6,6,False,64.0,58.0,6.0,1.0,0.0,38.0,38.0,20.0,26.0,1.0,6.0,5.0,2.0,,,,,90.0,78.0,6.5,8.0,0.00873964,1,,,,,,1.0,1.0,,,3.0,2.0,1.0,0.2556,,,1.0,1.0,2.0,0.3379,,,,,,,,,,,,
12530703,home,Eyüpspor,Luccas Claro,luccas-claro,L. Claro,D,4,182.0,171,M,998209,EUR,687916800,D,4,4,False,57.0,51.0,3.0,2.0,0.0,42.0,45.0,9.0,12.0,3.0,4.0,2.0,,,,,,90.0,67.0,7.0,7.0,0.00376492,2,,,1.0,,,,,2.0,2.0,,,1.0,0.1625,,,,,1.0,,True,1.0,1.0,1.0,1.0,,,,,,,
12530703,home,Eyüpspor,Umut Meraş,umut-meras,U. Meraş,D,77,178.0,154,M,609746,EUR,819417600,D,77,77,False,46.0,37.0,7.0,2.0,0.0,25.0,27.0,13.0,20.0,,4.0,1.0,8.0,,,,,90.0,71.0,6.3,16.0,0.0382155,2,,1.0,5.0,,1.0,4.0,2.0,1.0,1.0,2.0,1.0,,0.0784,,,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,
12530703,home,Eyüpspor,Melih Kabasakal,kabasakal-melih,M. Kabasakal,M,6,178.0,97,M,828872,EUR,824601600,M,57,57,False,21.0,19.0,,,0.0,10.0,10.0,9.0,12.0,,3.0,3.0,3.0,,,,,84.0,32.0,6.6,5.0,0.0055588,0,,1.0,5.0,2.0,1.0,2.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,
12530703,home,Eyüpspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170.0,140,M,217782,EUR,752803200,M,7,7,False,9.0,7.0,1.0,1.0,1.0,,1.0,7.0,9.0,1.0,5.0,,2.0,,,,,77.0,19.0,7.2,5.0,0.268584,0,,1.0,3.0,,1.0,,,,,2.0,1.0,2.0,,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,
12530703,home,Eyüpspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180.0,414,M,343527,EUR,718156800,M,8,8,False,34.0,28.0,3.0,2.0,0.0,16.0,19.0,14.0,22.0,,3.0,,1.0,,,,,84.0,50.0,6.8,14.0,0.165049,0,,7.0,2.0,,2.0,1.0,1.0,,1.0,,,2.0,,,,,,1.0,,,,,,2.0,2.0,,,,,,
12530703,home,Eyüpspor,Yalçın Kayan,yalcin-kayan,Y. Kayan,M,20,182.0,80,M,945548,EUR,917654400,M,30,30,False,11.0,10.0,,,0.0,6.0,7.0,5.0,7.0,,4.0,1.0,3.0,,,,,73.0,31.0,6.6,7.0,0.0119058,1,,3.0,5.0,,3.0,1.0,,1.0,1.0,1.0,,3.0,0.0979,,,,,,,,,,,,1.0,,1.0,,,,
12530703,home,Eyüpspor,Prince Ampem,prince-ampem,P. Ampem,M,40,171.0,278,M,923888,EUR,892425600,M,40,40,False,22.0,21.0,1.0,1.0,0.0,6.0,7.0,15.0,17.0,,1.0,,2.0,,,,,90.0,39.0,6.7,11.0,0.0413604,2,,2.0,6.0,,3.0,2.0,,,,1.0,,,0.9367,,,,1.0,1.0,0.9953,,1.0,,,1.0,,1.0,,1.0,,,
12530703,home,Eyüpspor,Mame Thiam,mame-thiam,M. Thiam,F,17,185.0,1076,M,180981,EUR,718588800,F,9,9,False,16.0,12.0,1.0,,0.0,6.0,8.0,6.0,8.0,4.0,7.0,,2.0,,,,,90.0,30.0,6.5,11.0,0.00646269,1,,,10.0,1.0,3.0,2.0,1.0,,,1.0,1.0,1.0,0.0141,,,,1.0,3.0,0.0273,,5.0,,,1.0,,,1.0,,,,
12530703,home,Eyüpspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180.0,156,M,796133,EUR,832636800,M,5,5,True,13.0,10.0,2.0,,0.0,4.0,4.0,6.0,9.0,,2.0,,1.0,,,,,17.0,17.0,6.4,5.0,0.00887965,0,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
12530703,home,Eyüpspor,Umut Bozok,umut-bozok,U. Bozok,F,19,178.0,386,M,869839,EUR,843091200,F,19,19,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,4.0,,3.0,,,,,13.0,12.0,6.8,2.0,0.00712466,0,,,1.0,,,2.0,1.0,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,
12530703,home,Eyüpspor,Hüseyin Maldar,huseyin-maldar,H. Maldar,D,21,175.0,63,M,1618510,EUR,1169769600,F,17,17,True,3.0,2.0,,,0.0,,,3.0,4.0,,,,,,,,,18.0,4.0,6.4,1.0,0.00988566,0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
12530703,home,Eyüpspor,Hamza Akman,hamza-akman,H. Akman,M,18,170.0,348,M,1394720,EUR,1096243200,M,81,81,True,4.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,1.0,,1.0,,,,,18.0,9.0,6.7,3.0,0.00389962,1,,2.0,,,,,,,,,,1.0,0.0333,,,,1.0,1.0,0.338,,,,,,,,,,,,
12530703,home,Eyüpspor,Cengiz Alp Köseer,alp-koseer-cengiz,C. A. Köseer,G,,185.0,18,M,947937,EUR,1041379200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530703,home,Eyüpspor,Muhammed Birkan Tetik,muhammed-birkan-tetik,M. B. Tetik,G,1,190.0,18,M,788087,EUR,814060800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530703,home,Eyüpspor,Erdem Gökçe,erdem-gokce,E. Gökçe,D,23,182.0,11,M,1120637,EUR,1041379200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530703,home,Eyüpspor,Recep Niyaz,recep-niyaz,R. Niyaz,M,20,165.0,36,M,116944,EUR,807321600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530703,home,Eyüpspor,Erdem Çalık,erdem-calik,E. Çalık,M,17,,25,M,2049797,EUR,1149465600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Erdem Çalık,,,,,,,,,,,,,,,,,
12530703,home,Eyüpspor,Efecan Mirzaoglu,efecan-mirzaoglu,E. Mirzaoğlu,F,91,173.0,1,M,1431439,EUR,1151798400,F,91,91,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530703,away,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185.0,464,M,827418,EUR,852422400,G,16,16,False,37.0,27.0,17.0,7.0,0.0,23.0,26.0,4.0,11.0,,,1.0,9.0,3.0,3.0,3.0,1.0,90.0,48.0,7.2,10.0,0.0010496,0,0.6986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
