match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_errorLeadToAShot,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_lastManTackle,player_sofascoreId,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_clearanceOffLine,stat_bigChanceMissed
10408507,home,Getafe,Enes Ünal,enes-unal,E. Ünal,F,26,185,3634,M,336655,EUR,863222400,F,10,10,False,21.0,12.0,2.0,2.0,,1.0,13.0,21.0,1.0,,,90.0,34.0,7.1,12.0,0.1471,0.0,0.0401398,4,,,,1.0,1.0,5.0,7.0,9.0,1.0,,,,,,3.0,3.0,1.0,,,6.0,,,,,3.0,,1.0,,EnesUnal16,1.0,1.0,,,
10408507,home,Getafe,Omar Alderete,omar-alderete,O. Alderete,D,15,187,5163,M,805137,EUR,851558400,D,15,15,True,29.0,24.0,3.0,1.0,13.0,15.0,11.0,14.0,6.0,,,45.0,42.0,6.7,6.0,0.0246,0.0,0.015785,1,,,,,,3.0,5.0,4.0,1.0,,5.0,,,,,2.0,,,,2.0,1.0,,,,,,1.0,,,,,,,
10408507,home,Getafe,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,350170,EUR,809913600,F,17,17,True,11.0,11.0,,,2.0,2.0,9.0,10.0,,,,23.0,16.0,6.4,3.0,0.036,0.0,0.0455422,1,,,,1.0,,,5.0,,,,,,,,,,3.0,1.0,,,2.0,,,,1.0,,,,,,,,,
10408507,home,Getafe,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184,491,M,980578,EUR,953856000,D,4,4,True,5.0,5.0,,,4.0,4.0,1.0,1.0,1.0,,,21.0,5.0,6.1,,0.0,0.0,0.00139193,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10408507,home,Getafe,Ángel Algobia,angel-algobia,Á. Algobia,M,27,186,39,M,966219,EUR,930096000,M,16,16,True,11.0,11.0,,,6.0,6.0,6.0,6.0,2.0,,,14.0,15.0,6.6,1.0,0.0,0.0,0.0975603,0,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
10408507,home,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,True,1.0,1.0,,,,,1.0,1.0,,,,17.0,4.0,6.7,1.0,0.0672,0.0637,0.00194425,1,,,,,,,1.0,2.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,
10408507,home,Getafe,Kiko Casilla,kiko-casilla,K. Casilla,G,,190,585,,18184,EUR,528595200,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408507,home,Getafe,Diego Conde,diego-conde,D. Conde,G,13,188,451,M,951008,EUR,909532800,G,27,27,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408507,home,Getafe,Damián Suárez,damian-suarez,D. Suárez,D,22,172,368,M,36982,EUR,578102400,D,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408507,home,Getafe,Jaime Seoane,jaime-seoane,J. Seoane,M,10,175,156,M,838636,EUR,853891200,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408507,home,Getafe,Jaime Mata,jaime-mata,J. Mata,F,17,185,448,M,351140,EUR,593654400,F,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408507,away,Cádiz,Jeremías Ledesma,jeremias-ledesma,C. Ledesma,G,23,186,1063,M,341097,EUR,729561600,G,1,1,False,32.0,14.0,25.0,7.0,9.0,9.0,5.0,23.0,11.0,1.0,1.0,90.0,41.0,7.2,19.0,0.0,0.0,0.00079141,0,0.0637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
10408507,away,Cádiz,Luis Hernández,luis-hernandez,L. Hernández,D,,182,89,M,260097,EUR,608515200,D,23,23,False,50.0,35.0,13.0,5.0,28.0,35.0,7.0,17.0,7.0,,,90.0,69.0,7.6,22.0,0.0,0.0,0.0205658,0,,,,2.0,,4.0,5.0,5.0,,,1.0,1.0,1.0,1.0,,,1.0,2.0,,3.0,1.0,1.0,2.0,,,,,,,,,,1.0,
10408507,away,Cádiz,Fali,fali,Fali,D,,186,193,M,349794,EUR,745113600,D,3,3,False,28.0,22.0,6.0,4.0,19.0,21.0,3.0,7.0,5.0,,,45.0,32.0,7.0,6.0,0.0,0.0,0.00539844,0,,,,,,,,4.0,,,1.0,,1.0,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,
10408507,away,Cádiz,Víctor Chust,victor-chust,V. Chust,D,23,182,605,M,855831,EUR,952214400,D,32,32,False,17.0,14.0,5.0,3.0,12.0,13.0,2.0,4.0,4.0,,,26.0,21.0,6.6,4.0,0.0,0.0,0.00067506,0,,,,,,,2.0,1.0,,,2.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,
10408507,away,Cádiz,Alfonso Espino,alfonso-espino,A. Espino,D,22,172,656,M,542634,EUR,694569600,D,22,22,False,39.0,27.0,8.0,2.0,16.0,19.0,11.0,21.0,7.0,,,90.0,65.0,6.5,17.0,0.0,0.0,0.00785514,0,,,,1.0,,,4.0,2.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,
10408507,away,Cádiz,Théo Bongonda,theo-bongonda,T. Bongonda,M,77,177,22829,M,344953,EUR,816825600,M,10,10,False,18.0,10.0,1.0,1.0,5.0,9.0,5.0,11.0,3.0,,,64.0,32.0,6.6,13.0,0.036,0.0,0.00159416,2,,,,2.0,,1.0,2.0,3.0,,1.0,1.0,,,,1.0,1.0,,,,,2.0,2.0,,,1.0,,1.0,,theo_bongonda,,,,,
10408507,away,Cádiz,Fede San Emeterio,fede-san-emeterio,F. S. E. Diaz,M,6,174,81,M,376382,EUR,858470400,M,24,24,False,32.0,24.0,7.0,3.0,13.0,17.0,11.0,15.0,2.0,,,90.0,43.0,6.8,9.0,0.0149,0.0,0.0034939,1,,,,,,3.0,4.0,4.0,,,2.0,,,,,2.0,1.0,,,2.0,,,1.0,,1.0,,,,,,,,,
10408507,away,Cádiz,Álex Fernández,alex-fernandez,Á. Fernández,M,8,183,168,M,148588,EUR,719107200,M,8,8,False,44.0,40.0,2.0,2.0,20.0,23.0,21.0,26.0,4.0,,,90.0,58.0,7.2,9.0,0.2908,0.0,0.299299,1,,,,5.0,1.0,,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,2.0,True,,,,,,1.0,,,,,,,,,
10408507,away,Cádiz,Brian Ocampo,brian-ocampo,B. Ocampo,M,10,173,942,M,941405,EUR,930268800,M,14,14,False,22.0,19.0,1.0,1.0,7.0,8.0,13.0,15.0,6.0,,,65.0,32.0,6.6,5.0,0.0295,0.0,0.0453472,1,,,,1.0,1.0,1.0,5.0,5.0,1.0,,,,,,,1.0,1.0,,,1.0,5.0,3.0,,,,,1.0,,,,,,,
10408507,away,Cádiz,Rubén Sobrino,ruben-sobrino,R. Sobrino,M,19,185,175,M,329563,EUR,698198400,F,7,7,False,19.0,17.0,,,8.0,9.0,9.0,11.0,7.0,,,90.0,41.0,6.9,9.0,0.7124,0.3906,0.0594833,4,,,,1.0,,1.0,6.0,9.0,,1.0,1.0,,2.0,2.0,3.0,1.0,3.0,2.0,,3.0,5.0,3.0,,,1.0,2.0,1.0,,,,1.0,,,1.0
10408507,away,Cádiz,Anthony Lozano,anthony-lozano,A. Lozano,F,11,183,1489,M,169549,EUR,735696000,F,9,9,False,14.0,12.0,1.0,,1.0,1.0,12.0,14.0,1.0,,,82.0,31.0,6.4,11.0,0.0819,0.0,0.38174,2,,,,1.0,1.0,8.0,16.0,4.0,,2.0,,,,,5.0,1.0,4.0,,,2.0,3.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,
10408507,away,Cádiz,Iza Carcelén,iza-carcelen,I. Carcelén,D,20,174,127,M,800403,EUR,735523200,D,20,20,True,27.0,21.0,3.0,1.0,10.0,13.0,12.0,16.0,5.0,,,64.0,46.0,7.1,7.0,0.0,0.0,0.0179019,0,,,,2.0,1.0,1.0,2.0,5.0,,,3.0,,3.0,3.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
10408507,away,Cádiz,Juan Cala,juan-cala,J. Cala,D,,187,34,,40984,EUR,628041600,D,16,16,True,16.0,12.0,4.0,2.0,10.0,13.0,2.0,3.0,2.0,,,45.0,27.0,7.1,4.0,0.0461,0.0,0.00068939,1,,,,,,2.0,3.0,5.0,,,5.0,,2.0,1.0,,1.0,1.0,,,2.0,,,1.0,,1.0,,,,,,,,,
10408507,away,Cádiz,Iván Alejo,ivan-alejo,I. Alejo,M,14,184,174,M,352486,EUR,792374400,M,11,11,True,7.0,4.0,1.0,,,,4.0,7.0,1.0,,,26.0,10.0,6.6,3.0,0.0,0.0,0.00149478,0,,,,,,1.0,3.0,2.0,,,,,1.0,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,
10408507,away,Cádiz,Rubén Alcaraz,ruben-alcaraz,R. Alcaraz,M,4,180,243,M,259339,EUR,673056000,M,4,4,True,15.0,11.0,4.0,2.0,3.0,4.0,8.0,12.0,1.0,,,25.0,21.0,6.5,6.0,0.0,0.0,0.012069,0,,,,1.0,,1.0,2.0,3.0,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,
10408507,away,Cádiz,Lucas Pérez,lucas-perez,L. Pérez,F,,181,960,M,107128,EUR,589852800,F,15,15,True,6.0,6.0,,,3.0,3.0,3.0,3.0,,,,8.0,10.0,7.2,,0.1925,0.221,0.00275869,3,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,,
10408507,away,Cádiz,David Gil,david-gil,D. Gil,G,1,183,78,M,138390,EUR,758246400,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408507,away,Cádiz,Santiago Arzamendia,santiago-arzamendia,S. Arzamendia,D,15,172,405,M,887429,EUR,894326400,D,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408507,away,Cádiz,José Mari,jose-mari,J. Mari,M,,181,49,M,141997,EUR,565747200,M,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408507,away,Cádiz,Awer Mabil,awer-mabil,A. Mabil,M,7,179,326,M,307082,EUR,811123200,M,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408507,away,Cádiz,Antonio Blanco,antonio-blanco,A. Blanco,M,8,176,1655,M,855832,EUR,964310400,M,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408507,away,Cádiz,Álvaro Giménez,alvaro-gimenez,Á. Giménez,F,20,182,1329,M,83687,EUR,674611200,F,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408507,away,Cádiz,Álvaro Negredo,alvaro-negredo,Á. Negredo,F,,186,307,M,27838,EUR,493344000,F,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
