match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialLost,stat_bigChanceMissed,captain,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_errorLeadToAShot,stat_bigChanceCreated,stat_goals,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_penaltyWon,stat_totalOffside,stat_penaltyFaced,stat_punches,player_sofascoreId,stat_penaltyConceded,stat_hitWoodwork
14109672,home,Gençlerbirliği,M'Baye Niang,mbaye-niang,M. Niang,F,29,188.0,1637,M,139228,EUR,787795200,F,29,29,False,9.0,8.0,,,1.0,2.0,2.0,6.0,7.0,,3.0,,,,,,90.0,23.0,7.0,5.0,0.0108446,,3,,0.1,0.06,-0.07,,,,,,,9.0,3.0,2.0,1.0,,,2.0,3.0,2.0,0.9911,0.6991,0.28,4.0,,,,,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,
14109672,home,Gençlerbirliği,Metehan Mimaroğlu,metehan-mimaroglu,M. Mimaroğlu,M,10,178.0,135,M,900809,EUR,773539200,F,10,10,True,12.0,10.0,1.0,,0.0,2.0,2.0,8.0,10.0,,3.0,,,,,,45.0,32.0,6.9,14.0,0.283913,,1,,0.42,0.28,-0.06,,,,12.0,3.0,,4.0,1.0,2.0,,,,,1.0,,0.0803,,-0.09,,,,1.0,,,,,,4.0,1.0,1.0,,2.0,,,,,
14109672,home,Gençlerbirliği,Matěj Hanousek,matej-hanousek,M. Hanousek,D,23,182.0,56,M,320905,EUR,738979200,D,23,23,True,11.0,9.0,,,0.0,1.0,2.0,8.0,9.0,2.0,1.0,,,,,,29.0,19.0,6.4,5.0,0.0202754,,0,,0.03,0.06,-0.16,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14109672,home,Gençlerbirliği,Sinan Osmanoğlu,sinan-osmanoglu,S. Osmanoğlu,D,5,197.0,25,M,69369,EUR,631843200,D,90,90,True,4.0,3.0,,,0.0,3.0,3.0,,1.0,3.0,,,,,,,9.0,8.0,6.6,1.0,5.692e-05,,0,,0.01,0.01,0.18,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,
14109672,home,Gençlerbirliği,Kevin Csoboth,csoboth-kevin,K. Csoboth,M,17,174.0,1001,M,879542,EUR,961459200,M,17,17,True,1.0,,,,0.0,,,,1.0,,,,,,,,9.0,3.0,6.4,2.0,,,1,,-0.05,-0.39,0.0,,,,,,1.0,2.0,1.0,,1.0,,,,,1.0,0.1509,0.1323,-0.28,,,,1.0,,,,,,,,,,,,,,,
14109672,home,Gençlerbirliği,Samed Onur,samed-onur,S. Onur,M,8,175.0,60,M,980608,EUR,1026691200,M,8,8,True,4.0,3.0,1.0,,0.0,2.0,2.0,1.0,2.0,,,,,,,,9.0,6.0,6.6,2.0,7.856e-05,,0,,-0.01,0.01,-0.04,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
14109672,home,Gençlerbirliği,Ricardo Velho,ricardo-velho,R. Velho,G,24,188.0,502,M,845792,EUR,903571200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109672,home,Gençlerbirliği,Gökhan Akkan,gokhan-akkan,G. Akkan,G,22,188.0,109,M,225012,EUR,788918400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109672,home,Gençlerbirliği,Firatcan Üzüm,firatcan-uzum,F. Üzüm,D,88,178.0,23,M,904112,EUR,928454400,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109672,home,Gençlerbirliği,Yiğit Hamza Aydar,yigit-hamza-aydar,Y. H. Aydar,D,93,,14,M,2180673,EUR,1221868800,D,93,93,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Yiğit Hamza Aydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109672,home,Gençlerbirliği,Ayaz Özcan,ayaz-ozcan,A. Özcan,F,16,186.0,32,M,2311147,EUR,1254355200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ayaz Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109672,away,Alanyaspor,Ertuğrul Taşkıran,ertugrul-taskiran,E. Taşkıran,G,1,191.0,137,M,105974,EUR,626227200,G,1,1,False,18.0,11.0,13.0,7.0,0.0,6.0,9.0,5.0,9.0,3.0,11.0,3.0,2.0,5.0,,,90.0,35.0,7.9,7.0,0.00533126,0.7208,0,1.065,0.19,0.01,-0.1,0.55,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,
14109672,away,Alanyaspor,Nuno Lima,nuno-lima,N. Lima,D,3,184.0,123,M,1133301,EUR,984700800,D,3,3,False,24.0,16.0,9.0,3.0,0.0,11.0,12.0,5.0,12.0,5.0,1.0,,,,,,90.0,36.0,6.2,8.0,0.00361302,,1,,0.14,0.02,-0.29,,Nuno Lima,,,,1.0,3.0,4.0,,,3.0,2.0,,,2.0,0.0118,,-0.19,1.0,,,,,1.0,,,,,,1.0,,,,,,,
14109672,away,Alanyaspor,Fidan Aliti,fidan-aliti,F. Aliti,D,5,182.0,320,M,385296,EUR,749606400,D,5,5,False,27.0,23.0,6.0,3.0,0.0,16.0,16.0,7.0,11.0,9.0,2.0,,,,,,90.0,44.0,7.0,6.0,0.00514356,,0,,0.19,0.03,-0.09,,,,1.0,,3.0,2.0,6.0,,,1.0,1.0,1.0,2.0,1.0,,,,1.0,,True,,,2.0,,,,,,,,,,,,,
14109672,away,Alanyaspor,Ümit Akdağ,umit-akdag,Ü. Akdağ,D,50,192.0,604,M,1215071,EUR,1065398400,D,50,50,False,40.0,30.0,9.0,4.0,0.0,17.0,21.0,13.0,19.0,8.0,2.0,,,,,,90.0,53.0,6.2,10.0,0.0132366,,1,,0.25,0.17,-0.33,,Umit Akdag,,,,3.0,6.0,5.0,,,1.0,1.0,,1.0,3.0,0.1048,,-0.37,2.0,,,,,,,,,,1.0,1.0,,,,,,,
14109672,away,Alanyaspor,Ruan,ruan,Ruan,M,11,172.0,179,M,1400494,EUR,1115078400,M,11,11,False,14.0,9.0,1.0,1.0,0.0,6.0,9.0,3.0,5.0,1.0,1.0,,,,,,77.0,42.0,6.9,12.0,0.00222717,,0,,-0.06,0.02,-0.04,,,,1.0,1.0,,1.0,7.0,1.0,,4.0,4.0,2.0,1.0,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,
14109672,away,Alanyaspor,Gaius Makouta,makouta-gaius,G. Makouta,M,42,180.0,298,M,847013,EUR,869788800,M,42,42,False,39.0,35.0,3.0,2.0,0.0,17.0,19.0,18.0,20.0,2.0,3.0,,,,,,83.0,46.0,6.8,5.0,0.01275,,0,,0.17,0.14,-0.08,,,,,,1.0,2.0,3.0,,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
14109672,away,Alanyaspor,Maestro,maestro,Maestro,M,58,173.0,1198,M,1002146,EUR,1059955200,M,58,58,False,46.0,44.0,1.0,1.0,0.0,21.0,22.0,23.0,24.0,,8.0,,,,,,90.0,53.0,6.9,3.0,0.0175919,,1,,0.17,0.27,0.15,,,,,,,3.0,3.0,,,2.0,2.0,1.0,,3.0,0.0397,,-0.01,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,
14109672,away,Alanyaspor,Yusuf Özdemir,yusuf-ozdemir,Y. Özdemir,M,88,181.0,157,M,1084884,EUR,979084800,M,88,88,False,18.0,12.0,2.0,1.0,0.0,3.0,5.0,9.0,13.0,1.0,2.0,,,,,,90.0,29.0,6.2,10.0,0.0160431,,0,,-0.34,0.04,-0.14,,Yusuf Ozdemir,,,,,2.0,2.0,,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,
14109672,away,Alanyaspor,Ibrahim Kaya,ibrahim-kaya,İ. Kaya,M,27,184.0,83,M,996405,EUR,984096000,F,27,27,False,21.0,17.0,2.0,1.0,0.0,4.0,5.0,13.0,16.0,,1.0,,,,,,82.0,38.0,7.0,12.0,0.162228,,2,,0.18,0.32,-0.01,,,,5.0,2.0,2.0,3.0,4.0,1.0,1.0,,,3.0,2.0,1.0,0.061,0.0443,0.09,,,,1.0,,1.0,,,,2.0,,1.0,,,,,,,
14109672,away,Alanyaspor,Ianis Hagi,ianis-hagi,I. Hagi,M,14,180.0,7108,M,756344,EUR,909014400,F,14,14,False,25.0,18.0,2.0,1.0,1.0,5.0,6.0,13.0,19.0,,4.0,,,,,,77.0,37.0,7.5,12.0,0.27003,,3,,0.06,0.06,-0.38,,,,1.0,,1.0,6.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.3794,0.4144,0.54,,1.0,,2.0,,,,1.0,1.0,2.0,1.0,2.0,,1.0,,,ianishagi,1.0,
14109672,away,Alanyaspor,Steve Mounié,steve-mounie,S. Mounié,F,9,190.0,6015,M,345035,EUR,780796800,F,9,9,False,18.0,14.0,,,0.0,6.0,6.0,8.0,12.0,1.0,2.0,,,,,,61.0,28.0,5.9,12.0,0.00514786,,0,,-0.23,0.14,0.19,,,,1.0,,1.0,11.0,1.0,3.0,,,,2.0,,3.0,,,,3.0,,,2.0,,,,,,,,,,,,,,,
14109672,away,Alanyaspor,Ui-Jo Hwang,ui-jo-hwang,U. Hwang,F,16,186.0,1040,M,791314,EUR,714960000,F,16,16,True,3.0,3.0,,,0.0,3.0,3.0,,,1.0,,,,,,,29.0,11.0,7.4,3.0,3.88e-05,,3,,0.0,0.19,0.13,,,,,,1.0,5.0,1.0,1.0,3.0,,,2.0,1.0,1.0,0.3514,0.3916,0.49,3.0,,,,,,,,1.0,,,,,,,,,,
14109672,away,Alanyaspor,Enes Keskin,enes-keskin,E. Keskin,M,8,185.0,32,M,897168,EUR,991526400,M,8,8,True,13.0,13.0,,,0.0,6.0,6.0,7.0,7.0,,1.0,,,,,,13.0,16.0,6.9,,0.0754298,,0,,0.19,-0.01,0.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,
14109672,away,Alanyaspor,Meschack Elia,meschack-elia,M. Elia,F,12,173.0,23605,M,862078,EUR,870825600,F,12,12,True,12.0,10.0,,,0.0,2.0,2.0,8.0,10.0,,1.0,,,,,,13.0,20.0,6.5,3.0,0.00940673,,1,,-0.09,0.06,0.13,,,,,,,1.0,2.0,,1.0,,,,,,0.092,0.229,-0.28,,,,3.0,2.0,,,,,,,,,,,,meschackelialina,,1.0
14109672,away,Alanyaspor,Güven Yalçın,guven-yalcin,G. Yalçın,F,10,184.0,385,M,826162,EUR,916617600,F,10,10,True,1.0,,,,0.0,,,,1.0,,,,,,,,8.0,3.0,6.5,2.0,,,0,,-0.02,0.01,0.13,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14109672,away,Alanyaspor,Nicolas Janvier,nicolas-janvier,N. Janvier,M,17,171.0,91,M,802150,EUR,902793600,M,17,17,True,13.0,8.0,3.0,2.0,0.0,,,8.0,13.0,1.0,1.0,,,,,,14.0,19.0,6.7,9.0,0.0317288,,0,,0.12,0.03,0.0,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14109672,away,Alanyaspor,Paulo Victor,paulo-victor,P. Victor,G,48,187.0,212,M,34142,EUR,537408000,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109672,away,Alanyaspor,Bruno Viana,bruno-viana,B. Viana,D,30,187.0,241,M,804703,EUR,791942400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109672,away,Alanyaspor,Fatih Aksoy,fatih-aksoy,F. Aksoy,D,20,189.0,69,M,827922,EUR,878774400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109672,away,Alanyaspor,Bedirhan Özyurt,bedirhan-ozyurt,B. Özyurt,D,5,195.0,17,M,1138102,EUR,1048550400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Bedirhan Özyurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109672,away,Alanyaspor,İzzet Çelik,celik-izzet,İ. Çelik,M,6,166.0,68,M,826836,EUR,1087689600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
