match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_goodHighClaim,stat_errorLeadToAShot
13472859,home,Red Bull Bragantino,Cleiton,cleiton,Cleiton,G,1,190,551,M,844576,EUR,871948800,G,1,1,False,True,36.0,27.0,17.0,8.0,0.0,22.0,26.0,5.0,10.0,1.0,2.0,3.0,11.0,1.0,2.0,4.0,1.0,2.0,2.0,90.0,52.0,7.2,9.0,0.00115173,0,-0.5847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472859,home,Red Bull Bragantino,José Andrés Hurtado,andres-hurtado,J. A. Hurtado,D,34,178,537,M,987589,EUR,1009065600,D,34,34,False,,26.0,22.0,2.0,2.0,0.0,10.0,12.0,12.0,14.0,1.0,3.0,1.0,5.0,,,,,,,90.0,46.0,6.3,11.0,0.0128457,1,,1.0,2.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0641,,,,,,,,,,,,,,,,,,
13472859,home,Red Bull Bragantino,Pedro Henrique,pedro-henrique,P. Henrique,D,14,188,417,M,551774,EUR,812592000,D,14,14,False,,22.0,19.0,4.0,2.0,0.0,16.0,18.0,3.0,4.0,1.0,1.0,1.0,3.0,,,,,,,45.0,27.0,6.9,3.0,0.00088768,0,,,2.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
13472859,home,Red Bull Bragantino,Guzmán Rodríguez,guzman-rodriguez,G. Rodríguez,D,2,185,481,M,997239,EUR,949968000,D,2,2,False,,46.0,41.0,5.0,2.0,0.0,34.0,38.0,7.0,8.0,3.0,3.0,5.0,1.0,,,,,,,90.0,57.0,6.7,5.0,0.00288056,0,,,3.0,4.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,
13472859,home,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,False,,37.0,34.0,3.0,2.0,0.0,26.0,29.0,8.0,8.0,1.0,4.0,4.0,5.0,,,,,,,90.0,63.0,6.5,9.0,0.0718435,0,,4.0,,6.0,4.0,,1.0,,,3.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
13472859,home,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172,386,M,950545,EUR,965865600,M,7,7,False,,14.0,12.0,,,0.0,8.0,9.0,4.0,5.0,,2.0,1.0,4.0,1.0,,,,,,68.0,20.0,6.6,2.0,0.00437774,1,,,,,,,1.0,1.0,,,,,0.0482,,1.0,,,,,1.0,,,,,,,,,,,
13472859,home,Red Bull Bragantino,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171,540,M,242052,EUR,710726400,M,6,6,False,,28.0,23.0,4.0,3.0,0.0,13.0,15.0,10.0,13.0,,3.0,1.0,,,,,,,,90.0,36.0,6.6,6.0,0.00518771,0,,,,5.0,4.0,,,,,3.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,
13472859,home,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175,705,M,1170680,EUR,1005782400,M,30,30,False,,5.0,2.0,,,0.0,1.0,3.0,1.0,2.0,,1.0,,,,,,,,,26.0,12.0,6.5,6.0,0.0274005,0,,1.0,1.0,3.0,,1.0,2.0,1.0,,,,1.0,,,1.0,,1.0,,1.0,,Henry Mosquera,,,,,,,,,,
13472859,home,Red Bull Bragantino,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178,2841,M,1167069,EUR,1031529600,M,10,10,False,,35.0,26.0,3.0,2.0,1.0,9.0,13.0,17.0,22.0,,7.0,,5.0,3.0,,,,,,90.0,56.0,7.8,17.0,0.33018,2,,3.0,,7.0,,2.0,5.0,3.0,1.0,1.0,1.0,1.0,0.1489,,,3.0,1.0,1.0,3.0,,Jhon Jhon,,1.0,0.8532,,,,,,,
13472859,home,Red Bull Bragantino,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,M,21,21,False,,17.0,11.0,,,0.0,9.0,10.0,2.0,7.0,1.0,6.0,,2.0,3.0,,,,,,80.0,36.0,7.2,10.0,0.00181937,3,,,3.0,9.0,3.0,1.0,,,1.0,2.0,1.0,3.0,0.671,,1.0,3.0,,,,1.0,Lucas Barbosa,,1.0,0.9194,1.0,1.0,1.0,,,,
13472859,home,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173,1446,M,143846,EUR,698889600,F,8,8,False,,15.0,12.0,,,0.0,7.0,9.0,5.0,6.0,3.0,5.0,2.0,,,,,,,,68.0,23.0,6.6,5.0,0.0249325,2,,,,1.0,,,2.0,1.0,2.0,1.0,1.0,1.0,0.1097,,,,,,1.0,,,,,,,,,1.0,,,
13472859,home,Red Bull Bragantino,Vinicinho,vinicinho,Vinicinho,F,17,174,339,M,1587965,EUR,1077235200,F,17,17,True,,13.0,9.0,,,0.0,2.0,3.0,7.0,10.0,1.0,10.0,1.0,3.0,5.0,,,,,,64.0,27.0,7.3,6.0,0.0157778,1,,,2.0,3.0,1.0,,,,1.0,4.0,3.0,2.0,0.0234,,,,,,,,Vinicius,Mendonça Pereira,,,,,,,,,
13472859,home,Red Bull Bragantino,Eduardo Santos,eduardo-santos,Eduardo,D,3,196,161,M,925189,EUR,880675200,D,3,3,True,,17.0,12.0,1.0,,0.0,11.0,14.0,1.0,3.0,1.0,4.0,5.0,3.0,1.0,,,,,,35.0,27.0,6.7,5.0,0.00016863,0,,,,1.0,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,
13472859,home,Red Bull Bragantino,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186,445,M,1018093,EUR,1013126400,M,25,25,True,,7.0,6.0,1.0,,0.0,1.0,1.0,5.0,6.0,,1.0,,,1.0,,,,,,22.0,11.0,6.3,3.0,0.0130464,0,,,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13472859,home,Red Bull Bragantino,Isidro Pitta,isidro-pitta,I. Pitta,F,9,183,1815,M,979861,EUR,934588800,F,9,9,True,,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,,,,,22.0,5.0,6.5,,0.00246464,0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,
13472859,home,Red Bull Bragantino,Gustavo Marques,gustavo-marques,G. Marques,D,16,189,357,M,1174764,EUR,1002585600,D,16,16,True,,14.0,12.0,2.0,1.0,0.0,6.0,6.0,6.0,8.0,,2.0,2.0,,1.0,,,,,,10.0,20.0,6.7,2.0,0.00201433,0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,Gustavo Marques,,,,,,,,,,
13472859,home,Red Bull Bragantino,Fabinho,fabinho,Fabinho,M,5,178,1291,M,1117513,EUR,1018310400,M,5,5,True,,11.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,8.0,,,,1.0,,,,,,,10.0,13.0,6.4,2.0,0.00697624,0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13472859,home,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190,225,M,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472859,home,Red Bull Bragantino,Nathan Mendes,nathan-mendes,N. Mendes,D,45,182,358,M,1116955,EUR,1029715200,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Nathan,,,,,,,,,,
13472859,home,Red Bull Bragantino,Agustin Sant'Anna,agustin-santanna,A. Sant'Anna,D,23,170,303,M,869726,EUR,875318400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472859,home,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472859,home,Red Bull Bragantino,Ignacio Laquintana,ignacio-laquintana,I. Laquintana,M,19,177,612,M,948004,EUR,917827200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472859,away,Flamengo,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195,10864,M,1140986,EUR,808963200,G,1,1,False,,29.0,24.0,10.0,5.0,0.0,20.0,21.0,4.0,8.0,1.0,2.0,1.0,5.0,1.0,,1.0,1.0,,,90.0,39.0,6.9,6.0,0.00074661,0,0.7727,,,,,,,,,,,,,,,,,,,,,,,,,,,,AgustinRossi,3.0,
13472859,away,Flamengo,Wesley,wesley-franca,Wesley,D,43,178,26920,M,1134200,EUR,1062806400,D,43,43,False,,58.0,55.0,1.0,1.0,0.0,24.0,26.0,31.0,32.0,1.0,8.0,1.0,5.0,2.0,,,,,,90.0,103.0,7.1,22.0,0.155809,1,,10.0,1.0,11.0,1.0,5.0,4.0,2.0,,3.0,2.0,2.0,0.1113,,1.0,2.0,1.0,,,,,,1.0,0.479,,1.0,,,WesleyFranca03,,
13472859,away,Flamengo,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,869643,EUR,820627200,D,3,3,False,,97.0,90.0,11.0,6.0,0.0,57.0,58.0,33.0,39.0,2.0,3.0,,5.0,,,,,,,90.0,101.0,6.9,7.0,0.0190247,0,,,1.0,3.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,leortiz33,,
13472859,away,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189,8450,M,358548,EUR,823046400,D,4,4,False,,97.0,90.0,10.0,6.0,0.0,61.0,66.0,29.0,31.0,1.0,1.0,1.0,5.0,,,,,,,90.0,105.0,7.6,9.0,0.251001,2,,,2.0,5.0,,,,,,,,1.0,0.2481,2.0,,3.0,,,,1.0,,,1.0,0.2044,,1.0,,,leopereira4,,
13472859,away,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,311456,EUR,732931200,D,2,2,False,,34.0,31.0,1.0,1.0,0.0,17.0,19.0,14.0,15.0,1.0,2.0,2.0,2.0,,,,,,,62.0,49.0,6.4,7.0,0.0142336,0,,1.0,2.0,3.0,,,1.0,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,1.0
13472859,away,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185,4689,M,1145106,EUR,1046390400,M,52,52,False,,50.0,47.0,1.0,,0.0,16.0,17.0,31.0,33.0,,4.0,,8.0,1.0,,,,,,90.0,60.0,7.2,4.0,0.0560553,1,,,,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,,0.0287,,2.0,1.0,,,,,,,,,,,,,,,
13472859,away,Flamengo,Jorginho,jorginho,Jorginho,M,21,180,32422,M,132874,EUR,693187200,M,21,21,False,,83.0,76.0,4.0,3.0,0.0,30.0,31.0,46.0,52.0,,,,7.0,,,,,,,90.0,89.0,7.0,9.0,0.0788675,2,,,,4.0,1.0,,1.0,,1.0,,,1.0,0.1674,,1.0,2.0,,,2.0,,,,1.0,0.3574,,,,,jorginhofrello,,
13472859,away,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175,16511,M,840451,EUR,833673600,M,7,7,False,,29.0,24.0,1.0,1.0,0.0,4.0,4.0,20.0,25.0,1.0,5.0,1.0,,1.0,,,,,,62.0,41.0,7.0,8.0,0.113556,1,,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,0.0705,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,l_araujo11ofi,,
13472859,away,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184,33811,M,795291,EUR,662515200,M,27,27,False,True,22.0,15.0,,,0.0,1.0,1.0,14.0,21.0,4.0,5.0,,4.0,1.0,,,,,,90.0,37.0,6.6,16.0,0.171781,2,,3.0,4.0,12.0,1.0,1.0,2.0,,1.0,,,4.0,0.0646,,,6.0,1.0,,1.0,,,,1.0,0.0278,,,3.0,,B.henrique,,
13472859,away,Flamengo,Giorgian De Arrascaeta,giorgian-de-arrascaeta,Arrascaeta,M,10,173,86686,M,333587,EUR,770428800,M,10,10,False,,31.0,21.0,1.0,1.0,1.0,9.0,10.0,12.0,21.0,,9.0,1.0,1.0,2.0,,,,,,90.0,60.0,7.8,23.0,0.174903,1,,6.0,,3.0,1.0,1.0,3.0,2.0,1.0,5.0,2.0,5.0,0.0567,,1.0,,1.0,1.0,1.0,,,,,,,,,,G10DeArrascaeta,,
13472859,away,Flamengo,Pedro,pedro,Pedro,F,9,186,57455,M,840219,EUR,866764800,F,9,9,False,,21.0,18.0,,,0.0,7.0,7.0,11.0,14.0,1.0,2.0,,2.0,,,,,,,88.0,29.0,6.9,6.0,0.0208836,2,,,2.0,5.0,1.0,1.0,2.0,1.0,,,,1.0,0.1898,,,,,,2.0,1.0,,,1.0,0.3322,,,,,pedroguilherme,,
13472859,away,Flamengo,Matías Viña,matias-vina,M. Viña,D,17,180,7057,M,875295,EUR,879033600,D,17,17,True,,21.0,16.0,1.0,,0.0,5.0,7.0,11.0,14.0,2.0,5.0,,1.0,,,,,,,28.0,32.0,6.9,6.0,0.0950571,0,,,,,,,3.0,3.0,,,,1.0,,,,,,,1.0,,,,,,,,,,matiasv17,,
13472859,away,Flamengo,Wallace Yan,wallace,Wallace,F,64,182,6393,M,1466084,EUR,1107820800,F,64,64,True,,14.0,14.0,,,1.0,1.0,1.0,13.0,13.0,,6.0,,3.0,2.0,,,,,,28.0,26.0,7.8,3.0,0.0936979,2,,2.0,,2.0,,,5.0,4.0,1.0,,,,0.0476,,,1.0,,,2.0,,Wallace,,1.0,0.0146,,,,,,,
13472859,away,Flamengo,Juninho Vieira,juninho-vieira,Juninho,F,23,179,17811,M,833236,EUR,848534400,F,23,23,True,,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,1.0,,,,,,,2.0,2.0,,,3.413e-05,0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,juninhovieira_21,,
13472859,away,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Matheus Cunha,,,,,,,,,,
13472859,away,Flamengo,Dyogo Alves,dyogo-alves,D. Alves,G,49,188,2374,M,1514629,EUR,1073606400,G,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472859,away,Flamengo,Daniel Sales,sales-daniel,D. Sales,D,51,178,1703,M,1459762,EUR,1151020800,D,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472859,away,Flamengo,João Victor,joao-cunha,J. Victor,D,61,187,2414,M,1602833,EUR,1167696000,D,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,João Victor,,,,,,,,,,
13472859,away,Flamengo,Cleiton,cleiton-santana,Cleiton,D,33,194,3448,M,1134199,EUR,1051228800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472859,away,Flamengo,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,1175553,EUR,1124323200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Matheus Gonçalves,,,,,,,,,,
13472859,away,Flamengo,Guilherme Gomes,guilherme,Guilherme,M,47,181,2747,M,1645868,EUR,1138838400,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Guilherme,,,,,,,,,,
13472859,away,Flamengo,Everton,everton,Everton,M,11,174,12386,M,386198,EUR,827452800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Everton,,,,,,,,Evertons,,
13472859,away,Flamengo,João Alves,joao-alves,J. Alves,M,83,177,587,M,1639700,EUR,1112054400,M,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,João Victor,Alves Ferreira,,,,,,,,,
