match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,injury,length
12448260,FT,3.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12448260,,3.0,3.0,,90,7.0,,1,,,goal,192595559.0,True,regular,1214695.0,Adrian Blake,,,,,
12448260,,,,,90,7.0,,1,,,card,121790212.0,False,yellow,1014260.0,Luca Everink,Luca Everink,Foul,False,,
12448260,,,,,90,3.0,,1,,,substitution,123394031.0,False,regular,,,,,,False,
12448260,,,,,90,2.0,,1,,,substitution,123394032.0,False,regular,,,,,,False,
12448260,,,,,90,2.0,,1,,,card,121790202.0,True,yellow,1035515.0,Paxten Aaronson,Paxten Aaronson,Argument,False,,
12448260,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,5.0
12448260,,2.0,3.0,,88,,,3,,,goal,192594991.0,True,regular,1214695.0,Adrian Blake,,,,,
12448260,,,,,86,,,5,,,substitution,123394000.0,False,regular,,,,,,False,
12448260,,,,,76,,,15,,,substitution,123393936.0,True,regular,,,,,,False,
12448260,,1.0,3.0,,73,,,18,,,goal,192594326.0,False,regular,1029724.0,Jakob Breum,,,,,
12448260,,,,,70,,,21,,,card,121790133.0,False,yellow,932555.0,Evert Linthorst,Evert Linthorst,Foul,False,,
12448260,,,,,70,,,21,,,substitution,123393906.0,True,regular,,,,,,False,
12448260,,,,,69,,,22,,,substitution,123393907.0,False,regular,,,,,,False,
12448260,,1.0,2.0,,63,,,28,,,goal,192593619.0,False,regular,975743.0,Oliver Antman,,,,,
12448260,,,,,61,,,30,,,substitution,123393841.0,True,regular,,,,,,False,
12448260,,,,,61,,,30,,,substitution,123393842.0,True,regular,,,,,,False,
12448260,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12448260,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,1.0
12448260,,1.0,1.0,,12,,,34,,,goal,192590023.0,True,regular,1014118.0,Miguel Rodríguez,,,,,
12448260,,,,,9,,,37,,,card,121789879.0,False,red,916951.0,Enric Llansana,Enric Llansana,Professional foul last man,False,,
12448260,,0.0,1.0,,5,,,41,,,goal,192589708.0,False,regular,916951.0,Enric Llansana,,,,,
