match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalTackle,stat_fouls,stat_aerialWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,captain,stat_aerialLost,stat_errorLeadToAShot,stat_wasFouled,stat_bigChanceCreated,stat_wonContest,stat_blockedScoringAttempt,stat_dispossessed,stat_totalOffside,stat_accurateCross,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_hitWoodwork,stat_penaltyConceded
12504650,home,Juventus,Michele Di Gregorio,,,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,L'UomoTigre,844609,EUR,869961600,G,29,29,False,14.0,13.0,5.0,4.0,0.0,10.0,10.0,3.0,4.0,3.0,90.0,18.0,6.3,1.0,0.00202088,0,-1.6658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504650,home,Juventus,Nicolò Savona,,,nicolo-savona,N. Savona,D,37,192,2582,M,,1010220,EUR,1048032000,D,37,37,False,56.0,52.0,4.0,3.0,0.0,24.0,25.0,28.0,32.0,2.0,80.0,67.0,6.7,5.0,0.0153696,0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504650,home,Juventus,Federico Gatti,Federico Gatti,,federico-gatti,F. Gatti,D,4,190,4940,M,FedericoGatti,1128063,EUR,898646400,D,4,4,False,79.0,75.0,4.0,2.0,0.0,49.0,51.0,26.0,28.0,4.0,90.0,84.0,7.5,4.0,0.0107082,1,,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.9338,0.9932,,,,,,,,,,,,,,,,,,,,,,,,
12504650,home,Juventus,Pierre Kalulu,,,pierre-kalulu,P. Kalulu,D,15,183,6630,M,Kalulujr_,965330,EUR,960163200,D,15,15,False,110.0,106.0,6.0,5.0,0.0,72.0,75.0,34.0,36.0,4.0,90.0,126.0,6.9,7.0,0.0228649,1,,1.0,2.0,,,1.0,,,,,,,0.0291,,1.0,1.0,5.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12504650,home,Juventus,Danilo,,,danilo,Danilo,D,13,184,15175,M,Danilo,124992,EUR,679536000,D,6,6,False,117.0,106.0,13.0,8.0,0.0,52.0,56.0,54.0,62.0,3.0,85.0,129.0,6.6,12.0,0.0454732,0,,1.0,2.0,3.0,,1.0,2.0,,,,,,,,,,,,,,True,1.0,1.0,1.0,,,,,,,,,,,,,,
12504650,home,Juventus,Khéphren Thuram,,,khephren-thuram,K. Thuram,M,19,191,11655,M,k_thuram,904832,EUR,985564800,M,19,19,False,66.0,64.0,2.0,2.0,1.0,33.0,33.0,31.0,34.0,6.0,90.0,80.0,7.8,6.0,0.0422764,3,,1.0,2.0,3.0,,,3.0,,,,1.0,,0.1676,,,3.0,5.0,,3.0,2.0,,2.0,,,1.0,,,,,,,,,,,,,
12504650,home,Juventus,Weston McKennie,,,weston-mckennie,W. McKennie,M,22,185,7292,M,west.mckennie,881931,EUR,904262400,M,16,16,False,44.0,35.0,3.0,2.0,0.0,14.0,16.0,21.0,28.0,3.0,90.0,57.0,7.1,11.0,0.0247173,1,,,,4.0,1.0,,,,,,,,0.03,,2.0,,1.0,2.0,2.0,1.0,,,,1.0,,2.0,1.0,,,,,,,,,,,
12504650,home,Juventus,Timothy Weah,,,weah-timothy,T. Weah,M,22,185,11671,M,timothyweah,855810,EUR,951177600,M,22,22,False,33.0,28.0,,,0.0,9.0,10.0,19.0,25.0,1.0,66.0,42.0,6.5,10.0,0.0100467,0,,2.0,3.0,3.0,,,2.0,,,,,,,,3.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,
12504650,home,Juventus,Teun Koopmeiners,,,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,teunkoopmeiners,803033,EUR,888624000,M,8,8,False,31.0,27.0,1.0,1.0,0.0,13.0,14.0,16.0,22.0,,66.0,44.0,6.8,9.0,0.152798,0,,5.0,4.0,,,1.0,,3.0,,,1.0,,,,,,1.0,1.0,,3.0,,,,,,,,,,2.0,,,,,,,,
12504650,home,Juventus,Kenan Yıldız,Kenan Yıldız,,yildiz-kenan,K. Yıldız,M,10,187,82614,M,KenanYıldız,1149011,EUR,1115164800,M,10,10,False,40.0,37.0,2.0,2.0,0.0,7.0,8.0,31.0,34.0,3.0,86.0,55.0,7.2,9.0,0.0759253,1,,2.0,1.0,7.0,1.0,2.0,1.0,,1.0,,,1.0,0.0191,0.0405,3.0,,,,4.0,,,,,3.0,,2.0,,,,1.0,,,,,,,,
