match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_totalCross,stat_totalContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_hitWoodwork
14025153,home,Bournemouth,Đorđe Petrović,dorde-petrovic,Đ. Petrović,G,1,194,8562,M,dj.petrovic12,882604,EUR,939340800,G,1,1,False,36.0,23.0,25.0,13.0,0.0,14.0,17.0,9.0,19.0,11.0,2.0,4.0,1.0,1.0,90.0,46.0,7.5,14.0,0.00240277,37.092540021965,8.0,14.7,6.93,0.2394,0,0.6414,0.06,-0.01,0.22,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025153,home,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180,494,M,,44566,EUR,672883200,D,15,15,False,19.0,13.0,7.0,2.0,0.0,9.0,9.0,4.0,10.0,4.0,,,,,90.0,34.0,6.6,7.0,0.00129314,44.088406582547,6.0,31.29,18.48,,0,,-0.07,0.01,0.21,,True,1.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
14025153,home,Bournemouth,Bafodé Diakité,bafode-diakite,B. Diakité,D,18,182,1863,M,,962408,EUR,978739200,D,18,18,False,36.0,23.0,10.0,4.0,0.0,14.0,15.0,9.0,21.0,4.0,,,,,90.0,45.0,6.8,13.0,0.0156988,77.807925407703,10.0,40.53,28.245,,0,,0.16,0.08,0.25,,,4.0,5.0,3.0,,4.0,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
14025153,home,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,,830659,EUR,863222400,D,5,5,False,42.0,29.0,8.0,2.0,0.0,18.0,25.0,11.0,17.0,6.0,,,,,62.0,62.0,7.4,16.0,0.00498071,134.04220078451,15.0,77.385,29.19,,0,,0.13,0.1,0.38,,,,4.0,7.0,2.0,6.0,3.0,1.0,,1.0,,,3.0,1.0,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,
14025153,home,Bournemouth,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,,999028,EUR,1006214400,D,3,3,False,39.0,32.0,6.0,2.0,0.0,17.0,19.0,15.0,20.0,5.0,,,,,90.0,67.0,7.1,11.0,0.0415743,98.289051058086,11.0,75.495,31.71,,1,,0.25,0.08,0.25,,,1.0,2.0,3.0,,5.0,1.0,2.0,2.0,,,,1.0,,,2.0,,2.0,1.0,1.0,1.0,0.0269,-0.28,,,,,,,,,,
14025153,home,Bournemouth,Alex Scott,alex-scott,A. Scott,M,8,178,2382,M,,1104986,EUR,1061424000,M,8,8,False,39.0,31.0,4.0,2.0,0.0,16.0,19.0,15.0,20.0,11.0,,,,,90.0,63.0,7.1,14.0,0.0106016,131.10593526359,13.0,75.18,24.465,,1,,-0.09,0.28,0.0,,,2.0,6.0,9.0,1.0,,3.0,2.0,2.0,1.0,Alex Scott,,1.0,1.0,,,2.0,,4.0,5.0,,0.0369,0.01,1.0,4.0,1.0,0.0654,,,,,,
14025153,home,Bournemouth,Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,178,1762,M,,895576,EUR,922060800,M,16,16,False,39.0,28.0,7.0,,0.0,12.0,13.0,16.0,26.0,8.0,,,,,90.0,60.0,6.8,18.0,0.0333509,259.65810949144,23.0,187.11,34.86,,3,,-0.01,0.34,0.28,,,2.0,5.0,6.0,,4.0,2.0,2.0,2.0,2.0,,,2.0,,,3.0,1.0,,1.0,3.0,,0.2526,-0.48,,1.0,1.0,0.1124,2.0,,,,,
14025153,home,Bournemouth,Álex Jiménez,alex-jimenez,A. Jiménez,D,20,177,3553,M,,1184308,EUR,1115510400,M,20,20,False,12.0,9.0,,,0.0,4.0,5.0,5.0,7.0,1.0,,,,,74.0,24.0,6.5,7.0,0.0203852,67.981827807741,8.0,4.2,8.19,,2,,0.21,0.03,-0.05,,,2.0,7.0,3.0,1.0,,,,,1.0,Alejandro Jiménez,,,2.0,,,1.0,,1.0,3.0,1.0,0.0721,-0.19,,2.0,,,1.0,,,,,
14025153,home,Bournemouth,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,justinkluivert,851596,EUR,925862400,M,19,19,False,20.0,11.0,1.0,1.0,0.0,2.0,4.0,9.0,16.0,4.0,,,,,74.0,30.0,6.7,15.0,0.031527,145.38295855715,15.0,21.0,12.705,,0,,-0.15,0.4,0.13,,,3.0,6.0,5.0,,,,2.0,1.0,2.0,,,2.0,1.0,,2.0,1.0,1.0,3.0,,,,,,,,,,1.0,,,,
14025153,home,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185,84914,M,antoinesemenyo42,934354,EUR,947203200,M,24,24,False,16.0,13.0,,,0.0,3.0,3.0,10.0,13.0,,,,,,90.0,41.0,7.0,12.0,0.128197,171.87852178025,14.0,75.6,19.845,,5,,0.24,0.46,-0.04,,,2.0,9.0,7.0,1.0,1.0,2.0,2.0,2.0,2.0,,,3.0,1.0,,3.0,2.0,3.0,1.0,3.0,,0.1805,-0.54,,,3.0,0.5791,2.0,,,,,
