match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_dispossessed,stat_keyPass,player_sofascoreId,stat_interceptionWon,stat_goalAssist,stat_accurateCross,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_wonContest,stat_errorLeadToAGoal,stat_hitWoodwork
10388391,home,VfL Wolfsburg,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,33,33,False,18.0,12.0,,,,2.0,12.0,17.0,,2.0,,,,89.0,38.0,7.4,14.0,0.2642,0.8722,0.106672,5,,,,1.0,1.0,5.0,3.0,,1.0,2.0,,,3.0,2.0,1.0,,3.0,1.0,OMarmoush,,,,1.0,,2.0,1.0,,,,,,,
10388391,home,VfL Wolfsburg,Kevin Paredes,kevin-paredes,K. Paredes,M,40,175,775,M,1016810,EUR,1052265600,M,40,40,True,9.0,6.0,1.0,,1.0,2.0,5.0,7.0,,3.0,,,,14.0,10.0,6.5,3.0,0.0,0.0,0.0149979,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388391,home,VfL Wolfsburg,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,23,190,839,M,826167,EUR,922060800,D,3,3,True,7.0,7.0,1.0,1.0,6.0,6.0,1.0,1.0,,,,,,11.0,7.0,6.6,,0.0,0.0,0.00108417,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388391,home,VfL Wolfsburg,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,3992,M,907463,EUR,971136000,M,22,22,True,1.0,,,,,,,1.0,,,,,,11.0,2.0,6.6,1.0,0.0,0.0,0.0,0,,,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
10388391,home,VfL Wolfsburg,Bartol Franjić,bartol-franjic,B. Franjić,D,4,188,631,M,880742,EUR,947808000,M,38,38,True,1.0,,,,,,,1.0,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388391,home,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388391,home,VfL Wolfsburg,Josuha Guilavogui,josuha-guilavogui,J. Guilavogui,D,,188,210,M,45686,EUR,653702400,M,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388391,home,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,2,179,189,M,995316,EUR,971308800,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388391,home,VfL Wolfsburg,Maximilian Philipp,maximilian-philipp,M. Philipp,F,26,184,492,M,171927,EUR,762480000,F,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388391,home,VfL Wolfsburg,Luca Waldschmidt,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,319861,EUR,832464000,F,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388391,away,VfB Stuttgart,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,1,1,False,35.0,26.0,17.0,8.0,20.0,23.0,6.0,12.0,,5.0,2.0,3.0,,90.0,41.0,5.7,9.0,0.0,0.0,0.0015641,0,-0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10388391,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,False,28.0,20.0,11.0,6.0,14.0,18.0,7.0,11.0,1.0,5.0,,,,76.0,50.0,7.2,12.0,0.0,0.0,0.159308,0,,,,1.0,,1.0,2.0,,1.0,,2.0,1.0,2.0,,,,,1.0,,2.0,1.0,1.0,,,,,,1.0,,,,,
10388391,away,VfB Stuttgart,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2692,M,829022,EUR,881798400,D,5,5,False,34.0,32.0,8.0,6.0,22.0,22.0,10.0,12.0,7.0,5.0,,,,90.0,54.0,8.0,4.0,0.5482,1.145,0.333162,3,,,,,1.0,5.0,3.0,,,,1.0,1.0,2.0,1.0,2.0,3.0,,1.0,,1.0,,,,,3.0,1.0,2.0,1.0,1.0,,,,
10388391,away,VfB Stuttgart,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2193,M,799046,EUR,837820800,D,2,2,False,52.0,41.0,7.0,3.0,26.0,31.0,15.0,22.0,1.0,4.0,,,,90.0,71.0,6.5,16.0,0.0,0.0,0.00411152,0,,,,1.0,1.0,6.0,6.0,,2.0,,3.0,2.0,,1.0,1.0,1.0,3.0,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,,
10388391,away,VfB Stuttgart,Hiroki Itō,hiroki-ito,H. Itō,D,21,188,6725,M,873106,EUR,926467200,D,21,21,False,46.0,38.0,10.0,7.0,17.0,19.0,24.0,33.0,3.0,6.0,,,,90.0,71.0,7.0,14.0,0.0,0.0,0.835424,0,,,,6.0,,4.0,4.0,,1.0,,2.0,1.0,,2.0,1.0,1.0,1.0,2.0,hiroki_ito38,1.0,1.0,3.0,,,,,,1.0,,,,,
10388391,away,VfB Stuttgart,Wataru Endo,wataru-endo,W. Endo,M,3,178,19849,M,143040,EUR,729216000,M,3,3,False,11.0,5.0,1.0,,2.0,5.0,3.0,6.0,2.0,4.0,,,,68.0,24.0,6.6,9.0,0.4477,0.658,0.0179184,5,,,,,,3.0,3.0,1.0,,3.0,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,endowataru,,,,1.0,True,1.0,,,,1.0,,,,
10388391,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,42.0,36.0,4.0,4.0,23.0,25.0,13.0,17.0,4.0,7.0,,,,90.0,58.0,7.3,7.0,0.0,0.0,0.108924,0,,,,,1.0,4.0,9.0,,1.0,,4.0,2.0,1.0,3.0,2.0,2.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,,
10388391,away,VfB Stuttgart,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183,451,M,997104,EUR,1017360000,M,32,32,False,14.0,12.0,,,5.0,6.0,7.0,11.0,,4.0,,,,87.0,33.0,6.4,12.0,0.0328,0.2524,0.100705,1,,,,3.0,,5.0,5.0,,5.0,,,,2.0,3.0,1.0,,1.0,,,,,,,,1.0,,,,,,2.0,,
10388391,away,VfB Stuttgart,Silas,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7725,M,949062,EUR,907632000,F,14,14,False,12.0,8.0,1.0,,4.0,4.0,4.0,9.0,,4.0,,,,90.0,28.0,6.9,9.0,0.0849,0.0,0.017181,1,,,,1.0,1.0,5.0,7.0,,3.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,,1.0,silas,,,,,,,,,,,,1.0,,1.0
10388391,away,VfB Stuttgart,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,False,18.0,8.0,2.0,,6.0,6.0,2.0,12.0,,1.0,,,,77.0,26.0,7.1,13.0,0.3297,0.9952,0.00684184,1,,,,,4.0,7.0,7.0,,,,,,3.0,3.0,3.0,4.0,,,guirassy19off,,,,,,1.0,1.0,,,,,,,
10388391,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,F,22,22,False,18.0,15.0,1.0,1.0,2.0,4.0,14.0,16.0,,1.0,,,,77.0,24.0,6.7,5.0,0.0,0.0,0.0855308,0,,,,2.0,,1.0,2.0,,2.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,
10388391,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,True,4.0,3.0,,,2.0,3.0,2.0,4.0,,,,,,22.0,16.0,6.6,7.0,0.0,0.0,0.0549806,0,,,,3.0,,3.0,,,,,,,2.0,,2.0,,1.0,1.0,,2.0,,1.0,,,,,1.0,,,,,,
10388391,away,VfB Stuttgart,Dan-Axel Zagadou,dan-axel-zagadou,D. Zagadou,D,23,196,1086,M,826205,EUR,928368000,D,23,23,True,14.0,14.0,1.0,1.0,7.0,7.0,7.0,7.0,1.0,3.0,,,,14.0,17.0,6.7,,0.0,0.0,0.00523335,0,,,,,1.0,,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
10388391,away,VfB Stuttgart,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,10,10,True,2.0,,1.0,,,,,2.0,,2.0,,,,13.0,11.0,6.4,5.0,0.0887,0.1664,0.0,3,,,,,,2.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,
10388391,away,VfB Stuttgart,Luca Pfeiffer,luca-pfeiffer,L. Pfeiffer,F,16,196,147,M,842212,EUR,840499200,F,20,20,True,3.0,1.0,,,1.0,1.0,,2.0,,,,,,13.0,5.0,6.4,3.0,0.0,0.0,2.019e-05,0,,,,,,2.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
10388391,away,VfB Stuttgart,Lilian Egloff,egloff-lilian,L. Egloff,M,25,183,84,M,1007962,EUR,1029801600,M,25,25,True,2.0,1.0,,,,,1.0,2.0,,,,,,9.0,2.0,6.4,1.0,0.0,0.0,0.00069588,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388391,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388391,away,VfB Stuttgart,Tanguy Coulibaly,tanguy-coulibaly,T. Coulibaly,M,70,180,477,M,954060,EUR,982454400,M,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388391,away,VfB Stuttgart,Nikolas Nartey,nartey-nikolas,N. Nartey,M,28,185,699,M,861981,EUR,951177600,M,28,28,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388391,away,VfB Stuttgart,Juan José Perea,juan-jose-perea,J. J. Perea,F,9,184,380,M,945145,EUR,951264000,F,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
