match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_fouls,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_penaltyConceded,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_bigChanceMissed,stat_totalOffside,stat_penaltyWon,stat_errorLeadToAShot
13981536,home,Sassuolo,Josh Doig,josh-doig,J. Doig,D,3,189.0,836,M,989276,EUR,1021680000,D,3,3,True,16.0,14.0,1.0,,0.0,1.0,1.0,13.0,15.0,,,,,,,,18.0,22.0,6.4,3.0,0.0360573,105.54938793849,7.0,79.8,37.905,,1,,0.07,0.15,-0.19,,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,0.0218,-0.04,,1.0,,1.0,,,0.027,,,,,,
13981536,home,Sassuolo,Luca Lipani,luca-lipani,L. Lipani,M,35,185.0,442,M,1154898,EUR,1116374400,M,35,35,True,14.0,12.0,,,0.0,5.0,5.0,7.0,9.0,,1.0,,,,,,18.0,19.0,6.4,3.0,0.017774,3.151800120566,1.0,-1.47,-1.47,,0,,-0.03,0.0,-0.07,,,3.0,3.0,,3.0,2.0,Luca Lipani,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
13981536,home,Sassuolo,Cristian Volpato,volpato-cristian,C. Volpato,M,7,187.0,875,M,1155625,EUR,1068854400,M,7,7,True,4.0,3.0,,,1.0,,,3.0,4.0,,,,,,,,9.0,5.0,7.2,1.0,0.32566,34.260680201824,2.0,15.015,13.65,,0,,0.38,0.03,0.13,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,
13981536,home,Sassuolo,Gioele Zacchi,gioele-zacchi,G. Zacchi,G,16,183.0,105,M,1012165,EUR,1057795200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981536,home,Sassuolo,Giacomo Satalino,giacomo-satalino,G. Satalino,G,12,188.0,82,M,832375,EUR,927158400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981536,home,Sassuolo,Edoardo Iannoni,edoardo-iannoni,E. Iannoni,M,44,185.0,147,M,1013239,EUR,986947200,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981536,home,Sassuolo,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187.0,3794,M,917485,EUR,885427200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,walo_98,,,,,,,,,,,,,,,,,,,,,,,,,,
13981536,home,Sassuolo,Nicholas Pierini,pierini-nicholas,N. Pierini,F,77,176.0,186,M,829581,EUR,902361600,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981536,home,Sassuolo,Luca Moro,luca-moro,L. Moro,F,24,189.0,353,M,949780,EUR,980380800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981536,away,Pisa,Adrian Šemper,adrian-semper,A. Šemper,G,1,192.0,752,M,814876,EUR,884563200,G,1,1,False,45.0,27.0,33.0,15.0,0.0,17.0,22.0,10.0,23.0,,12.0,2.0,,5.0,,,90.0,51.0,7.6,18.0,0.00136092,47.759822808443,9.0,-43.89,-1.575,0.6073,0,0.5142,0.14,0.0,-0.13,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981536,away,Pisa,Arturo Calabresi,arturo-calabresi,A. Calabresi,D,33,186.0,199,M,284367,EUR,827020800,D,33,33,False,15.0,14.0,1.0,1.0,0.0,9.0,10.0,5.0,5.0,2.0,3.0,,,,,,45.0,27.0,6.4,3.0,0.00191674,17.96883638414,1.0,-16.275,-16.275,,0,,0.04,0.01,-0.17,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
13981536,away,Pisa,Antonio Caracciolo,antonio-caracciolo,A. Caracciolo,D,4,185.0,258,M,116666,EUR,646704000,D,4,4,False,37.0,31.0,8.0,5.0,0.0,25.0,27.0,6.0,10.0,6.0,4.0,,,,,,90.0,58.0,6.5,7.0,0.00103353,69.786395886977,10.0,-24.255,9.555,,2,,0.06,0.01,-0.12,,,4.0,4.0,,3.0,,,,,3.0,1.0,,2.0,1.0,,1.0,,2.0,,,0.1324,-0.27,,,,,,,,,True,,,,
13981536,away,Pisa,Simone Canestrelli,canestrelli-simone,S. Canestrelli,D,5,192.0,454,M,911355,EUR,968630400,D,5,5,False,38.0,34.0,3.0,1.0,0.0,28.0,28.0,6.0,10.0,9.0,3.0,,,,,,90.0,50.0,6.3,4.0,0.00271274,108.19067066622,12.0,-73.08,0.63,,0,,-0.19,0.05,-0.06,,,2.0,1.0,,,,,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
13981536,away,Pisa,Samuele Angori,samuele-angori,S. Angori,M,3,184.0,664,M,1174457,EUR,1065484800,D,3,3,False,10.0,8.0,1.0,1.0,0.0,4.0,5.0,4.0,5.0,1.0,1.0,,,,,,71.0,27.0,6.8,8.0,0.133803,26.425757007244,4.0,-19.74,-1.47,,0,,0.27,0.01,-0.14,,7.0,1.0,3.0,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,3.0,,,,,,2.0,,,,,
13981536,away,Pisa,Idrissa Touré,idrissa-toure,I. Touré,M,15,187.0,833,M,826326,EUR,893808000,M,15,15,False,22.0,13.0,,,0.0,8.0,14.0,5.0,8.0,2.0,3.0,,,,,,90.0,35.0,6.0,15.0,0.013985,105.84407230426,7.0,-45.99,11.235,,0,,0.07,0.11,-0.24,,,13.0,4.0,2.0,,2.0,,,,5.0,,,,,3.0,3.0,4.0,,,1.0,,,,,,,,,,1.0,,,,1.0,
13981536,away,Pisa,Gabriele Piccinini,gabriele-piccinini,G. Piccinini,M,36,184.0,125,M,970778,EUR,986515200,M,36,36,False,22.0,17.0,,,0.0,15.0,16.0,2.0,6.0,1.0,6.0,,,,,,90.0,37.0,6.3,10.0,0.00047696,33.002900307128,4.0,-7.875,6.93,,1,,-0.05,-0.13,-0.08,,2.0,5.0,4.0,,2.0,,,,,2.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,0.0332,-0.01,,,,,1.0,,,,,,,,
13981536,away,Pisa,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182.0,1236,M,850891,EUR,852508800,M,20,20,False,28.0,24.0,3.0,1.0,0.0,18.0,19.0,6.0,9.0,,,,,,,,82.0,33.0,6.0,6.0,0.00529659,58.486671010164,8.0,-3.99,4.62,,0,,0.01,-0.11,-0.24,,,5.0,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,
13981536,away,Pisa,Mehdi Léris,mehdi-leris,M. Léris,M,7,186.0,1543,M,851222,EUR,895881600,M,7,7,False,26.0,18.0,4.0,2.0,0.0,6.0,9.0,12.0,17.0,1.0,5.0,,,,,,90.0,46.0,7.2,10.0,0.113196,96.601899363529,11.0,-17.955,9.66,,2,,0.27,0.11,-0.03,,2.0,3.0,8.0,,4.0,1.0,,,,,1.0,,,,1.0,2.0,1.0,1.0,1.0,3.0,0.0486,-0.13,,2.0,,,1.0,,,1.0,,,1.0,,
13981536,away,Pisa,Matteo Tramoni,matteo-tramoni,M. Tramoni,F,10,175.0,1168,M,887275,EUR,948326400,F,10,10,False,13.0,7.0,3.0,,0.0,2.0,2.0,5.0,11.0,,3.0,,,,,,57.0,20.0,6.3,9.0,0.0114295,25.295750358821,3.0,8.295,6.51,,2,,-0.01,0.03,-0.13,,,1.0,2.0,,1.0,,,,,,1.0,,,1.0,2.0,1.0,,2.0,,,0.346,-0.38,,,,,,,,,,,,,1.0
13981536,away,Pisa,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185.0,2430,M,788061,EUR,840326400,F,18,18,False,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,1.0,1.0,,,,,,57.0,15.0,7.0,5.0,0.00898241,75.797477311762,6.0,-45.36,9.24,,1,,-0.08,0.24,-0.02,,1.0,4.0,2.0,1.0,,1.0,,,,,2.0,,,,1.0,2.0,,,,,0.7884,0.32,,,,1.0,,1.0,0.9865,,,,1.0,,
13981536,away,Pisa,Raúl Albiol,raul-albiol,R. Albiol,D,39,190.0,1235,M,3041,EUR,494640000,D,39,39,True,22.0,18.0,7.0,4.0,0.0,11.0,12.0,7.0,10.0,8.0,1.0,,,,,,45.0,38.0,6.9,5.0,0.00158206,36.689203453411,5.0,-11.445,4.725,,0,,0.03,0.0,0.38,,,1.0,1.0,,,,,,,1.0,,,2.0,,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,
13981536,away,Pisa,Henrik Wendel Meister,henrik-wendel-meister,H. W. Meister,F,9,191.0,686,M,1184248,EUR,1068681600,F,9,9,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,1.0,,,,,,33.0,13.0,7.3,6.0,0.00085475,27.849590661265,1.0,-27.09,-27.09,,2,,-0.05,0.2,-0.01,,,8.0,2.0,3.0,,1.0,Henrik Meister,,,3.0,2.0,1.0,,,1.0,1.0,,,,,0.1956,0.51,,,,2.0,,1.0,0.6983,,,,,,
13981536,away,Pisa,Stefano Moreo,stefano-moreo,S. Moreo,F,32,191.0,621,M,346948,EUR,741398400,F,32,32,True,11.0,7.0,1.0,1.0,1.0,4.0,4.0,3.0,7.0,1.0,4.0,,,,,,33.0,21.0,7.0,6.0,0.0431669,86.208620556479,4.0,-76.65,-4.515,,0,,0.03,0.2,0.18,,1.0,2.0,3.0,,,1.0,,,,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,1.0,,,,,,2.0,,,,,
13981536,away,Pisa,Malthe Højholt,malthe-hojholt,M. Højholt,M,8,182.0,154,M,997583,EUR,987379200,M,8,8,True,6.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,5.0,,,,,,,,19.0,9.0,6.5,1.0,0.001986,14.580694669616,2.0,-12.39,-2.835,,0,,0.07,0.01,-0.05,,,1.0,,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
13981536,away,Pisa,Isak Vural,isak-vural,I. Vural,M,21,190.0,952,M,1210995,EUR,1148774400,M,21,21,True,2.0,1.0,,,0.0,1.0,2.0,,,,1.0,,,,,,8.0,4.0,6.4,2.0,7.588e-05,,,,,,0,,0.01,-0.07,-0.06,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981536,away,Pisa,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193.0,684,M,284349,EUR,833500800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981536,away,Pisa,Nícolas,nicolas,Nícolas,G,12,190.0,112,M,150611,EUR,576806400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981536,away,Pisa,Daniel Denoon,daniel-denoon,D. Denoon,D,44,187.0,123,M,1922473,EUR,1075248000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Daniel Denoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981536,away,Pisa,Francesco Coppola,coppola-francesco,F. Coppola,D,26,195.0,276,M,1494096,EUR,1113177600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Francesco Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981536,away,Pisa,Giovanni Bonfanti,giovanni-bonfanti,G. Bonfanti,D,94,187.0,345,M,1183625,EUR,1042761600,D,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981536,away,Pisa,Lorran,lorran,Lorran,M,99,180.0,6096,M,1459764,EUR,1151971200,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,lorranlucas10,,,,,,,,,,,,,,,,,,,,,,,,,,
13981536,away,Pisa,Giacomo Maucci,giacomo-maucci,G. Maucci,M,20,,40,M,2030485,EUR,1174003200,M,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Giacomo Maucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981536,away,Pisa,Louis Buffon,louis-buffon,L. Buffon,F,16,188.0,1203,M,1819178,EUR,1198800000,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
