match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name,from
11453081,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11453081,,,,,90,6.0,,1,,,substitution,122537840.0,False,True,regular,,,,,,,
11453081,,,,,90,,,1,,,substitution,122537808.0,True,False,injury,,,,,,,
11453081,,,,,90,0.0,,1,,,injuryTime,,,,,7.0,,,,,,
11453081,,,,,88,,,3,,,card,121229760.0,,True,yellow,,Abdullah Khateeb,Argument,False,920498.0,Abdullah Al Khateeb,
11453081,,,,,88,,,3,,,card,121229759.0,,False,yellow,,Sumaihan Al-Nabit,Argument,False,893167.0,Sumaihan Al-Nabit,
11453081,,2.0,2.0,,88,,,3,,,goal,180396959.0,,False,regular,,,,,817911.0,Abdullah Al-Amar,
11453081,,,,,74,,,17,,,substitution,122537712.0,False,False,regular,,,,,,,
11453081,,,,,74,,,17,,,substitution,122537711.0,False,False,regular,,,,,,,
11453081,,,,,74,,,17,,,substitution,122537710.0,True,True,injury,,,,,,,
11453081,,,,,71,,,20,,,substitution,122537699.0,False,True,regular,,,,,,,
11453081,,,,,60,,,31,,,card,121229699.0,,True,yellow,,Moussa Dembélé,Foul,False,318653.0,Moussa Dembélé,
11453081,,2.0,1.0,,49,,,42,,,goal,180394928.0,,True,ownGoal,,,,,893307.0,Firas Al-Buraikan,owngoal
11453081,,,,,46,,,45,,,substitution,122537578.0,False,True,regular,,,,,,,
11453081,,,,,46,,,45,,,substitution,122537571.0,False,False,regular,,,,,,,
11453081,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11453081,,1.0,1.0,,45,3.0,,1,,,goal,180393853.0,,True,regular,,,,,191188.0,Seko Fofana,
11453081,,,,,45,0.0,,1,,,injuryTime,,,,,4.0,,,,,,
11453081,,,,,30,,,16,,,card,121229573.0,,False,yellow,,Ali Al-Asmari,Foul,False,881838.0,Ali Al-Asmari,
11453081,,0.0,1.0,,8,,,38,,,goal,180391383.0,,False,regular,,,,,893307.0,Firas Al-Buraikan,
11453081,,,,,-5,,,6,,,card,121229840.0,,True,yellow,,Khalid Al-Ghannam,Argument,False,976538.0,Khalid Al-Ghannam,
