match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_dispossessed,stat_hitWoodwork,stat_goals,stat_totalOffside
11388420,home,Excelsior,Troy Parrott,,,troy-parrott,T. Parrott,F,9,185.0,10474,M,966555,EUR,1012780800,F,9,9,False,,17.0,14.0,,,3.0,5.0,11.0,13.0,5.0,,,,,,68.0,34.0,8.2,10.0,0.546743,4.0,4,,1.0,1.0,,5.0,1.0,8.0,3.0,3.0,1.0,,,,,,1.0,,1.0251,,1.0,2.0,1.0,,1.0,2.0,2.0,1.011,1.0,,1.0,2.0
11388420,home,Excelsior,Richie Omorowa,,,richie-omorowa,R. Omorowa,F,93,181.0,182,M,1104954,EUR,1080604800,F,17,17,True,,5.0,3.0,,,2.0,2.0,1.0,3.0,,,,,,,22.0,8.0,6.6,3.0,0.0012989,,1,,,,,1.0,1.0,2.0,1.0,,,1.0,,,,,,1.0,0.2916,,,,1.0,,,,1.0,,,,,
11388420,home,Excelsior,Siem de Moes,Siem,de Moes,siem-de-moes,S. d. Moes,D,19,185.0,15,M,1516246,EUR,1076976000,D,32,32,True,,2.0,1.0,,,,,1.0,2.0,,,,,,,16.0,6.0,7.0,1.0,0.00130918,1.0,0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,
11388420,home,Excelsior,Casper Widell,,,widell-casper,C. Widell,D,4,192.0,137,M,1031721,EUR,1052092800,D,5,5,True,,1.0,1.0,,,1.0,1.0,,,,,,,,,9.0,2.0,6.5,,1.086e-05,,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11388420,home,Excelsior,Oscar Uddenäs,,,oscar-uddenas,O. Uddenäs,F,10,186.0,70,M,962069,EUR,1029542400,F,11,11,True,,6.0,6.0,,,1.0,1.0,5.0,5.0,,,,,,,8.0,9.0,6.8,,0.0194982,1.0,0,,,,,,,,1.0,,,,,1.0,,,,,0.0645,,,,1.0,,,,,,,,,
11388420,home,Excelsior,Cisse Sandra,,,cisse-sandra,C. Sandra,M,11,183.0,563,M,1004449,EUR,1071532800,M,8,8,True,,5.0,5.0,,,3.0,3.0,2.0,2.0,,,,,,,8.0,12.0,6.8,,0.00242565,1.0,2,,,,,,,,2.0,,,2.0,,2.0,,,,,0.1745,,,,,,,,,,,,,
11388420,home,Excelsior,Pascal Kuiper,Pascal Kuiper,,pascal-kuiper,P. Kuiper,G,30,194.0,38,M,1067956,EUR,1079481600,G,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388420,home,Excelsior,Sven Nieuwpoort,Sven,Nieuwpoort,sven-nieuwpoort,S. Nieuwpoort,D,16,184.0,8,M,97412,EUR,734659200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388420,home,Excelsior,Jacky Donkor,,,jacky-donkor,J. Donkor,M,30,176.0,68,M,989128,EUR,910828800,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388420,home,Excelsior,Noah Naujoks,,,noah-naujoks,N. Naujoks,M,10,183.0,201,M,1048487,EUR,1020297600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388420,home,Excelsior,Mike van Duinen,Mike,van Duinen,mike-van-duinen,M. v. Duinen,F,29,183.0,39,M,150494,EUR,689385600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388420,away,FC Volendam,Mio Backhaus,Mio Backhaus,,mio-backhaus,M. Backhaus,G,30,194.0,1073,M,1083390,EUR,1082073600,G,1,1,False,,39.0,18.0,38.0,17.0,2.0,2.0,16.0,37.0,13.0,1.0,7.0,11.0,,,90.0,55.0,9.1,22.0,0.0089489,,0,1.5067,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11388420,away,FC Volendam,Oskar Buur,,,oskar-buur,O. Buur,D,2,178.0,84,M,797688,EUR,891302400,D,2,2,False,,24.0,15.0,5.0,1.0,1.0,3.0,14.0,25.0,1.0,,,,,,90.0,48.0,6.2,16.0,0.0726618,,2,,,4.0,,,1.0,3.0,6.0,1.0,,2.0,,4.0,4.0,,,1.0,0.0637,2.0,,,5.0,,1.0,,2.0,,,,,
11388420,away,FC Volendam,Benaissa Benamar,,,benaissa-benamar,B. Benamar,D,5,191.0,226,M,970791,EUR,860457600,D,6,6,False,,26.0,19.0,6.0,3.0,13.0,15.0,6.0,11.0,4.0,,,,,,90.0,39.0,6.1,9.0,0.00522391,,0,,,,,1.0,3.0,4.0,5.0,,,,1.0,2.0,,,,1.0,,1.0,,,3.0,1.0,,,1.0,,1.0,,,
11388420,away,FC Volendam,Josh Flint,,,josh-flint,J. Flint,D,28,186.0,47,M,966460,EUR,971395200,D,28,28,False,,17.0,10.0,7.0,1.0,3.0,4.0,7.0,14.0,4.0,,,,,,90.0,45.0,6.8,16.0,0.0103793,1.0,2,,,1.0,,3.0,2.0,6.0,9.0,2.0,,,,5.0,2.0,,1.0,1.0,0.053,1.0,,1.0,1.0,1.0,1.0,1.0,,0.0506,,,,
11388420,away,FC Volendam,Brian Plat,,,brian-plat,B. Plat,D,4,191.0,60,M,980673,EUR,954892800,D,3,3,False,,15.0,10.0,3.0,2.0,4.0,5.0,6.0,10.0,2.0,,,,,,90.0,31.0,7.0,6.0,0.0168964,,0,,,,,1.0,2.0,3.0,6.0,,,,2.0,3.0,3.0,,1.0,,,2.0,,,3.0,4.0,,,1.0,,,,,
11388420,away,FC Volendam,Damon Mirani,,,damon-mirani,D. Mirani,D,4,182.0,56,M,318575,EUR,831945600,M,4,4,False,True,27.0,9.0,6.0,2.0,1.0,4.0,8.0,23.0,1.0,,,,,,62.0,35.0,6.2,20.0,0.0149469,,0,,,,,4.0,5.0,7.0,5.0,,,,1.0,,,,,,,2.0,,,1.0,1.0,,,1.0,,1.0,,,
11388420,away,FC Volendam,George Cox,George,Cox,george-cox,G. Cox,M,,171.0,91,M,920556,EUR,884736000,M,5,5,False,,22.0,10.0,9.0,4.0,3.0,5.0,9.0,20.0,3.0,,,,,,76.0,32.0,6.6,14.0,0.124725,2.0,1,,,3.0,2.0,2.0,2.0,7.0,5.0,,,1.0,,2.0,2.0,,1.0,,0.1972,5.0,,,2.0,,,,1.0,,,,,
11388420,away,FC Volendam,Zach Booth,Zach Booth,,booth-zach,Z. Booth,M,21,184.0,134,M,1138450,EUR,1076976000,M,7,7,False,,8.0,4.0,1.0,1.0,,,4.0,9.0,2.0,,,,,,90.0,18.0,6.2,9.0,0.0412122,1.0,0,,,1.0,,7.0,2.0,9.0,3.0,,,,,1.0,1.0,,,,,2.0,,,1.0,,,,4.0,,,,,1.0
11388420,away,FC Volendam,Robin Maulun,,,robin-maulun,R. Maulun,M,,176.0,35,M,787388,EUR,848707200,M,10,10,False,,12.0,11.0,,,6.0,6.0,5.0,7.0,4.0,,,,,,45.0,19.0,6.3,4.0,0.00274227,,0,,,1.0,,1.0,,3.0,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,1.0,,,
11388420,away,FC Volendam,Darius Johnson,,,darius-johnson,D. Johnson,M,22,182.0,68,M,990952,EUR,953078400,M,38,38,False,,3.0,,,,,1.0,,2.0,1.0,,,,,,62.0,14.0,6.1,9.0,,,0,,,,,,1.0,5.0,4.0,2.0,,,1.0,1.0,,,2.0,2.0,,,,,,,,,3.0,,1.0,,,
11388420,away,FC Volendam,Robert Mühren,,,robert-muhren,R. Mühren,M,21,187.0,188,M,156676,EUR,611452800,F,21,21,False,,1.0,,,,,,,1.0,,,,,,,20.0,1.0,6.5,1.0,,,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11388420,away,FC Volendam,Vivaldo,,,vivaldo,V. Semedo,F,18,192.0,419,M,1414275,EUR,1106870400,F,9,9,True,,14.0,12.0,,,6.0,6.0,6.0,8.0,1.0,,,,,,70.0,27.0,7.0,6.0,0.197439,2.0,4,,,,,3.0,2.0,5.0,2.0,,,,,,,,,,0.1938,,,3.0,2.0,,,1.0,2.0,0.1357,2.0,,,
11388420,away,FC Volendam,Luke Le Roux,Luke,Le Roux,le-roux-luke,L. L. Roux,M,16,180.0,299,M,931035,EUR,952646400,M,8,8,True,,14.0,10.0,1.0,1.0,3.0,3.0,7.0,11.0,4.0,,,,,,45.0,23.0,6.8,6.0,0.00330308,,0,,,,,2.0,,3.0,4.0,1.0,,,1.0,2.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,2.0,,,,,
11388420,away,FC Volendam,Quincy Hoeve,,,quincy-hoeve,Q. Hoeve,M,,190.0,38,M,1381645,EUR,1049328000,F,27,27,True,,8.0,5.0,,,,,5.0,8.0,,,,,,,28.0,10.0,6.9,3.0,0.0200331,3.0,0,,,,,2.0,1.0,2.0,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
11388420,away,FC Volendam,Safouane Karim,Safouane Karim,,karim-safouane,S. Karim,F,,167.0,46,M,1656961,EUR,1090108800,F,30,30,True,,5.0,4.0,,,,,4.0,5.0,3.0,,,,,,31.0,19.0,6.3,5.0,0.00782536,1.0,0,,,,,1.0,,7.0,6.0,4.0,,,,2.0,,,2.0,2.0,,1.0,,,,,2.0,,1.0,,1.0,,,
11388420,away,FC Volendam,Calvin Twigt,Calvin Twigt,,calvin-twigt,C. Twigt,M,8,183.0,95,M,1084944,EUR,1043884800,M,17,17,True,,10.0,10.0,2.0,2.0,1.0,1.0,9.0,10.0,,,,,,,14.0,17.0,7.8,1.0,0.0544317,1.0,4,,,1.0,,,1.0,,3.0,,,,,2.0,2.0,,,,0.1491,,,1.0,,,,3.0,,0.9063,,,,
11388420,away,FC Volendam,Kayne van Oevelen,Kayne van Oevelen,,kayne-van-oevelen,K. v. Oevelen,G,1,199.0,269,M,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388420,away,FC Volendam,Barry Lauwers,Barry,Lauwers,barry-lauwers,B. Lauwers,G,,187.0,20,M,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388420,away,FC Volendam,Deron Payne,Deron Payne,,payne-deron,D. Payne,D,2,182.0,39,M,1423743,EUR,1032912000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388420,away,FC Volendam,Billy van Duijl,Billy van Duijl,,billy-van-duijl,B. v. Duijl,D,23,184.0,82,M,1213381,EUR,1128384000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388420,away,FC Volendam,Myron Mau-Asam,Myron Mau-Asam,,myron-mau-asam,M. Mau-Asam,M,27,,13,M,1841361,EUR,1080777600,M,51,51,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388420,away,FC Volendam,Imran Nazih,Imran Nazih,,imran-nazih,I. Nazih,M,,174.0,311,M,1213380,EUR,1138147200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388420,away,FC Volendam,Ibrahim El Kadiri,,,ibrahim-el-kadiri,I. E. Kadiri,M,11,170.0,417,M,1006443,EUR,1011744000,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
