match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_expectedGoals,stat_dispossessed,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_blockedScoringAttempt,player_sofascoreId,stat_goodHighClaim,stat_lastManTackle,stat_errorLeadToAShot,stat_ownGoals,stat_clearanceOffLine
12764163,home,Ferencváros TC,Barnabás Varga,barnabas-varga,B. Varga,F,25,181,5649,M,852434,EUR,783043200,F,19,19,False,,20.0,10.0,,,0.0,2.0,4.0,8.0,16.0,,,,,,,,80.0,39.0,6.3,17.0,0.0287871,6,,,,3.0,10.0,8.0,13.0,,3.0,,,2.0,,,,1.0,,,,,2.0,1.0385,2.0,2.0,2.0,0.037,2.0,,2.0,,,,,,
12764163,home,Ferencváros TC,Cristian Ramírez,cristian-ramirez,C. Ramírez,D,2,173,494,M,155778,EUR,776649600,D,99,99,True,,8.0,6.0,1.0,1.0,0.0,5.0,5.0,1.0,3.0,,1.0,,,,,,16.0,12.0,6.8,4.0,0.00011278,0,,,,,1.0,1.0,2.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12764163,home,Ferencváros TC,Mohamed Ali Ben Romdhane,ben-romdhane-mohamed-ali,M. Romdhane,M,5,185,9787,M,966891,EUR,936576000,M,7,7,True,,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,1.0,,,,,,16.0,9.0,6.5,3.0,0.00340639,0,,,,,,3.0,1.0,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,mohamed_ali_ben_romdhan,,,,,
12764163,home,Ferencváros TC,Habib Maïga,habib-maiga,H. Maïga,M,80,179,213,M,359246,EUR,820454400,M,80,80,True,,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,,,,,,,16.0,6.0,6.6,,0.00020025,0,,,,2.0,,3.0,2.0,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
12764163,home,Ferencváros TC,Matheus Saldanha,matheus-saldanha,M. Saldanha,F,90,185,1436,M,1018290,EUR,934934400,F,11,11,True,,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,,,10.0,11.0,6.5,5.0,0.00266385,0,,,,,,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,
12764163,home,Ferencváros TC,Endre Botka,endre-botka,E. Botka,D,21,180,309,M,134863,EUR,777772800,D,21,21,True,,,,,,0.0,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764163,home,Ferencváros TC,Ádám Varga,adam-varga,Á. Varga,G,1,191,122,M,921139,EUR,918777600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,Ádám,Varga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764163,home,Ferencváros TC,Gábor Szalai,gabor-szalai,G. Szalai,D,22,191,351,M,1147932,EUR,960508800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,Gábor Szalai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764163,home,Ferencváros TC,Norbert Kaján,norbert-kajan,N. Kaján,D,54,179,102,M,1385121,EUR,1094860800,D,54,54,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764163,home,Ferencváros TC,Alex Tóth,alex-toth,A. Tóth,M,27,181,3659,M,1476524,EUR,1130025600,M,64,64,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764163,home,Ferencváros TC,Aleksandar Pešić,aleksandar-pesic,A. Pešić,F,8,190,364,M,41069,EUR,706406400,F,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764163,home,Ferencváros TC,Zsombor Gruber,zsombor-gruber,Z. Gruber,F,30,183,615,M,1108206,EUR,1094515200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764163,home,Ferencváros TC,Virgil Misidjan,virgil-misidjan,V. Misidjan,F,7,173,281,M,148623,EUR,743472000,F,93,93,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764163,away,Nice,Marcin Bułka,marcin-bulka,M. Bułka,G,99,198,4784,M,889590,EUR,938995200,G,1,1,False,,32.0,24.0,11.0,3.0,0.0,23.0,28.0,1.0,4.0,1.0,12.0,1.0,5.0,,,,90.0,48.0,7.4,9.0,0.00053948,0,-0.4739,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,marcinbulka1,1.0,,,,
12764163,away,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,33,186,6264,M,1120615,EUR,1085529600,D,33,33,False,,49.0,41.0,4.0,2.0,0.0,28.0,31.0,13.0,18.0,3.0,6.0,,,,,,74.0,64.0,6.9,10.0,0.00922574,1,,,,3.0,4.0,5.0,8.0,,1.0,1.0,,2.0,,,1.0,2.0,,2.0,,,1.0,0.0165,,,1.0,,,,,,,,,,
12764163,away,Nice,Moise Bombito,bombito-moise,M. Bombito,D,64,190,600,M,1469180,EUR,954374400,D,64,64,False,,50.0,44.0,8.0,4.0,0.0,30.0,30.0,14.0,20.0,1.0,6.0,,,,,,90.0,66.0,6.4,8.0,0.0128431,0,,Moise Bombito,,3.0,2.0,7.0,9.0,1.0,1.0,,,,,,,5.0,3.0,1.0,,,,,1.0,,2.0,,,,,,,1.0,1.0,1.0,
12764163,away,Nice,Mohamed Abdelmonem,mohamed-abdelmonem,M. Abdelmonem,D,33,183,28940,M,926506,EUR,917827200,D,5,5,False,,57.0,52.0,7.0,6.0,0.0,35.0,36.0,17.0,21.0,2.0,8.0,,,,,,90.0,71.0,7.9,6.0,0.0120417,1,,,,2.0,3.0,4.0,7.0,,2.0,1.0,,,1.0,1.0,1.0,2.0,2.0,1.0,,,1.0,0.0409,,,1.0,,,,,mohamed_abdelmonem66,,1.0,,,1.0
12764163,away,Nice,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,M,92,92,False,,48.0,35.0,3.0,1.0,0.0,18.0,22.0,20.0,37.0,2.0,5.0,,,,,,90.0,84.0,7.4,26.0,0.407566,2,,,,,,4.0,5.0,1.0,3.0,1.0,,2.0,4.0,,3.0,4.0,4.0,,11.0,3.0,,0.1321,1.0,1.0,,0.1593,,,1.0,,,,1.0,,
12764163,away,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11387,M,985923,EUR,938044800,M,6,6,False,,43.0,36.0,7.0,4.0,0.0,13.0,13.0,23.0,31.0,,9.0,,,,,,90.0,53.0,7.3,10.0,0.102744,2,,,,2.0,,5.0,5.0,1.0,4.0,3.0,1.0,1.0,2.0,,,2.0,2.0,1.0,1.0,,,0.0877,,,,,,,2.0,hicham_boudaoui,,,,,
12764163,away,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1205,M,804472,EUR,852595200,M,8,8,False,True,42.0,37.0,2.0,1.0,0.0,17.0,19.0,20.0,23.0,,6.0,,,,,,84.0,46.0,6.3,6.0,0.0939962,1,,,,1.0,3.0,6.0,3.0,2.0,1.0,,,,,,2.0,,,2.0,,,,0.0501,,,,,,,1.0,,,,,,
12764163,away,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,404,M,1127313,EUR,1052006400,M,20,20,False,,21.0,17.0,2.0,2.0,0.0,10.0,10.0,8.0,12.0,,5.0,,,,,,64.0,33.0,6.8,7.0,0.0316526,0,,,,,,2.0,2.0,2.0,1.0,1.0,,3.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
12764163,away,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3863,M,944164,EUR,960508800,F,10,10,False,,16.0,9.0,2.0,1.0,0.0,5.0,6.0,7.0,13.0,,1.0,,,,,,45.0,27.0,6.9,9.0,0.147166,1,,,,,,2.0,4.0,,,,,2.0,3.0,,,1.0,,2.0,3.0,3.0,,0.1916,,1.0,3.0,0.7525,1.0,,,,,,,,
12764163,away,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,843,M,149730,EUR,767923200,F,24,24,False,,10.0,7.0,,,0.0,4.0,5.0,3.0,5.0,1.0,,,,,,,64.0,14.0,6.7,4.0,0.027156,2,,,,2.0,2.0,2.0,2.0,,,,,1.0,,,,,,,,,1.0,0.1156,,,,,,,1.0,,,,,,
12764163,away,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5260,M,930245,EUR,993945600,F,29,29,False,,11.0,7.0,2.0,1.0,0.0,1.0,2.0,6.0,10.0,1.0,2.0,,,,,,64.0,30.0,7.3,11.0,0.00886837,2,,,,,,2.0,5.0,,3.0,2.0,,4.0,,1.0,2.0,3.0,3.0,,1.0,,,0.1582,1.0,1.0,,0.255,,,1.0,,,,,,
12764163,away,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4976,M,367056,EUR,852249600,F,7,7,True,,24.0,21.0,,,0.0,2.0,2.0,19.0,25.0,,2.0,,,,,,45.0,35.0,7.3,7.0,0.0697725,2,,,,,,1.0,3.0,,3.0,3.0,,,1.0,,,,,,3.0,,,0.109,1.0,1.0,,0.1401,,,1.0,jeremieboga,,,,,
12764163,away,Nice,Ali Abdi,ali-abdi,A. Abdi,M,2,183,4221,M,919027,EUR,756345600,D,2,2,True,,15.0,13.0,1.0,,0.0,3.0,3.0,10.0,12.0,,,,,,,,26.0,20.0,6.6,4.0,0.0105966,0,,,,,,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12764163,away,Nice,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11943,M,997006,EUR,1100908800,F,15,15,True,,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,26.0,6.0,6.5,3.0,0.00212539,1,,,,,,2.0,,,,,,,,,,,,,,,,0.0903,2.0,,,,,,1.0,youssoufa_10,,,,,
12764163,away,Nice,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1762,M,1063235,EUR,1074470400,F,25,25,True,,9.0,6.0,1.0,1.0,0.0,2.0,2.0,5.0,10.0,,1.0,,,,,,26.0,15.0,7.0,5.0,0.394139,0,,,,1.0,1.0,2.0,4.0,,,,,,1.0,,,,,1.0,3.0,1.0,,,,,3.0,,,,,,,,,,
12764163,away,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10049,M,1153265,EUR,1102464000,M,19,19,True,,10.0,9.0,1.0,1.0,0.0,1.0,1.0,8.0,9.0,,,,,,,,16.0,17.0,6.3,5.0,0.038342,1,,Badredine Bouanani,,,,3.0,1.0,,2.0,,,1.0,,,,,,,,,,0.0105,1.0,,1.0,,,,1.0,bouanani,,,,,
12764163,away,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,173,M,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764163,away,Nice,Teddy Boulhendi,teddy-boulhendi,T. Boulhendi,G,77,185,874,M,1035770,EUR,986688000,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764163,away,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,510,M,906075,EUR,973468800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764163,away,Nice,Issiaga Camara,issiaga-camara,I. Camara,M,20,178,281,M,1518668,EUR,1107302400,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
