match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_accurateCross,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_outfielderBlock,stat_aerialLost,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_goalAssist,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches
10913483,home,Al-Fayha,Vladimir Stojković,vladimir-stojkovic,V. Stojković,G,28,194,228,M,13691,EUR,428198400,G,88,88,False,16.0,10.0,9.0,3.0,7.0,8.0,3.0,8.0,1.0,11.0,90.0,22.0,6.3,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913483,home,Al-Fayha,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176,22,M,990187,EUR,733536000,D,8,8,False,32.0,24.0,2.0,2.0,5.0,7.0,19.0,27.0,1.0,3.0,59.0,54.0,6.6,14.0,1,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10913483,home,Al-Fayha,Mohammed Al Baqawi,mohammed-al-baqawi,M. A. Baqawi,D,22,170,21,M,893199,EUR,805507200,D,22,22,False,71.0,66.0,7.0,5.0,24.0,25.0,44.0,48.0,1.0,4.0,90.0,85.0,7.3,5.0,0,2.0,1.0,5.0,,1.0,1.0,,,2.0,,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,
10913483,home,Al-Fayha,Sami Al-Khaibary,sami-al-khaibary,S. Al-Khaibary,D,4,185,15,M,893198,EUR,622080000,D,4,4,False,47.0,44.0,9.0,7.0,27.0,28.0,17.0,19.0,3.0,5.0,71.0,57.0,7.3,4.0,0,,,5.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,True,2.0,1.0,,,,,,,,,,,,,,
10913483,home,Al-Fayha,Hussain Al-Shuweish,hussain-al-showaish,H. Al-Shuweish,D,33,185,17,M,818758,EUR,625881600,D,33,33,False,81.0,65.0,17.0,8.0,33.0,37.0,32.0,45.0,4.0,6.0,90.0,89.0,6.8,17.0,0,1.0,4.0,3.0,,,,,,1.0,,,,,1.0,,,2.0,,3.0,,,,,,,,,,,,,
10913483,home,Al-Fayha,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168,13,M,847483,EUR,637372800,D,3,3,False,34.0,25.0,4.0,3.0,15.0,18.0,10.0,16.0,,4.0,59.0,46.0,6.6,13.0,0,,1.0,3.0,,1.0,,,1.0,2.0,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,
10913483,home,Al-Fayha,Sultan Mandash,sultan-mandash,S. Mandash,F,23,175,362,M,818568,EUR,782352000,M,27,27,False,34.0,26.0,1.0,1.0,4.0,5.0,22.0,34.0,,6.0,90.0,61.0,6.9,22.0,0,5.0,10.0,11.0,1.0,5.0,4.0,,1.0,2.0,2.0,,2.0,5.0,1.0,2.0,,,,1.0,6.0,1.0,,,,,,,,,,,
10913483,home,Al-Fayha,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176,231,M,870943,EUR,762307200,M,37,37,False,57.0,47.0,11.0,7.0,19.0,22.0,28.0,37.0,,8.0,90.0,69.0,6.7,14.0,1,2.0,4.0,4.0,1.0,1.0,,,2.0,3.0,,,2.0,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,
10913483,home,Al-Fayha,Victor Ruiz,victor-ruiz,V. Ruiz,M,77,172,64,M,975496,EUR,752198400,M,10,10,False,47.0,44.0,2.0,1.0,17.0,19.0,30.0,33.0,,4.0,59.0,61.0,6.9,8.0,1,5.0,5.0,3.0,3.0,1.0,,,,2.0,2.0,3.0,2.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,
10913483,home,Al-Fayha,Paulinho Paula,paulinho-paula,Paulinho,M,18,173,1795,M,879902,EUR,852681600,M,18,18,False,38.0,28.0,1.0,1.0,8.0,8.0,20.0,30.0,,6.0,87.0,57.0,6.0,16.0,1,,15.0,7.0,5.0,8.0,3.0,,,3.0,,,2.0,,2.0,1.0,,1.0,,2.0,1.0,,,1.0,1.0,,,,,,,,
10913483,home,Al-Fayha,Anthony Nwakaeme,anthony-nwakaeme,A. N. Nwakaeme,M,9,185,824,M,139455,EUR,606441600,F,9,9,False,28.0,24.0,1.0,1.0,6.0,6.0,18.0,24.0,,1.0,90.0,41.0,7.2,10.0,3,2.0,10.0,2.0,2.0,1.0,,2.0,,1.0,,,,,2.0,1.0,,1.0,,3.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,,,
10913483,home,Al-Fayha,Abdullah Al Shamekh,abdullah-al-shamekh,A. Al Shamekh,D,,176,10,M,792279,EUR,738547200,D,17,17,True,26.0,22.0,3.0,2.0,14.0,18.0,8.0,11.0,,6.0,31.0,35.0,6.7,7.0,0,3.0,2.0,4.0,2.0,,,,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
10913483,home,Al-Fayha,Mohammed Abusabaan,mohammed-abusabaan,M. Abusabaan,M,,176,2,M,232202,EUR,632793600,M,66,66,True,25.0,19.0,1.0,1.0,8.0,10.0,11.0,15.0,,4.0,31.0,30.0,7.0,6.0,0,,1.0,3.0,,,,,1.0,3.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
10913483,home,Al-Fayha,Aleksandar Trajkovski,aleksandar-trajkovski,A. Trajkovski,F,7,179,729,M,60184,EUR,715651200,F,7,7,True,8.0,8.0,,,2.0,2.0,7.0,8.0,,2.0,31.0,23.0,6.7,4.0,6,2.0,2.0,1.0,,1.0,,4.0,,1.0,2.0,1.0,1.0,,,2.0,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,,,
10913483,home,Al-Fayha,Milan Pavkov,milan-pavkov,M. Pavkov,F,50,193,372,M,804183,EUR,760752000,F,23,23,True,6.0,2.0,,,,,3.0,7.0,,,19.0,11.0,7.4,5.0,2,1.0,3.0,5.0,,,,2.0,,,1.0,1.0,,1.0,1.0,2.0,,4.0,,2.0,,1.0,,,,,,,,,,,
10913483,home,Al-Fayha,Saud Zidan,saud-zidan,S. Zidan,M,14,167,29,M,1084266,EUR,941846400,M,6,6,True,10.0,9.0,2.0,2.0,4.0,4.0,5.0,6.0,,2.0,12.0,12.0,6.7,1.0,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Saud Zidan,,,,
10913483,home,Al-Fayha,Moslem Al-Freej,moslem-al-freej,M. Al-Freej,G,1,188,5,M,818636,EUR,517968000,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moslem,Al-Freej,,,
10913483,home,Al-Fayha,Mokher Al-Rashidi,mokher-al-rashidi,M. Al-Rashidi,D,2,170,16,M,921767,EUR,927158400,D,2,2,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913483,home,Al-Fayha,Mohanad Alqaydhi,mohanad-alqaydhi,M. Alqaydhi,D,98,187,20,M,879649,EUR,896140800,D,98,98,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913483,home,Al-Fayha,Mohammed Majrashi,mohammed-majrashi,M. Majrashi,F,20,180,7,M,160931,EUR,674697600,F,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913483,away,Al Adalah,Milan Mijatović,milan-mijatovic,M. Mijatović,G,1,192,102,M,55655,EUR,554256000,G,1,1,False,34.0,21.0,26.0,14.0,9.0,11.0,12.0,23.0,3.0,4.0,90.0,42.0,7.0,13.0,0,,,1.0,,,,,,,,,,,,,True,1.0,,,,,,,,,,,,,3.0,3.0,1.0
10913483,away,Al Adalah,Abdulaziz Aljamman,abdulaziz-aljamman,A. Aljamman,D,29,176,2,M,880822,EUR,823132800,D,11,11,False,33.0,29.0,1.0,,14.0,15.0,16.0,22.0,1.0,7.0,90.0,58.0,6.9,14.0,0,4.0,3.0,5.0,,5.0,4.0,,,,3.0,1.0,,1.0,2.0,1.0,,,1.0,,,,,,,,,,Abdulaziz,Aljamman,,,
10913483,away,Al Adalah,Boris Godál,boris-godal,B. Godál,D,,188,10,M,63215,EUR,549072000,D,33,33,False,44.0,37.0,6.0,4.0,26.0,31.0,11.0,13.0,8.0,5.0,90.0,61.0,7.3,7.0,0,,5.0,8.0,1.0,,,,2.0,3.0,,,2.0,1.0,2.0,,,4.0,1.0,2.0,,,,,,,,,,,,,
10913483,away,Al Adalah,Ali Al-Salem,ali-al-salem,A. Al-Salem,D,2,181,21,M,990189,EUR,903052800,D,49,49,False,39.0,32.0,7.0,3.0,27.0,30.0,5.0,9.0,3.0,3.0,69.0,53.0,7.8,7.0,1,,2.0,6.0,2.0,1.0,1.0,,3.0,3.0,,,2.0,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,
10913483,away,Al Adalah,Arif Al-Haydar,arif-al-haydar,A. Al-Haydar,D,25,172,6,M,1084262,EUR,866764800,D,7,7,False,32.0,27.0,2.0,,16.0,20.0,11.0,13.0,1.0,12.0,77.0,60.0,7.3,15.0,0,1.0,5.0,11.0,1.0,4.0,4.0,,,5.0,2.0,,3.0,2.0,2.0,,,,,,2.0,,,,,,,,Arif Al-Haydar,,,,
10913483,away,Al Adalah,David Tijanič,david-tijanic,D. Tijanič,F,43,174,389,M,827369,EUR,869011200,M,43,43,False,52.0,43.0,4.0,1.0,23.0,26.0,20.0,28.0,1.0,7.0,90.0,65.0,7.0,14.0,0,2.0,3.0,7.0,1.0,2.0,2.0,,,2.0,2.0,,1.0,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,
10913483,away,Al Adalah,Khaled Al-Hamdhi,khaled-al-hamdhi,K. Al-Hamdhi,M,16,173,3,M,1914878,EUR,682387200,M,16,16,False,42.0,37.0,3.0,1.0,27.0,27.0,10.0,15.0,1.0,4.0,77.0,53.0,6.5,6.0,0,,6.0,3.0,2.0,,,,,2.0,,,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,Khaled Al-Hamdhi,,,,
10913483,away,Al Adalah,Reinaldo Lenis,reinaldo-lenis,R. Lenis,F,,180,49,,325679,EUR,711590400,M,10,10,False,28.0,17.0,,,5.0,8.0,12.0,24.0,1.0,9.0,90.0,57.0,6.4,23.0,1,4.0,9.0,6.0,2.0,4.0,1.0,,1.0,3.0,2.0,,3.0,1.0,,,,1.0,,2.0,2.0,,1.0,,,,,,,,,,
10913483,away,Al Adalah,Christofer Gonzáles,christofer-gonzales,C. Gonzáles,M,10,176,434,M,345779,EUR,718848000,M,17,17,False,44.0,38.0,1.0,,12.0,13.0,27.0,34.0,,7.0,90.0,68.0,6.5,18.0,0,3.0,10.0,4.0,1.0,6.0,3.0,,,1.0,2.0,1.0,1.0,,1.0,2.0,,,,1.0,5.0,,,,,,,1.0,,,,,
10913483,away,Al Adalah,Pedro Eugénio,pedro-eugenio,P. Eugénio,M,,172,27,,252373,EUR,646358400,M,90,90,False,23.0,19.0,,,10.0,12.0,9.0,13.0,1.0,3.0,90.0,39.0,6.0,14.0,1,2.0,6.0,,,3.0,,,1.0,,4.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,
10913483,away,Al Adalah,Marcus Antonsson,marcus-antonsson,M. Antonsson,F,14,183,206,M,139794,EUR,673660800,F,12,12,False,16.0,10.0,,,4.0,4.0,6.0,12.0,1.0,,90.0,28.0,6.6,12.0,0,,5.0,5.0,1.0,1.0,1.0,,1.0,,4.0,,,1.0,1.0,,,3.0,,2.0,2.0,,,,,,,,,,,,
10913483,away,Al Adalah,Fahd Mohammed Al-Harbi,fahd-mohammed-al-harbi,F. M. Al-Harbi,D,12,182,14,M,974013,EUR,856828800,D,3,3,True,3.0,1.0,3.0,1.0,,1.0,1.0,2.0,3.0,1.0,21.0,7.0,6.2,3.0,0,,3.0,1.0,,,,,,,1.0,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,
10913483,away,Al Adalah,Mohammed Al Oufi,mohammed-al-oufi,M. A. Oufi,D,23,168,14,M,1050350,EUR,1028764800,D,23,23,True,3.0,1.0,,,1.0,2.0,,1.0,,1.0,13.0,5.0,6.6,2.0,0,,,2.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,Mohammed Al Oufi,,,,
10913483,away,Al Adalah,Hassan Al-Habib,hassan-al-habib,H. Al-Habib,M,15,183,6,M,847228,EUR,779500800,M,24,24,True,7.0,4.0,1.0,,2.0,4.0,2.0,3.0,,1.0,13.0,7.0,6.3,3.0,0,,2.0,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,
10913483,away,Al Adalah,Ali Al-Amri,ali-al-amri,A. Al-Amri,G,22,178,1,M,847381,EUR,777427200,G,22,22,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913483,away,Al Adalah,Mohammed Abo Abd,mohammed-abo-abd,M. A. Abd,D,21,163,15,M,1398850,EUR,1009324800,F,20,20,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammed Abo Abd,,,,
10913483,away,Al Adalah,Abdulaziz Al-Alawi,abdulaziz-al-alawi,A. Al-Alawi,D,12,174,8,M,1013847,EUR,857001600,D,50,50,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abdulaziz,Al-Alawi,,,
10913483,away,Al Adalah,Abdularahman Al Hurib,abdularahman-al-hurib,A. A. Hurib,M,4,174,1,M,818876,EUR,697248000,M,14,14,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913483,away,Al Adalah,Elyas Al Bladi,elyas-al-bladi,E. A. Bladi,M,18,173,1,M,1398852,EUR,1025136000,M,18,18,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elyas Al Bladi,,,,
10913483,away,Al Adalah,Hussain Alnattar,hussain-alnattar,H. Alnattar,M,,169,34,M,1085122,EUR,952992000,M,96,96,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hussain Alnattar,,,,
