match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,confirmed
14025088,FT,1.0,5.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14025088,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
14025088,,,,,87,,,4,,,card,,Jorrel Hato,Foul,False,123764727.0,False,yellow,1153079.0,Jorrel Hato,,
14025088,,,,,77,,,14,,,substitution,,,,,124317842.0,False,regular,,,False,
14025088,,,,,70,,,21,,,substitution,,,,,124317785.0,True,regular,,,False,
14025088,,,,,69,,,22,,,substitution,,,,,124317788.0,False,regular,,,False,
14025088,,,,,69,,,22,,,substitution,,,,,124317787.0,False,regular,,,False,
14025088,,,,,69,,,22,,,substitution,,,,,124317786.0,False,regular,,,False,
14025088,,,,,62,,,29,,,substitution,,,,,124317732.0,False,regular,,,False,
14025088,,1.0,5.0,,58,,,33,,,goal,,,,,321112955.0,False,regular,826134.0,Trevoh Chalobah,,
14025088,,1.0,4.0,,54,,,37,,,goal,,,,,321112802.0,False,regular,987650.0,Moisés Caicedo,,
14025088,,,,,46,,,45,,,substitution,,,,,124317551.0,True,regular,,,False,
14025088,,,,,46,,,45,,,substitution,,,,,124317538.0,True,regular,,,False,
14025088,HT,1.0,3.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14025088,,,,,45,0.0,,1,,,injuryTime,6.0,,,,,,,,,,
14025088,,1.0,3.0,,34,,,12,,,goal,,,,,321110716.0,False,regular,974505.0,Enzo Fernández,,
14025088,,1.0,2.0,,23,,,23,,,goal,,,,,321110090.0,False,regular,879349.0,Pedro Neto,,
14025088,,,,,18,,,28,,,varDecision,,,,,35498.0,True,goalAwarded,132645.0,Niclas Füllkrug,,False
14025088,,1.0,1.0,,15,,,31,,,goal,,,,,321109771.0,False,regular,975079.0,João Pedro,,
14025088,,1.0,0.0,,6,,,40,,,goal,,,,,321109111.0,True,regular,839981.0,Lucas Paquetá,,
