match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_shotOffTarget,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_outfielderBlock,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_hitWoodwork,stat_bigChanceCreated,stat_errorLeadToAShot
11369440,home,Cádiz,Maximiliano Gómez,maximiliano-gomez,M. Gómez,F,9,186,1051,M,805245,EUR,839980800,F,25,25,False,9.0,5.0,,,,,5.0,10.0,4.0,10.0,,,,,,,,,65.0,22.0,7.1,6.0,0.158469,1,,,1.0,,4.0,6.0,,1.0,,,,,,6.0,1.0,1.0,1.0,0.0233,,,,,,,,,,,,,
11369440,home,Cádiz,Rubén Sobrino,ruben-sobrino,R. Sobrino,M,19,185,175,M,329563,EUR,698198400,F,7,7,True,7.0,6.0,,,4.0,4.0,2.0,3.0,1.0,5.0,,3.0,,,,,,,26.0,17.0,6.8,2.0,0.00069937,0,,,,,,1.0,,,2.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,
11369440,home,Cádiz,Rominigue Kouamé,rominigue-kouame,R. Kouamé,M,6,177,330,M,846446,EUR,850780800,M,12,12,True,13.0,10.0,3.0,1.0,4.0,4.0,6.0,9.0,1.0,2.0,1.0,2.0,,,,,,,25.0,21.0,6.7,4.0,0.00184481,1,,,,,1.0,2.0,,,,,2.0,,,1.0,,,1.0,0.0508,,,,,,,,,1.0,,,,
11369440,home,Cádiz,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,14,185,229,M,141945,EUR,675475200,F,19,19,True,10.0,8.0,1.0,,3.0,3.0,5.0,8.0,1.0,2.0,1.0,3.0,,,,,,,25.0,20.0,6.7,5.0,0.00243368,1,,,1.0,,,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,0.011,,,,1.0,,,,,,,,,
11369440,home,Cádiz,Brian Ocampo,brian-ocampo,B. Ocampo,M,10,173,942,M,941405,EUR,930268800,F,10,10,True,8.0,4.0,,,1.0,4.0,4.0,6.0,1.0,5.0,,2.0,,,,,,,13.0,18.0,6.5,8.0,0.0185314,0,,,2.0,1.0,1.0,4.0,,,2.0,,,,,4.0,,,1.0,,,,,1.0,,,,,,,,,
11369440,home,Cádiz,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,1031658,EUR,894067200,D,15,15,True,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11369440,home,Cádiz,Victor Wehbi Aznar,victor-wehbi-aznar,V. W. Aznar,G,13,189,104,M,1011486,EUR,1034812800,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369440,home,Cádiz,Jorge Meré,jorge-mere,J. Meré,D,3,182,166,M,355046,EUR,861235200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369440,home,Cádiz,Joseba Zaldúa,joseba-zaldua,J. Zaldúa,D,,176,88,M,347450,EUR,709344000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369440,home,Cádiz,Mamadou Mbaye,mamadou-mbaye,M. Mbaye,D,15,188,162,M,921621,EUR,898992000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369440,home,Cádiz,Fede San Emeterio,fede-san-emeterio,F. S. E. Diaz,M,6,174,81,M,376382,EUR,858470400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369440,home,Cádiz,Álvaro Negredo,alvaro-negredo,Á. Negredo,F,,186,307,M,27838,EUR,493344000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369440,home,Cádiz,Darwin Machís,darwin-machis,D. Machís,F,11,174,1580,M,252863,EUR,729043200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369440,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,30.0,24.0,11.0,5.0,22.0,23.0,2.0,7.0,,,1.0,9.0,2.0,2.0,3.0,,1.0,1.0,90.0,43.0,7.5,7.0,0.00418928,0,0.6004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369440,away,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,353250,EUR,818899200,D,2,2,False,21.0,17.0,1.0,,9.0,11.0,8.0,12.0,,1.0,1.0,1.0,,,,,,,45.0,35.0,6.8,8.0,0.0312673,0,,,2.0,,1.0,1.0,,,,,2.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,
11369440,away,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,838159,EUR,859680000,D,5,5,False,50.0,43.0,9.0,6.0,30.0,33.0,13.0,17.0,3.0,7.0,4.0,4.0,,,,,,,90.0,68.0,7.1,10.0,0.032642,1,,,,,3.0,8.0,1.0,1.0,2.0,,2.0,3.0,2.0,1.0,,,1.0,0.0284,,,,,,,,,1.0,,,,
11369440,away,Real Sociedad,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6479,M,787751,EUR,847670400,D,24,24,False,47.0,43.0,5.0,4.0,31.0,32.0,12.0,16.0,2.0,4.0,3.0,1.0,,,,,,,90.0,57.0,7.2,6.0,0.0058116,1,,,1.0,,8.0,9.0,,,,,,2.0,1.0,,,,1.0,0.0887,,,,1.0,,1.0,,0.05,,lenormand_r,,,
11369440,away,Real Sociedad,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178,4739,M,366592,EUR,865468800,D,17,17,False,28.0,25.0,1.0,1.0,12.0,13.0,13.0,18.0,2.0,9.0,2.0,3.0,,,,,,,90.0,62.0,7.5,13.0,0.0356369,0,,,3.0,,4.0,7.0,,1.0,2.0,,1.0,6.0,4.0,1.0,,,,,,,1.0,1.0,,,,,,kierantierney1,,,
11369440,away,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,4,4,False,45.0,37.0,3.0,,19.0,22.0,18.0,23.0,2.0,6.0,4.0,2.0,,,,,,,90.0,60.0,7.1,10.0,0.0117517,2,,,,,2.0,4.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,0.1752,,,,1.0,,,,,1.0,martin_zubimendi,1.0,,
11369440,away,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,M,14,14,False,23.0,19.0,,,6.0,8.0,14.0,21.0,1.0,11.0,1.0,4.0,,,,,,,90.0,50.0,7.4,16.0,0.166093,0,,,6.0,1.0,2.0,7.0,1.0,2.0,6.0,4.0,,2.0,2.0,4.0,1.0,,,,,,,2.0,,,,,,KuboTake,,,
11369440,away,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,False,66.0,46.0,6.0,3.0,18.0,25.0,28.0,45.0,,2.0,2.0,9.0,,,,,,,90.0,84.0,6.6,26.0,0.0389591,2,,,4.0,,2.0,9.0,2.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,3.0,0.0707,,,,,,,,,1.0,,,,
11369440,away,Real Sociedad,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,592010,EUR,835401600,M,8,8,False,48.0,35.0,4.0,4.0,19.0,23.0,17.0,26.0,3.0,8.0,2.0,7.0,,,,,,,69.0,61.0,6.9,16.0,0.0577709,0,,,1.0,1.0,1.0,7.0,,2.0,2.0,1.0,,2.0,,2.0,1.0,,3.0,,,,,,,,,,,mikelmerino,,1.0,1.0
11369440,away,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,823622,EUR,861580800,M,10,10,False,23.0,17.0,,,7.0,9.0,10.0,14.0,2.0,4.0,1.0,1.0,,,,,,,90.0,31.0,6.8,7.0,0.0138661,1,,True,,,2.0,3.0,1.0,,,,,2.0,,,,,,0.0313,,,,1.0,,,,,1.0,mikel10oyar,,,
11369440,away,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,19,19,False,20.0,12.0,,,7.0,8.0,5.0,13.0,2.0,7.0,1.0,3.0,,,,,,,69.0,34.0,6.6,14.0,0.0101475,1,,,1.0,,2.0,7.0,,3.0,2.0,2.0,,1.0,1.0,2.0,,1.0,2.0,0.0982,,,,2.0,1.0,,1.0,,,,,,
11369440,away,Real Sociedad,Hamari Traoré,hamari-traore,H. Traoré,D,14,175,4235,M,362014,EUR,696470400,D,18,18,True,7.0,7.0,2.0,2.0,3.0,3.0,4.0,4.0,,,2.0,,,,,,,,24.0,10.0,6.6,,0.00505143,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,hamarintos27,,,
11369440,away,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,11.0,3.0,6.4,,0.00027247,0,,,,,,2.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
11369440,away,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,True,8.0,6.0,,,3.0,4.0,3.0,5.0,1.0,3.0,,,,,,,,,21.0,12.0,6.7,3.0,0.00117349,0,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,
11369440,away,Real Sociedad,Carlos Fernández,carlos-fernandez,C. Fernández,F,10,186,301,M,782396,EUR,832723200,F,9,9,True,10.0,1.0,,,,1.0,1.0,9.0,4.0,4.0,1.0,,,,,,,,21.0,13.0,6.5,11.0,0.00228631,0,,,,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,
11369440,away,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,3,3,True,2.0,1.0,,,1.0,2.0,,1.0,1.0,3.0,,1.0,,,,,,,10.0,10.0,6.7,4.0,0.00112902,0,,,1.0,,,1.0,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,
11369440,away,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Unai Marrero,,,,,,,,,,,,
11369440,away,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369440,away,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,1010383,EUR,966384000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369440,away,Real Sociedad,Jon Magunazelaia,jon-magunazelaia,J. Magunazelaia,M,11,180,129,M,1134396,EUR,994982400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Jon Magunacelaya,,,,,,,,,,,,
11369440,away,Real Sociedad,Urko González,urko-gonzalez,U. González,M,4,189,462,M,1064009,EUR,985046400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369440,away,Real Sociedad,André Silva,andre-silva,A. Silva,F,9,185,5803,M,190159,EUR,815616000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,andresilva9,,,
11369440,away,Real Sociedad,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,1063235,EUR,1074470400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
