match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_duelLost,stat_shotOffTarget,stat_fouls,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_challengeLost,stat_dispossessed,stat_goals,stat_unsuccessfulTouch,captain,stat_blockedScoringAttempt,stat_hitWoodwork,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_errorLeadToAGoal,stat_totalOffside
12512552,home,Empoli,Sebastiano Esposito,sebastiano-esposito,S. Esposito,F,94,186.0,4251,M,965008,EUR,1025568000,F,99,99,False,20.0,16.0,4.0,4.0,1.0,2.0,2.0,14.0,19.0,2.0,,76.0,40.0,8.7,11.0,3,,,6.0,,,2.0,3.0,,2.0,4.0,1.0,4.0,1.0,,3.0,,1.0,1.0,,,,2.0,,1.0,1.0,2.0,,,,,,,
12512552,home,Empoli,Emmanuel Ekong,emmanuel-ekong,E. Ekong,M,11,176.0,284,M,1000015,EUR,1024963200,F,19,19,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,2.0,,14.0,8.0,6.6,1.0,1,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,
12512552,home,Empoli,Francesco Caputo,francesco-caputo,F. Caputo,F,9,181.0,849,M,43905,EUR,555206400,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,14.0,1.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,home,Empoli,Petar Stojanović,petar-stojanovic,P. Stojanović,M,30,177.0,667,M,227082,EUR,813024000,D,30,30,True,13.0,12.0,,,0.0,7.0,7.0,5.0,7.0,1.0,,11.0,18.0,6.7,3.0,1,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,
12512552,home,Empoli,Nicolas Haas,nicolas-haas,N. Haas,M,32,178.0,93,M,587126,EUR,822355200,M,32,32,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,,1.0,5.0,,,0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,home,Empoli,Federico Brancolini,federico-brancolini,F. Brancolini,G,12,192.0,112,M,848420,EUR,995068800,G,98,98,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,home,Empoli,Niccolò Chiorra,niccolo-chiorra,N. Chiorra,G,99,187.0,20,M,970920,EUR,984700800,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,home,Empoli,Francesco Donati,francesco-donati,F. Donati,D,20,185.0,40,M,970848,EUR,979948800,D,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,home,Empoli,Lorenzo Tosto,lorenzo-tosto,L. Tosto,D,29,188.0,82,M,1466118,EUR,1138492800,D,31,31,True,,,,,,,,,,,,,,,,0,Lorenzo Tosto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,home,Empoli,Gabriele Guarino,gabriele-guarino,G. Guarino,D,34,193.0,201,M,1137373,EUR,1081900800,D,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,home,Empoli,Saba Goglichidze,saba-goglichidze,S. Goglichidze,D,3,192.0,1614,M,1126175,EUR,1088121600,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,home,Empoli,Bogdan Popov,bogdan-popov,B. Popov,F,77,193.0,733,M,1618565,EUR,1175644800,F,39,39,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,home,Empoli,Stiven Shpendi,stiven-shpendi,S. Shpendi,F,11,181.0,409,M,1142825,EUR,1053302400,F,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,home,Empoli,Andrea Sodero,sodero-andrea,A. Sodero,F,14,184.0,26,M,1167928,EUR,1091836800,F,38,38,True,,,,,,,,,,,,,,,,0,Andrea,Sodero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,away,Catanzaro,Mirko Pigliacelli,mirko-pigliacelli,M. Pigliacelli,G,22,185.0,100,M,173351,EUR,741398400,G,22,22,False,54.0,40.0,26.0,14.0,0.0,32.0,37.0,8.0,17.0,6.0,4.0,90.0,60.0,6.6,14.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,
12512552,away,Catanzaro,Mario Šitum,mario-situm,M. Šitum,M,18,177.0,112,M,108030,EUR,702345600,D,92,92,False,19.0,19.0,2.0,2.0,0.0,9.0,9.0,10.0,11.0,,,90.0,38.0,6.0,5.0,0,,,2.0,2.0,,,1.0,,1.0,,,5.0,,1.0,,,,1.0,,,,,1.0,3.0,,1.0,,,,,,,
12512552,away,Catanzaro,Stefano Scognamillo,stefano-scognamillo,S. Scognamillo,D,14,183.0,65,M,169485,EUR,768009600,D,14,14,False,37.0,34.0,2.0,1.0,0.0,28.0,29.0,6.0,8.0,5.0,,90.0,46.0,6.3,3.0,0,,,4.0,4.0,,,2.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,
12512552,away,Catanzaro,Nicolò Brighenti,nicolo-brighenti,N. Brighenti,D,23,178.0,44,M,137946,EUR,617932800,D,23,23,False,48.0,45.0,2.0,1.0,0.0,39.0,40.0,6.0,8.0,2.0,,90.0,58.0,5.9,3.0,0,,,2.0,3.0,1.0,2.0,1.0,1.0,,,1.0,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,
12512552,away,Catanzaro,Federico Bonini,bonini-federico,F. Bonini,D,18,185.0,167,M,1020897,EUR,996969600,D,6,6,False,41.0,34.0,4.0,3.0,0.0,13.0,15.0,21.0,28.0,4.0,,90.0,63.0,7.3,13.0,1,,,5.0,2.0,1.0,2.0,1.0,,1.0,,3.0,2.0,,1.0,,,,2.0,,,,1.0,,1.0,1.0,,,,,,,,
12512552,away,Catanzaro,Giovanni Volpe,giovanni-volpe,Volpe,M,11,,40,M,995373,EUR,1026518400,M,77,77,False,20.0,13.0,,,0.0,3.0,6.0,10.0,18.0,1.0,,68.0,30.0,6.4,14.0,0,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,4.0,,,,,,,,1.0,,,,,,,
12512552,away,Catanzaro,Jacopo Petriccione,jacopo-petriccione,J. Petriccione,M,10,176.0,67,M,573596,EUR,793411200,M,10,10,False,29.0,23.0,3.0,1.0,0.0,17.0,18.0,6.0,13.0,4.0,,61.0,34.0,6.3,10.0,0,,,1.0,,,,,,1.0,,,1.0,,,,,,2.0,,,,,1.0,,,1.0,,,,,,,
12512552,away,Catanzaro,Simone Pontisso,pontisso-simone,S. Pontisso,M,20,184.0,61,M,787830,EUR,858816000,M,20,20,False,47.0,40.0,4.0,2.0,1.0,17.0,18.0,24.0,31.0,5.0,,89.0,59.0,6.9,12.0,1,,,4.0,,,1.0,1.0,1.0,2.0,1.0,,4.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,1.0,,3.0,,1.0,,,,,
12512552,away,Catanzaro,Riccardo Pagano,pagano-riccardo,R. Pagano,M,8,175.0,301,M,1105138,EUR,1101600000,M,24,24,False,22.0,17.0,4.0,3.0,0.0,3.0,4.0,14.0,18.0,,,90.0,34.0,6.6,8.0,2,,,3.0,,,,2.0,2.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,
12512552,away,Catanzaro,Tommaso Biasci,tommaso-biasci,T. Biasci,F,14,182.0,170,M,316118,EUR,784425600,F,28,28,False,8.0,5.0,1.0,1.0,0.0,1.0,2.0,4.0,6.0,2.0,,61.0,22.0,6.4,13.0,2,,,,,,,,,,,,7.0,,1.0,,,,,,2.0,,1.0,,4.0,,6.0,,1.0,,,,,
12512552,away,Catanzaro,Pietro Iemmello,pietro-iemmello,P. Iemmello,F,9,180.0,473,M,137665,EUR,699840000,F,9,9,False,19.0,16.0,,,0.0,8.0,8.0,8.0,11.0,1.0,,90.0,24.0,6.3,5.0,1,,,,1.0,,,,,,,,3.0,,1.0,1.0,,,,,,,,1.0,,,1.0,True,1.0,,,,,1.0
12512552,away,Catanzaro,Marco Pompetti,marco-pompetti,M. Pompetti,M,21,176.0,96,M,867628,EUR,958953600,M,21,21,True,10.0,10.0,,,0.0,7.0,7.0,4.0,4.0,,,29.0,14.0,6.7,,0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12512552,away,Catanzaro,Filippo Pittarello,pittarello-filippo,F. Pittarello,F,8,185.0,76,M,915098,EUR,844819200,F,90,90,True,3.0,3.0,,,0.0,,,3.0,3.0,,,29.0,7.0,6.4,4.0,0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,,3.0,,,,,,,
12512552,away,Catanzaro,Riccardo Turicchia,riccardo-turicchia,R. Turicchia,D,46,180.0,223,M,1011756,EUR,1044403200,D,3,3,True,4.0,3.0,,,0.0,3.0,3.0,,1.0,1.0,,22.0,7.0,6.2,2.0,0,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,
12512552,away,Catanzaro,Francesco Karol Maiolo,karol-maiolo,K. Maiolo,M,20,184.0,18,M,1906722,EUR,1175644800,F,61,61,True,1.0,1.0,,,0.0,,,1.0,1.0,,,1.0,1.0,,,0,Karol Maiolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,away,Catanzaro,Edoardo Borrelli,edoardo-borrelli,E. Borrelli,G,99,187.0,23,M,1516879,EUR,1090540800,G,99,99,True,,,,,,,,,,,,,,,,0,Edoardo Borrelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,away,Catanzaro,Andrea Dini,andrea-dini,A. Dini,G,57,184.0,40,M,276007,EUR,824774400,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,away,Catanzaro,Andrea Ceresoli,andrea-ceresoli,A. Ceresoli,D,20,177.0,55,M,1000544,EUR,1048550400,D,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,away,Catanzaro,Giorgio Megna,giorgio-megna,G. Megna,D,91,178.0,2,M,1134235,EUR,1111795200,D,62,62,True,,,,,,,,,,,,,,,,0,Giorgio Megna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,away,Catanzaro,Matias Antonini,matias-antonini,M. Antonini,D,4,191.0,159,M,862238,EUR,892080000,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,away,Catanzaro,Paolo Rizzo,paolo-rizzo,P. Rizzo,D,,,5,M,287385,EUR,1072915200,D,64,64,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,away,Catanzaro,Marcello Piras,marcello-piras,M. Piras,D,2,190.0,29,M,1899923,EUR,1093046400,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,away,Catanzaro,Luka Krajnc,luka-krajnc,L. Krajnc,D,32,188.0,70,M,139245,EUR,779932800,D,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512552,away,Catanzaro,Gabriel Rafele,giacint-rafele,G. Rafele,F,,186.0,15,M,1858455,EUR,1118188800,M,63,63,True,,,,,,,,,,,,,,,,0,Giacint Rafele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
