match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_keyPass,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_accurateCross,stat_wonContest,stat_totalOffside,stat_goalAssist,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,captain,stat_bigChanceMissed,stat_challengeLost,stat_errorLeadToAGoal,stat_punches
10835053,home,Feyenoord,Justin Bijlow,bijlow-justin,J. Bijlow,G,16,190,1387,M,556696,EUR,885427200,G,1,1,False,58.0,42.0,21.0,5.0,38.0,39.0,4.0,19.0,10.0,1.0,1.0,2.0,1.0,1.0,90.0,64.0,6.7,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835053,home,Feyenoord,Marcus Pedersen,marcus-pedersen,M. Pedersen,D,16,178,658,M,934409,EUR,963705600,D,2,2,False,36.0,28.0,3.0,2.0,18.0,19.0,10.0,19.0,8.0,,,,,,90.0,60.0,6.2,16.0,2,2.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10835053,home,Feyenoord,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2491,M,856739,EUR,963878400,D,4,4,False,57.0,53.0,4.0,2.0,42.0,45.0,11.0,12.0,3.0,,,,,,90.0,63.0,6.8,4.0,0,,1.0,2.0,,,,,,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10835053,home,Feyenoord,Dávid Hancko,david-hancko,D. Hancko,D,17,188,4795,M,807771,EUR,881971200,D,33,33,False,44.0,37.0,4.0,,27.0,28.0,10.0,16.0,6.0,,,,,,68.0,50.0,6.8,7.0,0,,,,2.0,,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,
10835053,home,Feyenoord,Quilindschy Hartman,quilindschy-hartman,Q. Hartman,D,3,183,1255,M,1392044,EUR,1005696000,D,19,19,False,50.0,41.0,4.0,3.0,25.0,29.0,17.0,22.0,11.0,,,,,,90.0,76.0,7.3,14.0,1,1.0,2.0,4.0,4.0,,3.0,1.0,,3.0,1.0,,,,,3.0,1.0,3.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,
10835053,home,Feyenoord,Mats Wieffer,mats-wieffer,M. Wieffer,M,27,188,2173,M,959628,EUR,942710400,M,20,20,False,60.0,50.0,5.0,3.0,25.0,29.0,25.0,31.0,8.0,,,,,,90.0,77.0,9.4,12.0,3,,1.0,5.0,9.0,1.0,,1.0,,,2.0,1.0,,3.0,,3.0,3.0,6.0,3.0,,,,,,1.0,3.0,2.0,1.0,,,,,,
10835053,home,Feyenoord,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,13536,M,907461,EUR,978048000,M,10,10,False,51.0,42.0,5.0,4.0,16.0,16.0,29.0,43.0,7.0,,,,,,90.0,81.0,6.8,24.0,4,8.0,,6.0,1.0,4.0,2.0,,3.0,,,4.0,,,,3.0,,,,,,3.0,,,,1.0,1.0,,orkunkokcu,True,,,,
10835053,home,Feyenoord,Alireza Jahanbakhsh,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,M,7,7,False,33.0,24.0,,,8.0,8.0,17.0,29.0,4.0,,,,,,68.0,57.0,6.7,16.0,10,4.0,,4.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,2.0,,6.0,1.0,,,,,1.0,,,1.0,1.0,6.0,,alirezajb,,4.0,,,
10835053,home,Feyenoord,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174,10874,M,847983,EUR,926294400,M,17,17,False,36.0,27.0,4.0,4.0,8.0,8.0,21.0,34.0,5.0,,,,,,90.0,55.0,7.1,14.0,6,6.0,,,1.0,,,1.0,4.0,,1.0,,1.0,,1.0,2.0,,,,,,2.0,,2.0,,,1.0,,szymanski_11,,1.0,,,
10835053,home,Feyenoord,Igor Paixão,igor-paixao,I. Paixão,F,14,168,12533,M,981815,EUR,962150400,M,14,14,False,18.0,16.0,,,5.0,5.0,11.0,15.0,,,,,,,63.0,28.0,6.6,8.0,2,2.0,1.0,3.0,2.0,,1.0,,1.0,,,3.0,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,
10835053,home,Feyenoord,Danilo,danilo,Danilo,F,9,174,1242,M,940647,EUR,923443200,F,9,9,False,13.0,9.0,1.0,,5.0,5.0,4.0,8.0,1.0,,,,,,83.0,23.0,8.4,7.0,5,,1.0,2.0,2.0,1.0,,,2.0,,,2.0,1.0,1.0,,1.0,,,,,,,,,,1.0,3.0,2.0,,,,,,
10835053,home,Feyenoord,Oussama Idrissi,oussama-idrissi,O. Idrissi,M,11,175,2824,M,823963,EUR,825292800,F,26,26,True,11.0,10.0,1.0,1.0,6.0,7.0,4.0,4.0,1.0,,,,,,27.0,14.0,6.6,2.0,0,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10835053,home,Feyenoord,Jacob Rasmussen,jacob-rasmussen,J. Rasmussen,D,14,190,358,M,842176,EUR,864777600,D,6,6,True,11.0,11.0,,,8.0,8.0,3.0,3.0,3.0,,,,,,22.0,13.0,6.8,,0,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
10835053,home,Feyenoord,Javairô Dilrosun,javairo-dilrosun,J. Dilrosun,F,24,175,727,M,803028,EUR,898473600,F,11,11,True,9.0,7.0,,,4.0,5.0,3.0,5.0,2.0,,,,,,22.0,19.0,6.4,8.0,0,1.0,,3.0,3.0,1.0,2.0,,,,,2.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,
10835053,home,Feyenoord,Santiago Giménez,santiago-gimenez,S. Giménez,F,7,182,32463,M,892141,EUR,987552000,F,29,29,True,,,,,,,,,,,,,,,11.0,1.0,6.3,1.0,0,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,sant.gimenez,,,1.0,,
10835053,home,Feyenoord,Ofir Marciano,ofir-marciano,O. Marciano,G,1,185,59,M,61562,EUR,623721600,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835053,home,Feyenoord,Timon Wellenreuther,timon-wellenreuther,T. Wellenreuther,G,22,186,589,M,253875,EUR,817948800,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835053,home,Feyenoord,Marcos López,marcos-lopez,M. López,D,15,176,2887,M,883745,EUR,943056000,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
