match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_goalAssist,stat_aerialWon,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_outfielderBlock,player_sofascoreId,captain,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside,stat_errorLeadToAShot
11401965,home,AFC Ajax,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,False,36.0,23.0,20.0,7.0,17.0,23.0,6.0,13.0,1.0,1.0,12.0,1.0,4.0,4.0,90.0,51.0,7.3,13.0,0.0017691,0,1.6271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401965,home,AFC Ajax,Tristan Gooijer,tristan-gooijer,T. Gooijer,D,6,185,452,M,1142572,EUR,1094083200,D,47,47,False,51.0,47.0,,,12.0,12.0,35.0,41.0,,2.0,3.0,,,,53.0,60.0,6.9,6.0,0.0400377,1,,Tristan,Gooijer,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0498,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401965,home,AFC Ajax,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2450,M,982778,EUR,1042848000,D,2,2,False,110.0,106.0,5.0,4.0,46.0,47.0,60.0,63.0,1.0,3.0,9.0,,,,90.0,120.0,7.3,5.0,0.0618359,0,,,,,1.0,,,,,1.0,,2.0,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
11401965,home,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15501,M,1153079,EUR,1141689600,D,4,4,False,105.0,103.0,4.0,3.0,52.0,52.0,51.0,53.0,2.0,5.0,6.0,,,,90.0,114.0,6.8,2.0,0.0732033,0,,,,,1.0,2.0,,,,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11401965,home,AFC Ajax,ArJany Martha,martha-arjany,A. Martha,D,11,180,259,M,1004277,EUR,1062633600,D,42,42,False,64.0,55.0,5.0,3.0,22.0,26.0,33.0,41.0,2.0,6.0,10.0,,,,90.0,89.0,7.6,16.0,0.0673404,0,,,,3.0,6.0,2.0,,1.0,1.0,1.0,,3.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11401965,home,AFC Ajax,Benjamin Tahirović,benjamin-tahirovic,B. Tahirović,M,8,191,1907,M,1102659,EUR,1046649600,M,33,33,False,90.0,81.0,7.0,5.0,23.0,25.0,58.0,65.0,,2.0,8.0,,,,90.0,102.0,7.2,10.0,0.117217,0,,,,,3.0,,,1.0,,1.0,,1.0,1.0,,3.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11401965,home,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,False,47.0,45.0,1.0,1.0,11.0,11.0,34.0,36.0,1.0,3.0,5.0,,,,90.0,60.0,7.7,7.0,0.397344,0,,,,,2.0,,,2.0,2.0,,,1.0,,,2.0,,1.0,,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,
11401965,home,AFC Ajax,Steven Berghuis,steven-berghuis,S. Berghuis,F,23,182,1909,M,100386,EUR,693100800,M,23,23,False,79.0,69.0,4.0,2.0,13.0,14.0,58.0,78.0,,2.0,1.0,,,,90.0,104.0,8.1,26.0,0.862408,3,,,,13.0,2.0,,,1.0,1.0,,0.2937,1.0,,,1.0,1.0,,,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,0.4131,,,,,,,,,,
11401965,home,AFC Ajax,Kristian Hlynsson,hlynsson-kristian,K. Hlynsson,M,14,176,998,M,1160026,EUR,1074816000,M,38,38,False,46.0,41.0,,,9.0,9.0,33.0,38.0,1.0,5.0,5.0,,,,79.0,60.0,7.5,9.0,0.0906376,2,,,,1.0,3.0,1.0,1.0,,,,0.0956,2.0,,1.0,,2.0,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,0.2799,1.0,,,,,,,,,
11401965,home,AFC Ajax,Steven Bergwijn,steven-bergwijn,S. Bergwijn,M,34,178,5149,M,361798,EUR,876268800,M,7,7,False,54.0,48.0,1.0,,11.0,12.0,37.0,44.0,2.0,7.0,3.0,,,,90.0,73.0,8.0,13.0,1.08206,3,,,,2.0,5.0,1.0,1.0,,,1.0,0.0845,4.0,1.0,,1.0,3.0,1.0,1.0,2.0,3.0,,1.0,,1.0,1.0,,,0.1062,,StevenBergwijn,True,,,,,,,
11401965,home,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7090,M,910048,EUR,1012521600,F,9,9,False,19.0,15.0,,,3.0,3.0,12.0,16.0,1.0,5.0,2.0,,,,82.0,38.0,8.0,14.0,0.223413,4,,,,,5.0,,,,,,1.8766,5.0,3.0,,,1.0,,1.0,5.0,2.0,2.0,,,,4.0,,2.0,2.8705,,brianbrobbeyy,,1.0,1.0,,,,,
11401965,home,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,True,24.0,22.0,1.0,1.0,9.0,9.0,13.0,16.0,,3.0,4.0,,,,37.0,39.0,6.6,7.0,0.0132062,0,,,,1.0,3.0,2.0,,2.0,,,,1.0,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,
11401965,home,AFC Ajax,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11145,M,1069486,EUR,1079654400,F,11,11,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,11.0,7.0,7.0,1.0,0.011846,0,,Carlos Forbs,,,1.0,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
11401965,home,AFC Ajax,Jaydon Banel,jaydon-banel,J. Banel,F,34,172,552,M,1142573,EUR,1098144000,F,49,49,True,7.0,6.0,,,3.0,3.0,3.0,5.0,,2.0,,,,,8.0,9.0,6.5,2.0,0.00235234,1,,,,1.0,,,1.0,,,2.0,0.0369,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401965,home,AFC Ajax,Gerónimo Rulli,geronimo-rulli,G. Rulli,G,1,189,13348,M,128383,EUR,706320000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gerorulli,,,,,,,,
11401965,home,AFC Ajax,Jay Gorter,jay-gorter,J. Gorter,G,1,190,472,M,981603,EUR,959644800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401965,home,AFC Ajax,Jakov Medić,jakov-medic,J. Medić,D,5,194,859,M,872307,EUR,905126400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401965,home,AFC Ajax,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401965,home,AFC Ajax,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,4,189,1602,M,1064177,EUR,1042675200,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401965,home,AFC Ajax,Gabriel Misehouy,gabriel-misehouy,G. Misehouy,M,26,173,655,M,1142566,EUR,1121644800,F,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401965,home,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401965,away,RKC Waalwijk,Etienne Vaessen,etienne-vaessen,E. Vaessen,G,1,187,465,M,809408,EUR,806716800,G,1,1,False,26.0,18.0,13.0,6.0,16.0,18.0,2.0,8.0,,,15.0,2.0,2.0,3.0,90.0,40.0,6.8,8.0,0.00107253,0,-0.3303,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
11401965,away,RKC Waalwijk,Julian Lelieveld,julian-lelieveld,J. Lelieveld,D,2,184,104,M,798179,EUR,880329600,D,2,2,False,22.0,13.0,3.0,2.0,5.0,8.0,9.0,15.0,1.0,2.0,3.0,,,,62.0,42.0,6.9,14.0,0.335296,0,,,,1.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,
11401965,away,RKC Waalwijk,Jurien Gaari,jurien-gaari,J. Gaari,D,3,181,58,M,884944,EUR,756604800,D,23,23,False,32.0,26.0,3.0,1.0,16.0,20.0,10.0,14.0,2.0,12.0,3.0,,,,90.0,49.0,5.9,10.0,0.086446,0,,,,2.0,4.0,5.0,,3.0,2.0,5.0,,,,1.0,4.0,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,
11401965,away,RKC Waalwijk,Shawn Adewoye,shawn-adewoye,S. Adewoye,D,4,183,156,M,989586,EUR,962236800,D,4,4,False,24.0,19.0,4.0,2.0,14.0,17.0,5.0,7.0,,2.0,3.0,,,,90.0,42.0,6.7,6.0,0.00091517,0,,,,,5.0,1.0,,4.0,4.0,1.0,,,,9.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,
11401965,away,RKC Waalwijk,Dario Van Den Buijs,dario-van-den-buijs,D. V. D. Buijs,D,33,188,65,M,783468,EUR,810864000,D,3,3,False,61.0,52.0,11.0,7.0,33.0,37.0,19.0,24.0,,,5.0,,,,90.0,68.0,6.3,9.0,0.014136,0,,,,,3.0,,,1.0,1.0,1.0,,,,2.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,
11401965,away,RKC Waalwijk,Aaron Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,28,28,False,22.0,15.0,3.0,1.0,12.0,15.0,3.0,8.0,,2.0,5.0,,,,76.0,42.0,6.6,10.0,0.00227091,0,,Aaron,Meijers,1.0,2.0,,,2.0,1.0,1.0,,1.0,,3.0,3.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,
11401965,away,RKC Waalwijk,Denilho Cleonise,denilho-cleonise,D. Cleonise,F,7,179,62,M,971006,EUR,1007769600,M,7,7,False,16.0,15.0,,,,,15.0,18.0,1.0,2.0,3.0,,,,82.0,33.0,6.7,9.0,0.028162,1,,,,2.0,5.0,,,1.0,,,0.0286,3.0,2.0,,,1.0,,1.0,4.0,,,,,,1.0,,,0.0751,,,,,,,,,1.0,
