match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_totalCross,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_accurateCross,player_firstName,player_lastName,stat_totalOffside,stat_goalAssist,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_hitWoodwork,stat_goodHighClaim,stat_punches
10408470,home,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,13,13,False,26.0,16.0,10.0,16.0,16.0,10.0,1.0,6.0,1.0,1.0,3.0,90.0,35.0,6.5,10.0,0.0,0.0,4.582e-05,0,-0.3039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408470,home,Celta Vigo,Hugo Mallo,hugo-mallo,H. Mallo,D,,174,280,M,83506,EUR,677548800,D,2,2,False,57.0,43.0,13.0,23.0,27.0,30.0,7.0,7.0,,,,90.0,85.0,6.6,21.0,0.157,0.0425,0.00920127,1,,True,7.0,20.0,2.0,4.0,6.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10408470,home,Celta Vigo,Renato Tapia,renato-tapia,R. Tapia,M,13,185,3151,M,352376,EUR,806889600,D,14,14,False,60.0,53.0,10.0,38.0,39.0,22.0,4.0,5.0,1.0,,,90.0,73.0,6.9,9.0,0.0883,0.0,0.00966367,1,,,5.0,15.0,,1.0,2.0,,1.0,,,2.0,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
10408470,home,Celta Vigo,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,892521,EUR,854582400,D,4,4,False,90.0,79.0,12.0,51.0,54.0,36.0,2.0,4.0,1.0,,,90.0,104.0,7.0,12.0,0.0,0.0,0.00760896,0,,,5.0,28.0,3.0,1.0,3.0,,,,,4.0,2.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,
10408470,home,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,D,11,11,False,54.0,41.0,5.0,19.0,23.0,40.0,11.0,3.0,2.0,,,90.0,99.0,7.2,22.0,0.0,0.0,0.0878603,0,,,3.0,23.0,2.0,2.0,5.0,,4.0,,,2.0,2.0,4.0,3.0,,,1.0,9.0,2.0,3.0,,,1.0,,,,,,,,,,,
10408470,home,Celta Vigo,Carles Pérez,carles-perez,C. Pérez,M,7,172,1038,M,794950,EUR,887587200,M,7,7,False,24.0,19.0,2.0,5.0,5.0,20.0,12.0,3.0,4.0,,,90.0,51.0,6.5,15.0,0.0185,0.0795,0.0241864,1,,,2.0,14.0,1.0,1.0,10.0,3.0,11.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,6.0,,,,,,1.0,,,,,,,,
10408470,home,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170,770,M,835484,EUR,918000000,M,8,8,False,57.0,47.0,5.0,27.0,30.0,29.0,5.0,15.0,2.0,,,90.0,68.0,6.8,14.0,0.0,0.0,0.105014,0,,,2.0,21.0,2.0,2.0,6.0,1.0,,,,,2.0,1.0,1.0,1.0,,1.0,2.0,3.0,,,,1.0,,,,1.0,,,,,,,
10408470,home,Celta Vigo,Gabri Veiga,gabri-veiga,G. Veiga,M,10,184,5203,M,1010505,EUR,1022457600,M,24,24,False,19.0,12.0,2.0,1.0,2.0,18.0,7.0,6.0,3.0,,,89.0,32.0,6.6,13.0,0.0,0.0,0.0156286,0,,,,11.0,,2.0,3.0,1.0,,,,,1.0,2.0,1.0,3.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,
10408470,home,Celta Vigo,Luca De La Torre,luca-de-la-torre,L. D. L. Torre,M,14,178,551,M,846492,EUR,895881600,M,23,23,False,29.0,28.0,1.0,12.0,13.0,16.0,5.0,1.0,1.0,,,55.0,39.0,6.3,5.0,0.1755,0.0,0.00904141,2,,,1.0,16.0,1.0,1.0,4.0,,1.0,1.0,,,,2.0,2.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,
10408470,home,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5000,M,19356,EUR,554774400,F,10,10,False,11.0,9.0,1.0,3.0,3.0,15.0,2.0,2.0,,,,55.0,22.0,7.1,9.0,0.0,0.0,0.193791,0,,,1.0,8.0,2.0,1.0,4.0,,1.0,,,,,1.0,1.0,1.0,,3.0,7.0,1.0,,,,2.0,,,,,,i.aspas10,1.0,,,,
