match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_dispossessed,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_accurateCross,stat_clearanceOffLine,stat_keyPass,stat_onTargetScoringAttempt,captain,stat_shotOffTarget,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_goodHighClaim
10385438,home,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,False,35.0,25.0,12.0,3.0,22.0,25.0,3.0,10.0,1.0,1.0,1.0,1.0,9.0,1.0,3.0,3.0,1.0,1.0,90.0,47.0,7.8,10.0,0.0,0.0,0.00064361,0,0.4226,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385438,home,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,D,22,22,False,56.0,50.0,4.0,3.0,19.0,20.0,31.0,38.0,4.0,1.0,1.0,6.0,8.0,,,,,,90.0,87.0,7.5,8.0,0.0194,0.0,0.0304355,1,,nelsonsemedo50,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
10385438,home,Wolverhampton,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,958916,EUR,988588800,D,4,4,False,80.0,68.0,7.0,1.0,59.0,65.0,9.0,15.0,5.0,,,8.0,6.0,,,,,,90.0,98.0,7.3,14.0,0.0,0.0,0.00319307,0,,,,2.0,3.0,,,,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,
10385438,home,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,23,23,False,59.0,51.0,9.0,3.0,38.0,41.0,13.0,18.0,10.0,,,8.0,3.0,,,,,,90.0,78.0,8.1,9.0,0.0,0.0,0.00382651,0,,,,3.0,3.0,,,3.0,,5.0,3.0,,,5.0,,,,,,,,,,,,,,
10385438,home,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,1013928,EUR,1032307200,D,64,64,False,30.0,25.0,2.0,,9.0,11.0,17.0,24.0,1.0,2.0,1.0,1.0,6.0,,,,,,83.0,49.0,7.3,11.0,0.0,0.0,0.0610317,0,,,5.0,2.0,4.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,
10385438,home,Wolverhampton,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,945122,EUR,904176000,M,27,27,False,61.0,50.0,7.0,5.0,25.0,29.0,25.0,34.0,4.0,3.0,2.0,1.0,6.0,,,,,,90.0,74.0,7.1,15.0,0.0599,0.1809,0.0292437,2,,matheusnunes,2.0,1.0,5.0,1.0,1.0,,,,,,2.0,2.0,,1.0,,,,,1.0,1.0,,,,,,
10385438,home,Wolverhampton,Rúben Neves,ruben-neves,R. Neves,M,8,181,15401,M,280955,EUR,858211200,M,8,8,False,84.0,73.0,9.0,4.0,39.0,41.0,34.0,43.0,2.0,1.0,1.0,3.0,8.0,,,,,,90.0,103.0,8.0,12.0,0.3478,0.0505,0.0385643,6,,rubenneves,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,2.0,1.0,True,4.0,1.0,,,
10385438,home,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,M,11,11,False,23.0,20.0,1.0,1.0,4.0,7.0,16.0,16.0,3.0,,,,2.0,,,,,,73.0,34.0,6.9,5.0,0.0,0.0,0.057714,0,,Hwangso,,1.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,3.0,,,,,,,
10385438,home,Wolverhampton,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,28,28,False,43.0,35.0,1.0,,10.0,10.0,27.0,36.0,3.0,,,2.0,3.0,,,,,,73.0,54.0,7.2,9.0,0.0369,0.0,0.0684004,1,,,3.0,3.0,3.0,,,,,1.0,1.0,1.0,,1.0,,,,,2.0,,2.0,,,1.0,,,,
10385438,home,Wolverhampton,Daniel Podence,daniel-podence,D. Podence,F,56,165,3017,M,308764,EUR,814233600,M,10,10,False,23.0,17.0,1.0,1.0,7.0,9.0,10.0,15.0,2.0,,,,2.0,,,,,,64.0,31.0,7.4,8.0,0.1725,0.2919,0.0240383,2,,,1.0,2.0,4.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,
10385438,home,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,F,12,12,False,15.0,11.0,,,8.0,9.0,3.0,7.0,2.0,1.0,1.0,,5.0,,,,,,64.0,31.0,6.5,12.0,0.1203,0.0,0.00283142,2,,Cunha,1.0,2.0,6.0,,2.0,,,,,1.0,2.0,,2.0,5.0,,,,,,,,,,,1.0,
10385438,home,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,D,3,3,True,14.0,14.0,,,6.0,6.0,8.0,8.0,3.0,2.0,1.0,2.0,1.0,,,,,,26.0,25.0,6.4,5.0,0.0722,0.0,0.00831813,1,,r_aitnouri,,,3.0,,1.0,,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,,1.0,
10385438,home,Wolverhampton,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,9,9,True,9.0,6.0,,,1.0,3.0,5.0,6.0,3.0,,,,1.0,,,,,,26.0,12.0,6.6,4.0,0.0,0.0,0.0410067,0,,RJimenez9,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,1.0,
10385438,home,Wolverhampton,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,307284,EUR,746841600,M,5,5,True,9.0,9.0,,,2.0,2.0,7.0,7.0,1.0,,,2.0,2.0,,,,,,17.0,15.0,6.6,1.0,0.0118,0.0,0.044331,1,,,,,2.0,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,
10385438,home,Wolverhampton,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,37,37,True,6.0,5.0,,,1.0,1.0,4.0,5.0,2.0,1.0,,,1.0,,,,,,17.0,12.0,6.8,4.0,0.0387,0.0392,0.154617,1,,adamatrd,,1.0,4.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,
10385438,home,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,True,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,14.0,4.0,6.7,,0.0,0.0,2.7e-07,0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10385438,home,Wolverhampton,Matija Šarkić,matija-sarkic,M. Šarkić,G,,192,167,M,862812,EUR,869616000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385438,home,Wolverhampton,Jonny Otto,jonny-otto,J. Otto,D,17,175,572,M,235648,EUR,762652800,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385438,home,Wolverhampton,Joe Hodge,hodge-joe,J. Hodge,M,10,172,268,M,988882,EUR,1031961600,M,59,59,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385438,home,Wolverhampton,Chem Campbell,campbell-chem,C. Campbell,F,20,180,146,M,1177311,EUR,1041206400,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385438,away,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,15479,EUR,482630400,G,1,1,False,16.0,12.0,11.0,7.0,6.0,6.0,6.0,10.0,,,,,6.0,,1.0,3.0,,,90.0,23.0,6.7,5.0,0.0,0.0,0.00082652,0,-0.4375,lukasz.fabianski,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10385438,away,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,138024,EUR,714441600,D,5,5,False,33.0,22.0,5.0,2.0,5.0,9.0,19.0,27.0,3.0,,,4.0,6.0,,,,,,90.0,55.0,7.0,17.0,0.1349,0.0,0.0563872,2,,,3.0,2.0,5.0,1.0,1.0,,,,,2.0,2.0,1.0,,1.0,,,2.0,,2.0,1.0,,,,,,
10385438,away,West Ham United,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188,25735,M,877102,EUR,828144000,D,27,27,False,34.0,31.0,5.0,3.0,19.0,20.0,12.0,14.0,2.0,,,3.0,9.0,,,,,,90.0,43.0,7.2,3.0,0.0,0.0,0.00531248,0,,nayefaguard,,1.0,3.0,,,4.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,
10385438,away,West Ham United,Angelo Ogbonna,angelo-ogbonna,A. Ogbonna,D,,191,389,M,21164,EUR,580348800,D,21,21,False,26.0,19.0,2.0,,17.0,22.0,2.0,4.0,2.0,,,4.0,6.0,,,,,,90.0,36.0,6.4,8.0,0.0,0.0,0.00305925,0,,,,3.0,5.0,1.0,,,3.0,,,,,2.0,1.0,,,,,,,,,,,,,
10385438,away,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,43443,EUR,629683200,D,3,3,False,46.0,41.0,5.0,3.0,15.0,18.0,28.0,36.0,2.0,,,1.0,2.0,,,,,,90.0,75.0,6.9,16.0,0.0328,0.0,0.0995426,1,,,8.0,3.0,3.0,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,2.0,,,,,,,,,
10385438,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,False,12.0,8.0,1.0,1.0,2.0,3.0,6.0,11.0,4.0,1.0,,,2.0,,,,,,60.0,22.0,6.7,8.0,0.0624,0.0,0.109224,1,,,2.0,1.0,2.0,,1.0,1.0,2.0,,,,,4.0,,1.0,,,,,,,,,,,,
10385438,away,West Ham United,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,856714,EUR,916272000,M,41,41,False,61.0,48.0,17.0,9.0,30.0,33.0,20.0,31.0,8.0,1.0,1.0,1.0,12.0,,,,,,90.0,75.0,7.6,15.0,0.1159,0.0,0.22639,2,,DeclanRice,3.0,,2.0,1.0,,,1.0,4.0,1.0,,1.0,3.0,,1.0,,,2.0,,2.0,,True,2.0,,,,
10385438,away,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,839981,EUR,872640000,M,11,11,False,47.0,39.0,2.0,2.0,23.0,24.0,17.0,25.0,4.0,4.0,2.0,2.0,10.0,,,,,,90.0,65.0,6.3,14.0,0.0335,0.0,0.0760584,1,,Paqueta,2.0,1.0,8.0,2.0,1.0,,,,,1.0,1.0,1.0,2.0,,,,1.0,,2.0,,,,,,,
